game_id,expected_threes_0_3,prob_ge_1
0022500131,4.118139709407095,0.9837252379146674
0022500128,4.554597287362134,0.9894812645930406
0022500129,4.118139709407095,0.9837252379146674
0022500130,4.399593661546326,0.9877176703279212
0022500132,4.201080246027835,0.985020613345562
0022500133,4.293538549146036,0.9863434845535113
0022500134,4.179325351176493,0.9846911678307944
0022500135,4.5165262213722865,0.9890730844979322
0022500136,4.138534923330227,0.9840538032000847
0022500137,4.542360159008255,0.9893517546791684
