game_id,expected_threes_0_3,prob_ge_1
0022500733,2.1013096053719957,0.877703836378677
0022500734,2.194354704322546,0.8885695561064979
0022500735,2.2412695551844104,0.8936765648098701
0022500736,2.1887036665259165,0.8879380758775248
0022500737,2.161177643710076,0.8848106109277072
0022500738,2.1253622601327358,0.8806102897004262
0022500739,2.3749846462598336,0.906984082658074
0022500740,2.1412891969993604,0.8824967395179325
