date,game_id,home_ot1,home_ot10,home_ot2,home_ot3,home_ot4,home_ot5,home_ot6,home_ot7,home_ot8,home_ot9,home_pts,home_q1,home_q2,home_q3,home_q4,home_team,home_win,margin,season,total_points,visitor_ot1,visitor_ot10,visitor_ot2,visitor_ot3,visitor_ot4,visitor_ot5,visitor_ot6,visitor_ot7,visitor_ot8,visitor_ot9,visitor_pts,visitor_q1,visitor_q2,visitor_q3,visitor_q4,visitor_team,home_h1,home_h2,visitor_h1,visitor_h2,home_elo,visitor_elo,is_home,target_home_win,target_margin,target_total,target_h1_margin,target_h1_total,target_h1_home_win,target_h2_margin,target_h2_total,target_h2_home_win,target_q1_margin,target_q1_total,target_q1_home_win,target_q2_margin,target_q2_total,target_q2_home_win,target_q3_margin,target_q3_total,target_q3_home_win,target_q4_margin,target_q4_total,target_q4_home_win,win_prob,spread_margin,totals,halves_h1_win,halves_h1_margin,halves_h1_total,halves_h2_win,halves_h2_margin,halves_h2_total,quarters_q1_win,quarters_q1_margin,quarters_q1_total,quarters_q2_win,quarters_q2_margin,quarters_q2_total,quarters_q3_win,quarters_q3_margin,quarters_q3_total,quarters_q4_win,quarters_q4_margin,quarters_q4_total
2025-11-19,,,,,,,,,,,,,,,,,Indiana Pacers,,,,,,,,,,,,,,,,,,,,Charlotte Hornets,,,,,1677.5706123838518,1127.6843862010323,1,0,,,,,0,,,0,,,0,,,0,,,0,,,0,0.8199108014538554,14.833479881286621,225.87196350097656,1.0,8.905652293882419,113.74471567434847,1.0,5.927827587404203,112.12724782662806,1.0,4.688722527272653,56.33300467008693,1.0,4.216929766609765,57.41171100426154,1.0,3.6785491066926745,56.618002265828416,1.0,2.2492784807115287,55.509245560799656
2025-11-19,,,,,,,,,,,,,,,,,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,Toronto Raptors,,,,,1151.8218820862296,1296.4917174840082,1,0,,,,,0,,,0,,,0,,,0,,,0,,,0,0.36768122936971626,-1.9433624744415283,226.94052124023438,0.0,-0.5984705567227039,115.02418566619252,0.0,-1.3448919177188245,111.91633557404182,0.0,-0.7128156226600578,57.53787005349727,0.0,0.11434506593735394,57.48631561269526,0.0,-1.1500779753735744,56.43272524705783,0.0,-0.1948139423452502,55.48361032698399
2025-11-19,,,,,,,,,,,,,,,,,Oklahoma City Thunder,,,,,,,,,,,,,,,,,,,,Sacramento Kings,,,,,1831.1771861350628,1497.9102461251282,1,0,,,,,0,,,0,,,0,,,0,,,0,,,0,0.7590783246526831,10.101812362670898,230.3962860107422,1.0,6.496468473333353,117.02636265757279,1.0,3.605343889337546,113.36992335316941,1.0,3.0181509746789006,58.153018760139965,1.0,3.478317498654452,58.873343897432825,1.0,2.00289968861775,57.486402654060164,1.0,1.6024442007197957,55.88352069910925
2025-11-19,,,,,,,,,,,,,,,,,Minnesota Timberwolves,,,,,,,,,,,,,,,,,,,,Washington Wizards,,,,,1706.5427395475638,1151.8858787418574,1,0,,,,,0,,,0,,,0,,,0,,,0,,,0,0.8249269072855354,15.269173622131348,223.62564086914062,1.0,9.133499667293155,113.30724351250973,1.0,6.135673954838192,110.3183973566309,1.0,4.7961411202839495,56.5378327763392,1.0,4.337358547009205,56.76941073617052,1.0,3.770187909005444,55.42164289389768,1.0,2.365486045832748,54.89675446273322
2025-11-19,,,,,,,,,,,,,,,,,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,Chicago Bulls,,,,,1538.5027821186084,1633.1478293875864,1,0,,,,,0,,,0,,,0,,,0,,,0,,,0,0.5909567708130117,-0.5426862239837646,226.75294494628906,1.0,0.23131762576777598,113.9847152020611,0.0,-0.7740038497515407,112.76822974422795,0.0,-0.23879930867759952,56.95652166123927,1.0,0.4701169344453755,57.028193540821825,0.0,-0.7888405804463045,57.10600034014164,0.0,0.014836730694763755,55.66222940408631
2025-11-19,,,,,,,,,,,,,,,,,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,Houston Rockets,,,,,1693.6615563736723,1582.2865289306442,1,0,,,,,0,,,0,,,0,,,0,,,0,,,0,0.6738800968004404,4.4842705726623535,230.7818145751953,1.0,2.9868345773098417,117.0289379844155,1.0,1.497435995352512,113.75287659077978,1.0,1.3524506382023311,58.82346480185251,1.0,1.6343839391075106,58.205473182563,1.0,0.6729459071576914,57.67086006964712,0.0,0.8244900881948206,56.08201652113266
2025-11-19,,,,,,,,,,,,,,,,,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,New York Knicks,,,,,1345.1752215638398,1527.0879410236441,1,0,,,,,0,,,0,,,0,,,0,,,0,,,0,0.34614179734311357,-3.2512357234954834,222.979736328125,0.0,-1.1446299619948943,113.334198776281,0.0,-2.106605761500589,109.64553755184403,0.0,-1.1222699515231485,56.16255807545341,0.0,-0.022360010471745934,57.17164070082759,0.0,-1.6251133157247875,55.214714704856874,0.0,-0.48149244577580136,54.430822846987155
2025-11-19,,,,,,,,,,,,,,,,,Miami Heat,,,,,,,,,,,,,,,,,,,,Golden State Warriors,,,,,1526.1290915477284,1640.370824901381,1,0,,,,,0,,,0,,,0,,,0,,,0,,,0,0.5942352312984924,-0.34591007232666016,227.140625,1.0,0.006294634631498819,115.2412909950133,0.0,-0.35220470695815903,111.89933400498671,0.0,-0.3665563127259911,57.84253483554117,1.0,0.3728509473574899,57.39875615947213,0.0,-0.423072106276198,57.19766101235704,0.0,0.070867399318039,54.70167299262968
2025-11-19,,,,,,,,,,,,,,,,,New Orleans Pelicans,,,,,,,,,,,,,,,,,,,,Denver Nuggets,,,,,1225.8323959161714,1610.9867508691182,1,0,,,,,0,,,0,,,0,,,0,,,0,,,0,0.2701006494625881,-8.086709022521973,231.07125854492188,0.0,-4.032571452029567,117.75935819552018,0.0,-4.054137570492406,113.31190034940165,0.0,-2.688456270503506,58.93391130846718,0.0,-1.3441151815260601,58.825446887053005,0.0,-2.9175231623244855,57.44828957297057,0.0,-1.1366144081679204,55.86361077643108
