gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300043,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (2:41 PM EST),period,start,0,0,1,0022300043
0022300043,4,PT12M00.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Jump Ball Bitadze vs. Porzingis: Tip to Horford,Jump Ball,,1,0,2,0022300043
0022300043,7,PT11M39.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,1,25,3,Missed,1,,,0,v,MISS Tatum 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,3,0022300043
0022300043,8,PT11M36.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022300043
0022300043,9,PT11M22.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,1,43,4,Missed,1,,,0,h,MISS F. Wagner 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,5,0022300043
0022300043,10,PT11M21.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,6,0022300043
0022300043,42,PT11M17.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,4,23,2,Missed,1,,,0,h,MISS Bitadze 2' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,7,0022300043
0022300043,43,PT11M15.00S,1,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Unknown,1,0,8,0022300043
0022300043,12,PT11M08.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,-88,243,26,Missed,1,,,0,v,MISS Porzingis 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9,0022300043
0022300043,13,PT11M08.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,10,0022300043
0022300043,14,PT11M03.00S,1,1610612753,ORL,1630591,Suggs,J. Suggs,2,74,7,Missed,1,,,0,h,MISS Suggs 7' Running Layup,Missed Shot,Running Layup Shot,1,2,11,0022300043
0022300043,15,PT11M03.00S,1,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12,0022300043
0022300043,16,PT10M53.00S,1,1610612738,BOS,1627759,Brown,J. Brown,206,154,26,Made,1,0,3,3,v,Brown 26' 3PT Jump Shot (3 PTS) (White 1 AST),Made Shot,Jump Shot,1,3,13,0022300043
0022300043,18,PT10M31.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,7,38,4,Made,1,2,3,5,h,F. Wagner 4' Layup (2 PTS),Made Shot,Layup Shot,1,2,14,0022300043
0022300043,19,PT10M08.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze P.FOUL (P1.T1) (D.Guthrie),Foul,Personal,1,0,15,0022300043
0022300043,21,PT10M00.00S,1,1610612738,BOS,1627759,Brown,J. Brown,-36,223,23,Missed,1,,,0,v,MISS Brown 23' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,16,0022300043
0022300043,22,PT09M52.00S,1,1610612753,ORL,1641710,Black,A. Black,0,0,0,,0,,,0,h,Black REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17,0022300043
0022300043,23,PT09M43.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,-12,1,1,Made,1,4,3,7,h,Banchero 1' Driving Reverse Layup (2 PTS) (Bitadze 1 AST),Made Shot,Driving Reverse Layup Shot,1,2,18,0022300043
0022300043,25,PT09M21.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,5,79,8,Missed,1,,,0,v,MISS Porzingis 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,19,0022300043
0022300043,26,PT09M17.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,20,0022300043
0022300043,29,PT09M14.00S,1,1610612753,ORL,1641710,Black,A. Black,-9,14,2,Missed,1,,,0,h,MISS Black 2' Running Layup,Missed Shot,Running Layup Shot,1,2,21,0022300043
0022300043,30,PT09M12.00S,1,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,22,0022300043
0022300043,31,PT09M07.00S,1,1610612738,BOS,1627759,Brown,J. Brown,11,31,3,Made,1,4,5,9,v,Brown 3' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,2,23,0022300043
0022300043,32,PT08M53.00S,1,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs Traveling Turnover (P1.T1),Turnover,Traveling,1,0,24,0022300043
0022300043,33,PT08M32.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,9,13,2,Made,1,4,7,11,v,Tatum 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,25,0022300043
0022300043,34,PT08M17.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,74,172,19,Missed,1,,,0,h,MISS Banchero 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,26,0022300043
0022300043,35,PT08M15.00S,1,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,White REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,27,0022300043
0022300043,36,PT08M13.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero P.FOUL (P1.T2) (J.Goldenberg),Foul,Personal,1,0,28,0022300043
0022300043,39,PT08M07.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,-100,86,13,Made,1,4,9,13,v,Tatum 13' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,1,2,29,0022300043
0022300043,40,PT07M50.00S,1,1610612753,ORL,1630591,Suggs,J. Suggs,-10,27,3,Missed,1,,,0,h,MISS Suggs 3' Layup,Missed Shot,Layup Shot,1,2,30,0022300043
0022300043,41,PT07M50.00S,1,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Unknown,1,0,31,0022300043
0022300043,45,PT07M39.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,118,223,25,Missed,1,,,0,v,MISS Tatum 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,32,0022300043
0022300043,46,PT07M36.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,33,0022300043
0022300043,47,PT07M19.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,-10,26,3,Missed,1,,,0,h,MISS F. Wagner 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,34,0022300043
0022300043,48,PT07M14.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,35,0022300043
0022300043,49,PT07M14.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,Made,1,6,9,15,h,Bitadze Tip Dunk Shot (2 PTS),Made Shot,Tip Dunk Shot,1,2,36,0022300043
0022300043,50,PT07M06.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown Traveling Turnover (P1.T1),Turnover,Traveling,1,0,37,0022300043
0022300043,51,PT06M54.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,-10,40,4,Made,1,8,9,17,h,F. Wagner 4' Driving Floating Jump Shot (4 PTS),Made Shot,Driving Floating Jump Shot,1,2,38,0022300043
0022300043,52,PT06M40.00S,1,1610612738,BOS,1628401,White,D. White,22,23,3,Made,1,8,11,19,v,White 3' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,39,0022300043
0022300043,53,PT06M40.00S,1,1610612753,ORL,1641710,Black,A. Black,0,0,0,,0,,,0,h,Black S.FOUL (P1.T3) (J.DeRosa),Foul,Shooting,1,0,40,0022300043
0022300043,55,PT06M40.00S,1,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,41,0022300043
0022300043,57,PT06M40.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,SUB: Kornet FOR Tatum,Substitution,,0,0,42,0022300043
0022300043,58,PT06M40.00S,1,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,SUB: Hauser FOR Horford,Substitution,,0,0,43,0022300043
0022300043,61,PT06M40.00S,1,1610612738,BOS,1628401,White,D. White,0,0,0,,0,8,12,20,v,White Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,44,0022300043
0022300043,62,PT06M29.00S,1,1610612753,ORL,1641710,Black,A. Black,0,0,0,,0,,,0,h,Black Out of Bounds - Bad Pass Turnover Turnover (P1.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,45,0022300043
0022300043,63,PT06M16.00S,1,1610612738,BOS,1628436,Kornet,L. Kornet,6,25,3,Made,1,8,14,22,v,Kornet 3' Alley Oop Layup (2 PTS) (White 2 AST),Made Shot,Alley Oop Layup shot,1,2,46,0022300043
0022300043,65,PT05M58.00S,1,1610612753,ORL,1630591,Suggs,J. Suggs,-226,9,0,Missed,1,,,0,h,MISS Suggs 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,47,0022300043
0022300043,66,PT05M54.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,48,0022300043
0022300043,67,PT05M46.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,MAGIC T.Foul (Def. 3 Sec Bitadze ) (D.Guthrie),Foul,Defense 3 Second,1,0,49,0022300043
0022300043,68,PT05M46.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,MISS Porzingis Free Throw Technical,Free Throw,Free Throw Technical,1,0,50,0022300043
0022300043,69,PT05M46.00S,1,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Normal Rebound,1,0,51,0022300043
0022300043,70,PT05M46.00S,1,1610612753,ORL,1641710,Black,A. Black,0,0,0,,0,,,0,h,SUB: Anthony FOR Black,Substitution,,0,0,52,0022300043
0022300043,71,PT05M46.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,SUB: Ingles FOR F. Wagner,Substitution,,0,0,53,0022300043
0022300043,74,PT05M34.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,233,67,24,Missed,1,,,0,v,MISS Porzingis 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,54,0022300043
0022300043,75,PT05M32.00S,1,1610612753,ORL,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,55,0022300043
0022300043,76,PT05M26.00S,1,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet P.FOUL (P1.T1) (D.Guthrie),Foul,Personal,1,0,56,0022300043
0022300043,78,PT05M17.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,151,235,28,Made,1,11,14,25,h,Banchero 28' 3PT Jump Shot (5 PTS) (Bitadze 2 AST),Made Shot,Jump Shot,1,3,57,0022300043
0022300043,80,PT04M59.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown OFF.Foul (P1) (J.DeRosa),Foul,Offensive,1,0,58,0022300043
0022300043,82,PT04M59.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown Offensive Foul Turnover (P2.T2),Turnover,Offensive Foul Turnover,1,0,59,0022300043
0022300043,83,PT04M42.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,60,0022300043
0022300043,83,PT04M42.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis STEAL (1 STL),,,1,0,61,0022300043
0022300043,85,PT04M38.00S,1,1610612753,ORL,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles S.FOUL (P1.T4) (D.Guthrie),Foul,Shooting,1,0,62,0022300043
0022300043,87,PT04M38.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,11,15,26,v,Brown Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,63,0022300043
0022300043,88,PT04M38.00S,1,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,SUB: Harris FOR Suggs,Substitution,,0,0,64,0022300043
0022300043,90,PT04M38.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,11,16,27,v,Brown Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,65,0022300043
0022300043,91,PT04M17.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,-27,22,3,Made,1,13,16,29,h,Bitadze 3' Cutting Dunk Shot (4 PTS) (Anthony 1 AST),Made Shot,Cutting Dunk Shot,1,2,66,0022300043
0022300043,93,PT04M01.00S,1,1610612738,BOS,1628401,White,D. White,7,1,1,Made,1,13,18,31,v,White 1' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,2,67,0022300043
0022300043,94,PT03M52.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero Offensive Charge Foul (P2) (D.Guthrie),Foul,Offensive Charge,1,0,68,0022300043
0022300043,96,PT03M52.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero Offensive Foul Turnover (P2.T4),Turnover,Offensive Foul Turnover,1,0,69,0022300043
0022300043,97,PT03M43.00S,1,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony S.FOUL (P1.PN) (J.DeRosa),Foul,Shooting,1,0,70,0022300043
0022300043,99,PT03M43.00S,1,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,MISS White Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,71,0022300043
0022300043,100,PT03M43.00S,1,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Normal Rebound,1,0,72,0022300043
0022300043,101,PT03M43.00S,1,1610612738,BOS,1628401,White,D. White,0,0,0,,0,13,19,32,v,White Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,73,0022300043
0022300043,102,PT03M27.00S,1,1610612753,ORL,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0,74,0022300043
0022300043,102,PT03M27.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis STEAL (2 STL),,,1,0,75,0022300043
0022300043,104,PT03M20.00S,1,1610612738,BOS,1627759,Brown,J. Brown,151,38,16,Made,1,13,21,34,v,Brown 16' Turnaround Fadeaway (9 PTS),Made Shot,Turnaround Fadeaway shot,1,2,76,0022300043
0022300043,105,PT03M20.00S,1,1610612753,ORL,203914,Harris,G. Harris,0,0,0,,0,,,0,h,Harris S.FOUL (P1.PN) (J.Goldenberg),Foul,Shooting,1,0,77,0022300043
0022300043,107,PT03M20.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,MISS Brown Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,78,0022300043
0022300043,108,PT03M18.00S,1,1610612753,ORL,203914,Harris,G. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,79,0022300043
0022300043,109,PT03M07.00S,1,1610612753,ORL,204060,Ingles,J. Ingles,196,138,24,Made,1,16,21,37,h,Ingles 24' 3PT Jump Shot (3 PTS) (Banchero 1 AST),Made Shot,Jump Shot,1,3,80,0022300043
0022300043,111,PT02M52.00S,1,1610612738,BOS,1628401,White,D. White,22,173,17,Missed,1,,,0,v,MISS White 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,81,0022300043
0022300043,112,PT02M50.00S,1,1610612753,ORL,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,82,0022300043
0022300043,113,PT02M36.00S,1,1610612753,ORL,1630175,Anthony,C. Anthony,0,19,2,Missed,1,,,0,h,MISS Anthony 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,83,0022300043
0022300043,114,PT02M33.00S,1,1610612753,ORL,203914,Harris,G. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,84,0022300043
0022300043,115,PT02M31.00S,1,1610612753,ORL,203914,Harris,G. Harris,125,225,26,Missed,1,,,0,h,MISS Harris 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,85,0022300043
0022300043,116,PT02M31.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,86,0022300043
0022300043,117,PT02M25.00S,1,1610612738,BOS,1627759,Brown,J. Brown,-78,258,27,Made,1,16,24,40,v,Brown 27' 3PT Running Pull-Up Jump Shot (12 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,87,0022300043
0022300043,118,PT02M11.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,-104,227,25,Missed,1,,,0,h,MISS Banchero 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,88,0022300043
0022300043,119,PT02M08.00S,1,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,v,Hauser REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,89,0022300043
0022300043,120,PT02M08.00S,1,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,90,0022300043
0022300043,121,PT02M08.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,SUB: Isaac FOR Banchero,Substitution,,0,0,91,0022300043
0022300043,122,PT02M08.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,SUB: M. Wagner FOR Bitadze,Substitution,,0,0,92,0022300043
0022300043,123,PT02M08.00S,1,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,SUB: Pritchard FOR White,Substitution,,0,0,93,0022300043
0022300043,124,PT02M08.00S,1,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,v,SUB: Tatum FOR Hauser,Substitution,,0,0,94,0022300043
0022300043,129,PT01M50.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,146,120,19,Missed,1,,,0,v,MISS Porzingis 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,95,0022300043
0022300043,130,PT01M47.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,96,0022300043
0022300043,131,PT01M29.00S,1,1610612753,ORL,1630175,Anthony,C. Anthony,-28,89,9,Missed,1,,,0,h,MISS Anthony 9' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,97,0022300043
0022300043,132,PT01M27.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,98,0022300043
0022300043,133,PT01M22.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis Offensive Charge Foul (P1) (D.Guthrie),Foul,Offensive Charge,1,0,99,0022300043
0022300043,135,PT01M22.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis Offensive Foul Turnover (P1.T3),Turnover,Offensive Foul Turnover,1,0,100,0022300043
0022300043,136,PT01M09.00S,1,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0,101,0022300043
0022300043,136,PT01M09.00S,1,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet STEAL (1 STL),,,1,0,102,0022300043
0022300043,138,PT01M04.00S,1,1610612738,BOS,1630202,Pritchard,P. Pritchard,9,6,1,Made,1,16,26,42,v,Pritchard 1' Running Layup (2 PTS) (Tatum 1 AST),Made Shot,Running Layup Shot,1,2,103,0022300043
0022300043,141,PT00M48.10S,1,1610612753,ORL,203914,Harris,G. Harris,-98,242,26,Made,1,19,26,45,h,Harris 26' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,104,0022300043
0022300043,142,PT00M41.30S,1,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,M. Wagner S.FOUL (P1.PN) (D.Guthrie),Foul,Shooting,1,0,105,0022300043
0022300043,144,PT00M41.30S,1,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,19,27,46,v,Kornet Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,106,0022300043
0022300043,145,PT00M41.30S,1,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,19,28,47,v,Kornet Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,107,0022300043
0022300043,146,PT00M35.20S,1,1610612753,ORL,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles Out of Bounds - Bad Pass Turnover Turnover (P2.T7),Turnover,Out of Bounds - Bad Pass Turnover,1,0,108,0022300043
0022300043,147,PT00M31.40S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum Out of Bounds - Bad Pass Turnover Turnover (P1.T4),Turnover,Out of Bounds - Bad Pass Turnover,1,0,109,0022300043
0022300043,148,PT00M18.50S,1,1610612753,ORL,1628371,Isaac,J. Isaac,151,225,27,Missed,1,,,0,h,MISS Isaac 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,110,0022300043
0022300043,150,PT00M13.20S,1,1610612753,ORL,203914,Harris,G. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,111,0022300043
0022300043,158,PT00M13.20S,1,1610612753,ORL,203914,Harris,G. Harris,0,0,0,,0,,,0,h,Harris Bad Pass Turnover (P1.T8),Turnover,Bad Pass,1,0,112,0022300043
0022300043,158,PT00M13.20S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum STEAL (1 STL),,,1,0,113,0022300043
0022300043,152,PT00M13.20S,1,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,SUB: Hauser FOR Kornet,Substitution,,0,0,114,0022300043
0022300043,154,PT00M13.20S,1,1610612753,ORL,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,SUB: F. Wagner FOR Ingles,Substitution,,0,0,115,0022300043
0022300043,156,PT00M02.40S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,-4,2,0,Made,1,19,30,49,v,Porzingis Alley Oop Dunk (2 PTS) (Tatum 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,116,0022300043
0022300043,162,PT00M00.00S,1,0,,0,,,0,0,0,,0,19,30,49,,End of 1st Period (3:07 PM EST),period,end,1,0,117,0022300043
0022300043,167,PT12M00.00S,2,0,,0,,,0,0,0,,0,19,30,49,,Start of 2nd Period (3:09 PM EST),period,start,0,0,118,0022300043
0022300043,168,PT11M47.00S,2,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,M. Wagner OFF.Foul (P2) (J.DeRosa),Foul,Offensive,0,0,119,0022300043
0022300043,172,PT11M47.00S,2,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,M. Wagner Offensive Foul Turnover (P1.T9),Turnover,Offensive Foul Turnover,0,0,120,0022300043
0022300043,170,PT11M47.00S,2,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,121,0022300043
0022300043,171,PT11M47.00S,2,0,,168,Mills,C. Mills,0,0,0,,0,19,30,49,,Instant Replay2nd Period (3:10 PM EST),Instant Replay,Coach Challenge Overturn Ruling,1,0,122,0022300043
0022300043,173,PT11M34.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,59,136,15,Missed,1,,,0,v,MISS Tatum 15' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,123,0022300043
