gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300043,335,PT00M02.30S,2,1610612738,BOS,1628436,Kornet,L. Kornet,16,13,2,Missed,1,,,0,v,MISS Kornet 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,247,0022300043
0022300043,336,PT00M01.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,248,0022300043
0022300043,337,PT00M01.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,-2,15,2,Made,1,48,56,104,v,Kornet 2' Putback Layup (10 PTS),Made Shot,Putback Layup Shot,1,2,249,0022300043
0022300043,338,PT00M00.00S,2,0,,0,,,0,0,0,,0,48,56,104,,End of 2nd Period (3:39 PM EST),period,end,1,0,250,0022300043
0022300043,345,PT12M00.00S,3,0,,0,,,0,0,0,,0,48,56,104,,Start of 3rd Period (3:54 PM EST),period,start,0,0,251,0022300043
0022300043,346,PT11M36.00S,3,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford P.FOUL (P3.T1) (D.Guthrie),Foul,Personal,1,0,252,0022300043
0022300043,348,PT11M29.00S,3,1610612753,ORL,203914,Harris,G. Harris,0,0,0,,0,,,0,h,Harris Out of Bounds Lost Ball Turnover (P2.T11),Turnover,Out of Bounds Lost Ball Turnover,1,0,253,0022300043
0022300043,349,PT11M14.00S,3,1610612738,BOS,1627759,Brown,J. Brown,0,-6,1,Made,1,48,58,106,v,Brown 1' Cutting Dunk Shot (16 PTS) (Porzingis 2 AST),Made Shot,Cutting Dunk Shot,1,2,254,0022300043
0022300043,351,PT10M55.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,-37,67,8,Missed,1,,,0,h,MISS Suggs 8' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,2,255,0022300043
0022300043,352,PT10M55.00S,3,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Unknown,1,0,256,0022300043
0022300043,353,PT10M55.00S,3,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze L.B.FOUL (P2.T1) (J.DeRosa),Foul,Loose Ball,1,0,257,0022300043
0022300043,355,PT10M40.00S,3,1610612738,BOS,204001,Porziņģis,K. Porziņģis,-25,158,16,Made,1,48,60,108,v,Porzingis 16' Pullup Jump Shot (9 PTS) (White 4 AST),Made Shot,Pullup Jump shot,1,2,258,0022300043
0022300043,356,PT10M27.00S,3,1610612753,ORL,1631094,Banchero,P. Banchero,-33,169,17,Made,1,50,60,110,h,Banchero 17' Pullup Jump Shot (9 PTS),Made Shot,Pullup Jump shot,1,2,259,0022300043
0022300043,358,PT10M09.00S,3,1610612738,BOS,1627759,Brown,J. Brown,75,278,29,Missed,1,,,0,v,MISS Brown 29' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,260,0022300043
0022300043,359,PT10M05.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,261,0022300043
0022300043,360,PT09M55.00S,3,1610612753,ORL,1631094,Banchero,P. Banchero,-120,236,26,Missed,1,,,0,h,MISS Banchero 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,262,0022300043
0022300043,361,PT09M54.00S,3,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Unknown,1,0,263,0022300043
0022300043,363,PT09M41.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs S.FOUL (P1.T2) (D.Guthrie),Foul,Shooting,1,0,264,0022300043
0022300043,365,PT09M41.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,50,61,111,v,Tatum Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,265,0022300043
0022300043,366,PT09M41.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,50,62,112,v,Tatum Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0,266,0022300043
0022300043,367,PT09M23.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,-120,216,25,Made,1,53,62,115,h,Suggs 25' 3PT Jump Shot (4 PTS) (F. Wagner 3 AST),Made Shot,Jump Shot,1,3,267,0022300043
0022300043,369,PT09M12.00S,3,1610612738,BOS,204001,Porziņģis,K. Porziņģis,-23,261,26,Missed,1,,,0,v,MISS Porzingis 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,268,0022300043
0022300043,370,PT09M09.00S,3,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,269,0022300043
0022300043,371,PT09M02.00S,3,1610612753,ORL,1630532,Wagner,F. Wagner,9,4,1,Made,1,55,62,117,h,F. Wagner 1' Running Layup (8 PTS),Made Shot,Running Layup Shot,1,2,270,0022300043
0022300043,372,PT08M44.00S,3,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze P.FOUL (P3.T3) (J.DeRosa),Foul,Personal,1,0,271,0022300043
0022300043,374,PT08M35.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,-135,15,14,Missed,1,,,0,v,MISS Tatum 14' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,272,0022300043
0022300043,375,PT08M33.00S,3,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,273,0022300043
0022300043,376,PT08M28.00S,3,1610612753,ORL,1630532,Wagner,F. Wagner,-216,132,25,Made,1,58,62,120,h,F. Wagner 25' 3PT Running Jump Shot (11 PTS) (Banchero 3 AST),Made Shot,Running Jump Shot,1,3,274,0022300043
0022300043,378,PT08M00.00S,3,1610612738,BOS,1627759,Brown,J. Brown,-4,34,3,Missed,1,,,0,v,MISS Brown 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,275,0022300043
0022300043,379,PT07M58.00S,3,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,276,0022300043
0022300043,380,PT07M51.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,130,234,27,Made,1,61,62,123,h,Suggs 27' 3PT Jump Shot (7 PTS) (Bitadze 3 AST),Made Shot,Jump Shot,1,3,277,0022300043
0022300043,382,PT07M36.00S,3,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,White Bad Pass Turnover (P2.T11),Turnover,Bad Pass,1,0,278,0022300043
0022300043,382,PT07M36.00S,3,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze STEAL (1 STL),,,1,0,279,0022300043
0022300043,384,PT07M36.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum Transition Take Foul (P3.T2) (J.Goldenberg),Foul,Transition Take,1,0,280,0022300043
0022300043,386,PT07M36.00S,3,1610612753,ORL,203914,Harris,G. Harris,0,0,0,,0,62,62,124,h,Harris Free Throw 1 of 1 (4 PTS),Free Throw,Free Throw 1 of 1,1,0,281,0022300043
0022300043,387,PT07M22.00S,3,1610612753,ORL,1630532,Wagner,F. Wagner,-126,241,27,Missed,1,,,0,h,MISS F. Wagner 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,282,0022300043
0022300043,388,PT07M19.00S,3,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,White REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,283,0022300043
0022300043,389,PT07M12.00S,3,1610612738,BOS,201143,Horford,A. Horford,-115,261,29,Missed,1,,,0,v,MISS Horford 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,284,0022300043
0022300043,390,PT07M09.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,285,0022300043
0022300043,391,PT06M51.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs Lost Ball Turnover (P2.T12),Turnover,Lost Ball,1,0,286,0022300043
0022300043,391,PT06M51.00S,3,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,White STEAL (1 STL),,,1,0,287,0022300043
0022300043,393,PT06M44.00S,3,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze P.FOUL (P4.T4) (D.Guthrie),Foul,Personal,1,0,288,0022300043
0022300043,395,PT06M44.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,289,0022300043
0022300043,396,PT06M44.00S,3,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,SUB: Kornet FOR Porzingis,Substitution,,0,0,290,0022300043
0022300043,398,PT06M34.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,16,6,2,Missed,1,,,0,v,MISS Tatum 2' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,291,0022300043
0022300043,398,PT06M34.00S,3,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze BLOCK (1 BLK),,,1,2,292,0022300043
0022300043,400,PT06M33.00S,3,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Unknown,1,0,293,0022300043
0022300043,402,PT06M28.00S,3,1610612738,BOS,1628401,White,D. White,60,258,26,Missed,1,,,0,v,MISS White 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,294,0022300043
0022300043,403,PT06M26.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,295,0022300043
0022300043,404,PT06M15.00S,3,1610612753,ORL,1629048,Bitadze,G. Bitadze,6,-6,1,Made,1,64,62,126,h,Bitadze 1' Dunk (6 PTS) (Suggs 1 AST),Made Shot,Dunk Shot,1,2,296,0022300043
0022300043,406,PT05M54.00S,3,1610612738,BOS,1627759,Brown,J. Brown,-69,185,20,Missed,1,,,0,v,MISS Brown 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,297,0022300043
0022300043,407,PT05M53.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,1,0,298,0022300043
0022300043,409,PT05M31.00S,3,1610612753,ORL,1631094,Banchero,P. Banchero,116,218,25,Made,1,67,62,129,h,Banchero 25' 3PT Jump Shot (12 PTS) (F. Wagner 4 AST),Made Shot,Jump Shot,1,3,299,0022300043
0022300043,411,PT05M16.00S,3,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet Offensive Charge Foul (P2) (J.Goldenberg),Foul,Offensive Charge,1,0,300,0022300043
0022300043,413,PT05M16.00S,3,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet Offensive Foul Turnover (P1.T12),Turnover,Offensive Foul Turnover,1,0,301,0022300043
0022300043,414,PT05M16.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,SUB: Pritchard FOR Tatum,Substitution,,0,0,302,0022300043
0022300043,415,PT05M16.00S,3,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,SUB: Hauser FOR Horford,Substitution,,0,0,303,0022300043
0022300043,418,PT05M08.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs Traveling Turnover (P3.T13),Turnover,Traveling,1,0,304,0022300043
0022300043,419,PT04M58.00S,3,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze S.FOUL (P5.PN) (D.Guthrie),Foul,Shooting,1,0,305,0022300043
0022300043,421,PT04M58.00S,3,1610612738,BOS,1628401,White,D. White,0,0,0,,0,67,63,130,v,White Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,306,0022300043
0022300043,422,PT04M58.00S,3,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,SUB: M. Wagner FOR Bitadze,Substitution,,0,0,307,0022300043
0022300043,424,PT04M58.00S,3,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze T.FOUL (P5.PN) (J.DeRosa),Foul,Technical,0,0,308,0022300043
0022300043,425,PT04M58.00S,3,1610612738,BOS,1628401,White,D. White,0,0,0,,0,67,64,131,v,White Free Throw Technical (8 PTS),Free Throw,Free Throw Technical,1,0,309,0022300043
0022300043,426,PT04M58.00S,3,1610612738,BOS,1628401,White,D. White,0,0,0,,0,67,65,132,v,White Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,310,0022300043
0022300043,427,PT04M33.00S,3,1610612753,ORL,1630532,Wagner,F. Wagner,-98,242,26,Missed,1,,,0,h,MISS F. Wagner 26' 3PT Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,3,311,0022300043
0022300043,428,PT04M29.00S,3,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,312,0022300043
0022300043,429,PT04M25.00S,3,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,White Out of Bounds - Bad Pass Turnover Turnover (P3.T13),Turnover,Out of Bounds - Bad Pass Turnover,1,0,313,0022300043
0022300043,430,PT04M11.00S,3,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner Bad Pass Turnover (P1.T14),Turnover,Bad Pass,1,0,314,0022300043
0022300043,430,PT04M11.00S,3,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet STEAL (2 STL),,,1,0,315,0022300043
0022300043,432,PT03M58.00S,3,1610612738,BOS,1628401,White,D. White,80,255,27,Made,1,67,68,135,v,White 27' 3PT Jump Shot (12 PTS) (Brown 2 AST),Made Shot,Jump Shot,1,3,316,0022300043
0022300043,434,PT03M46.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,-76,64,10,Missed,1,,,0,h,MISS Suggs 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,317,0022300043
0022300043,435,PT03M42.00S,3,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,318,0022300043
0022300043,436,PT03M41.00S,3,1610612738,BOS,1628401,White,D. White,-121,225,26,Missed,1,,,0,v,MISS White 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,319,0022300043
0022300043,437,PT03M41.00S,3,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,M. Wagner REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,320,0022300043
0022300043,438,PT03M36.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,321,0022300043
0022300043,440,PT03M36.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,SUB: Anthony FOR Suggs,Substitution,,0,0,322,0022300043
0022300043,441,PT03M36.00S,3,1610612753,ORL,203914,Harris,G. Harris,0,0,0,,0,,,0,h,SUB: Ingles FOR Harris,Substitution,,0,0,323,0022300043
0022300043,442,PT03M36.00S,3,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,SUB: Houstan FOR F. Wagner,Substitution,,0,0,324,0022300043
0022300043,446,PT03M27.00S,3,1610612753,ORL,1631094,Banchero,P. Banchero,-16,6,2,Made,1,69,68,137,h,Banchero 2' Driving Layup (14 PTS) (Ingles 1 AST),Made Shot,Driving Layup Shot,1,2,325,0022300043
0022300043,448,PT03M13.00S,3,1610612738,BOS,1627759,Brown,J. Brown,142,205,25,Missed,1,,,0,v,MISS Brown 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,326,0022300043
0022300043,449,PT03M11.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,1,0,327,0022300043
0022300043,452,PT02M48.00S,3,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony Bad Pass Turnover (P2.T15),Turnover,Bad Pass,1,0,328,0022300043
0022300043,452,PT02M48.00S,3,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown STEAL (1 STL),,,1,0,329,0022300043
0022300043,454,PT02M45.00S,3,1610612738,BOS,1627759,Brown,J. Brown,-1,32,3,Missed,1,,,0,v,MISS Brown 3' Running Layup,Missed Shot,Running Layup Shot,1,2,330,0022300043
0022300043,455,PT02M38.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,v,Hauser REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,331,0022300043
0022300043,456,PT02M38.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,Made,1,69,70,139,v,Hauser Tip Layup Shot (5 PTS),Made Shot,Tip Layup Shot,1,2,332,0022300043
0022300043,457,PT02M35.00S,3,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,White S.FOUL (P1.T3) (J.Goldenberg),Foul,Shooting,1,0,333,0022300043
0022300043,459,PT02M35.00S,3,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,70,70,140,h,M. Wagner Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,334,0022300043
0022300043,460,PT02M35.00S,3,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,71,70,141,h,M. Wagner Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,335,0022300043
0022300043,461,PT02M20.00S,3,1610612738,BOS,1627759,Brown,J. Brown,29,122,13,Missed,1,,,0,v,MISS Brown 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,336,0022300043
0022300043,462,PT02M18.00S,3,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,337,0022300043
0022300043,463,PT02M11.00S,3,1610612753,ORL,1631094,Banchero,P. Banchero,-36,69,8,Made,1,73,70,143,h,Banchero 8' Driving Floating Jump Shot (16 PTS),Made Shot,Driving Floating Jump Shot,1,2,338,0022300043
0022300043,464,PT01M52.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,-3,6,1,Made,1,73,72,145,v,Hauser 1' Cutting Dunk Shot (7 PTS) (Kornet 1 AST),Made Shot,Cutting Dunk Shot,1,2,339,0022300043
0022300043,466,PT01M31.00S,3,1610612753,ORL,1630175,Anthony,C. Anthony,-36,138,14,Made,1,75,72,147,h,Anthony 14' Turnaround Jump Shot (12 PTS),Made Shot,Turnaround Jump Shot,1,2,340,0022300043
0022300043,467,PT01M30.00S,3,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,341,0022300043
0022300043,468,PT01M30.00S,3,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,SUB: Isaac FOR Banchero,Substitution,,0,0,342,0022300043
0022300043,469,PT01M30.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,v,SUB: Tatum FOR Hauser,Substitution,,0,0,343,0022300043
0022300043,472,PT01M14.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,-87,176,20,Made,1,75,74,149,v,Tatum 20' Step Back Jump Shot (15 PTS) (Pritchard 2 AST),Made Shot,Step Back Jump shot,1,2,344,0022300043
0022300043,474,PT00M57.80S,3,1610612753,ORL,1629021,Wagner,M. Wagner,17,21,3,Missed,1,,,0,h,MISS M. Wagner 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,345,0022300043
0022300043,475,PT00M54.50S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,346,0022300043
0022300043,476,PT00M54.50S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,Made,1,77,74,151,h,Isaac Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,347,0022300043
0022300043,477,PT00M37.10S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac P.FOUL (P1.PN) (J.DeRosa),Foul,Personal,1,0,348,0022300043
0022300043,479,PT00M37.10S,3,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,MISS Brown Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,349,0022300043
0022300043,480,PT00M37.10S,3,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Normal Rebound,0,0,350,0022300043
0022300043,481,PT00M37.10S,3,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,MISS Brown Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,351,0022300043
0022300043,482,PT00M34.10S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,352,0022300043
0022300043,483,PT00M16.30S,3,1610612753,ORL,1630175,Anthony,C. Anthony,116,167,20,Missed,1,,,0,h,MISS Anthony 20' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,353,0022300043
0022300043,484,PT00M11.50S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,v,Pritchard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,354,0022300043
0022300043,487,PT00M00.00S,3,1610612738,BOS,1627759,Brown,J. Brown,133,270,30,Missed,1,,,0,v,MISS Brown 30' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,355,0022300043
0022300043,488,PT00M00.00S,3,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Unknown,1,0,356,0022300043
0022300043,489,PT00M00.00S,3,0,,0,,,0,0,0,,0,77,74,151,,End of 3rd Period (4:22 PM EST),period,end,1,0,357,0022300043
0022300043,496,PT12M00.00S,4,0,,0,,,0,0,0,,0,77,74,151,,Start of 4th Period (4:24 PM EST),period,start,0,0,358,0022300043
0022300043,497,PT11M46.00S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac P.FOUL (P2.T1) (D.Guthrie),Foul,Personal,0,0,359,0022300043
0022300043,499,PT11M46.00S,4,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,SUB: Tatum FOR Brown,Substitution,,0,0,360,0022300043
0022300043,501,PT11M38.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony S.FOUL (P2.T2) (J.Goldenberg),Foul,Shooting,1,0,361,0022300043
0022300043,503,PT11M38.00S,4,1610612738,BOS,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,MISS Brissett Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,362,0022300043
0022300043,504,PT11M38.00S,4,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Normal Rebound,0,0,363,0022300043
0022300043,505,PT11M38.00S,4,1610612738,BOS,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,MISS Brissett Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,364,0022300043
0022300043,506,PT11M36.00S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,365,0022300043
0022300043,507,PT11M26.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,-5,-10,1,Made,1,79,74,153,h,Anthony 1' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,1,2,366,0022300043
0022300043,508,PT11M07.00S,4,1610612738,BOS,201143,Horford,A. Horford,86,250,26,Missed,1,,,0,v,MISS Horford 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,367,0022300043
0022300043,509,PT11M04.00S,4,1610612753,ORL,1631216,Houstan,C. Houstan,0,0,0,,0,,,0,h,Houstan REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,368,0022300043
0022300043,510,PT10M53.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,-69,167,18,Missed,1,,,0,h,MISS Anthony 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,369,0022300043
0022300043,511,PT10M52.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,1,0,370,0022300043
0022300043,513,PT10M42.00S,4,1610612738,BOS,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,Brissett S.FOUL (P2.T1) (J.Goldenberg),Foul,Shooting,1,0,371,0022300043
0022300043,515,PT10M42.00S,4,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,372,0022300043
