gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300043,516,PT10M42.00S,4,0,,513,,,0,0,0,,0,79,74,153,,Instant Replay4th Period (4:28 PM EST),Instant Replay,Coach Challenge Ruling Stands,0,0,373,0022300043
0022300043,517,PT10M42.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,80,74,154,h,M. Wagner Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0,374,0022300043
0022300043,518,PT10M42.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,81,74,155,h,M. Wagner Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0,375,0022300043
0022300043,519,PT10M29.00S,4,1610612738,BOS,1630202,Pritchard,P. Pritchard,37,140,14,Missed,1,,,0,v,MISS Pritchard 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,376,0022300043
0022300043,520,PT10M26.00S,4,1610612753,ORL,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,377,0022300043
0022300043,521,PT10M14.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,-2,41,4,Made,1,83,74,157,h,M. Wagner 4' Driving Finger Roll Layup (18 PTS) (Ingles 2 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,378,0022300043
0022300043,523,PT09M54.00S,4,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford Traveling Turnover (P1.T14),Turnover,Traveling,1,0,379,0022300043
0022300043,524,PT09M38.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,-23,249,25,Missed,1,,,0,h,MISS Anthony 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,380,0022300043
0022300043,525,PT09M36.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,M. Wagner REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,381,0022300043
0022300043,526,PT09M35.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,0,20,2,Made,1,85,74,159,h,M. Wagner 2' Putback Layup (20 PTS),Made Shot,Putback Layup Shot,1,2,382,0022300043
0022300043,527,PT09M35.00S,4,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,383,0022300043
0022300043,528,PT09M35.00S,4,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,v,SUB: Kornet FOR Pritchard,Substitution,,0,0,384,0022300043
0022300043,529,PT09M35.00S,4,1610612738,BOS,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,SUB: Brown FOR Brissett,Substitution,,0,0,385,0022300043
0022300043,532,PT09M24.00S,4,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,v,Hauser Lost Ball Turnover (P1.T15),Turnover,Lost Ball,1,0,386,0022300043
0022300043,532,PT09M24.00S,4,1610612753,ORL,1631216,Houstan,C. Houstan,0,0,0,,0,,,0,h,Houstan STEAL (1 STL),,,1,0,387,0022300043
0022300043,534,PT09M21.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,-1,8,1,Made,1,87,74,161,h,M. Wagner 1' Running Layup (22 PTS) (Anthony 3 AST),Made Shot,Running Layup Shot,1,2,388,0022300043
0022300043,536,PT09M15.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony S.FOUL (P3.T3) (J.Goldenberg),Foul,Shooting,1,0,389,0022300043
0022300043,538,PT09M15.00S,4,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,87,75,162,v,Brown Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,1,0,390,0022300043
0022300043,539,PT09M15.00S,4,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,87,76,163,v,Brown Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,1,0,391,0022300043
0022300043,540,PT08M59.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,13,4,1,Made,1,89,76,165,h,M. Wagner 1' Layup (24 PTS) (Anthony 4 AST),Made Shot,Layup Shot,1,2,392,0022300043
0022300043,682,PT08M48.00S,4,1610612738,BOS,1627759,Brown,J. Brown,-53,82,10,Missed,1,,,0,v,MISS Brown 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,0,2,393,0022300043
0022300043,684,PT08M48.00S,4,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet REBOUND (Off:2 Def:3),Rebound,Unknown,0,0,394,0022300043
0022300043,542,PT08M46.00S,4,1610612738,BOS,1628436,Kornet,L. Kornet,-17,21,3,Made,1,89,78,167,v,Kornet 3' Reverse Layup (12 PTS),Made Shot,Reverse Layup Shot,1,2,395,0022300043
0022300043,544,PT08M31.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,7,5,1,Missed,1,,,0,h,MISS Anthony 1' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,396,0022300043
0022300043,545,PT08M30.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,397,0022300043
0022300043,546,PT08M24.00S,4,1610612738,BOS,1630573,Hauser,S. Hauser,-235,22,24,Made,1,89,81,170,v,Hauser 24' 3PT Running Jump Shot (10 PTS) (Horford 2 AST),Made Shot,Running Jump Shot,1,3,398,0022300043
0022300043,548,PT08M05.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,201,164,26,Missed,1,,,0,h,MISS Anthony 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,399,0022300043
0022300043,549,PT08M05.00S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,400,0022300043
0022300043,551,PT08M05.00S,4,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown S.FOUL (P3.T2) (J.Goldenberg),Foul,Shooting,1,0,401,0022300043
0022300043,553,PT08M05.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,SUB: F. Wagner FOR Anthony,Substitution,,0,0,402,0022300043
0022300043,555,PT08M05.00S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,90,81,171,h,Isaac Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,403,0022300043
0022300043,556,PT08M05.00S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,MISS Isaac Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,404,0022300043
0022300043,557,PT08M04.00S,4,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,405,0022300043
0022300043,558,PT07M56.00S,4,1610612738,BOS,1630573,Hauser,S. Hauser,97,240,26,Missed,1,,,0,v,MISS Hauser 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,406,0022300043
0022300043,559,PT07M55.00S,4,1610612753,ORL,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,407,0022300043
0022300043,560,PT07M31.00S,4,1610612753,ORL,1630532,Wagner,F. Wagner,-81,269,28,Missed,1,,,0,h,MISS F. Wagner 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,408,0022300043
0022300043,561,PT07M29.00S,4,1610612753,ORL,1631216,Houstan,C. Houstan,0,0,0,,0,,,0,h,Houstan REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,409,0022300043
0022300043,562,PT07M26.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,-221,20,0,Made,1,93,81,174,h,M. Wagner 3PT Jump Shot (27 PTS) (F. Wagner 5 AST),Made Shot,Jump Shot,1,3,410,0022300043
0022300043,564,PT07M07.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,71,258,27,Missed,1,,,0,v,MISS Tatum 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,411,0022300043
0022300043,565,PT07M07.00S,4,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,412,0022300043
0022300043,566,PT06M50.00S,4,1610612753,ORL,1630532,Wagner,F. Wagner,-9,31,3,Made,1,95,81,176,h,F. Wagner 3' Driving Layup (13 PTS),Made Shot,Driving Layup Shot,1,2,413,0022300043
0022300043,567,PT06M50.00S,4,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,414,0022300043
0022300043,568,PT06M50.00S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,SUB: Banchero FOR Isaac,Substitution,,0,0,415,0022300043
0022300043,569,PT06M50.00S,4,1610612753,ORL,1631216,Houstan,C. Houstan,0,0,0,,0,,,0,h,SUB: Suggs FOR Houstan,Substitution,,0,0,416,0022300043
0022300043,570,PT06M50.00S,4,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,v,SUB: White FOR Hauser,Substitution,,0,0,417,0022300043
0022300043,576,PT06M35.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,M. Wagner S.FOUL (P4.T4) (J.DeRosa),Foul,Shooting,1,0,418,0022300043
0022300043,578,PT06M35.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,95,82,177,v,Tatum Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,419,0022300043
0022300043,579,PT06M35.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,95,83,178,v,Tatum Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,1,0,420,0022300043
0022300043,580,PT06M18.00S,4,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner Lost Ball Turnover (P2.T16),Turnover,Lost Ball,1,0,421,0022300043
0022300043,580,PT06M18.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum STEAL (2 STL),,,1,0,422,0022300043
0022300043,582,PT06M12.00S,4,1610612738,BOS,1627759,Brown,J. Brown,21,43,5,Missed,1,,,0,v,MISS Brown 5' Running Layup,Missed Shot,Running Layup Shot,1,2,423,0022300043
0022300043,583,PT06M09.00S,4,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,424,0022300043
0022300043,584,PT06M05.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,-237,32,24,Missed,1,,,0,h,MISS M. Wagner 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,425,0022300043
0022300043,585,PT05M59.00S,4,1610612753,ORL,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,426,0022300043
0022300043,586,PT05M59.00S,4,1610612753,ORL,204060,Ingles,J. Ingles,0,0,0,Made,1,97,83,180,h,Ingles Tip Layup Shot (5 PTS),Made Shot,Tip Layup Shot,1,2,427,0022300043
0022300043,587,PT05M46.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,40,52,7,Made,1,97,85,182,v,Tatum 7' Driving Floating Bank Jump Shot (19 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,428,0022300043
0022300043,588,PT05M27.00S,4,1610612753,ORL,1631094,Banchero,P. Banchero,2,-8,1,Made,1,99,85,184,h,Banchero 1' Driving Layup (18 PTS),Made Shot,Driving Layup Shot,1,2,429,0022300043
0022300043,589,PT05M13.00S,4,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero P.FOUL (P4.PN) (D.Guthrie),Foul,Personal,1,0,430,0022300043
0022300043,591,PT05M13.00S,4,1610612738,BOS,1628401,White,D. White,0,0,0,,0,99,86,185,v,White Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,431,0022300043
0022300043,592,PT05M13.00S,4,1610612753,ORL,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,SUB: Anthony FOR Ingles,Substitution,,0,0,432,0022300043
0022300043,593,PT05M13.00S,4,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,SUB: Hauser FOR Kornet,Substitution,,0,0,433,0022300043
0022300043,596,PT05M13.00S,4,1610612738,BOS,1628401,White,D. White,0,0,0,,0,99,87,186,v,White Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0,434,0022300043
0022300043,597,PT04M59.00S,4,1610612753,ORL,1630532,Wagner,F. Wagner,-99,260,28,Missed,1,,,0,h,MISS F. Wagner 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,435,0022300043
0022300043,598,PT04M56.00S,4,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,White REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,436,0022300043
0022300043,599,PT04M50.00S,4,1610612738,BOS,1627759,Brown,J. Brown,-132,200,24,Missed,1,,,0,v,MISS Brown 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,437,0022300043
0022300043,600,PT04M47.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,1,0,438,0022300043
0022300043,602,PT04M28.00S,4,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner Lost Ball Turnover (P3.T17),Turnover,Lost Ball,1,0,439,0022300043
0022300043,602,PT04M28.00S,4,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown STEAL (2 STL),,,1,0,440,0022300043
0022300043,604,PT04M24.00S,4,1610612738,BOS,1627759,Brown,J. Brown,-25,30,4,Missed,1,,,0,v,MISS Brown 4' Running Layup,Missed Shot,Running Layup Shot,1,2,441,0022300043
0022300043,604,PT04M24.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony BLOCK (1 BLK),,,1,2,442,0022300043
0022300043,606,PT04M24.00S,4,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Unknown,1,0,443,0022300043
0022300043,608,PT04M20.00S,4,1610612738,BOS,201143,Horford,A. Horford,-87,250,26,Missed,1,,,0,v,MISS Horford 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,444,0022300043
0022300043,609,PT04M18.00S,4,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero REBOUND (Off:1 Def:6),Rebound,Unknown,0,0,445,0022300043
0022300043,610,PT04M01.00S,4,1610612753,ORL,1631094,Banchero,P. Banchero,17,257,26,Missed,1,,,0,h,MISS Banchero 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,446,0022300043
0022300043,611,PT03M58.00S,4,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,White REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,447,0022300043
0022300043,612,PT03M53.00S,4,1610612738,BOS,1628401,White,D. White,23,29,4,Missed,1,,,0,v,MISS White 4' Running Layup,Missed Shot,Running Layup Shot,1,2,448,0022300043
0022300043,613,PT03M51.00S,4,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,449,0022300043
0022300043,614,PT03M46.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,450,0022300043
0022300043,617,PT03M40.00S,4,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford S.FOUL (P4.T3) (D.Guthrie),Foul,Shooting,1,0,451,0022300043
0022300043,619,PT03M40.00S,4,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,MISS Banchero Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,452,0022300043
0022300043,620,PT03M40.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Normal Rebound,1,0,453,0022300043
0022300043,621,PT03M40.00S,4,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Lane,Violation,Lane,0,0,454,0022300043
0022300043,622,PT03M40.00S,4,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,100,87,187,h,Banchero Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,1,0,455,0022300043
0022300043,623,PT03M29.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,16,29,3,Made,1,100,89,189,v,Tatum 3' Reverse Layup (21 PTS) (Horford 3 AST),Made Shot,Reverse Layup Shot,1,2,456,0022300043
0022300043,625,PT03M09.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony Bad Pass Turnover (P3.T18),Turnover,Bad Pass,1,0,457,0022300043
0022300043,625,PT03M09.00S,4,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown STEAL (3 STL),,,1,0,458,0022300043
0022300043,627,PT03M05.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony S.FOUL (P4.PN) (J.Goldenberg),Foul,Shooting,1,0,459,0022300043
0022300043,629,PT03M05.00S,4,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,MISS White Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,460,0022300043
0022300043,630,PT03M05.00S,4,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Normal Rebound,0,0,461,0022300043
0022300043,631,PT03M05.00S,4,1610612738,BOS,1628401,White,D. White,0,0,0,,0,100,90,190,v,White Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0,462,0022300043
0022300043,632,PT02M50.00S,4,1610612753,ORL,1630175,Anthony,C. Anthony,-6,17,2,Made,1,102,90,192,h,Anthony 2' Driving Layup (16 PTS) (F. Wagner 6 AST),Made Shot,Driving Layup Shot,1,2,463,0022300043
0022300043,634,PT02M36.00S,4,1610612738,BOS,1627759,Brown,J. Brown,137,241,28,Missed,1,,,0,v,MISS Brown 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,464,0022300043
0022300043,635,PT02M34.00S,4,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner REBOUND (Off:0 Def:8),Rebound,Unknown,1,0,465,0022300043
0022300043,636,PT02M26.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,13,0,1,Missed,1,,,0,h,MISS M. Wagner 1' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,466,0022300043
0022300043,636,PT02M26.00S,4,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown BLOCK (1 BLK),,,1,2,467,0022300043
0022300043,638,PT02M24.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,468,0022300043
0022300043,639,PT02M24.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,M. Wagner P.FOUL (P5.PN) (D.Guthrie),Foul,Personal,1,0,469,0022300043
0022300043,641,PT02M24.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,102,91,193,v,Tatum Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,1,0,470,0022300043
0022300043,642,PT02M24.00S,4,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,SUB: Isaac FOR M. Wagner,Substitution,,0,0,471,0022300043
0022300043,644,PT02M24.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,102,92,194,v,Tatum Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,1,0,472,0022300043
0022300043,646,PT02M08.00S,4,1610612753,ORL,1631094,Banchero,P. Banchero,42,155,16,Made,1,104,92,196,h,Banchero 16' Pullup Jump Shot (21 PTS) (Anthony 5 AST),Made Shot,Pullup Jump shot,1,2,473,0022300043
0022300043,648,PT02M00.00S,4,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner P.FOUL (P2.PN) (J.Goldenberg),Foul,Personal,1,0,474,0022300043
0022300043,650,PT02M00.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,MISS Tatum Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,475,0022300043
0022300043,651,PT02M00.00S,4,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Normal Rebound,0,0,476,0022300043
0022300043,652,PT02M00.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,104,93,197,v,Tatum Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,1,0,477,0022300043
0022300043,653,PT01M39.00S,4,1610612753,ORL,1630532,Wagner,F. Wagner,9,52,5,Made,1,106,93,199,h,F. Wagner 5' Driving Floating Jump Shot (15 PTS) (Banchero 4 AST),Made Shot,Driving Floating Jump Shot,1,2,478,0022300043
0022300043,655,PT01M31.00S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac P.FOUL (P3.PN) (J.DeRosa),Foul,Personal,1,0,479,0022300043
0022300043,657,PT01M31.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,106,94,200,v,Tatum Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,1,0,480,0022300043
0022300043,658,PT01M31.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,106,95,201,v,Tatum Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,1,0,481,0022300043
0022300043,659,PT01M14.00S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum Violation:Kicked Ball (D.Guthrie),Violation,Kicked Ball,0,0,482,0022300043
0022300043,660,PT01M02.00S,4,1610612753,ORL,1630591,Suggs,J. Suggs,-237,-1,24,Made,1,109,95,204,h,Suggs 24' 3PT Jump Shot (10 PTS) (Banchero 5 AST),Made Shot,Jump Shot,1,3,483,0022300043
0022300043,662,PT00M53.60S,4,1610612738,BOS,1627759,Brown,J. Brown,-116,162,20,Missed,1,,,0,v,MISS Brown 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,484,0022300043
0022300043,663,PT00M50.70S,4,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,485,0022300043
0022300043,664,PT00M37.20S,4,1610612753,ORL,1631094,Banchero,P. Banchero,31,26,4,Made,1,111,95,206,h,Banchero 4' Driving Floating Bank Jump Shot (23 PTS) (Anthony 6 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,486,0022300043
0022300043,666,PT00M32.10S,4,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs S.FOUL (P2.PN) (D.Guthrie),Foul,Shooting,1,0,487,0022300043
0022300043,668,PT00M32.10S,4,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,MISS White Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,488,0022300043
0022300043,669,PT00M32.10S,4,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Normal Rebound,0,0,489,0022300043
0022300043,670,PT00M32.10S,4,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,SUB: Stevens FOR Tatum,Substitution,,0,0,490,0022300043
0022300043,671,PT00M32.10S,4,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,SUB: Banton FOR Brown,Substitution,,0,0,491,0022300043
0022300043,672,PT00M32.10S,4,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,SUB: Brissett FOR Horford,Substitution,,0,0,492,0022300043
0022300043,676,PT00M32.10S,4,1610612738,BOS,1628401,White,D. White,0,0,0,,0,111,96,207,v,White Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0,493,0022300043
0022300043,677,PT00M09.30S,4,1610612753,ORL,1630532,Wagner,F. Wagner,2,29,3,Made,1,113,96,209,h,F. Wagner 3' Driving Finger Roll Layup (17 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,494,0022300043
0022300043,678,PT00M03.70S,4,1610612738,BOS,1630625,Banton,D. Banton,-1,14,1,Missed,1,,,0,v,MISS Banton 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,495,0022300043
0022300043,679,PT00M02.10S,4,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,496,0022300043
0022300043,680,PT00M00.00S,4,0,,0,,,0,0,0,,0,113,96,209,,End of 4th Period (4:58 PM EST),period,end,1,0,497,0022300043
