gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300084,162,PT11M37.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,1,62,6,Missed,1,,,0,h,MISS Doncic 6' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,2,123,0022300084
0022300084,163,PT11M35.00S,2,1610612751,BKN,1628372,Smith Jr.,D. Smith Jr.,0,0,0,,0,,,0,v,Smith Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,124,0022300084
0022300084,164,PT11M30.00S,2,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,194,162,25,Made,1,26,28,54,v,Finney-Smith 25' 3PT Running Jump Shot (3 PTS) (Smith Jr. 1 AST),Made Shot,Running Jump Shot,0,3,125,0022300084
0022300084,166,PT11M19.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,12,-1,1,Made,1,28,28,56,h,Hardaway Jr. 1' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,0,2,126,0022300084
0022300084,167,PT10M59.00S,2,1610612751,BKN,1629022,Walker IV,L. Walker IV,159,199,25,Made,1,28,31,59,v,Walker IV 25' 3PT Step Back Jump Shot (6 PTS) (O'Neale 1 AST),Made Shot,Step Back Jump shot,0,3,127,0022300084
0022300084,169,PT10M40.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,60,29,7,Made,1,30,31,61,h,Lively II 7' Turnaround Bank Hook Shot (5 PTS) (Kleber 1 AST),Made Shot,Turnaround Bank Hook Shot,1,2,128,0022300084
0022300084,171,PT10M23.00S,2,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,-233,0,0,Made,1,30,34,64,v,Finney-Smith 3PT Jump Shot (6 PTS) (Walker IV 1 AST),Made Shot,Jump Shot,1,3,129,0022300084
0022300084,173,PT10M06.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,-6,1,1,Made,1,32,34,66,h,Lively II 1' Alley Oop Dunk (7 PTS) (Doncic 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,130,0022300084
0022300084,178,PT09M50.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,h,MAVERICKS T.Foul (Def. 3 Sec Lively II ) (J.Tiven),Foul,Defense 3 Second,1,0,131,0022300084
0022300084,179,PT09M50.00S,2,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,32,35,67,v,Bridges Free Throw Technical (11 PTS),Free Throw,Free Throw Technical,1,0,132,0022300084
0022300084,180,PT09M50.00S,2,1610612751,BKN,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,v,SUB: Thomas FOR Walker IV,Substitution,,0,0,133,0022300084
0022300084,182,PT09M41.00S,2,1610612751,BKN,1628969,Bridges,M. Bridges,42,150,16,Missed,1,,,0,v,MISS Bridges 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,134,0022300084
0022300084,183,PT09M39.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,135,0022300084
0022300084,184,PT09M32.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,-145,220,26,Missed,1,,,0,h,MISS Doncic 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,136,0022300084
0022300084,185,PT09M29.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,137,0022300084
0022300084,186,PT09M29.00S,2,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale S.FOUL (P1.T1) (T.Ford),Foul,Shooting,1,0,138,0022300084
0022300084,188,PT09M29.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,33,35,68,h,Doncic Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,139,0022300084
0022300084,189,PT09M29.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,34,35,69,h,Doncic Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0,140,0022300084
0022300084,190,PT09M17.00S,2,1610612751,BKN,1628969,Bridges,M. Bridges,62,169,18,Missed,1,,,0,v,MISS Bridges 18' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,141,0022300084
0022300084,191,PT09M15.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,142,0022300084
0022300084,192,PT09M07.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,32,14,3,Missed,1,,,0,h,MISS Doncic 3' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,143,0022300084
0022300084,193,PT09M05.00S,2,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,144,0022300084
0022300084,194,PT08M58.00S,2,1610612751,BKN,1630560,Thomas,C. Thomas,-5,0,1,Made,1,34,37,71,v,Thomas 1' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,145,0022300084
0022300084,195,PT08M52.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,161,221,27,Made,1,37,37,74,h,Hardaway Jr. 27' 3PT Pullup Jump Shot (10 PTS) (Doncic 3 AST),Made Shot,Pullup Jump shot,1,3,146,0022300084
0022300084,197,PT08M31.00S,2,1610612751,BKN,1628372,Smith Jr.,D. Smith Jr.,0,0,0,,0,,,0,v,Smith Jr. OFF.Foul (P1) (J.Tiven),Foul,Offensive,1,0,147,0022300084
0022300084,199,PT08M31.00S,2,1610612751,BKN,1628372,Smith Jr.,D. Smith Jr.,0,0,0,,0,,,0,v,Smith Jr. Offensive Foul Turnover (P1.T6),Turnover,Offensive Foul Turnover,1,0,148,0022300084
0022300084,200,PT08M31.00S,2,1610612751,BKN,1628372,Smith Jr.,D. Smith Jr.,0,0,0,,0,,,0,v,SUB: Simmons FOR Smith Jr.,Substitution,,0,0,149,0022300084
0022300084,202,PT08M16.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,33,120,12,Made,1,39,37,76,h,Doncic 12' Driving Floating Jump Shot (13 PTS),Made Shot,Driving Floating Jump Shot,1,2,150,0022300084
0022300084,203,PT07M57.00S,2,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,233,-16,0,Made,1,39,40,79,v,Finney-Smith 3PT Jump Shot (9 PTS) (Simmons 2 AST),Made Shot,Jump Shot,1,3,151,0022300084
0022300084,205,PT07M42.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,103,147,18,Missed,1,,,0,h,MISS Doncic 18' Jump Shot,Missed Shot,Jump Shot,1,2,152,0022300084
0022300084,206,PT07M40.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,h,Lively II REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,153,0022300084
0022300084,207,PT07M39.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,h,Lively II Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,154,0022300084
0022300084,207,PT07M39.00S,2,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas STEAL (1 STL),,,1,0,155,0022300084
0022300084,209,PT07M36.00S,2,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith Offensive Charge Foul (P2) (D.Scott),Foul,Offensive Charge,1,0,156,0022300084
0022300084,211,PT07M36.00S,2,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith Offensive Foul Turnover (P1.T7),Turnover,Offensive Foul Turnover,1,0,157,0022300084
0022300084,212,PT07M36.00S,2,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,SUB: Jones Jr. FOR Kleber,Substitution,,0,0,158,0022300084
0022300084,214,PT07M23.00S,2,1610612742,DAL,203552,Curry,S. Curry,-112,135,18,Made,1,41,40,81,h,Curry 18' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,159,0022300084
0022300084,215,PT07M11.00S,2,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,-81,246,26,Missed,1,,,0,v,MISS Finney-Smith 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,160,0022300084
0022300084,216,PT07M07.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,161,0022300084
0022300084,217,PT07M00.00S,2,1610612742,DAL,203552,Curry,S. Curry,0,0,0,,0,,,0,h,Curry OFF.Foul (P1) (T.Ford),Foul,Offensive,1,0,162,0022300084
0022300084,219,PT07M00.00S,2,1610612742,DAL,203552,Curry,S. Curry,0,0,0,,0,,,0,h,Curry Offensive Foul Turnover (P1.T3),Turnover,Offensive Foul Turnover,1,0,163,0022300084
0022300084,220,PT07M00.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,h,SUB: Williams FOR Lively II,Substitution,,0,0,164,0022300084
0022300084,221,PT07M00.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,SUB: Powell FOR Hardaway Jr.,Substitution,,0,0,165,0022300084
0022300084,224,PT06M38.00S,2,1610612751,BKN,1630560,Thomas,C. Thomas,11,217,22,Missed,1,,,0,v,MISS Thomas 22' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,166,0022300084
0022300084,225,PT06M35.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,167,0022300084
0022300084,226,PT06M30.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,5,8,1,Made,1,43,40,83,h,Jones Jr. 1' Running Layup (2 PTS) (Doncic 4 AST),Made Shot,Running Layup Shot,1,2,168,0022300084
0022300084,228,PT06M28.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,169,0022300084
0022300084,229,PT06M21.00S,2,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith OFF.Foul (P3) (J.Tiven),Foul,Offensive,1,0,170,0022300084
0022300084,231,PT06M21.00S,2,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith Offensive Foul Turnover (P2.T8),Turnover,Offensive Foul Turnover,1,0,171,0022300084
0022300084,233,PT06M04.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,-49,40,6,Made,1,45,40,85,h,Doncic 6' Pullup Jump Shot (15 PTS),Made Shot,Pullup Jump shot,1,2,172,0022300084
0022300084,234,PT05M45.00S,2,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,53,8,5,Missed,1,,,0,v,MISS Finney-Smith 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,173,0022300084
0022300084,235,PT05M43.00S,2,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,174,0022300084
0022300084,236,PT05M36.00S,2,1610612751,BKN,1628969,Bridges,M. Bridges,-124,7,12,Missed,1,,,0,v,MISS Bridges 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,175,0022300084
0022300084,237,PT05M34.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,176,0022300084
0022300084,238,PT05M21.00S,2,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams Out of Bounds Lost Ball Turnover (P1.T4),Turnover,Out of Bounds Lost Ball Turnover,1,0,177,0022300084
0022300084,239,PT05M21.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,SUB: Irving FOR Doncic,Substitution,,0,0,178,0022300084
0022300084,240,PT05M21.00S,2,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,SUB: Dinwiddie FOR Finney-Smith,Substitution,,0,0,179,0022300084
0022300084,243,PT05M08.00S,2,1610612751,BKN,1626220,O'Neale,R. O'Neale,-235,48,24,Missed,1,,,0,v,MISS O'Neale 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,180,0022300084
0022300084,244,PT05M05.00S,2,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,181,0022300084
0022300084,245,PT04M52.00S,2,1610612742,DAL,202681,Irving,K. Irving,-88,143,17,Missed,1,,,0,h,MISS Irving 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,182,0022300084
0022300084,246,PT04M50.00S,2,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,183,0022300084
0022300084,247,PT04M43.00S,2,1610612751,BKN,1630560,Thomas,C. Thomas,-70,96,12,Missed,1,,,0,v,MISS Thomas 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,184,0022300084
0022300084,248,PT04M41.00S,2,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,185,0022300084
0022300084,307,PT04M35.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,72,-19,7,Missed,1,,,0,h,MISS Jones Jr. 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,186,0022300084
0022300084,308,PT04M34.00S,2,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,187,0022300084
0022300084,286,PT04M30.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,h,Jones Jr. Lost Ball Turnover (P1.T5),Turnover,Lost Ball,1,0,188,0022300084
0022300084,286,PT04M30.00S,2,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons STEAL (1 STL),,,1,0,189,0022300084
0022300084,254,PT04M19.00S,2,1610612751,BKN,1627732,Simmons,B. Simmons,38,32,5,Made,1,45,42,87,v,Simmons 5' Turnaround Hook Shot (4 PTS),Made Shot,Turnaround Hook Shot,1,2,190,0022300084
0022300084,255,PT03M58.00S,2,1610612742,DAL,202681,Irving,K. Irving,18,10,2,Missed,1,,,0,h,MISS Irving 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,191,0022300084
0022300084,257,PT03M55.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,192,0022300084
0022300084,258,PT03M52.00S,2,1610612751,BKN,1630560,Thomas,C. Thomas,1,0,0,Made,1,45,44,89,v,Thomas Running Layup (6 PTS) (Dinwiddie 2 AST),Made Shot,Running Layup Shot,1,2,193,0022300084
0022300084,260,PT03M36.00S,2,1610612742,DAL,1629684,Williams,G. Williams,121,241,27,Made,1,48,44,92,h,Williams 27' 3PT Jump Shot (5 PTS) (Curry 1 AST),Made Shot,Jump Shot,1,3,194,0022300084
0022300084,262,PT03M14.00S,2,1610612751,BKN,1630560,Thomas,C. Thomas,7,52,5,Made,1,48,46,94,v,Thomas 5' Driving Floating Jump Shot (8 PTS),Made Shot,Driving Floating Jump Shot,1,2,195,0022300084
0022300084,263,PT03M08.00S,2,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams OFF.Foul (P2) (T.Ford),Foul,Offensive,1,0,196,0022300084
0022300084,265,PT03M08.00S,2,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams Offensive Foul Turnover (P2.T6),Turnover,Offensive Foul Turnover,1,0,197,0022300084
0022300084,266,PT03M08.00S,2,1610612742,DAL,203552,Curry,S. Curry,0,0,0,,0,,,0,h,SUB: Doncic FOR Curry,Substitution,,0,0,198,0022300084
0022300084,267,PT03M08.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,h,SUB: Green FOR Jones Jr.,Substitution,,0,0,199,0022300084
0022300084,268,PT03M08.00S,2,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,SUB: Walker IV FOR Bridges,Substitution,,0,0,200,0022300084
0022300084,272,PT02M48.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-195,160,25,Made,1,48,49,97,v,Dinwiddie 25' 3PT Jump Shot (9 PTS) (O'Neale 2 AST),Made Shot,Jump Shot,1,3,201,0022300084
0022300084,275,PT02M29.00S,2,1610612742,DAL,1630182,Green,J. Green,16,13,2,Made,1,50,49,99,h,Green 2' Driving Layup (2 PTS) (Doncic 5 AST),Made Shot,Driving Layup Shot,1,2,202,0022300084
0022300084,277,PT02M08.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-235,36,24,Made,1,50,52,102,v,Dinwiddie 24' 3PT Jump Shot (12 PTS) (Walker IV 2 AST),Made Shot,Jump Shot,1,3,203,0022300084
0022300084,279,PT01M57.00S,2,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green Bad Pass Turnover (P1.T7),Turnover,Bad Pass,1,0,204,0022300084
0022300084,279,PT01M57.00S,2,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons STEAL (2 STL),,,1,0,205,0022300084
0022300084,281,PT01M50.00S,2,1610612751,BKN,1626220,O'Neale,R. O'Neale,230,12,0,Missed,1,,,0,v,MISS O'Neale 3PT Jump Shot,Missed Shot,Jump Shot,1,3,206,0022300084
0022300084,282,PT01M46.00S,2,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,207,0022300084
0022300084,283,PT01M44.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,194,151,25,Made,1,50,55,105,v,Dinwiddie 25' 3PT Jump Shot (15 PTS) (Simmons 3 AST),Made Shot,Jump Shot,1,3,208,0022300084
0022300084,285,PT01M43.00S,2,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,209,0022300084
0022300084,288,PT01M43.00S,2,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,SUB: Lively II FOR Powell,Substitution,,0,0,210,0022300084
0022300084,290,PT01M36.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,27,30,4,Made,1,52,55,107,h,Doncic 4' Driving Layup (17 PTS),Made Shot,Driving Layup Shot,1,2,211,0022300084
0022300084,291,PT01M36.00S,2,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale S.FOUL (P2.T2) (D.Scott),Foul,Shooting,1,0,212,0022300084
0022300084,293,PT01M36.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,MISS Doncic Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,213,0022300084
0022300084,294,PT01M34.00S,2,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,214,0022300084
0022300084,295,PT01M13.00S,2,1610612751,BKN,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,v,Walker IV Offensive Charge Foul (P2) (D.Scott),Foul,Offensive Charge,1,0,215,0022300084
0022300084,297,PT01M13.00S,2,1610612751,BKN,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,v,Walker IV Offensive Foul Turnover (P2.T9),Turnover,Offensive Foul Turnover,1,0,216,0022300084
0022300084,298,PT01M00.00S,2,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green Bad Pass Turnover (P2.T8),Turnover,Bad Pass,1,0,217,0022300084
0022300084,298,PT01M00.00S,2,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale STEAL (1 STL),,,1,0,218,0022300084
0022300084,300,PT00M55.50S,2,1610612751,BKN,1630560,Thomas,C. Thomas,-6,-1,1,Made,1,52,57,109,v,Thomas 1' Running Reverse Layup (10 PTS) (Simmons 4 AST),Made Shot,Running Reverse Layup Shot,1,2,219,0022300084
0022300084,302,PT00M37.20S,2,1610612742,DAL,1641726,Lively II,D. Lively II,6,22,2,Made,1,54,57,111,h,Lively II 2' Dunk (9 PTS) (Green 2 AST),Made Shot,Dunk Shot,1,2,220,0022300084
0022300084,304,PT00M17.60S,2,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams S.FOUL (P3.T1) (D.Scott),Foul,Shooting,1,0,221,0022300084
0022300084,306,PT00M17.60S,2,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,54,58,112,v,Thomas Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,222,0022300084
0022300084,309,PT00M17.60S,2,1610612751,BKN,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,v,SUB: Smith Jr. FOR Walker IV,Substitution,,0,0,223,0022300084
0022300084,311,PT00M17.60S,2,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,54,59,113,v,Thomas Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,224,0022300084
0022300084,312,PT00M02.30S,2,1610612742,DAL,1629029,Dončić,L. Dončić,-129,224,26,Made,1,57,59,116,h,Doncic 26' 3PT Step Back Jump Shot (20 PTS),Made Shot,Step Back Jump shot,1,3,225,0022300084
0022300084,313,PT00M01.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,170,473,50,Missed,1,,,0,v,MISS Dinwiddie 50' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,226,0022300084
0022300084,314,PT00M00.10S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0,227,0022300084
0022300084,315,PT00M00.00S,2,0,,0,,,0,0,0,,0,57,59,116,,End of 2nd Period (9:33 PM EST),period,end,1,0,228,0022300084
0022300084,322,PT12M00.00S,3,0,,0,,,0,0,0,,0,57,59,116,,Start of 3rd Period (9:49 PM EST),period,start,0,0,229,0022300084
0022300084,323,PT11M41.00S,3,1610612742,DAL,202681,Irving,K. Irving,-18,92,9,Made,1,59,59,118,h,Irving 9' Floating Jump Shot (7 PTS),Made Shot,Floating Jump shot,1,2,230,0022300084
0022300084,324,PT11M23.00S,3,1610612751,BKN,1628969,Bridges,M. Bridges,-233,14,0,Missed,1,,,0,v,MISS Bridges 3PT Jump Shot,Missed Shot,Jump Shot,1,3,231,0022300084
0022300084,325,PT11M22.00S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,1,0,232,0022300084
0022300084,326,PT11M22.00S,3,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith L.B.FOUL (P4.T1) (J.Tiven),Foul,Loose Ball,1,0,233,0022300084
0022300084,328,PT11M05.00S,3,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,-233,29,0,Missed,1,,,0,h,MISS Jones Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,234,0022300084
0022300084,329,PT11M03.00S,3,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,1,0,235,0022300084
0022300084,331,PT10M52.00S,3,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,h,Jones Jr. P.FOUL (P1.T1) (T.Ford),Foul,Personal,1,0,236,0022300084
0022300084,333,PT10M47.00S,3,1610612751,BKN,1628969,Bridges,M. Bridges,-5,180,18,Missed,1,,,0,v,MISS Bridges 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,237,0022300084
0022300084,334,PT10M44.00S,3,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,238,0022300084
0022300084,335,PT10M37.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,83,267,28,Missed,1,,,0,h,MISS Doncic 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,239,0022300084
0022300084,336,PT10M37.00S,3,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,240,0022300084
0022300084,337,PT10M30.00S,3,1610612751,BKN,1627732,Simmons,B. Simmons,9,16,2,Made,1,59,61,120,v,Simmons 2' Running Alley Oop Layup Shot (6 PTS) (Thomas 2 AST),Made Shot,Running Alley Oop Layup Shot,1,2,241,0022300084
