gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300084,339,PT10M17.00S,3,1610612742,DAL,202681,Irving,K. Irving,-49,94,11,Missed,1,,,0,h,MISS Irving 11' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,242,0022300084
0022300084,343,PT10M12.00S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,243,0022300084
0022300084,340,PT10M12.00S,3,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,h,Jump Ball Lively II vs. Finney-Smith: Tip to Irving,Jump Ball,,0,0,244,0022300084
0022300084,344,PT10M08.00S,3,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas P.FOUL (P1.T2) (T.Ford),Foul,Personal,1,0,245,0022300084
0022300084,346,PT10M02.00S,3,1610612742,DAL,202681,Irving,K. Irving,121,7,12,Made,1,61,61,122,h,Irving 12' Fadeaway Jumper (9 PTS),Made Shot,Fadeaway Jump Shot,1,2,246,0022300084
0022300084,347,PT09M52.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,232,57,24,Made,1,61,64,125,v,Dinwiddie 24' 3PT Jump Shot (18 PTS) (Simmons 5 AST),Made Shot,Jump Shot,1,3,247,0022300084
0022300084,349,PT09M42.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,-184,179,26,Missed,1,,,0,h,MISS Doncic 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,248,0022300084
0022300084,350,PT09M37.00S,3,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,249,0022300084
0022300084,351,PT09M35.00S,3,1610612751,BKN,1627732,Simmons,B. Simmons,0,13,1,Made,1,61,66,127,v,Simmons 1' Running Layup (8 PTS) (Finney-Smith 1 AST),Made Shot,Running Layup Shot,1,2,250,0022300084
0022300084,354,PT09M18.00S,3,1610612742,DAL,1629684,Williams,G. Williams,99,227,25,Missed,1,,,0,h,MISS Williams 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,251,0022300084
0022300084,355,PT09M15.00S,3,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,252,0022300084
0022300084,356,PT09M05.00S,3,1610612751,BKN,1628969,Bridges,M. Bridges,22,22,3,Missed,1,,,0,v,MISS Bridges 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,253,0022300084
0022300084,357,PT09M04.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,254,0022300084
0022300084,358,PT09M01.00S,3,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,11,1,Made,1,63,66,129,h,Jones Jr. 1' Running Dunk (4 PTS) (Irving 2 AST),Made Shot,Running Dunk Shot,1,2,255,0022300084
0022300084,360,PT08M44.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-230,93,25,Made,1,63,69,132,v,Dinwiddie 25' 3PT Jump Shot (21 PTS) (Bridges 3 AST),Made Shot,Jump Shot,1,3,256,0022300084
0022300084,362,PT08M43.00S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,257,0022300084
0022300084,363,PT08M43.00S,3,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,h,SUB: Kleber FOR Lively II,Substitution,,0,0,258,0022300084
0022300084,364,PT08M43.00S,3,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,SUB: Hardaway Jr. FOR Williams,Substitution,,0,0,259,0022300084
0022300084,365,PT08M43.00S,3,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,h,SUB: Green FOR Jones Jr.,Substitution,,0,0,260,0022300084
0022300084,369,PT08M27.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-227,29,0,Made,1,66,69,135,h,Hardaway Jr. 3PT Jump Shot (13 PTS) (Doncic 6 AST),Made Shot,Jump Shot,1,3,261,0022300084
0022300084,371,PT08M08.00S,3,1610612751,BKN,1628969,Bridges,M. Bridges,-2,9,1,Made,1,66,71,137,v,Bridges 1' Driving Reverse Layup (13 PTS) (Finney-Smith 2 AST),Made Shot,Driving Reverse Layup Shot,1,2,262,0022300084
0022300084,373,PT07M59.00S,3,1610612742,DAL,202681,Irving,K. Irving,-25,-1,3,Missed,1,,,0,h,MISS Irving 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,263,0022300084
0022300084,374,PT07M55.00S,3,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,264,0022300084
0022300084,375,PT07M55.00S,3,1610612742,DAL,202681,Irving,K. Irving,0,0,0,Missed,1,,,0,h,MISS Irving Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,265,0022300084
0022300084,376,PT07M55.00S,3,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,266,0022300084
0022300084,377,PT07M49.00S,3,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving S.FOUL (P1.T2) (D.Scott),Foul,Shooting,1,0,267,0022300084
0022300084,379,PT07M49.00S,3,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,66,72,138,v,Thomas Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,268,0022300084
0022300084,380,PT07M49.00S,3,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,66,73,139,v,Thomas Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0,269,0022300084
0022300084,381,PT07M36.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,29,12,3,Made,1,68,73,141,h,Doncic 3' Driving Layup (22 PTS),Made Shot,Driving Layup Shot,1,2,270,0022300084
0022300084,382,PT07M21.00S,3,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber S.FOUL (P1.T3) (T.Ford),Foul,Shooting,1,0,271,0022300084
0022300084,384,PT07M21.00S,3,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,68,74,142,v,Bridges Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,1,0,272,0022300084
0022300084,385,PT07M21.00S,3,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,68,75,143,v,Bridges Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0,273,0022300084
0022300084,386,PT07M08.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-233,27,0,Missed,1,,,0,h,MISS Hardaway Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,274,0022300084
0022300084,387,PT07M04.00S,3,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,275,0022300084
0022300084,388,PT07M02.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,147,247,29,Missed,1,,,0,v,MISS Dinwiddie 29' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,276,0022300084
0022300084,389,PT06M58.00S,3,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,277,0022300084
0022300084,390,PT06M49.00S,3,1610612742,DAL,1630182,Green,J. Green,-234,10,0,Missed,1,,,0,h,MISS Green 3PT Jump Shot,Missed Shot,Jump Shot,1,3,278,0022300084
0022300084,391,PT06M46.00S,3,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,279,0022300084
0022300084,392,PT06M38.00S,3,1610612751,BKN,1628969,Bridges,M. Bridges,-118,232,26,Missed,1,,,0,v,MISS Bridges 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,280,0022300084
0022300084,393,PT06M35.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,281,0022300084
0022300084,394,PT06M15.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,20,123,12,Missed,1,,,0,h,MISS Hardaway Jr. 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,282,0022300084
0022300084,395,PT06M12.00S,3,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,283,0022300084
0022300084,396,PT06M00.00S,3,1610612751,BKN,1628969,Bridges,M. Bridges,32,19,4,Missed,1,,,0,v,MISS Bridges 4' Layup,Missed Shot,Layup Shot,1,2,284,0022300084
0022300084,397,PT05M58.00S,3,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,285,0022300084
0022300084,399,PT05M39.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,43,17,5,Made,1,70,75,145,h,Doncic 5' Layup (24 PTS),Made Shot,Layup Shot,1,2,286,0022300084
0022300084,400,PT05M39.00S,3,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons Violation:Defensive Goaltending (J.Tiven),Violation,Defensive Goaltending,1,0,287,0022300084
0022300084,401,PT05M27.00S,3,1610612751,BKN,1627732,Simmons,B. Simmons,-4,5,1,Made,1,70,77,147,v,Simmons 1' Driving Reverse Layup (10 PTS),Made Shot,Driving Reverse Layup Shot,1,2,288,0022300084
0022300084,402,PT05M22.00S,3,1610612742,DAL,202681,Irving,K. Irving,4,10,1,Made,1,72,77,149,h,Irving 1' Layup (11 PTS) (Doncic 7 AST),Made Shot,Layup Shot,1,2,289,0022300084
0022300084,404,PT05M13.00S,3,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,290,0022300084
0022300084,405,PT05M13.00S,3,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,SUB: Williams FOR Irving,Substitution,,0,0,291,0022300084
0022300084,406,PT05M13.00S,3,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,SUB: O'Neale FOR Bridges,Substitution,,0,0,292,0022300084
0022300084,407,PT05M13.00S,3,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,SUB: Walker IV FOR Finney-Smith,Substitution,,0,0,293,0022300084
0022300084,411,PT05M02.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-129,147,20,Missed,1,,,0,v,MISS Dinwiddie 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,294,0022300084
0022300084,412,PT04M59.00S,3,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,295,0022300084
0022300084,413,PT04M41.00S,3,1610612742,DAL,1629684,Williams,G. Williams,-26,17,3,Missed,1,,,0,h,MISS Williams 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,296,0022300084
0022300084,414,PT04M39.00S,3,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,297,0022300084
0022300084,415,PT04M30.00S,3,1610612751,BKN,1630560,Thomas,C. Thomas,5,11,1,Made,1,72,79,151,v,Thomas 1' Driving Dunk (16 PTS) (O'Neale 3 AST),Made Shot,Driving Dunk Shot,1,2,298,0022300084
0022300084,417,PT04M22.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,-189,185,26,Made,1,75,79,154,h,Doncic 26' 3PT Step Back Jump Shot (27 PTS),Made Shot,Step Back Jump shot,1,3,299,0022300084
0022300084,418,PT04M14.00S,3,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons Bad Pass Turnover (P1.T10),Turnover,Bad Pass,0,0,300,0022300084
0022300084,418,PT04M14.00S,3,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green STEAL (1 STL),,,0,0,301,0022300084
0022300084,420,PT04M08.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,26,81,9,Missed,1,,,0,h,MISS Hardaway Jr. 9' Running Jump Shot,Missed Shot,Running Jump Shot,1,2,302,0022300084
0022300084,421,PT04M06.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,303,0022300084
0022300084,423,PT04M04.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,125,0,13,Missed,1,,,0,h,MISS Hardaway Jr. 13' Jump Shot,Missed Shot,Jump Shot,1,2,304,0022300084
0022300084,424,PT04M00.00S,3,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,305,0022300084
0022300084,425,PT03M55.00S,3,1610612751,BKN,1630560,Thomas,C. Thomas,11,41,4,Made,1,75,81,156,v,Thomas 4' Floating Jump Shot (18 PTS) (Simmons 6 AST),Made Shot,Floating Jump shot,1,2,306,0022300084
0022300084,427,PT03M47.00S,3,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green OFF.Foul (P1) (D.Scott),Foul,Offensive,1,0,307,0022300084
0022300084,429,PT03M47.00S,3,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green Offensive Foul Turnover (P3.T9),Turnover,Offensive Foul Turnover,1,0,308,0022300084
0022300084,430,PT03M27.00S,3,1610612751,BKN,1630560,Thomas,C. Thomas,59,257,26,Missed,1,,,0,v,MISS Thomas 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,309,0022300084
0022300084,431,PT03M24.00S,3,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,310,0022300084
0022300084,433,PT03M21.00S,3,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,SUB: Smith Jr. FOR Simmons,Substitution,,0,0,311,0022300084
0022300084,434,PT03M21.00S,3,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,SUB: Bridges FOR Thomas,Substitution,,0,0,312,0022300084
0022300084,435,PT03M21.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,SUB: Finney-Smith FOR Dinwiddie,Substitution,,0,0,313,0022300084
0022300084,439,PT03M13.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,-83,263,28,Missed,1,,,0,h,MISS Doncic 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,314,0022300084
0022300084,440,PT03M08.00S,3,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,315,0022300084
0022300084,441,PT02M53.00S,3,1610612751,BKN,1628372,Smith Jr.,D. Smith Jr.,5,188,19,Missed,1,,,0,v,MISS Smith Jr. 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,316,0022300084
0022300084,442,PT02M52.00S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,1,0,317,0022300084
0022300084,444,PT02M41.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,-32,25,4,Made,1,77,81,158,h,Doncic 4' Driving Floating Bank Jump Shot (29 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,318,0022300084
0022300084,448,PT02M41.00S,3,1610612751,BKN,1628372,Smith Jr.,D. Smith Jr.,0,0,0,,0,,,0,v,Smith Jr. S.FOUL (P2.T3) (D.Scott),Foul,Shooting,1,0,319,0022300084
0022300084,450,PT02M41.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,78,81,159,h,Doncic Free Throw 1 of 1 (30 PTS),Free Throw,Free Throw 1 of 1,1,0,320,0022300084
0022300084,451,PT02M17.00S,3,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale Lost Ball Turnover (P2.T11),Turnover,Lost Ball,1,0,321,0022300084
0022300084,451,PT02M17.00S,3,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green STEAL (2 STL),,,1,0,322,0022300084
0022300084,453,PT02M15.00S,3,1610612751,BKN,1628372,Smith Jr.,D. Smith Jr.,0,0,0,,0,,,0,v,Smith Jr. S.FOUL (P3.T4) (T.Ford),Foul,Shooting,1,0,323,0022300084
0022300084,455,PT02M15.00S,3,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,MISS Green Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,324,0022300084
0022300084,456,PT02M15.00S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Normal Rebound,0,0,325,0022300084
0022300084,457,PT02M15.00S,3,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,MISS Green Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,326,0022300084
0022300084,458,PT02M12.00S,3,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,327,0022300084
0022300084,459,PT01M55.00S,3,1610612751,BKN,1628372,Smith Jr.,D. Smith Jr.,-5,56,6,Missed,1,,,0,v,MISS Smith Jr. 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,328,0022300084
0022300084,460,PT01M53.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,329,0022300084
0022300084,461,PT01M43.00S,3,1610612751,BKN,1628372,Smith Jr.,D. Smith Jr.,0,0,0,,0,,,0,v,Smith Jr. S.FOUL (P4.PN) (T.Ford),Foul,Shooting,1,0,330,0022300084
0022300084,463,PT01M43.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,79,81,160,h,Doncic Free Throw 1 of 2 (31 PTS),Free Throw,Free Throw 1 of 2,1,0,331,0022300084
0022300084,464,PT01M43.00S,3,1610612751,BKN,1628372,Smith Jr.,D. Smith Jr.,0,0,0,,0,,,0,v,SUB: Dinwiddie FOR Smith Jr.,Substitution,,0,0,332,0022300084
0022300084,466,PT01M43.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,80,81,161,h,Doncic Free Throw 2 of 2 (32 PTS),Free Throw,Free Throw 2 of 2,1,0,333,0022300084
0022300084,467,PT01M19.00S,3,1610612751,BKN,1629022,Walker IV,L. Walker IV,18,26,3,Made,1,80,83,163,v,Walker IV 3' Cutting Layup Shot (8 PTS) (Dinwiddie 3 AST),Made Shot,Cutting Layup Shot,1,2,334,0022300084
0022300084,469,PT01M08.00S,3,1610612742,DAL,1630182,Green,J. Green,-13,13,2,Made,1,82,83,165,h,Green 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,335,0022300084
0022300084,470,PT01M00.00S,3,1610612751,BKN,1629022,Walker IV,L. Walker IV,148,241,28,Made,1,82,86,168,v,Walker IV 28' 3PT Jump Shot (11 PTS) (Dinwiddie 4 AST),Made Shot,Jump Shot,1,3,336,0022300084
0022300084,472,PT00M42.90S,3,1610612742,DAL,1629029,Dončić,L. Dončić,-95,2,10,Made,1,84,86,170,h,Doncic 10' Driving Floating Jump Shot (34 PTS),Made Shot,Driving Floating Jump Shot,1,2,337,0022300084
0022300084,473,PT00M35.10S,3,1610612751,BKN,1628969,Bridges,M. Bridges,-189,166,25,Made,1,84,89,173,v,Bridges 25' 3PT Jump Shot (18 PTS) (Dinwiddie 5 AST),Made Shot,Jump Shot,1,3,338,0022300084
0022300084,475,PT00M17.50S,3,1610612751,BKN,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,v,Walker IV P.FOUL (P3.PN) (T.Ford),Foul,Personal,1,0,339,0022300084
0022300084,477,PT00M17.50S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,85,89,174,h,Doncic Free Throw 1 of 2 (35 PTS),Free Throw,Free Throw 1 of 2,1,0,340,0022300084
0022300084,478,PT00M17.50S,3,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,SUB: Thomas FOR Finney-Smith,Substitution,,0,0,341,0022300084
0022300084,480,PT00M17.50S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,MISS Doncic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,342,0022300084
0022300084,481,PT00M15.00S,3,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,343,0022300084
0022300084,482,PT00M05.80S,3,1610612751,BKN,1630560,Thomas,C. Thomas,115,146,19,Missed,1,,,0,v,MISS Thomas 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,344,0022300084
0022300084,483,PT00M03.10S,3,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,345,0022300084
0022300084,484,PT00M00.20S,3,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas S.FOUL (P2.PN) (D.Scott),Foul,Shooting,1,0,346,0022300084
0022300084,487,PT00M00.20S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,86,89,175,h,Hardaway Jr. Free Throw 1 of 3 (14 PTS),Free Throw,Free Throw 1 of 3,1,0,347,0022300084
0022300084,488,PT00M00.20S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,87,89,176,h,Hardaway Jr. Free Throw 2 of 3 (15 PTS),Free Throw,Free Throw 2 of 3,1,0,348,0022300084
0022300084,499,PT00M00.20S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,88,89,177,h,Hardaway Jr. Free Throw 3 of 3 (16 PTS),Free Throw,Free Throw 3 of 3,1,0,349,0022300084
0022300084,489,PT00M00.20S,3,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,SUB: Exum FOR Kleber,Substitution,,0,0,350,0022300084
0022300084,490,PT00M00.20S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,SUB: Powell FOR Doncic,Substitution,,0,0,351,0022300084
0022300084,491,PT00M00.20S,3,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,SUB: Simmons FOR Bridges,Substitution,,0,0,352,0022300084
0022300084,492,PT00M00.20S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,SUB: Sharpe FOR Dinwiddie,Substitution,,0,0,353,0022300084
0022300084,493,PT00M00.20S,3,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,SUB: Finney-Smith FOR Thomas,Substitution,,0,0,354,0022300084
0022300084,500,PT00M00.00S,3,0,,0,,,0,0,0,,0,88,89,177,,End of 3rd Period (10:18 PM EST),period,end,1,0,355,0022300084
0022300084,507,PT12M00.00S,4,0,,0,,,0,0,0,,0,88,89,177,,Start of 4th Period (10:21 PM EST),period,start,0,0,356,0022300084
0022300084,508,PT11M47.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,-17,106,11,Made,1,88,91,179,v,Thomas 11' Driving Floating Jump Shot (20 PTS) (Finney-Smith 3 AST),Made Shot,Driving Floating Jump Shot,1,2,357,0022300084
0022300084,510,PT11M33.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,51,251,26,Missed,1,,,0,h,MISS Hardaway Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,358,0022300084
0022300084,511,PT11M31.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,359,0022300084
0022300084,512,PT11M28.00S,4,1610612751,BKN,1629022,Walker IV,L. Walker IV,-195,163,25,Missed,1,,,0,v,MISS Walker IV 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,360,0022300084
0022300084,513,PT11M24.00S,4,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,361,0022300084
0022300084,514,PT11M17.00S,4,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith S.FOUL (P5.T1) (D.Scott),Foul,Shooting,1,0,362,0022300084
