gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300084,516,PT11M17.00S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,89,91,180,h,Powell Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,363,0022300084
0022300084,517,PT11M17.00S,4,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,SUB: Simmons FOR Finney-Smith,Substitution,,0,0,364,0022300084
0022300084,519,PT11M17.00S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,90,91,181,h,Powell Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,365,0022300084
0022300084,520,PT11M04.00S,4,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons Lost Ball Turnover (P2.T12),Turnover,Lost Ball,1,0,366,0022300084
0022300084,520,PT11M04.00S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell STEAL (1 STL),,,1,0,367,0022300084
0022300084,522,PT10M57.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,7,1,Missed,1,,,0,h,MISS Hardaway Jr. 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,368,0022300084
0022300084,523,PT10M54.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,369,0022300084
0022300084,524,PT10M52.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,47,24,5,Made,1,90,93,183,v,Thomas 5' Running Layup (22 PTS),Made Shot,Running Layup Shot,1,2,370,0022300084
0022300084,525,PT10M52.00S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell Violation:Defensive Goaltending (T.Ford),Violation,Defensive Goaltending,1,0,371,0022300084
0022300084,526,PT10M52.00S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green S.FOUL (P2.T1) (D.Scott),Foul,Shooting,1,0,372,0022300084
0022300084,528,PT10M52.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,90,94,184,v,Thomas Free Throw 1 of 1 (23 PTS),Free Throw,Free Throw 1 of 1,1,0,373,0022300084
0022300084,529,PT10M42.00S,4,1610612742,DAL,202681,Irving,K. Irving,10,284,28,Missed,1,,,0,h,MISS Irving 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,374,0022300084
0022300084,530,PT10M39.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,375,0022300084
0022300084,531,PT10M29.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,-56,72,9,Made,1,90,96,186,v,Thomas 9' Driving Floating Jump Shot (25 PTS),Made Shot,Driving Floating Jump Shot,1,2,376,0022300084
0022300084,532,PT10M17.00S,4,1610612742,DAL,203939,Powell,D. Powell,-2,12,1,Made,1,92,96,188,h,Powell 1' Reverse Layup (4 PTS) (Irving 3 AST),Made Shot,Reverse Layup Shot,1,2,377,0022300084
0022300084,534,PT10M10.00S,4,1610612751,BKN,1629022,Walker IV,L. Walker IV,21,13,2,Missed,1,,,0,v,MISS Walker IV 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,378,0022300084
0022300084,535,PT10M08.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,379,0022300084
0022300084,536,PT09M56.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-161,209,26,Missed,1,,,0,h,MISS Hardaway Jr. 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,380,0022300084
0022300084,537,PT09M54.00S,4,1610612751,BKN,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,v,Walker IV REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,381,0022300084
0022300084,538,PT09M49.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,-6,20,2,Missed,1,,,0,v,MISS O'Neale 2' Running Layup,Missed Shot,Running Layup Shot,1,2,382,0022300084
0022300084,539,PT09M46.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,383,0022300084
0022300084,540,PT09M46.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,Made,1,92,98,190,v,O'Neale Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,384,0022300084
0022300084,541,PT09M32.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-138,215,26,Made,1,95,98,193,h,Hardaway Jr. 26' 3PT Jump Shot (19 PTS) (Irving 4 AST),Made Shot,Jump Shot,1,3,385,0022300084
0022300084,543,PT09M29.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,386,0022300084
0022300084,544,PT09M29.00S,4,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,SUB: Kleber FOR Williams,Substitution,,0,0,387,0022300084
0022300084,546,PT09M16.00S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving P.FOUL (P2.T2) (J.Tiven),Foul,Personal,1,0,388,0022300084
0022300084,549,PT09M09.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,-103,241,26,Made,1,95,101,196,v,Thomas 26' 3PT Pullup Jump Shot (28 PTS) (Simmons 7 AST),Made Shot,Pullup Jump shot,1,3,389,0022300084
0022300084,551,PT08M46.00S,4,1610612742,DAL,203939,Powell,D. Powell,-2,10,1,Made,1,97,101,198,h,Powell 1' Cutting Layup Shot (6 PTS) (Hardaway Jr. 1 AST),Made Shot,Cutting Layup Shot,1,2,390,0022300084
0022300084,553,PT08M34.00S,4,1610612751,BKN,1629022,Walker IV,L. Walker IV,112,226,25,Made,1,97,104,201,v,Walker IV 25' 3PT Jump Shot (14 PTS) (Simmons 8 AST),Made Shot,Jump Shot,1,3,391,0022300084
0022300084,555,PT08M19.00S,4,1610612742,DAL,1630182,Green,J. Green,44,60,7,Missed,1,,,0,h,MISS Green 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,392,0022300084
0022300084,555,PT08M19.00S,4,1610612751,BKN,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,v,Walker IV BLOCK (1 BLK),,,1,2,393,0022300084
0022300084,557,PT08M19.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,1,0,394,0022300084
0022300084,559,PT08M19.00S,4,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons P.FOUL (P2.T2) (J.Tiven),Foul,Personal,1,0,395,0022300084
0022300084,561,PT08M15.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale S.FOUL (P3.T3) (T.Ford),Foul,Shooting,1,0,396,0022300084
0022300084,563,PT08M15.00S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,98,104,202,h,Irving Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,397,0022300084
0022300084,564,PT08M15.00S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,99,104,203,h,Irving Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,398,0022300084
0022300084,565,PT07M59.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-7,119,12,Made,1,99,106,205,v,Dinwiddie 12' Fadeaway Jumper (23 PTS),Made Shot,Fadeaway Jump Shot,1,2,399,0022300084
0022300084,566,PT07M45.00S,4,1610612742,DAL,202681,Irving,K. Irving,-43,102,11,Made,1,101,106,207,h,Irving 11' Turnaround Fadeaway (15 PTS),Made Shot,Turnaround Fadeaway shot,1,2,400,0022300084
0022300084,567,PT07M36.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie OFF.Foul (P2) (D.Scott),Foul,Offensive,1,0,401,0022300084
0022300084,569,PT07M36.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie Offensive Foul Turnover (P2.T13),Turnover,Offensive Foul Turnover,1,0,402,0022300084
0022300084,570,PT07M27.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie S.FOUL (P3.T4) (J.Tiven),Foul,Shooting,1,0,403,0022300084
0022300084,572,PT07M27.00S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,102,106,208,h,Irving Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,404,0022300084
0022300084,573,PT07M27.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,SUB: Bridges FOR Thomas,Substitution,,0,0,405,0022300084
0022300084,575,PT07M27.00S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,103,106,209,h,Irving Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,1,0,406,0022300084
0022300084,576,PT07M05.00S,4,1610612751,BKN,1628969,Bridges,M. Bridges,67,69,10,Missed,1,,,0,v,MISS Bridges 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,407,0022300084
0022300084,577,PT07M01.00S,4,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,408,0022300084
0022300084,578,PT07M01.00S,4,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,Missed,1,,,0,v,MISS Simmons Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,409,0022300084
0022300084,579,PT07M01.00S,4,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,410,0022300084
0022300084,581,PT06M55.00S,4,1610612751,BKN,1629022,Walker IV,L. Walker IV,48,188,19,Missed,1,,,0,v,MISS Walker IV 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,411,0022300084
0022300084,582,PT06M51.00S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,412,0022300084
0022300084,583,PT06M32.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,-4,53,5,Missed,1,,,0,h,MISS Kleber 5' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,413,0022300084
0022300084,584,PT06M28.00S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,414,0022300084
0022300084,585,PT06M28.00S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,Made,1,105,106,211,h,Powell Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,1,2,415,0022300084
0022300084,586,PT06M17.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale OFF.Foul (P4) (D.Scott),Foul,Offensive,1,0,416,0022300084
0022300084,588,PT06M17.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale Offensive Foul Turnover (P3.T14),Turnover,Offensive Foul Turnover,1,0,417,0022300084
0022300084,589,PT06M17.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,418,0022300084
0022300084,590,PT06M17.00S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,SUB: Doncic FOR Green,Substitution,,0,0,419,0022300084
0022300084,591,PT06M17.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,SUB: Williams FOR Kleber,Substitution,,0,0,420,0022300084
0022300084,592,PT06M17.00S,4,1610612751,BKN,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,v,SUB: Finney-Smith FOR Walker IV,Substitution,,0,0,421,0022300084
0022300084,596,PT06M05.00S,4,1610612742,DAL,203939,Powell,D. Powell,233,-4,0,Made,1,108,106,214,h,Powell 3PT Jump Shot (11 PTS) (Irving 5 AST),Made Shot,Jump Shot,1,3,422,0022300084
0022300084,598,PT05M35.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,-227,22,0,Made,1,108,109,217,v,O'Neale 3PT Jump Shot (5 PTS),Made Shot,Jump Shot,1,3,423,0022300084
0022300084,600,PT05M20.00S,4,1610612742,DAL,202681,Irving,K. Irving,-31,260,26,Missed,1,,,0,h,MISS Irving 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,424,0022300084
0022300084,601,PT05M15.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,425,0022300084
0022300084,602,PT05M08.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,-65,258,27,Missed,1,,,0,v,MISS O'Neale 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,426,0022300084
0022300084,603,PT05M06.00S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,427,0022300084
0022300084,604,PT05M00.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,63,6,Missed,1,,,0,h,MISS Hardaway Jr. 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,428,0022300084
0022300084,605,PT04M58.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,429,0022300084
0022300084,606,PT04M52.00S,4,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,50,246,25,Missed,1,,,0,v,MISS Finney-Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,430,0022300084
0022300084,607,PT04M49.00S,4,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,431,0022300084
0022300084,608,PT04M35.00S,4,1610612742,DAL,1629684,Williams,G. Williams,-239,7,24,Missed,1,,,0,h,MISS Williams 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,432,0022300084
0022300084,609,PT04M33.00S,4,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:4 Def:6),Rebound,Unknown,1,0,433,0022300084
0022300084,610,PT04M26.00S,4,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams P.FOUL (P4.T3) (J.Tiven),Foul,Personal,1,0,434,0022300084
0022300084,612,PT04M26.00S,4,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,SUB: Green FOR Powell,Substitution,,0,0,435,0022300084
0022300084,613,PT04M26.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,SUB: Kleber FOR Hardaway Jr.,Substitution,,0,0,436,0022300084
0022300084,614,PT04M26.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,SUB: Thomas FOR O'Neale,Substitution,,0,0,437,0022300084
0022300084,618,PT04M11.00S,4,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges Lost Ball Turnover (P1.T15),Turnover,Lost Ball,1,0,438,0022300084
0022300084,618,PT04M11.00S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green STEAL (3 STL),,,1,0,439,0022300084
0022300084,620,PT03M52.00S,4,1610612742,DAL,1630182,Green,J. Green,230,-5,0,Missed,1,,,0,h,MISS Green 3PT Jump Shot,Missed Shot,Jump Shot,1,3,440,0022300084
0022300084,620,PT03M52.00S,4,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons BLOCK (2 BLK),,,1,3,441,0022300084
0022300084,622,PT03M49.00S,4,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,442,0022300084
0022300084,623,PT03M31.00S,4,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,-229,19,0,Made,1,108,112,220,v,Finney-Smith 3PT Jump Shot (12 PTS) (Dinwiddie 6 AST),Made Shot,Jump Shot,1,3,443,0022300084
0022300084,625,PT03M30.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,444,0022300084
0022300084,626,PT03M30.00S,4,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,SUB: Hardaway Jr. FOR Williams,Substitution,,0,0,445,0022300084
0022300084,627,PT03M30.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,SUB: O'Neale FOR Thomas,Substitution,,0,0,446,0022300084
0022300084,630,PT03M22.00S,4,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons P.FOUL (P3.PN) (T.Ford),Foul,Personal,1,0,447,0022300084
0022300084,632,PT03M22.00S,4,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,109,112,221,h,Doncic Free Throw 1 of 2 (36 PTS),Free Throw,Free Throw 1 of 2,1,0,448,0022300084
0022300084,633,PT03M22.00S,4,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,SUB: Thomas FOR Simmons,Substitution,,0,0,449,0022300084
0022300084,635,PT03M22.00S,4,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,110,112,222,h,Doncic Free Throw 2 of 2 (37 PTS),Free Throw,Free Throw 2 of 2,1,0,450,0022300084
0022300084,636,PT03M15.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,165,213,27,Made,1,110,115,225,v,O'Neale 27' 3PT Jump Shot (8 PTS) (Dinwiddie 7 AST),Made Shot,Jump Shot,1,3,451,0022300084
0022300084,638,PT02M59.00S,4,1610612742,DAL,1629029,Dončić,L. Dončić,180,174,25,Made,1,113,115,228,h,Doncic 25' 3PT Step Back Jump Shot (40 PTS),Made Shot,Step Back Jump shot,1,3,452,0022300084
0022300084,639,PT02M36.00S,4,1610612751,BKN,1626220,O'Neale,R. O'Neale,-142,214,26,Made,1,113,118,231,v,O'Neale 26' 3PT Jump Shot (11 PTS) (Dinwiddie 8 AST),Made Shot,Jump Shot,1,3,453,0022300084
0022300084,641,PT02M21.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,4,62,6,Missed,1,,,0,h,MISS Hardaway Jr. 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,454,0022300084
0022300084,641,PT02M21.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas BLOCK (1 BLK),,,1,2,455,0022300084
0022300084,643,PT02M19.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,456,0022300084
0022300084,645,PT02M19.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,SUB: Simmons FOR Thomas,Substitution,,0,0,457,0022300084
0022300084,647,PT02M09.00S,4,1610612742,DAL,1629029,Dončić,L. Dončić,179,184,26,Made,1,116,118,234,h,Doncic 26' 3PT Jump Shot (43 PTS) (Irving 6 AST),Made Shot,Jump Shot,1,3,458,0022300084
0022300084,650,PT01M42.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Turnover: Shot Clock (T#16),Turnover,Shot Clock Turnover,1,0,459,0022300084
0022300084,652,PT01M26.00S,4,1610612742,DAL,1629029,Dončić,L. Dončić,-173,195,26,Made,1,119,118,237,h,Doncic 26' 3PT Step Back Jump Shot (46 PTS),Made Shot,Step Back Jump shot,1,3,460,0022300084
0022300084,653,PT01M16.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-142,135,20,Missed,1,,,0,v,MISS Dinwiddie 20' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,461,0022300084
0022300084,654,PT01M12.00S,4,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,462,0022300084
0022300084,655,PT01M06.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie P.FOUL (P4.PN) (D.Scott),Foul,Personal,1,0,463,0022300084
0022300084,657,PT01M06.00S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,MISS Green Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,464,0022300084
0022300084,658,PT01M06.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Normal Rebound,0,0,465,0022300084
0022300084,659,PT01M06.00S,4,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,SUB: Thomas FOR Simmons,Substitution,,0,0,466,0022300084
0022300084,661,PT01M06.00S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,120,118,238,h,Green Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,467,0022300084
0022300084,662,PT00M50.70S,4,1610612751,BKN,1630560,Thomas,C. Thomas,88,199,22,Made,1,120,120,240,v,Thomas 22' Step Back Jump Shot (30 PTS),Made Shot,Step Back Jump shot,1,2,468,0022300084
0022300084,663,PT00M26.60S,4,1610612742,DAL,1629029,Dončić,L. Dončić,232,100,25,Made,1,123,120,243,h,Doncic 25' 3PT Jump Bank Shot (49 PTS) (Kleber 2 AST),Made Shot,Jump Bank Shot,1,3,469,0022300084
0022300084,665,PT00M23.90S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,470,0022300084
0022300084,666,PT00M23.90S,4,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,SUB: Williams FOR Irving,Substitution,,0,0,471,0022300084
0022300084,667,PT00M23.90S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,SUB: Jones Jr. FOR Hardaway Jr.,Substitution,,0,0,472,0022300084
0022300084,670,PT00M19.50S,4,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams Personal Take Foul (P5.T4) (J.Tiven),Foul,Personal Take,1,0,473,0022300084
0022300084,672,PT00M15.50S,4,1610612751,BKN,1630560,Thomas,C. Thomas,-183,178,26,Missed,1,,,0,v,MISS Thomas 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,474,0022300084
0022300084,673,PT00M12.90S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,475,0022300084
0022300084,674,PT00M12.50S,4,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges Personal Take Foul (P2.PN) (J.Tiven),Foul,Personal Take,1,0,476,0022300084
0022300084,676,PT00M12.50S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,124,120,244,h,Green Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,477,0022300084
0022300084,677,PT00M12.50S,4,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,125,120,245,h,Green Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,478,0022300084
0022300084,678,PT00M07.20S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,2,269,27,Missed,1,,,0,v,MISS Dinwiddie 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,479,0022300084
0022300084,679,PT00M04.70S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,1,0,480,0022300084
0022300084,681,PT00M04.70S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,481,0022300084
0022300084,682,PT00M04.70S,4,0,,680,Amaechi,J. Amaechi,0,0,0,,0,125,120,245,,Instant Replay4th Period (10:54 PM EST),Instant Replay,Coach Challenge Support Ruling,1,0,482,0022300084
0022300084,683,PT00M04.70S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,SUB: Lively II FOR Kleber,Substitution,,0,0,483,0022300084
0022300084,685,PT00M02.90S,4,1610612751,BKN,1628969,Bridges,M. Bridges,217,117,25,Missed,1,,,0,v,MISS Bridges 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,484,0022300084
0022300084,686,PT00M00.50S,4,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:1 Def:9),Rebound,Unknown,1,0,485,0022300084
0022300084,687,PT00M00.00S,4,0,,0,,,0,0,0,,0,125,120,245,,End of 4th Period (10:57 PM EST),period,end,1,0,486,0022300084
