gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400029,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:12 PM EST),period,start,0,0,1,0022400029
0022400029,4,PT12M00.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Jump Ball Lopez vs. Turner: Tip to Haliburton,Jump Ball,,1,0,2,0022400029
0022400029,7,PT11M42.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,24,13,3,Missed,1,,,0,v,MISS Mathurin 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,3,0022400029
0022400029,8,PT11M39.00S,1,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022400029
0022400029,10,PT11M25.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,-207,184,28,Missed,1,,,0,h,MISS Lopez 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5,0022400029
0022400029,11,PT11M21.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022400029
0022400029,12,PT11M01.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,7,0022400029
0022400029,13,PT10M42.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,5,58,6,Missed,1,,,0,h,MISS Antetokounmpo 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,8,0022400029
0022400029,13,PT10M42.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (1 BLK),,,1,2,9,0022400029
0022400029,15,PT10M37.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,10,0022400029
0022400029,16,PT10M34.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,4,215,22,Made,1,2,0,2,h,Lillard 22' Driving Floating Jump Shot (2 PTS) (Lopez 1 AST),Made Shot,Driving Floating Jump Shot,1,2,11,0022400029
0022400029,18,PT10M25.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,12,0022400029
0022400029,18,PT10M25.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez STEAL (1 STL),,,1,0,13,0022400029
0022400029,20,PT10M22.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin S.FOUL (P1.T1) (J.Tiven),Foul,Shooting,1,0,14,0022400029
0022400029,22,PT10M22.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,3,0,3,h,Antetokounmpo Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,15,0022400029
0022400029,23,PT10M22.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,4,0,4,h,Antetokounmpo Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,16,0022400029
0022400029,24,PT10M10.00S,1,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince P.FOUL (P1.T1) (S.Mehta),Foul,Personal,1,0,17,0022400029
0022400029,26,PT10M01.00S,1,1610612754,IND,1626167,Turner,M. Turner,96,52,11,Missed,1,,,0,v,MISS Turner 11' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,18,0022400029
0022400029,27,PT09M58.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,19,0022400029
0022400029,28,PT09M40.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,-82,70,11,Missed,1,,,0,h,MISS Jackson Jr. 11' Turnaround Bank Hook Shot,Missed Shot,Turnaround Bank Hook Shot,1,2,20,0022400029
0022400029,29,PT09M36.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21,0022400029
0022400029,30,PT09M33.00S,1,1610612754,IND,1631245,Jackson,Q. Jackson,130,237,27,Missed,1,,,0,v,MISS Jackson 27' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,22,0022400029
0022400029,31,PT09M30.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,23,0022400029
0022400029,32,PT09M16.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,10,1,Made,1,6,0,6,h,Antetokounmpo 1' Driving Finger Roll Layup (4 PTS) (Lillard 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,24,0022400029
0022400029,34,PT09M01.00S,1,1610612754,IND,1631245,Jackson,Q. Jackson,5,31,3,Missed,1,,,0,v,MISS Jackson 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,25,0022400029
0022400029,34,PT09M01.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez BLOCK (1 BLK),,,1,2,26,0022400029
0022400029,36,PT08M56.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,27,0022400029
0022400029,37,PT08M56.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,2,8,1,Made,1,8,0,8,h,Antetokounmpo 1' Running Dunk (6 PTS),Made Shot,Running Dunk Shot,1,2,28,0022400029
0022400029,38,PT08M56.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,29,0022400029
0022400029,40,PT08M35.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,30,0022400029
0022400029,40,PT08M35.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. STEAL (1 STL),,,1,0,31,0022400029
0022400029,42,PT08M25.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,59,42,7,Made,1,10,0,10,h,Lopez 7' Driving Floating Bank Jump Shot (2 PTS) (Antetokounmpo 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,32,0022400029
0022400029,44,PT07M56.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,191,73,20,Missed,1,,,0,v,MISS Mathurin 20' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,33,0022400029
0022400029,45,PT07M52.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,34,0022400029
0022400029,46,PT07M39.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,35,0022400029
0022400029,46,PT07M39.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin STEAL (1 STL),,,1,0,36,0022400029
0022400029,48,PT07M28.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo S.FOUL (P1.T2) (J.Tiven),Foul,Shooting,1,0,37,0022400029
0022400029,50,PT07M28.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,10,1,11,v,Siakam Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,38,0022400029
0022400029,51,PT07M28.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,MISS Siakam Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,39,0022400029
0022400029,52,PT07M25.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,40,0022400029
0022400029,53,PT07M08.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-6,11,1,Missed,1,,,0,h,MISS Antetokounmpo 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,41,0022400029
0022400029,54,PT07M04.00S,1,1610612754,IND,1631245,Jackson,Q. Jackson,0,0,0,,0,,,0,v,Jackson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,42,0022400029
0022400029,55,PT06M54.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,-2,55,6,Missed,1,,,0,v,MISS Siakam 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,43,0022400029
0022400029,56,PT06M51.00S,1,1610612754,IND,1631245,Jackson,Q. Jackson,0,0,0,,0,,,0,v,Jackson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,44,0022400029
0022400029,57,PT06M50.00S,1,1610612754,IND,1631245,Jackson,Q. Jackson,0,0,0,,0,,,0,v,Jackson Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,45,0022400029
0022400029,57,PT06M50.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard STEAL (1 STL),,,1,0,46,0022400029
0022400029,59,PT06M33.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,2,37,4,Missed,1,,,0,h,MISS Lopez 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,47,0022400029
0022400029,60,PT06M31.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,48,0022400029
0022400029,124,PT06M31.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,-4,10,1,Missed,1,,,0,h,MISS Lopez 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,49,0022400029
0022400029,125,PT06M30.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,50,0022400029
0022400029,63,PT06M15.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez S.FOUL (P1.T3) (J.Tiven),Foul,Shooting,1,0,51,0022400029
0022400029,65,PT06M15.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,10,2,12,v,Haliburton Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,52,0022400029
0022400029,66,PT06M15.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,10,3,13,v,Haliburton Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,53,0022400029
0022400029,67,PT05M59.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-4,4,1,Made,1,12,3,15,h,Lillard 1' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,54,0022400029
0022400029,68,PT05M54.00S,1,1610612754,IND,1631245,Jackson,Q. Jackson,6,11,1,Made,1,12,5,17,v,Jackson 1' Driving Layup (2 PTS) (Haliburton 1 AST),Made Shot,Driving Layup Shot,1,2,55,0022400029
0022400029,69,PT05M54.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez S.FOUL (P2.T4) (J.Goble),Foul,Shooting,1,0,56,0022400029
0022400029,71,PT05M54.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,SUB: Portis FOR Lopez,Substitution,,0,0,57,0022400029
0022400029,72,PT05M54.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Walker FOR Mathurin,Substitution,,0,0,58,0022400029
0022400029,73,PT05M54.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Toppin FOR Siakam,Substitution,,0,0,59,0022400029
0022400029,77,PT05M54.00S,1,1610612754,IND,1631245,Jackson,Q. Jackson,0,0,0,,0,12,6,18,v,Jackson Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,60,0022400029
0022400029,78,PT05M43.00S,1,1610612754,IND,1631245,Jackson,Q. Jackson,0,0,0,,0,,,0,v,Jackson S.FOUL (P1.T2) (J.Tiven),Foul,Shooting,1,0,61,0022400029
0022400029,80,PT05M43.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,13,6,19,h,Lillard Free Throw 1 of 3 (5 PTS),Free Throw,Free Throw 1 of 3,1,0,62,0022400029
0022400029,81,PT05M43.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,14,6,20,h,Lillard Free Throw 2 of 3 (6 PTS),Free Throw,Free Throw 2 of 3,1,0,63,0022400029
0022400029,82,PT05M43.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,15,6,21,h,Lillard Free Throw 3 of 3 (7 PTS),Free Throw,Free Throw 3 of 3,1,0,64,0022400029
0022400029,83,PT05M31.00S,1,1610612754,IND,1630167,Toppin,O. Toppin,-1,9,1,Missed,1,,,0,v,MISS Toppin 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,65,0022400029
0022400029,84,PT05M27.00S,1,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,Walker REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,66,0022400029
0022400029,85,PT05M26.00S,1,1610612754,IND,1641716,Walker,J. Walker,-7,13,1,Missed,1,,,0,v,MISS Walker 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,67,0022400029
0022400029,86,PT05M22.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,68,0022400029
0022400029,87,PT05M21.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,5,6,1,Made,1,17,6,23,h,Antetokounmpo 1' Driving Finger Roll Layup (8 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,69,0022400029
0022400029,88,PT05M21.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P1.T3) (S.Mehta),Foul,Shooting,1,0,70,0022400029
0022400029,90,PT05M21.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,18,6,24,h,Antetokounmpo Free Throw 1 of 1 (9 PTS),Free Throw,Free Throw 1 of 1,1,0,71,0022400029
0022400029,91,PT05M07.00S,1,1610612754,IND,1626167,Turner,M. Turner,44,6,4,Made,1,18,8,26,v,Turner 4' Turnaround Bank Hook Shot (2 PTS) (Jackson 1 AST),Made Shot,Turnaround Bank Hook Shot,1,2,72,0022400029
0022400029,93,PT05M02.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. OFF.Foul (P1) (J.Goble),Foul,Offensive,1,0,73,0022400029
0022400029,95,PT05M02.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,74,0022400029
0022400029,96,PT05M02.00S,1,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,SUB: Green FOR Prince,Substitution,,0,0,75,0022400029
0022400029,98,PT05M02.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,SUB: Wright FOR Lillard,Substitution,,0,0,76,0022400029
0022400029,100,PT04M47.00S,1,1610612754,IND,1626167,Turner,M. Turner,7,262,26,Made,1,18,11,29,v,Turner 26' 3PT Jump Shot (5 PTS) (Jackson 2 AST),Made Shot,Jump Shot,1,3,77,0022400029
0022400029,102,PT04M34.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,7,7,1,Made,1,20,11,31,h,Antetokounmpo 1' Alley Oop Dunk (11 PTS) (Portis 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,78,0022400029
0022400029,104,PT04M26.00S,1,1610612754,IND,1626167,Turner,M. Turner,22,251,25,Made,1,20,14,34,v,Turner 25' 3PT Jump Shot (8 PTS) (Haliburton 2 AST),Made Shot,Jump Shot,1,3,79,0022400029
0022400029,106,PT04M07.00S,1,1610612749,MIL,1626171,Portis,B. Portis,-233,-14,0,Made,1,23,14,37,h,Portis 3PT Jump Shot (3 PTS) (Antetokounmpo 2 AST),Made Shot,Jump Shot,1,3,80,0022400029
0022400029,108,PT03M48.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,28,125,13,Made,1,23,16,39,v,Haliburton 13' Driving Floating Jump Shot (4 PTS) (Toppin 1 AST),Made Shot,Driving Floating Jump Shot,1,2,81,0022400029
0022400029,110,PT03M35.00S,1,1610612749,MIL,1626171,Portis,B. Portis,232,-9,0,Made,1,26,16,42,h,Portis 3PT Jump Shot (6 PTS) (Antetokounmpo 3 AST),Made Shot,Jump Shot,1,3,82,0022400029
0022400029,112,PT03M21.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,195,231,30,Missed,1,,,0,v,MISS Haliburton 30' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,83,0022400029
0022400029,113,PT03M18.00S,1,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,84,0022400029
0022400029,120,PT03M15.00S,1,1610612754,IND,1631245,Jackson,Q. Jackson,0,0,0,,0,,,0,v,SUB: McConnell FOR Jackson,Substitution,,0,0,85,0022400029
0022400029,114,PT03M15.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,10,43,4,Missed,1,,,0,h,MISS Antetokounmpo 4' Running Layup,Missed Shot,Running Layup Shot,1,2,86,0022400029
0022400029,114,PT03M15.00S,1,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin BLOCK (1 BLK),,,1,2,87,0022400029
0022400029,116,PT03M15.00S,1,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Rebound,Rebound,Unknown,1,0,88,0022400029
0022400029,117,PT03M15.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Jump Ball Antetokounmpo vs. Toppin: Tip to Green,Jump Ball,,0,0,89,0022400029
0022400029,122,PT02M54.00S,1,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Turnover: Shot Clock (T#3),Turnover,Shot Clock Turnover,0,0,90,0022400029
0022400029,123,PT02M54.00S,1,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,91,0022400029
0022400029,127,PT02M54.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,SUB: Trent Jr. FOR Jackson Jr.,Substitution,,0,0,92,0022400029
0022400029,128,PT02M54.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Siakam FOR Turner,Substitution,,0,0,93,0022400029
0022400029,131,PT02M31.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,12,273,27,Missed,1,,,0,v,MISS Haliburton 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,0,3,94,0022400029
0022400029,132,PT02M27.00S,1,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,,,0,h,Wright REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,95,0022400029
0022400029,133,PT02M12.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-25,178,18,Made,1,28,16,44,h,Antetokounmpo 18' Pullup Jump Shot (13 PTS),Made Shot,Pullup Jump shot,1,2,96,0022400029
0022400029,134,PT02M00.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,45,261,26,Missed,1,,,0,v,MISS Siakam 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,97,0022400029
0022400029,135,PT01M56.00S,1,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,Walker REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,98,0022400029
0022400029,136,PT01M53.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,1,13,1,Made,1,28,18,46,v,Siakam 1' Driving Layup (3 PTS) (Walker 1 AST),Made Shot,Driving Layup Shot,1,2,99,0022400029
0022400029,138,PT01M45.00S,1,1610612749,MIL,1631260,Green,A. Green,232,-10,0,Missed,1,,,0,h,MISS Green 3PT Jump Shot,Missed Shot,Jump Shot,1,3,100,0022400029
0022400029,139,PT01M41.00S,1,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,Walker REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,101,0022400029
0022400029,140,PT01M31.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,10,1,Made,1,28,20,48,v,Haliburton 1' Driving Layup (6 PTS) (Toppin 2 AST),Made Shot,Driving Layup Shot,1,2,102,0022400029
0022400029,142,PT01M12.00S,1,1610612749,MIL,1626153,Wright,D. Wright,-207,186,28,Missed,1,,,0,h,MISS Wright 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,103,0022400029
0022400029,143,PT01M08.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,104,0022400029
0022400029,144,PT01M05.00S,1,1610612749,MIL,1626171,Portis,B. Portis,75,-9,8,Missed,1,,,0,h,MISS Portis 8' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,105,0022400029
0022400029,145,PT01M05.00S,1,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,106,0022400029
0022400029,146,PT00M53.20S,1,1610612754,IND,204456,McConnell,T. McConnell,56,16,6,Missed,1,,,0,v,MISS McConnell 6' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,107,0022400029
0022400029,147,PT00M49.90S,1,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,108,0022400029
0022400029,148,PT00M45.90S,1,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,-125,233,26,Made,1,31,20,51,h,Trent Jr. 26' 3PT Jump Shot (3 PTS) (Antetokounmpo 4 AST),Made Shot,Jump Shot,1,3,109,0022400029
0022400029,150,PT00M36.30S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis S.FOUL (P1.PN) (S.Mehta),Foul,Shooting,1,0,110,0022400029
0022400029,152,PT00M36.30S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,31,21,52,v,Siakam Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,111,0022400029
0022400029,153,PT00M36.30S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,SUB: Lillard FOR Antetokounmpo,Substitution,,0,0,112,0022400029
0022400029,154,PT00M36.30S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,SUB: Mathurin FOR Haliburton,Substitution,,0,0,113,0022400029
0022400029,157,PT00M36.30S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,31,22,53,v,Siakam Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,114,0022400029
0022400029,158,PT00M26.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-100,128,16,Missed,1,,,0,h,MISS Lillard 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,115,0022400029
0022400029,159,PT00M22.70S,1,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,Walker REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,116,0022400029
0022400029,160,PT00M07.40S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,-70,103,12,Missed,1,,,0,v,MISS Mathurin 12' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,2,117,0022400029
0022400029,161,PT00M06.40S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,118,0022400029
0022400029,162,PT00M06.10S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,Missed,1,,,0,v,MISS Mathurin Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,119,0022400029
0022400029,167,PT00M05.40S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,120,0022400029
0022400029,163,PT00M04.30S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,-2,27,3,Missed,1,,,0,v,MISS Mathurin 3' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,121,0022400029
0022400029,164,PT00M03.30S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,122,0022400029
0022400029,165,PT00M00.10S,1,1610612749,MIL,1626171,Portis,B. Portis,-29,273,27,Made,1,34,22,56,h,Portis 27' 3PT Driving Floating Jump Shot (9 PTS),Made Shot,Driving Floating Jump Shot,1,3,123,0022400029
0022400029,166,PT00M00.00S,1,0,,165,Olajuwon,H. Olajuwon,0,0,0,,0,34,22,56,,Instant Replay1st Period (8:40 PM EST),Instant Replay,Support Ruling,0,0,124,0022400029
