gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400029,168,PT00M00.00S,1,0,,0,,,0,0,0,,0,34,22,56,,End of 1st Period (8:41 PM EST),period,end,1,0,125,0022400029
0022400029,175,PT12M00.00S,2,0,,0,,,0,0,0,,0,34,22,56,,Start of 2nd Period (8:42 PM EST),period,start,0,0,126,0022400029
0022400029,176,PT11M42.00S,2,1610612749,MIL,1631260,Green,A. Green,107,235,26,Missed,1,,,0,h,MISS Green 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,127,0022400029
0022400029,177,PT11M39.00S,2,1610612754,IND,1642277,Furphy,J. Furphy,0,0,0,,0,,,0,v,Furphy REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,128,0022400029
0022400029,178,PT11M35.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell Backcourt Turnover (P1.T5),Turnover,Backcourt Turnover,1,0,129,0022400029
0022400029,179,PT11M25.00S,2,1610612749,MIL,1626171,Portis,B. Portis,-67,151,17,Made,1,36,22,58,h,Portis 17' Turnaround Fadeaway (11 PTS),Made Shot,Turnaround Fadeaway shot,1,2,130,0022400029
0022400029,180,PT11M02.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,65,130,15,Made,1,36,24,60,v,Siakam 15' Jump Shot (7 PTS) (McConnell 1 AST),Made Shot,Jump Shot,1,2,131,0022400029
0022400029,182,PT10M52.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,-217,153,27,Missed,1,,,0,h,MISS Lillard 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,132,0022400029
0022400029,183,PT10M48.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,133,0022400029
0022400029,184,PT10M38.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,158,221,27,Made,1,36,27,63,v,Siakam 27' 3PT Pullup Jump Shot (10 PTS) (Furphy 1 AST),Made Shot,Pullup Jump shot,1,3,134,0022400029
0022400029,186,PT10M20.00S,2,1610612749,MIL,1626171,Portis,B. Portis,124,236,27,Missed,1,,,0,h,MISS Portis 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,135,0022400029
0022400029,187,PT10M16.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,136,0022400029
0022400029,188,PT10M11.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez S.FOUL (P3.T1) (J.Tiven),Foul,Shooting,1,0,137,0022400029
0022400029,190,PT10M11.00S,2,1610612754,IND,1642402,Freeman,E. Freeman,0,0,0,,0,,,0,v,MISS Freeman Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,138,0022400029
0022400029,191,PT10M11.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,139,0022400029
0022400029,192,PT10M11.00S,2,1610612754,IND,1642402,Freeman,E. Freeman,0,0,0,,0,,,0,v,MISS Freeman Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,140,0022400029
0022400029,193,PT10M07.00S,2,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,141,0022400029
0022400029,194,PT09M58.00S,2,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,-230,-10,0,Made,1,39,27,66,h,Trent Jr. 3PT Jump Shot (6 PTS) (Lillard 2 AST),Made Shot,Jump Shot,1,3,142,0022400029
0022400029,196,PT09M40.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,12,135,14,Made,1,39,29,68,v,Siakam 14' Turnaround Jump Shot (12 PTS) (McConnell 2 AST),Made Shot,Turnaround Jump Shot,1,2,143,0022400029
0022400029,198,PT09M20.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,37,54,7,Missed,1,,,0,h,MISS Lillard 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,144,0022400029
0022400029,198,PT09M20.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell BLOCK (1 BLK),,,1,2,145,0022400029
0022400029,200,PT09M16.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,146,0022400029
0022400029,201,PT09M15.00S,2,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,h,Trent Jr. S.FOUL (P1.T2) (S.Mehta),Foul,Shooting,1,0,147,0022400029
0022400029,203,PT09M15.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,39,30,69,v,Mathurin Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,148,0022400029
0022400029,204,PT09M15.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,39,31,70,v,Mathurin Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,149,0022400029
0022400029,205,PT08M53.00S,2,1610612749,MIL,1631260,Green,A. Green,-224,-6,0,Missed,1,,,0,h,MISS Green 3PT Jump Shot,Missed Shot,Jump Shot,1,3,150,0022400029
0022400029,206,PT08M49.00S,2,1610612754,IND,1642277,Furphy,J. Furphy,0,0,0,,0,,,0,v,Furphy REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,151,0022400029
0022400029,207,PT08M45.00S,2,1610612754,IND,204456,McConnell,T. McConnell,-23,42,5,Made,1,39,33,72,v,McConnell 5' Fadeaway Jumper (2 PTS),Made Shot,Fadeaway Jump Shot,1,2,152,0022400029
0022400029,208,PT08M45.00S,2,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,153,0022400029
0022400029,209,PT08M27.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,-158,223,27,Missed,1,,,0,h,MISS Lopez 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,154,0022400029
0022400029,210,PT08M24.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,155,0022400029
0022400029,211,PT08M11.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,-40,251,25,Missed,1,,,0,v,MISS Siakam 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,156,0022400029
0022400029,212,PT08M07.00S,2,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,157,0022400029
0022400029,213,PT07M58.00S,2,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,4,253,25,Made,1,42,33,75,h,Trent Jr. 25' 3PT Step Back Jump Shot (9 PTS) (Lopez 2 AST),Made Shot,Step Back Jump shot,1,3,158,0022400029
0022400029,214,PT07M40.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,102,248,27,Missed,1,,,0,v,MISS Mathurin 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,159,0022400029
0022400029,215,PT07M38.00S,2,1610612754,IND,1642277,Furphy,J. Furphy,0,0,0,,0,,,0,v,Furphy REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,160,0022400029
0022400029,216,PT07M37.00S,2,1610612754,IND,1642277,Furphy,J. Furphy,9,21,2,Missed,1,,,0,v,MISS Furphy 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,161,0022400029
0022400029,217,PT07M37.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,162,0022400029
0022400029,218,PT07M36.00S,2,1610612754,IND,1642402,Freeman,E. Freeman,0,0,0,,0,,,0,v,Freeman P.FOUL (P1.T1) (J.Tiven),Foul,Personal,1,0,163,0022400029
0022400029,220,PT07M36.00S,2,1610612754,IND,1642402,Freeman,E. Freeman,0,0,0,,0,,,0,v,SUB: Turner FOR Freeman,Substitution,,0,0,164,0022400029
0022400029,222,PT07M17.00S,2,1610612749,MIL,1626171,Portis,B. Portis,-161,7,16,Missed,1,,,0,h,MISS Portis 16' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,165,0022400029
0022400029,223,PT07M14.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,166,0022400029
0022400029,224,PT06M56.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,159,74,18,Missed,1,,,0,v,MISS Siakam 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,167,0022400029
0022400029,225,PT06M53.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,168,0022400029
0022400029,226,PT06M42.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,-161,-8,16,Made,1,44,33,77,h,Lillard 16' Fadeaway Jumper (9 PTS) (Lopez 3 AST),Made Shot,Fadeaway Jump Shot,1,2,169,0022400029
0022400029,228,PT06M28.00S,2,1610612754,IND,204456,McConnell,T. McConnell,40,137,14,Made,1,44,35,79,v,McConnell 14' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,2,170,0022400029
0022400029,229,PT06M07.00S,2,1610612749,MIL,1626171,Portis,B. Portis,-69,-1,7,Missed,1,,,0,h,MISS Portis 7' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,171,0022400029
0022400029,230,PT06M04.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,172,0022400029
0022400029,231,PT05M59.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin Lost Ball Turnover (P2.T6),Turnover,Lost Ball,1,0,173,0022400029
0022400029,231,PT05M59.00S,2,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,h,Trent Jr. STEAL (1 STL),,,1,0,174,0022400029
0022400029,233,PT05M50.00S,2,1610612749,MIL,1631260,Green,A. Green,78,252,26,Missed,1,,,0,h,MISS Green 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,175,0022400029
0022400029,234,PT05M47.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,176,0022400029
0022400029,235,PT05M41.00S,2,1610612754,IND,204456,McConnell,T. McConnell,83,41,9,Made,1,44,37,81,v,McConnell 9' Running Pull-Up Jump Shot (6 PTS),Made Shot,Running Pull-Up Jump Shot,1,2,177,0022400029
0022400029,236,PT05M12.00S,2,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,77,254,27,Missed,1,,,0,h,MISS Trent Jr. 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,178,0022400029
0022400029,237,PT05M12.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,1,0,179,0022400029
0022400029,239,PT05M12.00S,2,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,SUB: Prince FOR Portis,Substitution,,0,0,180,0022400029
0022400029,240,PT05M12.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,SUB: Antetokounmpo FOR Lopez,Substitution,,0,0,181,0022400029
0022400029,241,PT05M12.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Haliburton FOR Mathurin,Substitution,,0,0,182,0022400029
0022400029,242,PT05M12.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Jackson FOR McConnell,Substitution,,0,0,183,0022400029
0022400029,243,PT05M12.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Toppin FOR Siakam,Substitution,,0,0,184,0022400029
0022400029,250,PT05M03.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Out of Bounds Lost Ball Turnover (P2.T7),Turnover,Out of Bounds Lost Ball Turnover,1,0,185,0022400029
0022400029,251,PT05M03.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,SUB: Wright FOR Lillard,Substitution,,0,0,186,0022400029
0022400029,252,PT05M03.00S,2,1610612754,IND,1642277,Furphy,J. Furphy,0,0,0,,0,,,0,v,SUB: Walker FOR Furphy,Substitution,,0,0,187,0022400029
0022400029,255,PT04M45.00S,2,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-1,13,1,Missed,1,,,0,h,MISS Antetokounmpo 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,188,0022400029
0022400029,256,PT04M42.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,189,0022400029
0022400029,257,PT04M39.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,7,9,1,Made,1,44,39,83,v,Toppin 1' Running Dunk (2 PTS) (Haliburton 3 AST),Made Shot,Running Dunk Shot,1,2,190,0022400029
0022400029,259,PT04M13.00S,2,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,-159,233,28,Missed,1,,,0,h,MISS Trent Jr. 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,191,0022400029
0022400029,260,PT04M09.00S,2,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,Walker REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,192,0022400029
0022400029,261,PT04M05.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Traveling Turnover (P3.T8),Turnover,Traveling,1,0,193,0022400029
0022400029,262,PT03M51.00S,2,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,10,20,2,Missed,1,,,0,h,MISS Antetokounmpo 2' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,194,0022400029
0022400029,263,PT03M48.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,195,0022400029
0022400029,264,PT03M44.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,-143,209,25,Missed,1,,,0,v,MISS Toppin 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,196,0022400029
0022400029,265,PT03M40.00S,2,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,197,0022400029
0022400029,266,PT03M37.00S,2,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo Out of Bounds Lost Ball Turnover (P1.T4),Turnover,Out of Bounds Lost Ball Turnover,1,0,198,0022400029
0022400029,267,PT03M25.00S,2,1610612754,IND,1626167,Turner,M. Turner,114,258,28,Made,1,44,42,86,v,Turner 28' 3PT Jump Shot (11 PTS) (Haliburton 4 AST),Made Shot,Jump Shot,1,3,199,0022400029
0022400029,269,PT03M07.00S,2,1610612749,MIL,1631260,Green,A. Green,-137,228,27,Missed,1,,,0,h,MISS Green 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,200,0022400029
0022400029,270,PT03M04.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,201,0022400029
0022400029,271,PT02M54.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,98,184,21,Missed,1,,,0,v,MISS Haliburton 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,202,0022400029
0022400029,272,PT02M50.00S,2,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,,,0,h,Wright REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,203,0022400029
0022400029,273,PT02M48.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin S.FOUL (P1.T2) (S.Mehta),Foul,Shooting,1,0,204,0022400029
0022400029,275,PT02M48.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,205,0022400029
0022400029,276,PT02M48.00S,2,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,h,SUB: Lillard FOR Green,Substitution,,0,0,206,0022400029
0022400029,277,PT02M48.00S,2,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,,,0,h,SUB: Portis FOR Wright,Substitution,,0,0,207,0022400029
0022400029,280,PT02M48.00S,2,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,MISS Antetokounmpo Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,208,0022400029
0022400029,281,PT02M48.00S,2,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Rebound,Rebound,Normal Rebound,1,0,209,0022400029
0022400029,282,PT02M48.00S,2,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,MISS Antetokounmpo Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,210,0022400029
0022400029,283,PT02M44.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,211,0022400029
0022400029,284,PT02M30.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,-109,232,26,Missed,1,,,0,v,MISS Toppin 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,212,0022400029
0022400029,285,PT02M27.00S,2,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,213,0022400029
0022400029,286,PT02M16.00S,2,1610612749,MIL,1626171,Portis,B. Portis,2,13,1,Made,1,46,42,88,h,Portis 1' Cutting Layup Shot (13 PTS) (Antetokounmpo 5 AST),Made Shot,Cutting Layup Shot,1,2,214,0022400029
0022400029,288,PT01M58.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,67,294,30,Missed,1,,,0,v,MISS Haliburton 30' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,215,0022400029
0022400029,289,PT01M54.00S,2,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,h,Trent Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,216,0022400029
0022400029,290,PT01M42.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,-134,134,19,Missed,1,,,0,h,MISS Lillard 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,217,0022400029
0022400029,291,PT01M40.00S,2,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,Walker REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,218,0022400029
0022400029,308,PT01M39.00S,2,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,Walker Bad Pass Turnover (P1.T9),Turnover,Bad Pass,1,0,219,0022400029
0022400029,308,PT01M39.00S,2,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis STEAL (1 STL),,,1,0,220,0022400029
0022400029,298,PT01M39.00S,2,1610612749,MIL,1626171,Portis,B. Portis,-162,125,20,Made,1,48,42,90,h,Portis 20' Jump Shot (15 PTS),Made Shot,Jump Shot,1,2,221,0022400029
0022400029,293,PT01M20.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,-31,52,6,Missed,1,,,0,v,MISS Toppin 6' Layup,Missed Shot,Layup Shot,1,2,222,0022400029
0022400029,294,PT01M19.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,223,0022400029
0022400029,295,PT01M18.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,Made,1,48,44,92,v,Toppin Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,224,0022400029
0022400029,296,PT01M10.00S,2,1610612749,MIL,1626171,Portis,B. Portis,2,16,2,Made,1,50,44,94,h,Portis 2' Jump Shot (17 PTS) (Lillard 3 AST),Made Shot,Jump Shot,1,2,225,0022400029
0022400029,299,PT00M53.70S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,55,277,28,Missed,1,,,0,v,MISS Haliburton 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,226,0022400029
0022400029,300,PT00M53.70S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,227,0022400029
0022400029,301,PT00M45.80S,2,1610612749,MIL,1627752,Prince,T. Prince,-229,143,27,Made,1,53,44,97,h,Prince 27' 3PT Running Jump Shot (3 PTS) (Lillard 4 AST),Made Shot,Running Jump Shot,1,3,228,0022400029
0022400029,303,PT00M45.80S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,229,0022400029
0022400029,304,PT00M45.80S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,SUB: Mathurin FOR Toppin,Substitution,,0,0,230,0022400029
0022400029,305,PT00M45.80S,2,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,SUB: Siakam FOR Walker,Substitution,,0,0,231,0022400029
0022400029,310,PT00M30.10S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Lost Ball Turnover (P2.T10),Turnover,Lost Ball,1,0,232,0022400029
0022400029,310,PT00M30.10S,2,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo STEAL (1 STL),,,1,0,233,0022400029
0022400029,312,PT00M27.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P2.T3) (J.Tiven),Foul,Shooting,1,0,234,0022400029
0022400029,314,PT00M27.00S,2,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,54,44,98,h,Antetokounmpo Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,1,0,235,0022400029
0022400029,315,PT00M27.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,SUB: Jackson Jr. FOR Lillard,Substitution,,0,0,236,0022400029
0022400029,317,PT00M27.00S,2,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,55,44,99,h,Antetokounmpo Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0,237,0022400029
0022400029,318,PT00M07.40S,2,1610612754,IND,1627783,Siakam,P. Siakam,156,227,28,Missed,1,,,0,v,MISS Siakam 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,238,0022400029
0022400029,319,PT00M06.00S,2,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Rebound,Rebound,Unknown,1,0,239,0022400029
0022400029,320,PT00M06.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin L.B.FOUL (P2.PN) (J.Goble),Foul,Loose Ball,1,0,240,0022400029
0022400029,322,PT00M06.00S,2,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,MISS Prince Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,241,0022400029
0022400029,323,PT00M06.00S,2,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Rebound,Rebound,Normal Rebound,0,0,242,0022400029
0022400029,324,PT00M06.00S,2,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,MISS Prince Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,243,0022400029
0022400029,325,PT00M02.00S,2,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,244,0022400029
0022400029,326,PT00M00.00S,2,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,229,18,0,Made,1,58,44,102,h,Trent Jr. 3PT Jump Shot (12 PTS) (Prince 1 AST),Made Shot,Jump Shot,1,3,245,0022400029
0022400029,328,PT00M00.00S,2,0,,326,,,0,0,0,,0,58,44,102,,Instant Replay2nd Period (9:09 PM EST),Instant Replay,Support Ruling,0,0,246,0022400029
0022400029,329,PT00M00.00S,2,0,,0,,,0,0,0,,0,58,44,102,,End of 2nd Period (9:09 PM EST),period,end,1,0,247,0022400029
0022400029,334,PT12M00.00S,3,0,,0,,,0,0,0,,0,58,44,102,,Start of 3rd Period (9:24 PM EST),period,start,0,0,248,0022400029
0022400029,335,PT11M45.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard Bad Pass Turnover (P2.T5),Turnover,Bad Pass,1,0,249,0022400029
0022400029,335,PT11M45.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin STEAL (2 STL),,,1,0,250,0022400029
0022400029,337,PT11M42.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,6,15,2,Made,1,58,46,104,v,Siakam 2' Running Layup (14 PTS) (Mathurin 1 AST),Made Shot,Running Layup Shot,1,2,251,0022400029
0022400029,339,PT11M26.00S,3,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez Out of Bounds - Bad Pass Turnover Turnover (P1.T6),Turnover,Out of Bounds - Bad Pass Turnover,1,0,252,0022400029
