gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400029,340,PT11M05.00S,3,1610612754,IND,1626167,Turner,M. Turner,50,22,5,Missed,1,,,0,v,MISS Turner 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,253,0022400029
0022400029,341,PT11M03.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,254,0022400029
0022400029,342,PT11M02.00S,3,1610612754,IND,1626167,Turner,M. Turner,4,12,1,Made,1,58,48,106,v,Turner 1' Putback Layup (13 PTS),Made Shot,Putback Layup Shot,1,2,255,0022400029
0022400029,343,PT10M48.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,-6,29,3,Missed,1,,,0,h,MISS Jackson Jr. 3' Cutting Dunk Shot,Missed Shot,Cutting Dunk Shot,1,2,256,0022400029
0022400029,343,PT10M48.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (2 BLK),,,1,2,257,0022400029
0022400029,345,PT10M47.00S,3,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,258,0022400029
0022400029,346,PT10M47.00S,3,1610612749,MIL,201572,Lopez,B. Lopez,-11,16,2,Made,1,60,48,108,h,Lopez 2' Putback Dunk (4 PTS),Made Shot,Putback Dunk Shot,1,2,259,0022400029
0022400029,347,PT10M43.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo S.FOUL (P2.T1) (J.Tiven),Foul,Shooting,1,0,260,0022400029
0022400029,349,PT10M43.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,60,49,109,v,Siakam Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0,261,0022400029
0022400029,350,PT10M43.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,60,50,110,v,Siakam Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0,262,0022400029
0022400029,351,PT10M21.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,237,16,24,Missed,1,,,0,h,MISS Lillard 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,263,0022400029
0022400029,352,PT10M17.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,264,0022400029
0022400029,353,PT10M12.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,18,23,3,Missed,1,,,0,v,MISS Haliburton 3' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,265,0022400029
0022400029,353,PT10M12.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. BLOCK (1 BLK),,,1,2,266,0022400029
0022400029,355,PT10M06.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,267,0022400029
0022400029,356,PT10M00.00S,3,1610612749,MIL,1627752,Prince,T. Prince,-225,-5,0,Made,1,63,50,113,h,Prince 3PT Jump Shot (6 PTS) (Antetokounmpo 6 AST),Made Shot,Jump Shot,1,3,268,0022400029
0022400029,358,PT09M50.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. P.FOUL (P2.T2) (J.Tiven),Foul,Personal,1,0,269,0022400029
0022400029,360,PT09M45.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,6,1,Made,1,63,52,115,v,Siakam 1' Cutting Layup Shot (18 PTS) (Jackson 3 AST),Made Shot,Cutting Layup Shot,1,2,270,0022400029
0022400029,362,PT09M37.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P3.T1) (J.Tiven),Foul,Shooting,1,0,271,0022400029
0022400029,364,PT09M37.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,64,52,116,h,Antetokounmpo Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,272,0022400029
0022400029,365,PT09M37.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,65,52,117,h,Antetokounmpo Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,1,0,273,0022400029
0022400029,366,PT09M22.00S,3,1610612754,IND,1626167,Turner,M. Turner,126,230,26,Missed,1,,,0,v,MISS Turner 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,274,0022400029
0022400029,367,PT09M19.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,275,0022400029
0022400029,368,PT09M10.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-6,16,2,Made,1,67,52,119,h,Antetokounmpo 2' Driving Finger Roll Layup (19 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,276,0022400029
0022400029,369,PT09M00.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo S.FOUL (P3.T3) (J.Tiven),Foul,Shooting,1,0,277,0022400029
0022400029,371,PT09M00.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,MISS Siakam Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,278,0022400029
0022400029,372,PT09M00.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,279,0022400029
0022400029,373,PT09M00.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,67,53,120,v,Siakam Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,1,0,280,0022400029
0022400029,374,PT08M48.00S,3,1610612754,IND,1631245,Jackson,Q. Jackson,0,0,0,,0,,,0,v,Jackson S.FOUL (P2.T2) (S.Mehta),Foul,Shooting,1,0,281,0022400029
0022400029,376,PT08M48.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,68,53,121,h,Lillard Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,282,0022400029
0022400029,377,PT08M48.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,69,53,122,h,Lillard Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0,283,0022400029
0022400029,378,PT08M36.00S,3,1610612754,IND,1631245,Jackson,Q. Jackson,4,5,1,Made,1,69,55,124,v,Jackson 1' Cutting Layup Shot (5 PTS) (Haliburton 5 AST),Made Shot,Cutting Layup Shot,1,2,284,0022400029
0022400029,380,PT08M16.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,-147,211,26,Made,1,72,55,127,h,Lillard 26' 3PT Pullup Jump Shot (14 PTS) (Antetokounmpo 7 AST),Made Shot,Pullup Jump shot,1,3,285,0022400029
0022400029,382,PT07M58.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,-4,34,3,Missed,1,,,0,v,MISS Mathurin 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,286,0022400029
0022400029,382,PT07M58.00S,3,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince BLOCK (1 BLK),,,1,2,287,0022400029
0022400029,384,PT07M54.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,288,0022400029
0022400029,385,PT07M52.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,-136,201,24,Made,1,75,55,130,h,Lillard 24' 3PT Running Pull-Up Jump Shot (17 PTS) (Antetokounmpo 8 AST),Made Shot,Running Pull-Up Jump Shot,1,3,289,0022400029
0022400029,387,PT07M52.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,290,0022400029
0022400029,388,PT07M36.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,10,1,Made,1,75,57,132,v,Mathurin 1' Cutting Layup Shot (4 PTS) (Turner 1 AST),Made Shot,Cutting Layup Shot,1,2,291,0022400029
0022400029,390,PT07M14.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,-99,245,26,Missed,1,,,0,h,MISS Lillard 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,292,0022400029
0022400029,391,PT07M10.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,293,0022400029
0022400029,392,PT07M02.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,165,200,26,Missed,1,,,0,v,MISS Mathurin 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,294,0022400029
0022400029,393,PT07M00.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,295,0022400029
0022400029,394,PT06M52.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton Bad Pass Turnover (P1.T11),Turnover,Bad Pass,1,0,296,0022400029
0022400029,394,PT06M52.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo STEAL (2 STL),,,1,0,297,0022400029
0022400029,396,PT06M46.00S,3,1610612749,MIL,1627752,Prince,T. Prince,-15,29,3,Made,1,77,57,134,h,Prince 3' Running Reverse Layup (8 PTS) (Antetokounmpo 9 AST),Made Shot,Running Reverse Layup Shot,1,2,298,0022400029
0022400029,398,PT06M36.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. S.FOUL (P3.T4) (S.Mehta),Foul,Shooting,1,0,299,0022400029
0022400029,400,PT06M36.00S,3,1610612754,IND,1631245,Jackson,Q. Jackson,0,0,0,,0,77,58,135,v,Jackson Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,300,0022400029
0022400029,401,PT06M36.00S,3,1610612754,IND,1631245,Jackson,Q. Jackson,0,0,0,,0,77,59,136,v,Jackson Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,301,0022400029
0022400029,402,PT06M23.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-13,20,2,Missed,1,,,0,h,MISS Antetokounmpo 2' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,302,0022400029
0022400029,403,PT06M20.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,303,0022400029
0022400029,404,PT06M19.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner OFF.Foul (P4) (J.Goble),Foul,Offensive,1,0,304,0022400029
0022400029,406,PT06M19.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Offensive Foul Turnover (P4.T12),Turnover,Offensive Foul Turnover,1,0,305,0022400029
0022400029,407,PT06M19.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Toppin FOR Turner,Substitution,,0,0,306,0022400029
0022400029,409,PT06M06.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam S.FOUL (P1.T3) (S.Mehta),Foul,Shooting,1,0,307,0022400029
0022400029,411,PT06M06.00S,3,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,78,59,137,h,Lopez Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,308,0022400029
0022400029,412,PT06M06.00S,3,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,79,59,138,h,Lopez Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0,309,0022400029
0022400029,413,PT05M49.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,-2,10,1,Made,1,79,61,140,v,Mathurin 1' Driving Dunk (6 PTS) (Haliburton 6 AST),Made Shot,Driving Dunk Shot,1,2,310,0022400029
0022400029,415,PT05M33.00S,3,1610612749,MIL,201572,Lopez,B. Lopez,-115,234,26,Made,1,82,61,143,h,Lopez 26' 3PT Jump Shot (9 PTS) (Lillard 5 AST),Made Shot,Jump Shot,1,3,311,0022400029
0022400029,417,PT05M26.00S,3,1610612754,IND,1631245,Jackson,Q. Jackson,0,0,0,,0,,,0,v,Jackson Bad Pass Turnover (P2.T13),Turnover,Bad Pass,1,0,312,0022400029
0022400029,417,PT05M26.00S,3,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince STEAL (1 STL),,,1,0,313,0022400029
0022400029,419,PT05M19.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-12,8,1,Made,1,84,61,145,h,Antetokounmpo 1' Driving Dunk (21 PTS),Made Shot,Driving Dunk Shot,1,2,314,0022400029
0022400029,420,PT05M19.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,315,0022400029
0022400029,421,PT05M19.00S,3,1610612754,IND,1631245,Jackson,Q. Jackson,0,0,0,,0,,,0,v,SUB: McConnell FOR Jackson,Substitution,,0,0,316,0022400029
0022400029,423,PT05M10.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Turnover: 8 Second Violation (T#14),Turnover,8 Second Violation,1,0,317,0022400029
0022400029,424,PT05M04.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-10,13,2,Made,1,86,61,147,h,Antetokounmpo 2' Alley Oop Dunk (23 PTS) (Lillard 6 AST),Made Shot,Alley Oop Dunk Shot,1,2,318,0022400029
0022400029,426,PT04M46.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,152,218,27,Made,1,86,64,150,v,Haliburton 27' 3PT Pullup Jump Shot (9 PTS) (Toppin 3 AST),Made Shot,Pullup Jump shot,1,3,319,0022400029
0022400029,428,PT04M31.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,234,51,24,Missed,1,,,0,h,MISS Lillard 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,320,0022400029
0022400029,429,PT04M28.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,321,0022400029
0022400029,430,PT04M28.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,Missed,1,,,0,h,MISS Jackson Jr. Tip Dunk Shot,Missed Shot,Tip Dunk Shot,1,2,322,0022400029
0022400029,431,PT04M26.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,323,0022400029
0022400029,487,PT04M24.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,-5,25,3,Missed,1,,,0,h,MISS Lillard 3' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,324,0022400029
0022400029,487,PT04M24.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin BLOCK (1 BLK),,,1,2,325,0022400029
0022400029,489,PT04M23.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,326,0022400029
0022400029,496,PT04M23.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin Bad Pass Turnover (P3.T15),Turnover,Bad Pass,1,0,327,0022400029
0022400029,496,PT04M23.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. STEAL (2 STL),,,1,0,328,0022400029
0022400029,442,PT04M20.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,5,6,1,Made,1,88,64,152,h,Antetokounmpo 1' Dunk (25 PTS) (Jackson Jr. 1 AST),Made Shot,Dunk Shot,1,2,329,0022400029
0022400029,516,PT04M20.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,12,8,1,Missed,1,,,0,v,MISS Mathurin 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,330,0022400029
0022400029,517,PT04M20.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,331,0022400029
0022400029,433,PT04M05.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0,332,0022400029
0022400029,433,PT04M05.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin STEAL (1 STL),,,1,0,333,0022400029
0022400029,435,PT04M00.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,5,23,2,Made,1,88,66,154,v,Mathurin 2' Running Dunk (8 PTS) (Haliburton 7 AST),Made Shot,Running Dunk Shot,1,2,334,0022400029
0022400029,437,PT03M40.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo Bad Pass Turnover (P2.T8),Turnover,Bad Pass,1,0,335,0022400029
0022400029,437,PT03M40.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin STEAL (2 STL),,,1,0,336,0022400029
0022400029,439,PT03M33.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,-234,107,26,Missed,1,,,0,v,MISS Haliburton 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,337,0022400029
0022400029,440,PT03M33.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,338,0022400029
0022400029,441,PT03M33.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,Made,1,88,68,156,v,Toppin Tip Layup Shot (6 PTS),Made Shot,Tip Layup Shot,1,2,339,0022400029
0022400029,444,PT03M33.00S,3,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,SUB: Wright FOR Lillard,Substitution,,0,0,340,0022400029
0022400029,445,PT03M33.00S,3,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,SUB: Portis FOR Lopez,Substitution,,0,0,341,0022400029
0022400029,446,PT03M33.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Walker FOR Mathurin,Substitution,,0,0,342,0022400029
0022400029,450,PT03M19.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,-172,167,24,Missed,1,,,0,h,MISS Jackson Jr. 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,343,0022400029
0022400029,451,PT03M16.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,344,0022400029
0022400029,452,PT03M11.00S,3,1610612754,IND,204456,McConnell,T. McConnell,-7,84,8,Missed,1,,,0,v,MISS McConnell 8' Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,2,345,0022400029
0022400029,453,PT03M09.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,346,0022400029
0022400029,454,PT02M59.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,-152,102,18,Missed,1,,,0,v,MISS Siakam 18' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,347,0022400029
0022400029,455,PT02M59.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,Jackson Jr. REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,348,0022400029
0022400029,456,PT02M54.00S,3,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis Traveling Turnover (P1.T9),Turnover,Traveling,0,0,349,0022400029
0022400029,457,PT02M54.00S,3,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,SUB: Green FOR Prince,Substitution,,0,0,350,0022400029
0022400029,458,PT02M54.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,h,SUB: Trent Jr. FOR Jackson Jr.,Substitution,,0,0,351,0022400029
0022400029,461,PT02M44.00S,3,1610612754,IND,204456,McConnell,T. McConnell,-1,6,1,Made,1,88,70,158,v,McConnell 1' Driving Reverse Layup (8 PTS),Made Shot,Driving Reverse Layup Shot,1,2,352,0022400029
0022400029,462,PT02M31.00S,3,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,161,224,28,Missed,1,,,0,h,MISS Trent Jr. 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,353,0022400029
0022400029,463,PT02M27.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,354,0022400029
0022400029,465,PT02M08.00S,3,1610612754,IND,1641716,Walker,J. Walker,230,-1,0,Missed,1,,,0,v,MISS Walker 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,355,0022400029
0022400029,466,PT02M04.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,356,0022400029
0022400029,467,PT01M59.00S,3,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,-230,40,0,Missed,1,,,0,h,MISS Trent Jr. 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,357,0022400029
0022400029,468,PT01M55.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,358,0022400029
0022400029,469,PT01M52.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,-38,137,14,Made,1,88,72,160,v,Siakam 14' Running Pull-Up Jump Shot (21 PTS),Made Shot,Running Pull-Up Jump Shot,1,2,359,0022400029
0022400029,470,PT01M27.00S,3,1610612749,MIL,1626153,Wright,D. Wright,25,82,9,Made,1,90,72,162,h,Wright 9' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,360,0022400029
0022400029,471,PT01M20.00S,3,1610612754,IND,204456,McConnell,T. McConnell,2,12,1,Made,1,90,74,164,v,McConnell 1' Driving Layup (10 PTS) (Haliburton 8 AST),Made Shot,Driving Layup Shot,1,2,361,0022400029
0022400029,473,PT01M04.00S,3,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis Bad Pass Turnover (P2.T10),Turnover,Bad Pass,1,0,362,0022400029
0022400029,473,PT01M04.00S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell STEAL (1 STL),,,1,0,363,0022400029
0022400029,475,PT00M57.10S,3,1610612754,IND,1630167,Toppin,O. Toppin,-61,7,6,Missed,1,,,0,v,MISS Toppin 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,364,0022400029
0022400029,476,PT00M54.10S,3,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,365,0022400029
0022400029,477,PT00M51.30S,3,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,h,Trent Jr. Bad Pass Turnover (P1.T11),Turnover,Bad Pass,1,0,366,0022400029
0022400029,477,PT00M51.30S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell STEAL (2 STL),,,1,0,367,0022400029
0022400029,479,PT00M46.70S,3,1610612754,IND,1627783,Siakam,P. Siakam,-9,8,1,Made,1,90,76,166,v,Siakam 1' Running Layup (23 PTS) (McConnell 3 AST),Made Shot,Running Layup Shot,1,2,368,0022400029
0022400029,481,PT00M35.70S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam P.FOUL (P2.T4) (S.Mehta),Foul,Personal,1,0,369,0022400029
0022400029,483,PT00M29.00S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo Out of Bounds Lost Ball Turnover (P3.T12),Turnover,Out of Bounds Lost Ball Turnover,1,0,370,0022400029
0022400029,484,PT00M29.00S,3,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Violation: Delay of game Violation,Violation,Delay Of Game,0,0,371,0022400029
0022400029,485,PT00M16.10S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,145,233,27,Made,1,90,79,169,v,Haliburton 27' 3PT Jump Shot (12 PTS) (McConnell 4 AST),Made Shot,Jump Shot,1,3,372,0022400029
0022400029,490,PT00M00.90S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,42,121,13,Made,1,92,79,171,h,Antetokounmpo 13' Driving Floating Jump Shot (27 PTS) (Wright 1 AST),Made Shot,Driving Floating Jump Shot,1,2,373,0022400029
0022400029,492,PT00M00.90S,3,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,Walker S.FOUL (P1.PN) (S.Mehta),Foul,Shooting,1,0,374,0022400029
0022400029,494,PT00M00.90S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,SUB: Freeman FOR Haliburton,Substitution,,0,0,375,0022400029
