gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400029,498,PT00M00.90S,3,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,93,79,172,h,Antetokounmpo Free Throw 1 of 1 (28 PTS),Free Throw,Free Throw 1 of 1,1,0,376,0022400029
0022400029,499,PT00M00.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,164,621,64,Missed,1,,,0,v,MISS Toppin 64' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,377,0022400029
0022400029,500,PT00M00.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,378,0022400029
0022400029,501,PT00M00.00S,3,0,,0,,,0,0,0,,0,93,79,172,,End of 3rd Period (9:53 PM EST),period,end,1,0,379,0022400029
0022400029,512,PT12M00.00S,4,0,,0,,,0,0,0,,0,93,79,172,,Start of 4th Period (9:56 PM EST),period,start,0,0,380,0022400029
0022400029,513,PT11M41.00S,4,1610612754,IND,1626167,Turner,M. Turner,-1,11,1,Missed,1,,,0,v,MISS Turner 1' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,381,0022400029
0022400029,515,PT11M37.00S,4,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,382,0022400029
0022400029,518,PT11M28.00S,4,1610612749,MIL,203081,Lillard,D. Lillard,148,80,17,Made,1,95,79,174,h,Lillard 17' Step Back Jump Shot (19 PTS),Made Shot,Step Back Jump shot,1,2,383,0022400029
0022400029,519,PT11M16.00S,4,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell Lost Ball Turnover (P2.T16),Turnover,Lost Ball,1,0,384,0022400029
0022400029,519,PT11M16.00S,4,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,h,Green STEAL (1 STL),,,1,0,385,0022400029
0022400029,521,PT11M09.00S,4,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,-230,17,0,Made,1,98,79,177,h,Trent Jr. 3PT Running Jump Shot (15 PTS) (Lillard 7 AST),Made Shot,Running Jump Shot,1,3,386,0022400029
0022400029,523,PT10M45.00S,4,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Jump Ball Lillard vs. Mathurin: Tip to Furphy,Jump Ball,,0,0,387,0022400029
0022400029,526,PT10M45.00S,4,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis S.FOUL (P2.T1) (J.Tiven),Foul,Shooting,1,0,388,0022400029
0022400029,528,PT10M45.00S,4,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,MISS Walker Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,389,0022400029
0022400029,529,PT10M45.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,390,0022400029
0022400029,530,PT10M45.00S,4,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,98,80,178,v,Walker Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0,391,0022400029
0022400029,532,PT10M26.00S,4,1610612749,MIL,1631260,Green,A. Green,72,129,15,Made,1,100,80,180,h,Green 15' Pullup Jump Shot (2 PTS) (Lillard 8 AST),Made Shot,Pullup Jump shot,1,2,392,0022400029
0022400029,534,PT10M16.00S,4,1610612754,IND,1641716,Walker,J. Walker,-203,190,28,Made,1,100,83,183,v,Walker 28' 3PT Jump Shot (4 PTS) (McConnell 5 AST),Made Shot,Jump Shot,1,3,393,0022400029
0022400029,536,PT09M58.00S,4,1610612749,MIL,1631260,Green,A. Green,240,38,24,Made,1,103,83,186,h,Green 24' 3PT Jump Shot (5 PTS) (Lillard 9 AST),Made Shot,Jump Shot,1,3,394,0022400029
0022400029,538,PT09M35.00S,4,1610612754,IND,1626167,Turner,M. Turner,-37,258,26,Missed,1,,,0,v,MISS Turner 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,395,0022400029
0022400029,539,PT09M33.00S,4,1610612754,IND,1642277,Furphy,J. Furphy,0,0,0,,0,,,0,v,Furphy REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,396,0022400029
0022400029,540,PT09M27.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,-142,236,28,Missed,1,,,0,v,MISS Mathurin 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,397,0022400029
0022400029,541,PT09M23.00S,4,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,398,0022400029
0022400029,542,PT09M17.00S,4,1610612749,MIL,1626171,Portis,B. Portis,-10,25,3,Missed,1,,,0,h,MISS Portis 3' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,399,0022400029
0022400029,542,PT09M17.00S,4,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,Walker BLOCK (1 BLK),,,1,2,400,0022400029
0022400029,544,PT09M12.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,401,0022400029
0022400029,545,PT09M10.00S,4,1610612754,IND,1642277,Furphy,J. Furphy,-235,123,27,Made,1,103,86,189,v,Furphy 27' 3PT Running Jump Shot (3 PTS) (McConnell 6 AST),Made Shot,Running Jump Shot,1,3,402,0022400029
0022400029,547,PT08M47.00S,4,1610612749,MIL,203081,Lillard,D. Lillard,-1,9,1,Made,1,105,86,191,h,Lillard 1' Driving Finger Roll Layup (21 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,403,0022400029
0022400029,548,PT08M39.00S,4,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,h,Green P.FOUL (P1.T2) (J.Tiven),Foul,Personal,1,0,404,0022400029
0022400029,550,PT08M27.00S,4,1610612754,IND,204456,McConnell,T. McConnell,23,152,15,Made,1,105,88,193,v,McConnell 15' Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,2,405,0022400029
0022400029,551,PT08M16.00S,4,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez OFF.Foul (P4) (S.Mehta),Foul,Offensive,1,0,406,0022400029
0022400029,553,PT08M16.00S,4,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez Offensive Foul Turnover (P2.T13),Turnover,Offensive Foul Turnover,1,0,407,0022400029
0022400029,555,PT07M57.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,8,1,Made,1,105,90,195,v,Mathurin 1' Driving Reverse Layup (10 PTS) (McConnell 7 AST),Made Shot,Driving Reverse Layup Shot,1,2,408,0022400029
0022400029,557,PT07M44.00S,4,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard Lost Ball Turnover (P3.T14),Turnover,Lost Ball,1,0,409,0022400029
0022400029,557,PT07M44.00S,4,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell STEAL (3 STL),,,1,0,410,0022400029
0022400029,559,PT07M42.00S,4,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard S.FOUL (P1.T3) (S.Mehta),Foul,Shooting,1,0,411,0022400029
0022400029,561,PT07M42.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,105,91,196,v,Mathurin Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,412,0022400029
0022400029,562,PT07M42.00S,4,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,SUB: Antetokounmpo FOR Portis,Substitution,,0,0,413,0022400029
0022400029,564,PT07M42.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,105,92,197,v,Mathurin Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,414,0022400029
0022400029,565,PT07M27.00S,4,1610612749,MIL,203081,Lillard,D. Lillard,126,225,26,Made,1,108,92,200,h,Lillard 26' 3PT Jump Shot (24 PTS) (Antetokounmpo 10 AST),Made Shot,Jump Shot,1,3,415,0022400029
0022400029,567,PT07M18.00S,4,1610612754,IND,1626167,Turner,M. Turner,11,20,2,Made,1,108,94,202,v,Turner 2' Dunk (15 PTS) (McConnell 8 AST),Made Shot,Dunk Shot,1,2,416,0022400029
0022400029,569,PT07M08.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo Bad Pass Turnover (P4.T15),Turnover,Bad Pass,1,0,417,0022400029
0022400029,569,PT07M08.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin STEAL (3 STL),,,1,0,418,0022400029
0022400029,571,PT07M06.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,1,11,1,Made,1,108,96,204,v,Mathurin 1' Running Layup (14 PTS),Made Shot,Running Layup Shot,1,2,419,0022400029
0022400029,572,PT07M06.00S,4,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,h,Green S.FOUL (P2.T4) (J.Goble),Foul,Shooting,1,0,420,0022400029
0022400029,574,PT07M06.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,108,97,205,v,Mathurin Free Throw 1 of 1 (15 PTS),Free Throw,Free Throw 1 of 1,1,0,421,0022400029
0022400029,575,PT06M51.00S,4,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,Walker P.FOUL (P2.T1) (J.Goble),Foul,Personal,1,0,422,0022400029
0022400029,577,PT06M51.00S,4,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,423,0022400029
0022400029,578,PT06M51.00S,4,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Haliburton FOR McConnell,Substitution,,0,0,424,0022400029
0022400029,579,PT06M51.00S,4,1610612754,IND,1642277,Furphy,J. Furphy,0,0,0,,0,,,0,v,SUB: Siakam FOR Furphy,Substitution,,0,0,425,0022400029
0022400029,592,PT06M49.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo Lost Ball Turnover (P5.T16),Turnover,Lost Ball,1,0,426,0022400029
0022400029,592,PT06M49.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam STEAL (1 STL),,,1,0,427,0022400029
0022400029,582,PT06M26.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,140,215,26,Made,1,108,100,208,v,Haliburton 26' 3PT Step Back Jump Shot (15 PTS),Made Shot,Step Back Jump shot,1,3,428,0022400029
0022400029,583,PT06M10.00S,4,1610612749,MIL,203081,Lillard,D. Lillard,-80,252,26,Missed,1,,,0,h,MISS Lillard 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,429,0022400029
0022400029,584,PT06M08.00S,4,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,430,0022400029
0022400029,585,PT06M02.00S,4,1610612749,MIL,203081,Lillard,D. Lillard,-22,3,2,Missed,1,,,0,h,MISS Lillard 2' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,431,0022400029
0022400029,586,PT05M57.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,432,0022400029
0022400029,587,PT05M57.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,Missed,1,,,0,h,MISS Antetokounmpo Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,433,0022400029
0022400029,588,PT05M57.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,434,0022400029
0022400029,589,PT05M52.00S,4,1610612754,IND,1641716,Walker,J. Walker,0,12,1,Made,1,108,102,210,v,Walker 1' Running Jump Shot (6 PTS) (Haliburton 9 AST),Made Shot,Running Jump Shot,1,2,435,0022400029
0022400029,591,PT05M52.00S,4,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,436,0022400029
0022400029,594,PT05M52.00S,4,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,h,SUB: Prince FOR Green,Substitution,,0,0,437,0022400029
0022400029,596,PT05M33.00S,4,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,17,268,27,Made,1,111,102,213,h,Trent Jr. 27' 3PT Jump Shot (18 PTS) (Antetokounmpo 11 AST),Made Shot,Jump Shot,1,3,438,0022400029
0022400029,598,PT05M14.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,-32,41,5,Missed,1,,,0,v,MISS Mathurin 5' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,439,0022400029
0022400029,598,PT05M14.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo BLOCK (1 BLK),,,1,2,440,0022400029
0022400029,600,PT05M09.00S,4,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,h,Trent Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,441,0022400029
0022400029,601,PT05M09.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-11,3,1,Made,1,113,102,215,h,Antetokounmpo 1' Running Dunk (30 PTS),Made Shot,Running Dunk Shot,1,2,442,0022400029
0022400029,602,PT05M09.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,443,0022400029
0022400029,603,PT04M52.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,-5,15,2,Made,1,113,104,217,v,Siakam 2' Driving Hook Shot (25 PTS),Made Shot,Driving Hook Shot,1,2,444,0022400029
0022400029,604,PT04M31.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-2,5,1,Made,1,115,104,219,h,Antetokounmpo 1' Driving Layup (32 PTS) (Lillard 10 AST),Made Shot,Driving Layup Shot,1,2,445,0022400029
0022400029,605,PT04M31.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin S.FOUL (P3.T2) (S.Mehta),Foul,Shooting,1,0,446,0022400029
0022400029,607,PT04M31.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,116,104,220,h,Antetokounmpo Free Throw 1 of 1 (33 PTS),Free Throw,Free Throw 1 of 1,1,0,447,0022400029
0022400029,608,PT04M23.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,227,-4,0,Missed,1,,,0,v,MISS Siakam 3PT Jump Shot,Missed Shot,Jump Shot,1,3,448,0022400029
0022400029,609,PT04M19.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,449,0022400029
0022400029,610,PT04M16.00S,4,1610612749,MIL,203081,Lillard,D. Lillard,11,16,2,Missed,1,,,0,h,MISS Lillard 2' Running Finger Roll Layup,Missed Shot,Running Finger Roll Layup Shot,1,2,450,0022400029
0022400029,611,PT04M13.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,451,0022400029
0022400029,612,PT03M55.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,112,246,27,Made,1,116,107,223,v,Mathurin 27' 3PT Jump Shot (18 PTS) (Siakam 1 AST),Made Shot,Jump Shot,1,3,452,0022400029
0022400029,614,PT03M36.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam P.FOUL (P3.T3) (J.Tiven),Foul,Personal,1,0,453,0022400029
0022400029,616,PT03M25.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,9,16,2,Made,1,118,107,225,h,Antetokounmpo 2' Alley Oop Dunk (35 PTS) (Lillard 11 AST),Made Shot,Alley Oop Dunk Shot,1,2,454,0022400029
0022400029,618,PT03M14.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo P.FOUL (P4.PN) (S.Mehta),Foul,Personal,1,0,455,0022400029
0022400029,620,PT03M14.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,118,108,226,v,Mathurin Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,1,0,456,0022400029
0022400029,621,PT03M14.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,118,109,227,v,Mathurin Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,1,0,457,0022400029
0022400029,622,PT02M58.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin P.FOUL (P4.T4) (J.Goble),Foul,Personal,1,0,458,0022400029
0022400029,624,PT02M50.00S,4,1610612749,MIL,201572,Lopez,B. Lopez,-1,20,2,Made,1,120,109,229,h,Lopez 2' Cutting Layup Shot (11 PTS) (Prince 2 AST),Made Shot,Cutting Layup Shot,1,2,459,0022400029
0022400029,626,PT02M35.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,75,254,26,Missed,1,,,0,v,MISS Mathurin 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,460,0022400029
0022400029,627,PT02M32.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,461,0022400029
0022400029,628,PT02M28.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo Bad Pass Turnover (P6.T17),Turnover,Bad Pass,1,0,462,0022400029
0022400029,628,PT02M28.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner STEAL (1 STL),,,1,0,463,0022400029
0022400029,630,PT02M15.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Jump Ball Antetokounmpo vs. Siakam: Tip to Walker,Jump Ball,,0,0,464,0022400029
0022400029,633,PT02M10.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,-175,212,27,Made,1,120,112,232,v,Haliburton 27' 3PT Step Back Jump Shot (18 PTS) (Walker 2 AST),Made Shot,Step Back Jump shot,1,3,465,0022400029
0022400029,635,PT01M55.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,11,21,2,Made,1,122,112,234,h,Antetokounmpo 2' Driving Finger Roll Layup (37 PTS) (Lillard 12 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,466,0022400029
0022400029,637,PT01M40.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,121,222,25,Missed,1,,,0,v,MISS Haliburton 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,467,0022400029
0022400029,638,PT01M37.00S,4,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,468,0022400029
0022400029,639,PT01M33.00S,4,1610612749,MIL,1627752,Prince,T. Prince,234,8,0,Made,1,125,112,237,h,Prince 3PT Jump Shot (11 PTS) (Trent Jr. 1 AST),Made Shot,Jump Shot,1,3,469,0022400029
0022400029,641,PT01M33.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.7 Short 0),Timeout,Regular,0,0,470,0022400029
0022400029,642,PT01M33.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,SUB: Newton FOR Haliburton,Substitution,,0,0,471,0022400029
0022400029,643,PT01M33.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Brown FOR Mathurin,Substitution,,0,0,472,0022400029
0022400029,644,PT01M33.00S,4,1610612754,IND,1641716,Walker,J. Walker,0,0,0,,0,,,0,v,SUB: Furphy FOR Walker,Substitution,,0,0,473,0022400029
0022400029,645,PT01M33.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Freeman FOR Turner,Substitution,,0,0,474,0022400029
0022400029,646,PT01M33.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Jackson FOR Siakam,Substitution,,0,0,475,0022400029
0022400029,659,PT01M33.00S,4,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,SUB: Jackson Jr. FOR Antetokounmpo,Substitution,,0,0,476,0022400029
0022400029,652,PT01M22.00S,4,1610612754,IND,1641803,Newton,T. Newton,-1,8,1,Made,1,125,114,239,v,Newton 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,477,0022400029
0022400029,694,PT01M22.00S,4,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard Lost Ball Turnover (P4.T18),Turnover,Lost Ball,0,0,478,0022400029
0022400029,694,PT01M22.00S,4,1610612754,IND,1642277,Furphy,J. Furphy,0,0,0,,0,,,0,v,Furphy STEAL (1 STL),,,0,0,479,0022400029
0022400029,656,PT01M02.00S,4,1610612754,IND,1631245,Jackson,Q. Jackson,6,17,2,Made,1,125,116,241,v,Jackson 2' Running Reverse Layup (9 PTS) (Furphy 2 AST),Made Shot,Running Reverse Layup Shot,1,2,480,0022400029
0022400029,658,PT00M38.20S,4,1610612749,MIL,1627752,Prince,T. Prince,-53,25,6,Made,1,127,116,243,h,Prince 6' Pullup Jump Shot (13 PTS) (Lillard 13 AST),Made Shot,Pullup Jump shot,1,2,481,0022400029
0022400029,662,PT00M32.00S,4,1610612754,IND,1641803,Newton,T. Newton,-203,178,27,Missed,1,,,0,v,MISS Newton 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,482,0022400029
0022400029,663,PT00M30.60S,4,1610612754,IND,1642402,Freeman,E. Freeman,0,0,0,,0,,,0,v,Freeman REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,483,0022400029
0022400029,665,PT00M30.60S,4,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard P.FOUL (P2.PN) (S.Mehta),Foul,Personal,1,0,484,0022400029
0022400029,693,PT00M30.60S,4,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,Lillard T.FOUL (P2.PN) (J.Goble),Foul,Technical,0,0,485,0022400029
0022400029,668,PT00M30.60S,4,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,h,SUB: Beauchamp FOR Lillard,Substitution,,0,0,486,0022400029
0022400029,669,PT00M30.60S,4,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,h,SUB: Smith FOR Trent Jr.,Substitution,,0,0,487,0022400029
0022400029,670,PT00M30.60S,4,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,SUB: Umude FOR Lopez,Substitution,,0,0,488,0022400029
0022400029,671,PT00M30.60S,4,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,SUB: Livingston FOR Prince,Substitution,,0,0,489,0022400029
0022400029,696,PT00M30.60S,4,1610612754,IND,1641803,Newton,T. Newton,0,0,0,,0,127,117,244,v,Newton Free Throw Technical (3 PTS),Free Throw,Free Throw Technical,0,0,490,0022400029
0022400029,688,PT00M30.60S,4,1610612754,IND,1642402,Freeman,E. Freeman,0,0,0,,0,,,0,v,MISS Freeman Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,491,0022400029
0022400029,689,PT00M30.60S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,492,0022400029
0022400029,690,PT00M30.60S,4,1610612754,IND,1642402,Freeman,E. Freeman,0,0,0,,0,,,0,v,MISS Freeman Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,493,0022400029
0022400029,691,PT00M30.60S,4,1610612754,IND,1629650,Brown,M. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,494,0022400029
0022400029,676,PT00M24.80S,4,1610612754,IND,1629650,Brown,M. Brown,1,6,1,Missed,1,,,0,v,MISS Brown 1' Layup,Missed Shot,Layup Shot,1,2,495,0022400029
0022400029,677,PT00M24.80S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,1,0,496,0022400029
0022400029,678,PT00M20.20S,4,1610612754,IND,1631245,Jackson,Q. Jackson,227,-1,0,Missed,1,,,0,v,MISS Jackson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,497,0022400029
0022400029,679,PT00M16.50S,4,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,h,Livingston REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,498,0022400029
0022400029,681,PT00M07.60S,4,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,-2,32,3,Missed,1,,,0,h,MISS Jackson Jr. 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,499,0022400029
0022400029,682,PT00M07.50S,4,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,h,Livingston REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,500,0022400029
0022400029,683,PT00M07.50S,4,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,Made,1,129,117,246,h,Livingston Tip Dunk Shot (2 PTS),Made Shot,Tip Dunk Shot,1,2,501,0022400029
0022400029,687,PT00M00.00S,4,0,,0,,,0,0,0,,0,129,117,246,,End of 4th Period (10:29 PM EST),period,end,1,0,502,0022400029
