gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400491,164,PT10M59.00S,2,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,119,0022400491
0022400491,165,PT10M56.00S,2,1610612747,LAL,2544,James,L. James,-199,180,27,Missed,1,,,0,v,MISS L. James 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,120,0022400491
0022400491,166,PT10M54.00S,2,1610612745,HOU,1641715,Whitmore,C. Whitmore,0,0,0,,0,,,0,h,Whitmore REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,121,0022400491
0022400491,167,PT10M45.00S,2,1610612745,HOU,1628988,Holiday,A. Holiday,-56,15,6,Missed,1,,,0,h,MISS Holiday 6' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,122,0022400491
0022400491,168,PT10M44.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:4 Def:2),Rebound,Unknown,1,0,123,0022400491
0022400491,169,PT10M40.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0,124,0022400491
0022400491,169,PT10M40.00S,2,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith STEAL (1 STL),,,1,0,125,0022400491
0022400491,171,PT10M39.00S,2,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,SUB: Christie FOR Finney-Smith,Substitution,,0,0,126,0022400491
0022400491,173,PT10M33.00S,2,1610612747,LAL,1642261,Knecht,D. Knecht,5,121,12,Missed,1,,,0,v,MISS Knecht 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,127,0022400491
0022400491,174,PT10M32.00S,2,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,128,0022400491
0022400491,175,PT10M16.00S,2,1610612745,HOU,1641715,Whitmore,C. Whitmore,146,235,28,Missed,1,,,0,h,MISS Whitmore 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,129,0022400491
0022400491,176,PT10M15.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,130,0022400491
0022400491,177,PT10M15.00S,2,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes L.B.FOUL (P2.T3) (S.Wright),Foul,Loose Ball,1,0,131,0022400491
0022400491,179,PT10M04.00S,2,1610612745,HOU,1627832,VanVleet,F. VanVleet,154,202,25,Missed,1,,,0,h,MISS VanVleet 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,132,0022400491
0022400491,180,PT10M04.00S,2,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,133,0022400491
0022400491,181,PT10M03.00S,2,1610612745,HOU,203500,Adams,S. Adams,0,0,0,Made,1,41,22,63,h,Adams Tip Dunk Shot (4 PTS),Made Shot,Tip Dunk Shot,1,2,134,0022400491
0022400491,182,PT10M01.00S,2,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,135,0022400491
0022400491,183,PT09M41.00S,2,1610612747,LAL,2544,James,L. James,-75,35,8,Made,1,41,24,65,v,L. James 8' Pullup Jump Shot (4 PTS) (Hayes 1 AST),Made Shot,Pullup Jump shot,1,2,136,0022400491
0022400491,185,PT09M21.00S,2,1610612745,HOU,1628988,Holiday,A. Holiday,-141,158,21,Made,1,43,24,67,h,Holiday 21' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,137,0022400491
0022400491,186,PT09M09.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,53,74,9,Made,1,43,26,69,v,Reaves 9' Pullup Jump Shot (7 PTS),Made Shot,Pullup Jump shot,1,2,138,0022400491
0022400491,187,PT08M46.00S,2,1610612745,HOU,1628988,Holiday,A. Holiday,114,2,11,Made,1,45,26,71,h,Holiday 11' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,1,2,139,0022400491
0022400491,188,PT08M38.00S,2,1610612745,HOU,1641715,Whitmore,C. Whitmore,0,0,0,,0,,,0,h,Whitmore S.FOUL (P1.T1) (S.Wright),Foul,Shooting,1,0,140,0022400491
0022400491,190,PT08M38.00S,2,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,45,27,72,v,Hayes Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,141,0022400491
0022400491,191,PT08M38.00S,2,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,SUB: Sengun FOR Adams,Substitution,,0,0,142,0022400491
0022400491,193,PT08M38.00S,2,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,45,28,73,v,Hayes Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,143,0022400491
0022400491,194,PT08M28.00S,2,1610612745,HOU,1627832,VanVleet,F. VanVleet,78,265,28,Made,1,48,28,76,h,VanVleet 28' 3PT Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,3,144,0022400491
0022400491,195,PT08M05.00S,2,1610612747,LAL,1631108,Christie,M. Christie,7,-5,1,Made,1,48,30,78,v,Christie 1' Driving Layup (2 PTS) (L. James 3 AST),Made Shot,Driving Layup Shot,1,2,145,0022400491
0022400491,197,PT07M44.00S,2,1610612745,HOU,1641715,Whitmore,C. Whitmore,233,4,0,Missed,1,,,0,h,MISS Whitmore 3PT Jump Shot,Missed Shot,Jump Shot,1,3,146,0022400491
0022400491,198,PT07M43.00S,2,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,147,0022400491
0022400491,199,PT07M37.00S,2,1610612747,LAL,1631108,Christie,M. Christie,5,15,2,Made,1,48,32,80,v,Christie 2' Cutting Dunk Shot (4 PTS) (L. James 4 AST),Made Shot,Cutting Dunk Shot,1,2,148,0022400491
0022400491,201,PT07M37.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,149,0022400491
0022400491,203,PT07M37.00S,2,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,SUB: Ja. Green FOR VanVleet,Substitution,,0,0,150,0022400491
0022400491,204,PT07M37.00S,2,1610612745,HOU,1641715,Whitmore,C. Whitmore,0,0,0,,0,,,0,h,SUB: Brooks FOR Whitmore,Substitution,,0,0,151,0022400491
0022400491,205,PT07M37.00S,2,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,SUB: Hachimura FOR Hayes,Substitution,,0,0,152,0022400491
0022400491,209,PT07M16.00S,2,1610612745,HOU,1628415,Brooks,D. Brooks,-194,195,28,Missed,1,,,0,h,MISS Brooks 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,153,0022400491
0022400491,210,PT07M15.00S,2,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,154,0022400491
0022400491,211,PT07M07.00S,2,1610612745,HOU,1628988,Holiday,A. Holiday,96,260,28,Missed,1,,,0,h,MISS Holiday 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,155,0022400491
0022400491,212,PT07M05.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,156,0022400491
0022400491,213,PT06M58.00S,2,1610612747,LAL,1642261,Knecht,D. Knecht,-199,167,26,Missed,1,,,0,v,MISS Knecht 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,157,0022400491
0022400491,214,PT06M57.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,158,0022400491
0022400491,215,PT06M56.00S,2,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green P.FOUL (P3.T2) (J.Schroeder),Foul,Personal,1,0,159,0022400491
0022400491,217,PT06M50.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,-183,169,25,Missed,1,,,0,v,MISS Hachimura 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,160,0022400491
0022400491,218,PT06M48.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:4 Def:3),Rebound,Unknown,1,0,161,0022400491
0022400491,219,PT06M41.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,27,12,3,Made,1,50,32,82,h,Thompson 3' Running Finger Roll Layup (13 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,162,0022400491
0022400491,220,PT06M34.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,Hachimura Step Out of Bounds Turnover (P1.T5),Turnover,Step Out of Bounds Turnover,1,0,163,0022400491
0022400491,221,PT06M34.00S,2,1610612745,HOU,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,h,SUB: Tate FOR Holiday,Substitution,,0,0,164,0022400491
0022400491,222,PT06M34.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,SUB: Davis FOR L. James,Substitution,,0,0,165,0022400491
0022400491,225,PT06M22.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,-25,38,5,Made,1,52,32,84,h,Thompson 5' Driving Layup (15 PTS),Made Shot,Driving Layup Shot,1,2,166,0022400491
0022400491,226,PT06M06.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate S.FOUL (P2.T3) (S.Wright),Foul,Shooting,1,0,167,0022400491
0022400491,228,PT06M06.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,MISS Hachimura Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,168,0022400491
0022400491,229,PT06M06.00S,2,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Rebound,Rebound,Normal Rebound,0,0,169,0022400491
0022400491,230,PT06M06.00S,2,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,SUB: VanVleet FOR Ja. Green,Substitution,,0,0,170,0022400491
0022400491,232,PT06M06.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,MISS Hachimura Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,171,0022400491
0022400491,233,PT06M06.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:4 Def:4),Rebound,Unknown,1,0,172,0022400491
0022400491,234,PT05M50.00S,2,1610612745,HOU,1628415,Brooks,D. Brooks,-228,130,26,Missed,1,,,0,h,MISS Brooks 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,173,0022400491
0022400491,235,PT05M49.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,174,0022400491
0022400491,236,PT05M44.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun Out of Bounds - Bad Pass Turnover Turnover (P2.T4),Turnover,Out of Bounds - Bad Pass Turnover,1,0,175,0022400491
0022400491,237,PT05M44.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,SUB: Ja. Green FOR Thompson,Substitution,,0,0,176,0022400491
0022400491,239,PT05M36.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,156,198,25,Missed,1,,,0,v,MISS Reaves 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,177,0022400491
0022400491,240,PT05M34.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,178,0022400491
0022400491,241,PT05M20.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,-27,163,17,Made,1,54,32,86,h,Sengun 17' Jump Shot (4 PTS) (Ja. Green 1 AST),Made Shot,Jump Shot,1,2,179,0022400491
0022400491,244,PT04M55.00S,2,1610612747,LAL,1631108,Christie,M. Christie,32,287,29,Made,1,54,35,89,v,Christie 29' 3PT Jump Shot (7 PTS) (Reaves 2 AST),Made Shot,Jump Shot,1,3,180,0022400491
0022400491,246,PT04M34.00S,2,1610612745,HOU,1630224,Green,J. Green,142,220,26,Missed,1,,,0,h,MISS Ja. Green 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,181,0022400491
0022400491,247,PT04M31.00S,2,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,182,0022400491
0022400491,248,PT04M16.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,-12,74,7,Made,1,54,37,91,v,Reaves 7' Floating Jump Shot (9 PTS),Made Shot,Floating Jump shot,1,2,183,0022400491
0022400491,249,PT04M16.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate S.FOUL (P3.T4) (S.Wright),Foul,Shooting,1,0,184,0022400491
0022400491,251,PT04M16.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,54,38,92,v,Reaves Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,1,0,185,0022400491
0022400491,252,PT03M55.00S,2,1610612745,HOU,1627832,VanVleet,F. VanVleet,228,21,0,Missed,1,,,0,h,MISS VanVleet 3PT Jump Shot,Missed Shot,Jump Shot,1,3,186,0022400491
0022400491,253,PT03M54.00S,2,1610612745,HOU,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,h,Brooks REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,187,0022400491
0022400491,254,PT03M51.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,4,63,6,Missed,1,,,0,h,MISS Sengun 6' Hook Shot,Missed Shot,Hook Shot,1,2,188,0022400491
0022400491,255,PT03M50.00S,2,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,189,0022400491
0022400491,256,PT03M34.00S,2,1610612747,LAL,203076,Davis,A. Davis,-67,63,9,Made,1,54,40,94,v,Davis 9' Driving Floating Bank Jump Shot (4 PTS) (Reaves 3 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,190,0022400491
0022400491,258,PT03M20.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,-48,131,14,Made,1,56,40,96,h,Sengun 14' Jump Shot (6 PTS) (Ja. Green 2 AST),Made Shot,Jump Shot,1,2,191,0022400491
0022400491,260,PT03M04.00S,2,1610612747,LAL,203076,Davis,A. Davis,0,88,9,Made,1,56,42,98,v,Davis 9' Turnaround Fadeaway (6 PTS) (Reaves 4 AST),Made Shot,Turnaround Fadeaway shot,1,2,192,0022400491
0022400491,262,PT02M44.00S,2,1610612745,HOU,1630224,Green,J. Green,56,118,13,Missed,1,,,0,h,MISS Ja. Green 13' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,193,0022400491
0022400491,263,PT02M43.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,194,0022400491
0022400491,264,PT02M42.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,Hachimura S.FOUL (P1.T4) (S.Wright),Foul,Shooting,1,0,195,0022400491
0022400491,266,PT02M42.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Violation: Delay of game Violation,Violation,Delay Of Game,0,0,196,0022400491
0022400491,267,PT02M42.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,MISS Sengun Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,197,0022400491
0022400491,268,PT02M42.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Normal Rebound,0,0,198,0022400491
0022400491,269,PT02M42.00S,2,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,SUB: Thompson FOR Ja. Green,Substitution,,0,0,199,0022400491
0022400491,270,PT02M42.00S,2,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,v,SUB: L. James FOR Knecht,Substitution,,0,0,200,0022400491
0022400491,273,PT02M42.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,57,42,99,h,Sengun Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,201,0022400491
0022400491,274,PT02M24.00S,2,1610612747,LAL,203076,Davis,A. Davis,0,61,6,Made,1,57,44,101,v,Davis 6' Turnaround Hook Shot (8 PTS) (Reaves 5 AST),Made Shot,Turnaround Hook Shot,1,2,202,0022400491
0022400491,276,PT02M08.00S,2,1610612745,HOU,1630256,Tate,J. Tate,-130,227,26,Missed,1,,,0,h,MISS Tate 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,203,0022400491
0022400491,277,PT02M07.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,204,0022400491
0022400491,278,PT02M02.00S,2,1610612745,HOU,1628415,Brooks,D. Brooks,-150,128,20,Made,1,59,44,103,h,Brooks 20' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,2,205,0022400491
0022400491,280,PT01M44.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,-23,6,2,Made,1,59,46,105,v,Hachimura 2' Cutting Layup Shot (10 PTS) (Reaves 6 AST),Made Shot,Cutting Layup Shot,1,2,206,0022400491
0022400491,282,PT01M24.00S,2,1610612745,HOU,1630578,Sengun,A. Sengun,56,112,13,Made,1,61,46,107,h,Sengun 13' Turnaround Fadeaway (9 PTS),Made Shot,Turnaround Fadeaway shot,1,2,207,0022400491
0022400491,283,PT01M10.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson P.FOUL (P1.PN) (R.Acosta),Foul,Personal,1,0,208,0022400491
0022400491,285,PT01M10.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,MISS L. James Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,209,0022400491
0022400491,286,PT01M10.00S,2,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Rebound,Rebound,Normal Rebound,0,0,210,0022400491
0022400491,287,PT01M10.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,61,47,108,v,L. James Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,211,0022400491
0022400491,288,PT00M55.10S,2,1610612745,HOU,1628415,Brooks,D. Brooks,230,62,24,Made,1,64,47,111,h,Brooks 24' 3PT Jump Shot (5 PTS) (Sengun 2 AST),Made Shot,Jump Shot,1,3,212,0022400491
0022400491,290,PT00M37.60S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,-233,26,0,Missed,1,,,0,v,MISS Hachimura 3PT Jump Shot,Missed Shot,Jump Shot,1,3,213,0022400491
0022400491,291,PT00M36.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,214,0022400491
0022400491,292,PT00M26.40S,2,1610612745,HOU,1627832,VanVleet,F. VanVleet,102,249,27,Made,1,67,47,114,h,VanVleet 27' 3PT Jump Shot (9 PTS) (Sengun 3 AST),Made Shot,Jump Shot,1,3,215,0022400491
0022400491,294,PT00M01.90S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate P.FOUL (P4.PN) (J.Schroeder),Foul,Personal,1,0,216,0022400491
0022400491,296,PT00M01.90S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,67,48,115,v,Reaves Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,217,0022400491
0022400491,297,PT00M01.90S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,SUB: Adams FOR Tate,Substitution,,0,0,218,0022400491
0022400491,299,PT00M01.90S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,67,49,116,v,Reaves Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,219,0022400491
0022400491,300,PT00M00.50S,2,1610612745,HOU,1627832,VanVleet,F. VanVleet,-9,545,55,Missed,1,,,0,h,MISS VanVleet 55' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,220,0022400491
0022400491,301,PT00M00.10S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,1,0,221,0022400491
0022400491,302,PT00M00.00S,2,0,,0,,,0,0,0,,0,67,49,116,,End of 2nd Period (8:07 PM EST),period,end,1,0,222,0022400491
0022400491,305,PT12M00.00S,3,0,,0,,,0,0,0,,0,67,49,116,,Start of 3rd Period (8:22 PM EST),period,start,0,0,223,0022400491
0022400491,306,PT11M49.00S,3,1610612745,HOU,1630224,Green,J. Green,7,24,3,Missed,1,,,0,h,MISS Ja. Green 3' Driving Dunk,Missed Shot,Driving Dunk Shot,1,2,224,0022400491
0022400491,307,PT11M48.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,225,0022400491
0022400491,308,PT11M41.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,-232,-5,0,Missed,1,,,0,v,MISS Hachimura 3PT Jump Shot,Missed Shot,Jump Shot,1,3,226,0022400491
0022400491,309,PT11M40.00S,3,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:4 Def:6),Rebound,Unknown,1,0,227,0022400491
0022400491,310,PT11M35.00S,3,1610612745,HOU,1630224,Green,J. Green,-27,5,3,Made,1,69,49,118,h,Ja. Green 3' Running Finger Roll Layup (20 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,228,0022400491
0022400491,311,PT11M23.00S,3,1610612747,LAL,1631108,Christie,M. Christie,206,143,25,Missed,1,,,0,v,MISS Christie 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,229,0022400491
0022400491,312,PT11M21.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,Hachimura REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,230,0022400491
0022400491,314,PT11M18.00S,3,1610612745,HOU,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,h,Brooks P.FOUL (P1.T1) (R.Acosta),Foul,Personal,1,0,231,0022400491
0022400491,316,PT11M10.00S,3,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,VanVleet S.FOUL (P1.T2) (S.Wright),Foul,Shooting,1,0,232,0022400491
0022400491,318,PT11M10.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,69,50,119,v,Christie Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,233,0022400491
0022400491,319,PT11M10.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,SUB: Finney-Smith FOR Hachimura,Substitution,,0,0,234,0022400491
0022400491,321,PT11M10.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,69,51,120,v,Christie Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,235,0022400491
0022400491,322,PT10M57.00S,3,1610612745,HOU,1630224,Green,J. Green,86,164,19,Missed,1,,,0,h,MISS Ja. Green 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,236,0022400491
0022400491,323,PT10M56.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,237,0022400491
0022400491,324,PT10M40.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,-227,-8,0,Made,1,69,54,123,v,Reaves 3PT Jump Shot (15 PTS) (Christie 2 AST),Made Shot,Jump Shot,1,3,238,0022400491
