gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400491,326,PT10M21.00S,3,1610612745,HOU,1630578,Sengun,A. Sengun,5,98,10,Made,1,71,54,125,h,Sengun 10' Turnaround Hook Shot (11 PTS) (Ja. Green 3 AST),Made Shot,Turnaround Hook Shot,1,2,239,0022400491
0022400491,328,PT10M01.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,189,184,26,Missed,1,,,0,v,MISS Finney-Smith 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,240,0022400491
0022400491,329,PT10M00.00S,3,1610612745,HOU,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,h,Brooks REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,241,0022400491
0022400491,330,PT09M49.00S,3,1610612745,HOU,1630224,Green,J. Green,200,180,27,Missed,1,,,0,h,MISS Ja. Green 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,242,0022400491
0022400491,331,PT09M48.00S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,243,0022400491
0022400491,332,PT09M39.00S,3,1610612747,LAL,2544,James,L. James,-194,162,25,Made,1,71,57,128,v,L. James 25' 3PT Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,3,244,0022400491
0022400491,333,PT09M37.00S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,245,0022400491
0022400491,334,PT09M21.00S,3,1610612745,HOU,1627832,VanVleet,F. VanVleet,-169,189,25,Missed,1,,,0,h,MISS VanVleet 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,246,0022400491
0022400491,335,PT09M19.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,247,0022400491
0022400491,336,PT09M12.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,-185,173,25,Made,1,71,60,131,v,Reaves 25' 3PT Pullup Jump Shot (18 PTS) (L. James 5 AST),Made Shot,Pullup Jump shot,1,3,248,0022400491
0022400491,338,PT08M55.00S,3,1610612745,HOU,1630224,Green,J. Green,-123,142,19,Made,1,73,60,133,h,Ja. Green 19' Step Back Jump Shot (22 PTS),Made Shot,Step Back Jump shot,1,2,249,0022400491
0022400491,339,PT08M33.00S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis Lost Ball Turnover (P3.T6),Turnover,Lost Ball,1,0,250,0022400491
0022400491,339,PT08M33.00S,3,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson STEAL (1 STL),,,1,0,251,0022400491
0022400491,341,PT08M33.00S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis L.B.FOUL (P2.T1) (R.Acosta),Foul,Loose Ball,1,0,252,0022400491
0022400491,343,PT08M12.00S,3,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson Lost Ball Turnover (P3.T5),Turnover,Lost Ball,1,0,253,0022400491
0022400491,343,PT08M12.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith STEAL (2 STL),,,1,0,254,0022400491
0022400491,345,PT08M06.00S,3,1610612747,LAL,2544,James,L. James,87,34,9,Made,1,73,62,135,v,L. James 9' Running Layup (10 PTS) (Finney-Smith 1 AST),Made Shot,Running Layup Shot,1,2,255,0022400491
0022400491,347,PT07M54.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James P.FOUL (P2.T2) (S.Wright),Foul,Personal,1,0,256,0022400491
0022400491,349,PT07M47.00S,3,1610612745,HOU,1641708,Thompson,A. Thompson,229,26,0,Missed,1,,,0,h,MISS Thompson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,257,0022400491
0022400491,350,PT07M46.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,258,0022400491
0022400491,351,PT07M31.00S,3,1610612747,LAL,2544,James,L. James,-138,275,31,Made,1,73,65,138,v,L. James 31' 3PT Pullup Jump Shot (13 PTS),Made Shot,Pullup Jump shot,1,3,259,0022400491
0022400491,352,PT07M06.00S,3,1610612745,HOU,1641708,Thompson,A. Thompson,13,67,7,Made,1,75,65,140,h,Thompson 7' Driving Floating Jump Shot (17 PTS) (Sengun 4 AST),Made Shot,Driving Floating Jump Shot,1,2,260,0022400491
0022400491,354,PT06M51.00S,3,1610612747,LAL,2544,James,L. James,140,211,25,Missed,1,,,0,v,MISS L. James 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,261,0022400491
0022400491,355,PT06M50.00S,3,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:4 Def:7),Rebound,Unknown,1,0,262,0022400491
0022400491,356,PT06M42.00S,3,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson Bad Pass Turnover (P4.T6),Turnover,Bad Pass,1,0,263,0022400491
0022400491,356,PT06M42.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie STEAL (1 STL),,,1,0,264,0022400491
0022400491,358,PT06M28.00S,3,1610612747,LAL,203076,Davis,A. Davis,-15,15,2,Made,1,75,67,142,v,Davis 2' Alley Oop Dunk (10 PTS) (L. James 6 AST),Made Shot,Alley Oop Dunk Shot,1,2,265,0022400491
0022400491,360,PT06M11.00S,3,1610612745,HOU,1630578,Sengun,A. Sengun,81,237,25,Missed,1,,,0,h,MISS Sengun 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,266,0022400491
0022400491,361,PT06M10.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,267,0022400491
0022400491,362,PT05M55.00S,3,1610612747,LAL,203076,Davis,A. Davis,-194,160,25,Made,1,75,70,145,v,Davis 25' 3PT Jump Shot (13 PTS) (L. James 7 AST),Made Shot,Jump Shot,1,3,268,0022400491
0022400491,364,PT05M53.00S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,269,0022400491
0022400491,365,PT05M34.00S,3,1610612745,HOU,1628415,Brooks,D. Brooks,-74,62,10,Missed,1,,,0,h,MISS Brooks 10' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,270,0022400491
0022400491,366,PT05M32.00S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,271,0022400491
0022400491,367,PT05M16.00S,3,1610612747,LAL,1631108,Christie,M. Christie,16,47,5,Missed,1,,,0,v,MISS Christie 5' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,272,0022400491
0022400491,367,PT05M16.00S,3,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green BLOCK (1 BLK),,,1,2,273,0022400491
0022400491,369,PT05M15.00S,3,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,274,0022400491
0022400491,370,PT05M10.00S,3,1610612745,HOU,1641708,Thompson,A. Thompson,-18,24,3,Made,1,77,70,147,h,Thompson 3' Running Alley Oop Dunk Shot (19 PTS) (Ja. Green 4 AST),Made Shot,Running Alley Oop Dunk Shot,1,2,275,0022400491
0022400491,372,PT04M51.00S,3,1610612747,LAL,2544,James,L. James,202,148,25,Made,1,77,73,150,v,L. James 25' 3PT Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,1,3,276,0022400491
0022400491,373,PT04M38.00S,3,1610612745,HOU,1630224,Green,J. Green,-105,245,27,Made,1,80,73,153,h,Ja. Green 27' 3PT Pullup Jump Shot (25 PTS),Made Shot,Pullup Jump shot,1,3,277,0022400491
0022400491,374,PT04M19.00S,3,1610612747,LAL,2544,James,L. James,-161,205,26,Made,1,80,76,156,v,L. James 26' 3PT Pullup Jump Shot (19 PTS) (Finney-Smith 2 AST),Made Shot,Pullup Jump shot,1,3,278,0022400491
0022400491,376,PT04M00.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie S.FOUL (P1.T3) (S.Wright),Foul,Shooting,1,0,279,0022400491
0022400491,378,PT04M00.00S,3,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,280,0022400491
0022400491,379,PT04M00.00S,3,0,,376,Montross,E. Montross,0,0,0,,0,80,76,156,,Instant Replay3rd Period (8:39 PM EST),Instant Replay,Coach Challenge Support Ruling,1,0,281,0022400491
0022400491,380,PT04M00.00S,3,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,SUB: Tate FOR Thompson,Substitution,,0,0,282,0022400491
0022400491,381,PT04M00.00S,3,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,SUB: Adams FOR Sengun,Substitution,,0,0,283,0022400491
0022400491,384,PT04M00.00S,3,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,81,76,157,h,Ja. Green Free Throw 1 of 3 (26 PTS),Free Throw,Free Throw 1 of 3,1,0,284,0022400491
0022400491,385,PT04M00.00S,3,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,82,76,158,h,Ja. Green Free Throw 2 of 3 (27 PTS),Free Throw,Free Throw 2 of 3,1,0,285,0022400491
0022400491,386,PT04M00.00S,3,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,83,76,159,h,Ja. Green Free Throw 3 of 3 (28 PTS),Free Throw,Free Throw 3 of 3,1,0,286,0022400491
0022400491,387,PT03M49.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,-132,237,27,Missed,1,,,0,v,MISS Finney-Smith 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,287,0022400491
0022400491,388,PT03M48.00S,3,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,288,0022400491
0022400491,389,PT03M40.00S,3,1610612745,HOU,1630224,Green,J. Green,-150,201,25,Missed,1,,,0,h,MISS Ja. Green 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,289,0022400491
0022400491,390,PT03M38.00S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,1,0,290,0022400491
0022400491,391,PT03M38.00S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis L.B.FOUL (P3.T4) (R.Acosta),Foul,Loose Ball,1,0,291,0022400491
0022400491,393,PT03M38.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,SUB: Knecht FOR Christie,Substitution,,0,0,292,0022400491
0022400491,395,PT03M28.00S,3,1610612745,HOU,1630256,Tate,J. Tate,-229,40,0,Made,1,86,76,162,h,Tate 3PT Jump Shot (6 PTS) (Adams 1 AST),Made Shot,Jump Shot,1,3,293,0022400491
0022400491,397,PT03M15.00S,3,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate P.FOUL (P5.T3) (S.Wright),Foul,Personal,1,0,294,0022400491
0022400491,399,PT03M15.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,SUB: Hachimura FOR L. James,Substitution,,0,0,295,0022400491
0022400491,401,PT03M09.00S,3,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green S.FOUL (P4.T4) (R.Acosta),Foul,Shooting,1,0,296,0022400491
0022400491,403,PT03M09.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,86,77,163,v,Reaves Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,1,0,297,0022400491
0022400491,404,PT03M09.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,MISS Reaves Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,298,0022400491
0022400491,405,PT03M09.00S,3,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,299,0022400491
0022400491,406,PT02M56.00S,3,1610612745,HOU,1630224,Green,J. Green,103,140,17,Missed,1,,,0,h,MISS Ja. Green 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,300,0022400491
0022400491,407,PT02M54.00S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,1,0,301,0022400491
0022400491,408,PT02M54.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith L.B.FOUL (P1.PN) (R.Acosta),Foul,Loose Ball,1,0,302,0022400491
0022400491,410,PT02M54.00S,3,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,MISS Adams Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,303,0022400491
0022400491,411,PT02M54.00S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Normal Rebound,0,0,304,0022400491
0022400491,412,PT02M54.00S,3,1610612745,HOU,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,h,SUB: Whitmore FOR Brooks,Substitution,,0,0,305,0022400491
0022400491,414,PT02M54.00S,3,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,87,77,164,h,Adams Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,306,0022400491
0022400491,415,PT02M42.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,58,252,26,Made,1,87,80,167,v,Finney-Smith 26' 3PT Jump Shot (7 PTS) (Reaves 7 AST),Made Shot,Jump Shot,1,3,307,0022400491
0022400491,417,PT02M19.00S,3,1610612745,HOU,1641715,Whitmore,C. Whitmore,-98,253,27,Missed,1,,,0,h,MISS Whitmore 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,308,0022400491
0022400491,418,PT02M18.00S,3,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,309,0022400491
0022400491,419,PT02M18.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith S.FOUL (P2.PN) (J.Schroeder),Foul,Shooting,1,0,310,0022400491
0022400491,421,PT02M18.00S,3,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,MISS Adams Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,311,0022400491
0022400491,422,PT02M18.00S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Normal Rebound,0,0,312,0022400491
0022400491,423,PT02M18.00S,3,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,SUB: Thompson FOR VanVleet,Substitution,,0,0,313,0022400491
0022400491,424,PT02M18.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,SUB: Christie FOR Finney-Smith,Substitution,,0,0,314,0022400491
0022400491,427,PT02M18.00S,3,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,88,80,168,h,Adams Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,315,0022400491
0022400491,428,PT02M06.00S,3,1610612747,LAL,203076,Davis,A. Davis,-165,217,27,Missed,1,,,0,v,MISS Davis 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,316,0022400491
0022400491,429,PT02M05.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,317,0022400491
0022400491,430,PT01M58.00S,3,1610612747,LAL,1642261,Knecht,D. Knecht,175,205,27,Missed,1,,,0,v,MISS Knecht 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,318,0022400491
0022400491,431,PT01M56.00S,3,1610612745,HOU,1641715,Whitmore,C. Whitmore,0,0,0,,0,,,0,h,Whitmore REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,319,0022400491
0022400491,432,PT01M39.00S,3,1610612745,HOU,1641715,Whitmore,C. Whitmore,-154,230,28,Made,1,91,80,171,h,Whitmore 28' 3PT Jump Shot (3 PTS) (Tate 2 AST),Made Shot,Jump Shot,1,3,320,0022400491
0022400491,433,PT01M23.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,-27,15,3,Missed,1,,,0,v,MISS Reaves 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,321,0022400491
0022400491,434,PT01M22.00S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,322,0022400491
0022400491,437,PT01M18.00S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,Made,1,91,82,173,v,Davis Putback Layup (15 PTS),Made Shot,Putback Layup Shot,1,2,323,0022400491
0022400491,439,PT01M00.00S,3,1610612745,HOU,1641708,Thompson,A. Thompson,-80,11,8,Missed,1,,,0,h,MISS Thompson 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,324,0022400491
0022400491,440,PT00M58.80S,3,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,v,Knecht REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,325,0022400491
0022400491,441,PT00M51.00S,3,1610612747,LAL,1631108,Christie,M. Christie,-229,27,0,Made,1,91,85,176,v,Christie 3PT Jump Shot (12 PTS) (Reaves 8 AST),Made Shot,Jump Shot,1,3,326,0022400491
0022400491,443,PT00M34.60S,3,1610612745,HOU,1630224,Green,J. Green,-167,215,27,Missed,1,,,0,h,MISS Ja. Green 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,327,0022400491
0022400491,444,PT00M32.80S,3,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Rebound,Rebound,Unknown,0,0,328,0022400491
0022400491,445,PT00M32.80S,3,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams L.B.FOUL (P1.PN) (S.Wright),Foul,Loose Ball,1,0,329,0022400491
0022400491,447,PT00M32.80S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,91,86,177,v,Davis Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,330,0022400491
0022400491,448,PT00M32.80S,3,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,SUB: VanVleet FOR Tate,Substitution,,0,0,331,0022400491
0022400491,450,PT00M32.80S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,91,87,178,v,Davis Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,1,0,332,0022400491
0022400491,451,PT00M16.90S,3,1610612745,HOU,1630224,Green,J. Green,-55,100,11,Missed,1,,,0,h,MISS Ja. Green 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,333,0022400491
0022400491,452,PT00M14.70S,3,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams REBOUND (Off:4 Def:2),Rebound,Unknown,1,0,334,0022400491
0022400491,453,PT00M14.70S,3,1610612745,HOU,203500,Adams,S. Adams,0,0,0,Missed,1,,,0,h,MISS Adams Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,335,0022400491
0022400491,454,PT00M14.70S,3,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Rebound,Rebound,Unknown,0,0,336,0022400491
0022400491,455,PT00M14.70S,3,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green L.B.FOUL (P5.PN) (J.Schroeder),Foul,Loose Ball,1,0,337,0022400491
0022400491,457,PT00M14.70S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,91,88,179,v,Davis Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,1,0,338,0022400491
0022400491,458,PT00M14.70S,3,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,SUB: Holiday FOR Ja. Green,Substitution,,0,0,339,0022400491
0022400491,459,PT00M14.70S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,SUB: Finney-Smith FOR Reaves,Substitution,,0,0,340,0022400491
0022400491,462,PT00M14.70S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,91,89,180,v,Davis Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,1,0,341,0022400491
0022400491,463,PT00M01.90S,3,1610612745,HOU,1627832,VanVleet,F. VanVleet,22,87,9,Missed,1,,,0,h,MISS VanVleet 9' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,342,0022400491
0022400491,464,PT00M00.30S,3,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,343,0022400491
0022400491,465,PT00M00.00S,3,0,,0,,,0,0,0,,0,91,89,180,,End of 3rd Period (8:51 PM EST),period,end,1,0,344,0022400491
0022400491,470,PT12M00.00S,4,0,,0,,,0,0,0,,0,91,89,180,,Start of 4th Period (8:54 PM EST),period,start,0,0,345,0022400491
0022400491,471,PT11M43.00S,4,1610612747,LAL,1629637,Hayes,J. Hayes,-20,12,2,Missed,1,,,0,v,MISS Hayes 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,346,0022400491
0022400491,472,PT11M42.00S,4,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:4 Def:8),Rebound,Unknown,1,0,347,0022400491
0022400491,473,PT11M37.00S,4,1610612745,HOU,1628988,Holiday,A. Holiday,-190,216,29,Missed,1,,,0,h,MISS Holiday 29' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,348,0022400491
0022400491,474,PT11M36.00S,4,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:5 Def:8),Rebound,Unknown,1,0,349,0022400491
0022400491,475,PT11M33.00S,4,1610612745,HOU,1628988,Holiday,A. Holiday,-235,24,24,Made,1,94,89,183,h,Holiday 24' 3PT Jump Shot (7 PTS) (Thompson 2 AST),Made Shot,Jump Shot,1,3,350,0022400491
0022400491,477,PT11M19.00S,4,1610612747,LAL,1629637,Hayes,J. Hayes,-61,36,7,Missed,1,,,0,v,MISS Hayes 7' Hook Shot,Missed Shot,Hook Shot,1,2,351,0022400491
0022400491,481,PT11M14.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,1,0,352,0022400491
0022400491,478,PT11M14.00S,4,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Jump Ball Adams vs. Hayes: Tip to Holiday,Jump Ball,,1,0,353,0022400491
0022400491,482,PT10M57.00S,4,1610612745,HOU,1628988,Holiday,A. Holiday,6,11,1,Missed,1,,,0,h,MISS Holiday 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,354,0022400491
0022400491,483,PT10M56.00S,4,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams REBOUND (Off:5 Def:2),Rebound,Unknown,1,0,355,0022400491
0022400491,484,PT10M53.00S,4,1610612745,HOU,203500,Adams,S. Adams,0,0,0,Made,1,96,89,185,h,Adams Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,1,2,356,0022400491
0022400491,485,PT10M41.00S,4,1610612747,LAL,1631108,Christie,M. Christie,-146,220,26,Missed,1,,,0,v,MISS Christie 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,357,0022400491
0022400491,486,PT10M40.00S,4,1610612745,HOU,1641715,Whitmore,C. Whitmore,0,0,0,,0,,,0,h,Whitmore REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,358,0022400491
