gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400491,487,PT10M27.00S,4,1610612745,HOU,1641715,Whitmore,C. Whitmore,27,8,3,Missed,1,,,0,h,MISS Whitmore 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,359,0022400491
0022400491,488,PT10M27.00S,4,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Rebound,Rebound,Unknown,1,0,360,0022400491
0022400491,490,PT10M27.00S,4,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,SUB: Finney-Smith FOR Hayes,Substitution,,0,0,361,0022400491
0022400491,492,PT10M18.00S,4,1610612747,LAL,2544,James,L. James,-58,104,12,Missed,1,,,0,v,MISS L. James 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,362,0022400491
0022400491,493,PT10M17.00S,4,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:5 Def:9),Rebound,Unknown,1,0,363,0022400491
0022400491,494,PT09M55.00S,4,1610612745,HOU,1641715,Whitmore,C. Whitmore,-232,52,24,Made,1,99,89,188,h,Whitmore 24' 3PT Jump Shot (6 PTS) (VanVleet 1 AST),Made Shot,Jump Shot,1,3,364,0022400491
0022400491,496,PT09M54.00S,4,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,365,0022400491
0022400491,497,PT09M44.00S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James Bad Pass Turnover (P1.T7),Turnover,Bad Pass,1,0,366,0022400491
0022400491,497,PT09M44.00S,4,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams STEAL (1 STL),,,1,0,367,0022400491
0022400491,499,PT09M34.00S,4,1610612745,HOU,1641708,Thompson,A. Thompson,42,20,5,Missed,1,,,0,h,MISS Thompson 5' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,368,0022400491
0022400491,500,PT09M31.00S,4,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams REBOUND (Off:6 Def:2),Rebound,Unknown,1,0,369,0022400491
0022400491,501,PT09M21.00S,4,1610612745,HOU,1641715,Whitmore,C. Whitmore,-156,-21,16,Made,1,101,89,190,h,Whitmore 16' Step Back Jump Shot (8 PTS) (Thompson 3 AST),Made Shot,Step Back Jump shot,1,2,370,0022400491
0022400491,503,PT09M06.00S,4,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,-13,260,26,Made,1,101,92,193,v,Finney-Smith 26' 3PT Jump Shot (10 PTS) (L. James 8 AST),Made Shot,Jump Shot,1,3,371,0022400491
0022400491,505,PT08M42.00S,4,1610612745,HOU,1627832,VanVleet,F. VanVleet,-39,17,4,Made,1,103,92,195,h,VanVleet 4' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,1,2,372,0022400491
0022400491,506,PT08M30.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,-105,233,26,Made,1,103,95,198,v,Hachimura 26' 3PT Jump Shot (13 PTS) (L. James 9 AST),Made Shot,Jump Shot,1,3,373,0022400491
0022400491,508,PT08M11.00S,4,1610612745,HOU,1627832,VanVleet,F. VanVleet,26,14,3,Missed,1,,,0,h,MISS VanVleet 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,374,0022400491
0022400491,509,PT08M10.00S,4,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams REBOUND (Off:7 Def:2),Rebound,Unknown,1,0,375,0022400491
0022400491,510,PT08M05.00S,4,1610612745,HOU,1641715,Whitmore,C. Whitmore,31,40,5,Missed,1,,,0,h,MISS Whitmore 5' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,376,0022400491
0022400491,511,PT08M04.00S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,377,0022400491
0022400491,512,PT07M56.00S,4,1610612747,LAL,2544,James,L. James,64,33,7,Missed,1,,,0,v,MISS L. James 7' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,378,0022400491
0022400491,513,PT07M54.00S,4,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:5 Def:10),Rebound,Unknown,1,0,379,0022400491
0022400491,514,PT07M54.00S,4,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith Transition Take Foul (P3.T1) (S.Wright),Foul,Transition Take,1,0,380,0022400491
0022400491,516,PT07M54.00S,4,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,104,95,199,h,VanVleet Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,1,0,381,0022400491
0022400491,517,PT07M54.00S,4,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,v,SUB: Reaves FOR Knecht,Substitution,,0,0,382,0022400491
0022400491,519,PT07M54.00S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,SUB: Davis FOR Christie,Substitution,,0,0,383,0022400491
0022400491,521,PT07M37.00S,4,1610612745,HOU,1641708,Thompson,A. Thompson,228,41,0,Missed,1,,,0,h,MISS Thompson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,384,0022400491
0022400491,522,PT07M35.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,1,0,385,0022400491
0022400491,523,PT07M35.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,Hachimura L.B.FOUL (P2.T2) (S.Wright),Foul,Loose Ball,1,0,386,0022400491
0022400491,525,PT07M27.00S,4,1610612745,HOU,1641708,Thompson,A. Thompson,-25,6,3,Made,1,106,95,201,h,Thompson 3' Cutting Finger Roll Layup Shot (21 PTS) (VanVleet 2 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2,387,0022400491
0022400491,527,PT07M17.00S,4,1610612747,LAL,2544,James,L. James,70,43,8,Missed,1,,,0,v,MISS L. James 8' Driving Layup,Missed Shot,Driving Layup Shot,1,2,388,0022400491
0022400491,527,PT07M17.00S,4,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams BLOCK (1 BLK),,,1,2,389,0022400491
0022400491,529,PT07M16.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,390,0022400491
0022400491,530,PT07M13.00S,4,1610612747,LAL,203076,Davis,A. Davis,16,5,2,Made,1,106,97,203,v,Davis 2' Putback Layup (21 PTS),Made Shot,Putback Layup Shot,1,2,391,0022400491
0022400491,531,PT06M47.00S,4,1610612745,HOU,1641708,Thompson,A. Thompson,238,82,25,Missed,1,,,0,h,MISS Thompson 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,392,0022400491
0022400491,532,PT06M46.00S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:1 Def:9),Rebound,Unknown,1,0,393,0022400491
0022400491,533,PT06M26.00S,4,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams P.FOUL (P2.T1) (S.Wright),Foul,Personal,1,0,394,0022400491
0022400491,535,PT06M26.00S,4,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,SUB: Sengun FOR Adams,Substitution,,0,0,395,0022400491
0022400491,537,PT06M18.00S,4,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson S.FOUL (P2.T2) (J.Schroeder),Foul,Shooting,1,0,396,0022400491
0022400491,539,PT06M18.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,106,98,204,v,Reaves Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,1,0,397,0022400491
0022400491,540,PT06M18.00S,4,1610612745,HOU,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,h,SUB: Brooks FOR Holiday,Substitution,,0,0,398,0022400491
0022400491,541,PT06M18.00S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,SUB: Christie FOR L. James,Substitution,,0,0,399,0022400491
0022400491,544,PT06M18.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,106,99,205,v,Reaves Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,1,0,400,0022400491
0022400491,545,PT06M03.00S,4,1610612745,HOU,1627832,VanVleet,F. VanVleet,-13,269,27,Missed,1,,,0,h,MISS VanVleet 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,401,0022400491
0022400491,546,PT06M01.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,402,0022400491
0022400491,547,PT05M50.00S,4,1610612747,LAL,203076,Davis,A. Davis,-62,112,13,Missed,1,,,0,v,MISS Davis 13' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,403,0022400491
0022400491,548,PT05M49.00S,4,1610612745,HOU,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,h,Brooks REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,404,0022400491
0022400491,549,PT05M29.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,-60,47,8,Missed,1,,,0,h,MISS Sengun 8' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,405,0022400491
0022400491,549,PT05M29.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis BLOCK (4 BLK),,,1,2,406,0022400491
0022400491,551,PT05M28.00S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,407,0022400491
0022400491,552,PT05M21.00S,4,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,22,253,25,Missed,1,,,0,v,MISS Finney-Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,408,0022400491
0022400491,553,PT05M20.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:3 Def:8),Rebound,Unknown,1,0,409,0022400491
0022400491,554,PT05M18.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,Missed,1,,,0,v,MISS Davis Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,410,0022400491
0022400491,555,PT05M17.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:4 Def:8),Rebound,Unknown,1,0,411,0022400491
0022400491,556,PT05M17.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,Made,1,106,101,207,v,Davis Tip Layup Shot (23 PTS),Made Shot,Tip Layup Shot,1,2,412,0022400491
0022400491,557,PT05M17.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,413,0022400491
0022400491,558,PT05M17.00S,4,1610612745,HOU,1641715,Whitmore,C. Whitmore,0,0,0,,0,,,0,h,SUB: Ja. Green FOR Whitmore,Substitution,,0,0,414,0022400491
0022400491,560,PT04M59.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,13,93,9,Made,1,108,101,209,h,Sengun 9' Turnaround Hook Shot (13 PTS),Made Shot,Turnaround Hook Shot,1,2,415,0022400491
0022400491,561,PT04M41.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun S.FOUL (P2.T3) (J.Schroeder),Foul,Shooting,1,0,416,0022400491
0022400491,563,PT04M41.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,108,102,210,v,Davis Free Throw 1 of 2 (24 PTS),Free Throw,Free Throw 1 of 2,1,0,417,0022400491
0022400491,564,PT04M41.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,108,103,211,v,Davis Free Throw 2 of 2 (25 PTS),Free Throw,Free Throw 2 of 2,1,0,418,0022400491
0022400491,565,PT04M18.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,2,80,8,Missed,1,,,0,h,MISS Sengun 8' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,419,0022400491
0022400491,565,PT04M18.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis BLOCK (5 BLK),,,1,2,420,0022400491
0022400491,567,PT04M17.00S,4,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,421,0022400491
0022400491,568,PT04M05.00S,4,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,-71,29,8,Made,1,108,105,213,v,Finney-Smith 8' Driving Floating Bank Jump Shot (12 PTS) (Reaves 9 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,422,0022400491
0022400491,570,PT04M05.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun S.FOUL (P3.T4) (R.Acosta),Foul,Shooting,1,0,423,0022400491
0022400491,572,PT04M05.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,SUB: L. James FOR Hachimura,Substitution,,0,0,424,0022400491
0022400491,574,PT04M05.00S,4,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,108,106,214,v,Finney-Smith Free Throw 1 of 1 (13 PTS),Free Throw,Free Throw 1 of 1,1,0,425,0022400491
0022400491,575,PT03M51.00S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie P.FOUL (P2.T3) (S.Wright),Foul,Personal,1,0,426,0022400491
0022400491,577,PT03M39.00S,4,1610612745,HOU,1630224,Green,J. Green,230,21,0,Missed,1,,,0,h,MISS Ja. Green 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,427,0022400491
0022400491,578,PT03M37.00S,4,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:6 Def:10),Rebound,Unknown,1,0,428,0022400491
0022400491,579,PT03M36.00S,4,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,Made,1,110,106,216,h,Thompson Tip Dunk Shot (23 PTS),Made Shot,Tip Dunk Shot,1,2,429,0022400491
0022400491,580,PT03M30.00S,4,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,430,0022400491
0022400491,581,PT03M30.00S,4,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,SUB: Holiday FOR Ja. Green,Substitution,,0,0,431,0022400491
0022400491,583,PT03M17.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,-235,38,24,Missed,1,,,0,v,MISS Reaves 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,432,0022400491
0022400491,584,PT03M16.00S,4,1610612745,HOU,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,h,Brooks REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,433,0022400491
0022400491,585,PT02M54.00S,4,1610612745,HOU,1627832,VanVleet,F. VanVleet,1,159,16,Made,1,112,106,218,h,VanVleet 16' Step Back Jump Shot (14 PTS),Made Shot,Step Back Jump shot,1,2,434,0022400491
0022400491,586,PT02M47.00S,4,1610612745,HOU,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,h,Brooks P.FOUL (P2.PN) (S.Wright),Foul,Personal,1,0,435,0022400491
0022400491,588,PT02M47.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,112,107,219,v,Davis Free Throw 1 of 2 (26 PTS),Free Throw,Free Throw 1 of 2,1,0,436,0022400491
0022400491,589,PT02M47.00S,4,1610612745,HOU,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,h,SUB: Ja. Green FOR Holiday,Substitution,,0,0,437,0022400491
0022400491,591,PT02M47.00S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,112,108,220,v,Davis Free Throw 2 of 2 (27 PTS),Free Throw,Free Throw 2 of 2,1,0,438,0022400491
0022400491,592,PT02M33.00S,4,1610612745,HOU,1630224,Green,J. Green,0,287,29,Made,1,115,108,223,h,Ja. Green 29' 3PT Pullup Jump Shot (31 PTS),Made Shot,Pullup Jump shot,1,3,439,0022400491
0022400491,593,PT02M13.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun S.FOUL (P4.PN) (R.Acosta),Foul,Shooting,1,0,440,0022400491
0022400491,595,PT02M13.00S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,115,109,224,v,Christie Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,441,0022400491
0022400491,596,PT02M13.00S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,115,110,225,v,Christie Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,442,0022400491
0022400491,597,PT01M58.00S,4,1610612745,HOU,1630224,Green,J. Green,45,92,10,Made,1,117,110,227,h,Ja. Green 10' Turnaround Fadeaway (33 PTS),Made Shot,Turnaround Fadeaway shot,1,2,443,0022400491
0022400491,598,PT01M46.00S,4,1610612747,LAL,2544,James,L. James,-154,220,27,Missed,1,,,0,v,MISS L. James 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,444,0022400491
0022400491,599,PT01M45.00S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,445,0022400491
0022400491,600,PT01M28.00S,4,1610612745,HOU,1630224,Green,J. Green,176,185,26,Missed,1,,,0,h,MISS Ja. Green 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,446,0022400491
0022400491,601,PT01M27.00S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:1 Def:10),Rebound,Unknown,1,0,447,0022400491
0022400491,602,PT01M11.00S,4,1610612747,LAL,203076,Davis,A. Davis,43,253,26,Made,1,117,113,230,v,Davis 26' 3PT Jump Shot (30 PTS) (Reaves 10 AST),Made Shot,Jump Shot,1,3,448,0022400491
0022400491,604,PT00M49.40S,4,1610612745,HOU,1630578,Sengun,A. Sengun,-12,53,5,Missed,1,,,0,h,MISS Sengun 5' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,449,0022400491
0022400491,605,PT00M48.20S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:4 Def:9),Rebound,Unknown,1,0,450,0022400491
0022400491,606,PT00M38.60S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James OFF.Foul (P3) (J.Schroeder),Foul,Offensive,1,0,451,0022400491
0022400491,608,PT00M38.60S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James Offensive Foul Turnover (P2.T8),Turnover,Offensive Foul Turnover,1,0,452,0022400491
0022400491,609,PT00M17.50S,4,1610612745,HOU,1628415,Brooks,D. Brooks,-21,126,13,Missed,1,,,0,h,MISS Brooks 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,453,0022400491
0022400491,610,PT00M15.80S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,454,0022400491
0022400491,611,PT00M08.00S,4,1610612747,LAL,2544,James,L. James,65,22,7,Made,1,117,115,232,v,L. James 7' Driving Finger Roll Layup (21 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,455,0022400491
0022400491,612,PT00M08.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves Personal Take Foul (P2.T4) (J.Schroeder),Foul,Personal Take,1,0,456,0022400491
0022400491,614,PT00M07.40S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis Personal Take Foul (P4.PN) (S.Wright),Foul,Personal Take,1,0,457,0022400491
0022400491,616,PT00M07.40S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,118,115,233,h,Sengun Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,1,0,458,0022400491
0022400491,617,PT00M07.40S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,SUB: Hayes FOR Christie,Substitution,,0,0,459,0022400491
0022400491,618,PT00M07.40S,4,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,SUB: Hachimura FOR Reaves,Substitution,,0,0,460,0022400491
0022400491,621,PT00M07.40S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,MISS Sengun Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,461,0022400491
0022400491,622,PT00M07.40S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:1 Def:11),Rebound,Unknown,1,0,462,0022400491
0022400491,623,PT00M07.10S,4,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,463,0022400491
0022400491,624,PT00M07.10S,4,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,SUB: Tate FOR Ja. Green,Substitution,,0,0,464,0022400491
0022400491,625,PT00M07.10S,4,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,SUB: Holiday FOR Sengun,Substitution,,0,0,465,0022400491
0022400491,626,PT00M07.10S,4,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,SUB: Reaves FOR Hayes,Substitution,,0,0,466,0022400491
0022400491,627,PT00M07.10S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,SUB: Christie FOR Hachimura,Substitution,,0,0,467,0022400491
0022400491,632,PT00M05.70S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie Bad Pass Turnover (P1.T9),Turnover,Bad Pass,1,0,468,0022400491
0022400491,632,PT00M05.70S,4,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,VanVleet STEAL (1 STL),,,1,0,469,0022400491
0022400491,634,PT00M05.70S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James P.FOUL (P4.PN) (S.Wright),Foul,Personal,1,0,470,0022400491
0022400491,636,PT00M05.70S,4,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,119,115,234,h,VanVleet Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0,471,0022400491
0022400491,637,PT00M05.70S,4,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,MISS VanVleet Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,472,0022400491
0022400491,638,PT00M05.70S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:1 Def:12),Rebound,Unknown,1,0,473,0022400491
0022400491,639,PT00M05.40S,4,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Timeout: Regular (Reg.7 Short 0),Timeout,Regular,0,0,474,0022400491
0022400491,640,PT00M05.40S,4,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,SUB: Adams FOR Tate,Substitution,,0,0,475,0022400491
0022400491,642,PT00M04.70S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis OFF.Foul (P5) (R.Acosta),Foul,Offensive,1,0,476,0022400491
0022400491,644,PT00M04.70S,4,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis Offensive Foul Turnover (P4.T10),Turnover,Offensive Foul Turnover,1,0,477,0022400491
0022400491,645,PT00M04.70S,4,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,SUB: Sengun FOR Thompson,Substitution,,0,0,478,0022400491
0022400491,646,PT00M04.70S,4,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,SUB: Ja. Green FOR Adams,Substitution,,0,0,479,0022400491
0022400491,649,PT00M00.00S,4,0,,0,,,0,0,0,,0,119,115,234,,End of 4th Period (9:27 PM EST),period,end,1,0,480,0022400491
