gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0042400165,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:13 PM EST),period,start,1,0,1,0042400165
0042400165,4,PT12M00.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Jump Ball Hachimura vs. Gobert: Tip to Randle,Jump Ball,,1,0,2,0042400165
0042400165,7,PT11M45.00S,1,1610612750,MIN,203944,Randle,J. Randle,-58,145,16,Made,1,0,2,2,v,Randle 16' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,2,3,0042400165
0042400165,8,PT11M26.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,189,167,25,Missed,1,,,0,h,MISS Doncic 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,4,0042400165
0042400165,9,PT11M22.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5,0042400165
0042400165,10,PT11M18.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,94,267,28,Missed,1,,,0,v,MISS Edwards 28' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,6,0042400165
0042400165,11,PT11M17.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7,0042400165
0042400165,14,PT11M15.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,8,0042400165
0042400165,14,PT11M15.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle STEAL (1 STL),,,1,0,9,0042400165
0042400165,16,PT11M14.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,-1,6,1,Made,1,0,4,4,v,Gobert 1' Reverse Layup (2 PTS),Made Shot,Reverse Layup Shot,1,2,10,0042400165
0042400165,17,PT10M57.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards P.FOUL (P1.T1) (J.Williams),Foul,Personal,1,0,11,0042400165
0042400165,80,PT10M50.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves Out of Bounds Lost Ball Turnover (P1.T2),Turnover,Out of Bounds Lost Ball Turnover,1,0,12,0042400165
0042400165,23,PT10M31.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,27,27,4,Made,1,0,6,6,v,Gobert 4' Cutting Finger Roll Layup Shot (4 PTS) (Randle 1 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2,13,0042400165
0042400165,25,PT10M15.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels S.FOUL (P1.T2) (J.Goble),Foul,Shooting,1,0,14,0042400165
0042400165,27,PT10M15.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,1,6,7,h,Doncic Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,15,0042400165
0042400165,28,PT10M15.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,2,6,8,h,Doncic Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,16,0042400165
0042400165,29,PT10M01.00S,1,1610612750,MIN,201144,Conley,M. Conley,234,37,24,Missed,1,,,0,v,MISS Conley 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,17,0042400165
0042400165,30,PT09M57.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,18,0042400165
0042400165,31,PT09M50.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,-229,-17,0,Missed,1,,,0,h,MISS Reaves 3PT Jump Shot,Missed Shot,Jump Shot,1,3,19,0042400165
0042400165,32,PT09M45.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,20,0042400165
0042400165,33,PT09M32.00S,1,1610612750,MIN,203944,Randle,J. Randle,173,214,28,Missed,1,,,0,v,MISS Randle 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,21,0042400165
0042400165,34,PT09M27.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,22,0042400165
0042400165,35,PT09M25.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,25,277,28,Missed,1,,,0,v,MISS Edwards 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,23,0042400165
0042400165,36,PT09M20.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,24,0042400165
0042400165,37,PT09M19.00S,1,1610612750,MIN,201144,Conley,M. Conley,234,36,24,Missed,1,,,0,v,MISS Conley 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,25,0042400165
0042400165,38,PT09M13.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,26,0042400165
0042400165,39,PT09M09.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,-151,194,25,Missed,1,,,0,v,MISS McDaniels 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,27,0042400165
0042400165,40,PT09M06.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,28,0042400165
0042400165,41,PT08M59.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,-45,70,8,Made,1,4,6,10,h,Reaves 8' Driving Floating Jump Shot (2 PTS) (L. James 1 AST),Made Shot,Driving Floating Jump Shot,1,2,29,0042400165
0042400165,43,PT08M45.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,211,220,30,Missed,1,,,0,v,MISS Edwards 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,30,0042400165
0042400165,44,PT08M42.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,31,0042400165
0042400165,45,PT08M36.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-9,142,14,Missed,1,,,0,h,MISS Hachimura 14' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,32,0042400165
0042400165,46,PT08M30.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,33,0042400165
0042400165,47,PT08M27.00S,1,1610612750,MIN,203944,Randle,J. Randle,-26,31,4,Made,1,4,8,12,v,Randle 4' Running Layup (4 PTS),Made Shot,Running Layup Shot,1,2,34,0042400165
0042400165,48,PT08M27.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic S.FOUL (P1.T1) (J.Williams),Foul,Shooting,1,0,35,0042400165
0042400165,50,PT08M27.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,4,9,13,v,Randle Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,36,0042400165
0042400165,51,PT08M14.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels S.FOUL (P2.T3) (J.Williams),Foul,Shooting,1,0,37,0042400165
0042400165,53,PT08M14.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,MISS Doncic Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,38,0042400165
0042400165,54,PT08M14.00S,1,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Normal Rebound,0,0,39,0042400165
0042400165,55,PT08M14.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,5,9,14,h,Doncic Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,40,0042400165
0042400165,56,PT07M56.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,6,4,1,Made,1,5,11,16,v,McDaniels 1' Driving Dunk (2 PTS) (Conley 1 AST),Made Shot,Driving Dunk Shot,1,2,41,0042400165
0042400165,58,PT07M38.00S,1,1610612747,LAL,2544,James,L. James,-60,104,12,Missed,1,,,0,h,MISS L. James 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,42,0042400165
0042400165,59,PT07M34.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,43,0042400165
0042400165,60,PT07M29.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic S.FOUL (P2.T2) (R.Acosta),Foul,Shooting,1,0,44,0042400165
0042400165,62,PT07M29.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,MISS Gobert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,45,0042400165
0042400165,63,PT07M29.00S,1,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Normal Rebound,0,0,46,0042400165
0042400165,64,PT07M29.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,SUB: DiVincenzo FOR McDaniels,Substitution,,0,0,47,0042400165
0042400165,66,PT07M29.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,5,12,17,v,Gobert Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,48,0042400165
0042400165,67,PT07M16.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,1,15,2,Made,1,7,12,19,h,Hachimura 2' Driving Dunk (2 PTS) (Doncic 1 AST),Made Shot,Driving Dunk Shot,1,2,49,0042400165
0042400165,69,PT07M02.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,50,0042400165
0042400165,70,PT06M52.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-75,267,28,Missed,1,,,0,h,MISS Hachimura 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,51,0042400165
0042400165,71,PT06M48.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,52,0042400165
0042400165,72,PT06M46.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-13,8,2,Made,1,9,12,21,h,Hachimura 2' Putback Layup (4 PTS),Made Shot,Putback Layup Shot,1,2,53,0042400165
0042400165,73,PT06M29.00S,1,1610612750,MIN,203944,Randle,J. Randle,129,253,28,Made,1,9,15,24,v,Randle 28' 3PT Jump Shot (8 PTS) (Edwards 1 AST),Made Shot,Jump Shot,1,3,54,0042400165
0042400165,76,PT06M10.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith OFF.Foul (P1) (R.Acosta),Foul,Offensive,1,0,55,0042400165
0042400165,78,PT06M10.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith Offensive Foul Turnover (P1.T3),Turnover,Offensive Foul Turnover,1,0,56,0042400165
0042400165,79,PT06M10.00S,1,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,57,0042400165
0042400165,81,PT06M10.00S,1,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,SUB: Alexander-Walker FOR Conley,Substitution,,0,0,58,0042400165
0042400165,82,PT06M10.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,SUB: Reid FOR Gobert,Substitution,,0,0,59,0042400165
0042400165,85,PT05M59.00S,1,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,-174,187,26,Made,1,9,18,27,v,DiVincenzo 26' 3PT Jump Shot (3 PTS) (Randle 2 AST),Made Shot,Jump Shot,1,3,60,0042400165
0042400165,87,PT05M37.00S,1,1610612747,LAL,2544,James,L. James,5,62,6,Missed,1,,,0,h,MISS L. James 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,61,0042400165
0042400165,87,PT05M37.00S,1,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,Reid BLOCK (1 BLK),,,1,2,62,0042400165
0042400165,89,PT05M34.00S,1,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,63,0042400165
0042400165,90,PT05M31.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle Lost Ball Turnover (P2.T2),Turnover,Lost Ball,1,0,64,0042400165
0042400165,90,PT05M31.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic STEAL (1 STL),,,1,0,65,0042400165
0042400165,92,PT05M22.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,-159,209,26,Missed,1,,,0,h,MISS Reaves 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,66,0042400165
0042400165,93,PT05M18.00S,1,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,67,0042400165
0042400165,94,PT05M10.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,-225,19,0,Made,1,9,21,30,v,Alexander-Walker 3PT Jump Shot (3 PTS) (Randle 3 AST),Made Shot,Jump Shot,1,3,68,0042400165
0042400165,97,PT04M52.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves OFF.Foul (P1) (J.Williams),Foul,Offensive,1,0,69,0042400165
0042400165,99,PT04M52.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves Offensive Foul Turnover (P2.T4),Turnover,Offensive Foul Turnover,1,0,70,0042400165
0042400165,100,PT04M52.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,SUB: Vanderbilt FOR L. James,Substitution,,0,0,71,0042400165
0042400165,101,PT04M52.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,SUB: Vincent FOR Hachimura,Substitution,,0,0,72,0042400165
0042400165,104,PT04M42.00S,1,1610612750,MIN,1629675,Reid,N. Reid,82,282,29,Missed,1,,,0,v,MISS Reid 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,73,0042400165
0042400165,105,PT04M39.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,74,0042400165
0042400165,106,PT04M32.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,53,132,14,Missed,1,,,0,h,MISS Doncic 14' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,75,0042400165
0042400165,107,PT04M27.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,76,0042400165
0042400165,108,PT04M16.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,227,-8,0,Missed,1,,,0,v,MISS Alexander-Walker 3PT Jump Shot,Missed Shot,Jump Shot,1,3,77,0042400165
0042400165,109,PT04M12.00S,1,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,78,0042400165
0042400165,110,PT04M09.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,8,1,Made,1,11,21,32,h,Finney-Smith 1' Running Alley Oop Layup Shot (2 PTS) (Doncic 2 AST),Made Shot,Running Alley Oop Layup Shot,1,2,79,0042400165
0042400165,112,PT03M53.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,2,16,2,Made,1,11,23,34,v,Edwards 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,80,0042400165
0042400165,113,PT03M40.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,-9,293,29,Missed,1,,,0,h,MISS Doncic 29' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,81,0042400165
0042400165,113,PT03M40.00S,1,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,Reid BLOCK (2 BLK),,,1,3,82,0042400165
0042400165,115,PT03M34.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,83,0042400165
0042400165,116,PT03M33.00S,1,1610612750,MIN,1629675,Reid,N. Reid,21,27,3,Missed,1,,,0,v,MISS Reid 3' Running Layup,Missed Shot,Running Layup Shot,1,2,84,0042400165
0042400165,117,PT03M30.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,85,0042400165
0042400165,118,PT03M27.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,-146,196,24,Missed,1,,,0,v,MISS Alexander-Walker 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,86,0042400165
0042400165,119,PT03M25.00S,1,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,Vincent REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,87,0042400165
0042400165,120,PT03M19.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,-55,257,26,Made,1,14,23,37,h,Reaves 26' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,88,0042400165
0042400165,121,PT03M18.00S,1,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,89,0042400165
0042400165,122,PT03M18.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,SUB: L. James FOR Finney-Smith,Substitution,,0,0,90,0042400165
0042400165,123,PT03M18.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,SUB: Gobert FOR Randle,Substitution,,0,0,91,0042400165
0042400165,126,PT03M04.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,92,0042400165
0042400165,126,PT03M04.00S,1,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt STEAL (1 STL),,,1,0,93,0042400165
0042400165,128,PT03M02.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0,94,0042400165
0042400165,128,PT03M02.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker STEAL (1 STL),,,1,0,95,0042400165
0042400165,130,PT03M02.00S,1,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt S.FOUL (P1.T3) (J.Williams),Foul,Shooting,1,0,96,0042400165
0042400165,132,PT03M02.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,14,24,38,v,Alexander-Walker Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,97,0042400165
0042400165,133,PT03M02.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,14,25,39,v,Alexander-Walker Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,98,0042400165
0042400165,134,PT02M48.00S,1,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,Reid S.FOUL (P1.T4) (J.Williams),Foul,Shooting,1,0,99,0042400165
0042400165,136,PT02M48.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,MISS L. James Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,100,0042400165
0042400165,137,PT02M48.00S,1,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Normal Rebound,0,0,101,0042400165
0042400165,138,PT02M48.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,SUB: Kleber FOR Reaves,Substitution,,0,0,102,0042400165
0042400165,140,PT02M48.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,15,25,40,h,L. James Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,103,0042400165
0042400165,142,PT02M27.00S,1,1610612750,MIN,1629675,Reid,N. Reid,18,74,8,Made,1,15,27,42,v,Reid 8' Turnaround Hook Shot (2 PTS) (Alexander-Walker 1 AST),Made Shot,Turnaround Hook Shot,1,2,104,0042400165
0042400165,144,PT02M00.00S,1,1610612747,LAL,1629216,Vincent,G. Vincent,-183,200,27,Missed,1,,,0,h,MISS Vincent 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,105,0042400165
0042400165,145,PT01M58.00S,1,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Unknown,0,0,106,0042400165
0042400165,146,PT01M58.00S,1,1610612747,LAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber L.B.FOUL (P1.T4) (R.Acosta),Foul,Loose Ball,1,0,107,0042400165
0042400165,148,PT01M46.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,-4,6,1,Made,1,15,29,44,v,Gobert 1' Dunk (7 PTS) (Reid 1 AST),Made Shot,Dunk Shot,1,2,108,0042400165
0042400165,150,PT01M37.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James Bad Pass Turnover (P2.T6),Turnover,Bad Pass,1,0,109,0042400165
0042400165,150,PT01M37.00S,1,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo STEAL (1 STL),,,1,0,110,0042400165
0042400165,152,PT01M33.00S,1,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0,111,0042400165
0042400165,152,PT01M33.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James STEAL (1 STL),,,1,0,112,0042400165
0042400165,154,PT01M29.00S,1,1610612747,LAL,2544,James,L. James,12,43,4,Made,1,17,29,46,h,L. James 4' Driving Layup (3 PTS),Made Shot,Driving Layup Shot,1,2,113,0042400165
0042400165,155,PT01M23.00S,1,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,-154,220,27,Missed,1,,,0,v,MISS DiVincenzo 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,114,0042400165
0042400165,156,PT01M21.00S,1,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,115,0042400165
0042400165,157,PT01M21.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert P.FOUL (P1.PN) (J.Williams),Foul,Personal,1,0,116,0042400165
0042400165,159,PT01M21.00S,1,1610612747,LAL,1628467,Kleber,M. Kleber,0,0,0,,0,18,29,47,h,Kleber Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,117,0042400165
0042400165,160,PT01M21.00S,1,1610612747,LAL,1628467,Kleber,M. Kleber,0,0,0,,0,19,29,48,h,Kleber Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,118,0042400165
0042400165,161,PT01M09.00S,1,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo Out of Bounds - Bad Pass Turnover Turnover (P2.T5),Turnover,Out of Bounds - Bad Pass Turnover,1,0,119,0042400165
0042400165,162,PT00M58.10S,1,1610612747,LAL,1629029,Dončić,L. Dončić,37,32,5,Missed,1,,,0,h,MISS Doncic 5' Turnaround Bank Shot,Missed Shot,Turnaround Bank shot,1,2,120,0042400165
0042400165,163,PT00M56.40S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,121,0042400165
0042400165,164,PT00M51.80S,1,1610612750,MIN,203497,Gobert,R. Gobert,13,14,2,Made,1,19,31,50,v,Gobert 2' Running Finger Roll Layup (9 PTS) (DiVincenzo 1 AST),Made Shot,Running Finger Roll Layup Shot,1,2,122,0042400165
0042400165,166,PT00M44.10S,1,1610612747,LAL,2544,James,L. James,-5,196,20,Missed,1,,,0,h,MISS L. James 20' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,123,0042400165
0042400165,167,PT00M42.40S,1,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,Reid REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,124,0042400165
0042400165,170,PT00M23.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,154,218,27,Missed,1,,,0,v,MISS Alexander-Walker 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,125,0042400165
0042400165,171,PT00M20.00S,1,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,0,0,126,0042400165
