gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0042400165,359,PT01M00.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,MISS Edwards Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,255,0042400165
0042400165,363,PT01M00.00S,2,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Unknown,0,0,256,0042400165
0042400165,361,PT01M00.00S,2,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,SUB: Hachimura FOR Doncic,Substitution,,0,0,257,0042400165
0042400165,364,PT00M44.10S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,-7,19,2,Made,1,49,57,106,v,DiVincenzo 2' Reverse Layup (9 PTS) (Edwards 4 AST),Made Shot,Reverse Layup Shot,1,2,258,0042400165
0042400165,366,PT00M36.50S,2,1610612747,LAL,1630559,Reaves,A. Reaves,38,279,28,Missed,1,,,0,h,MISS Reaves 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,259,0042400165
0042400165,367,PT00M33.20S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,260,0042400165
0042400165,368,PT00M22.30S,2,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,10,6,1,Made,1,49,59,108,v,Alexander-Walker 1' Driving Reverse Layup (10 PTS) (Edwards 5 AST),Made Shot,Driving Reverse Layup Shot,1,2,261,0042400165
0042400165,370,PT00M01.20S,2,1610612747,LAL,2544,James,L. James,-23,74,8,Missed,1,,,0,h,MISS L. James 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,262,0042400165
0042400165,371,PT00M00.10S,2,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,1,0,263,0042400165
0042400165,372,PT00M00.00S,2,0,,0,,,0,0,0,,0,49,59,108,,End of 2nd Period (11:22 PM EST),period,end,1,0,264,0042400165
0042400165,379,PT12M00.00S,3,0,,0,,,0,0,0,,0,49,59,108,,Start of 3rd Period (11:39 PM EST),period,start,0,0,265,0042400165
0042400165,380,PT11M43.00S,3,1610612747,LAL,2544,James,L. James,-141,53,15,Made,1,51,59,110,h,L. James 15' Jump Shot (12 PTS) (Doncic 5 AST),Made Shot,Jump Shot,1,2,266,0042400165
0042400165,382,PT11M29.00S,3,1610612750,MIN,203944,Randle,J. Randle,-36,262,26,Missed,1,,,0,v,MISS Randle 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,267,0042400165
0042400165,383,PT11M27.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,268,0042400165
0042400165,384,PT11M24.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic Bad Pass Turnover (P2.T11),Turnover,Bad Pass,1,0,269,0042400165
0042400165,384,PT11M24.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels STEAL (1 STL),,,1,0,270,0042400165
0042400165,386,PT11M19.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,138,239,28,Missed,1,,,0,v,MISS Edwards 28' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,271,0042400165
0042400165,387,PT11M19.00S,3,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,0,0,272,0042400165
0042400165,388,PT11M19.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert L.B.FOUL (P3.T1) (J.Goble),Foul,Loose Ball,1,0,273,0042400165
0042400165,390,PT10M57.00S,3,1610612747,LAL,2544,James,L. James,4,-2,0,Made,1,53,59,112,h,L. James Cutting Dunk Shot (14 PTS) (Finney-Smith 1 AST),Made Shot,Cutting Dunk Shot,1,2,274,0042400165
0042400165,392,PT10M41.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-132,243,28,Missed,1,,,0,v,MISS Edwards 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,275,0042400165
0042400165,393,PT10M40.00S,3,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,0,0,276,0042400165
0042400165,395,PT10M20.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,94,264,28,Missed,1,,,0,h,MISS Reaves 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,277,0042400165
0042400165,396,PT10M15.00S,3,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,Conley REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,278,0042400165
0042400165,397,PT10M12.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves S.FOUL (P3.T1) (J.Goble),Foul,Shooting,1,0,279,0042400165
0042400165,399,PT10M12.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,53,60,113,v,McDaniels Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,280,0042400165
0042400165,400,PT10M12.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,53,61,114,v,McDaniels Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,281,0042400165
0042400165,401,PT10M02.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,-126,55,14,Missed,1,,,0,h,MISS Doncic 14' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,282,0042400165
0042400165,402,PT09M58.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,283,0042400165
0042400165,403,PT09M57.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves Bad Pass Turnover (P5.T12),Turnover,Bad Pass,1,0,284,0042400165
0042400165,403,PT09M57.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards STEAL (3 STL),,,1,0,285,0042400165
0042400165,405,PT09M57.00S,3,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,286,0042400165
0042400165,406,PT09M41.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James S.FOUL (P1.T2) (J.Williams),Foul,Shooting,1,0,287,0042400165
0042400165,408,PT09M41.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,53,62,115,v,Gobert Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,288,0042400165
0042400165,409,PT09M41.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,MISS Gobert Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,289,0042400165
0042400165,410,PT09M37.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,290,0042400165
0042400165,411,PT09M22.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,16,281,28,Made,1,56,62,118,h,Doncic 28' 3PT Step Back Jump Shot (15 PTS),Made Shot,Step Back Jump shot,1,3,291,0042400165
0042400165,412,PT09M00.00S,3,1610612750,MIN,201144,Conley,M. Conley,138,209,25,Missed,1,,,0,v,MISS Conley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,292,0042400165
0042400165,413,PT08M55.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,293,0042400165
0042400165,415,PT08M46.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,-224,90,24,Missed,1,,,0,h,MISS Reaves 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,294,0042400165
0042400165,416,PT08M43.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,295,0042400165
0042400165,417,PT08M36.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,15,65,7,Made,1,56,64,120,v,McDaniels 7' Driving Layup (6 PTS) (Conley 2 AST),Made Shot,Driving Layup Shot,1,2,296,0042400165
0042400165,419,PT08M21.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,-120,224,25,Made,1,59,64,123,h,Hachimura 25' 3PT Jump Shot (13 PTS) (Reaves 1 AST),Made Shot,Jump Shot,1,3,297,0042400165
0042400165,421,PT08M05.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,4,13,1,Made,1,59,66,125,v,Gobert 1' Cutting Dunk Shot (18 PTS) (Randle 4 AST),Made Shot,Cutting Dunk Shot,1,2,298,0042400165
0042400165,423,PT07M52.00S,3,1610612747,LAL,2544,James,L. James,10,24,3,Made,1,61,66,127,h,L. James 3' Cutting Layup Shot (16 PTS) (Reaves 2 AST),Made Shot,Cutting Layup Shot,1,2,299,0042400165
0042400165,425,PT07M52.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert S.FOUL (P4.T2) (R.Acosta),Foul,Shooting,1,0,300,0042400165
0042400165,427,PT07M52.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,MISS L. James Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,301,0042400165
0042400165,428,PT07M48.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:4 Def:6),Rebound,Unknown,1,0,302,0042400165
0042400165,429,PT07M33.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith P.FOUL (P3.T3) (J.Goble),Foul,Personal,1,0,303,0042400165
0042400165,438,PT07M22.00S,3,1610612750,MIN,203944,Randle,J. Randle,-234,86,25,Missed,1,,,0,v,MISS Randle 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,304,0042400165
0042400165,439,PT07M22.00S,3,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Unknown,0,0,305,0042400165
0042400165,433,PT07M22.00S,3,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,306,0042400165
0042400165,434,PT07M22.00S,3,0,,431,Kemp,S. Kemp,0,0,0,,0,61,66,127,,Instant Replay3rd Period (11:51 PM EST),Instant Replay,Coach Challenge Overturn Ruling,1,0,307,0042400165
0042400165,435,PT07M22.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Jump Ball (CC) Hachimura vs. Gobert: Tip to McDaniels,Jump Ball,Coach Challenge,1,0,308,0042400165
0042400165,440,PT06M59.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-20,84,9,Made,1,61,68,129,v,Edwards 9' Driving Hook Shot (12 PTS),Made Shot,Driving Hook Shot,1,2,309,0042400165
0042400165,441,PT06M43.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,67,24,7,Made,1,63,68,131,h,Doncic 7' Driving Floating Jump Shot (17 PTS),Made Shot,Driving Floating Jump Shot,1,2,310,0042400165
0042400165,442,PT06M30.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic S.FOUL (P3.T4) (J.Williams),Foul,Shooting,1,0,311,0042400165
0042400165,444,PT06M30.00S,3,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,63,69,132,v,Conley Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,312,0042400165
0042400165,445,PT06M30.00S,3,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,63,70,133,v,Conley Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,313,0042400165
0042400165,446,PT06M05.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,81,157,18,Missed,1,,,0,h,MISS Hachimura 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,314,0042400165
0042400165,447,PT06M01.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,315,0042400165
0042400165,448,PT05M57.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,108,225,25,Made,1,66,70,136,h,Hachimura 25' 3PT Jump Shot (16 PTS) (L. James 4 AST),Made Shot,Jump Shot,1,3,316,0042400165
0042400165,450,PT05M36.00S,3,1610612750,MIN,203944,Randle,J. Randle,-45,44,6,Missed,1,,,0,v,MISS Randle 6' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,317,0042400165
0042400165,451,PT05M32.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:5 Def:6),Rebound,Unknown,1,0,318,0042400165
0042400165,452,PT05M32.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,Made,1,66,72,138,v,Gobert Tip Dunk Shot (20 PTS),Made Shot,Tip Dunk Shot,1,2,319,0042400165
0042400165,453,PT05M24.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,28,17,3,Made,1,68,72,140,h,Doncic 3' Driving Layup (19 PTS) (Finney-Smith 2 AST),Made Shot,Driving Layup Shot,1,2,320,0042400165
0042400165,455,PT05M04.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith P.FOUL (P4.PN) (J.Goble),Foul,Personal,1,0,321,0042400165
0042400165,457,PT05M04.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,MISS Edwards Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,322,0042400165
0042400165,458,PT05M04.00S,3,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Normal Rebound,0,0,323,0042400165
0042400165,459,PT05M04.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,SUB: Vincent FOR Reaves,Substitution,,0,0,324,0042400165
0042400165,460,PT05M04.00S,3,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,SUB: Reid FOR Conley,Substitution,,0,0,325,0042400165
0042400165,461,PT05M04.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,SUB: DiVincenzo FOR Gobert,Substitution,,0,0,326,0042400165
0042400165,465,PT05M04.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,68,73,141,v,Edwards Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,327,0042400165
0042400165,466,PT04M51.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels P.FOUL (P4.T3) (R.Acosta),Foul,Personal,1,0,328,0042400165
0042400165,468,PT04M51.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,SUB: Alexander-Walker FOR McDaniels,Substitution,,0,0,329,0042400165
0042400165,470,PT04M39.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,-59,264,27,Missed,1,,,0,h,MISS Doncic 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,330,0042400165
0042400165,470,PT04M39.00S,3,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,Reid BLOCK (3 BLK),,,1,3,331,0042400165
0042400165,472,PT04M35.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,332,0042400165
0042400165,473,PT04M30.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-18,41,4,Missed,1,,,0,v,MISS Edwards 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,333,0042400165
0042400165,474,PT04M28.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,334,0042400165
0042400165,475,PT04M20.00S,3,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,Reid S.FOUL (P2.T4) (J.Goble),Foul,Shooting,1,0,335,0042400165
0042400165,477,PT04M20.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,69,73,142,h,Doncic Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,1,0,336,0042400165
0042400165,478,PT04M20.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,SUB: Vanderbilt FOR L. James,Substitution,,0,0,337,0042400165
0042400165,480,PT04M20.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,70,73,143,h,Doncic Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,1,0,338,0042400165
0042400165,481,PT04M10.00S,3,1610612750,MIN,203944,Randle,J. Randle,-15,18,2,Made,1,70,75,145,v,Randle 2' Driving Layup (10 PTS) (DiVincenzo 4 AST),Made Shot,Driving Layup Shot,1,2,339,0042400165
0042400165,483,PT03M57.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,75,263,27,Missed,1,,,0,h,MISS Finney-Smith 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,340,0042400165
0042400165,484,PT03M53.00S,3,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,341,0042400165
0042400165,485,PT03M52.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,-223,-5,0,Made,1,73,75,148,h,Doncic 3PT Fadeaway Jumper (24 PTS) (Vanderbilt 3 AST),Made Shot,Fadeaway Jump Shot,1,3,342,0042400165
0042400165,487,PT03M39.00S,3,1610612750,MIN,203944,Randle,J. Randle,-42,80,9,Made,1,73,77,150,v,Randle 9' Turnaround Fadeaway (12 PTS) (DiVincenzo 5 AST),Made Shot,Turnaround Fadeaway shot,1,2,343,0042400165
0042400165,489,PT03M21.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,-42,68,8,Missed,1,,,0,h,MISS Doncic 8' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,344,0042400165
0042400165,490,PT03M18.00S,3,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,345,0042400165
0042400165,491,PT03M14.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-228,21,0,Missed,1,,,0,v,MISS Edwards 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,346,0042400165
0042400165,492,PT03M10.00S,3,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,347,0042400165
0042400165,493,PT03M06.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,-2,-5,1,Made,1,75,77,152,h,Hachimura 1' Running Alley Oop Dunk Shot (18 PTS) (Doncic 6 AST),Made Shot,Running Alley Oop Dunk Shot,1,2,348,0042400165
0042400165,495,PT02M53.00S,3,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,152,221,27,Missed,1,,,0,v,MISS DiVincenzo 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,349,0042400165
0042400165,496,PT02M49.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,350,0042400165
0042400165,497,PT02M38.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,145,222,27,Made,1,78,77,155,h,Finney-Smith 27' 3PT Jump Shot (7 PTS) (Doncic 7 AST),Made Shot,Jump Shot,1,3,351,0042400165
0042400165,499,PT02M16.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-59,25,6,Missed,1,,,0,v,MISS Edwards 6' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,352,0042400165
0042400165,500,PT02M14.00S,3,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,353,0042400165
0042400165,501,PT02M09.00S,3,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo P.FOUL (P2.PN) (J.Goble),Foul,Personal,1,0,354,0042400165
0042400165,503,PT02M09.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,MISS Doncic Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,355,0042400165
0042400165,504,PT02M09.00S,3,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Normal Rebound,0,0,356,0042400165
0042400165,505,PT02M09.00S,3,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,SUB: L. James FOR Finney-Smith,Substitution,,0,0,357,0042400165
0042400165,506,PT02M09.00S,3,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,SUB: Gobert FOR Randle,Substitution,,0,0,358,0042400165
0042400165,509,PT02M09.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,79,77,156,h,Doncic Free Throw 2 of 2 (25 PTS),Free Throw,Free Throw 2 of 2,1,0,359,0042400165
0042400165,510,PT01M54.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,-1,13,1,Made,1,79,79,158,v,Gobert 1' Cutting Dunk Shot (22 PTS) (Alexander-Walker 3 AST),Made Shot,Cutting Dunk Shot,1,2,360,0042400165
0042400165,512,PT01M36.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,145,230,27,Missed,1,,,0,h,MISS Doncic 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,361,0042400165
0042400165,513,PT01M31.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:5 Def:7),Rebound,Unknown,1,0,362,0042400165
0042400165,514,PT01M19.00S,3,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,-105,116,16,Missed,1,,,0,v,MISS Alexander-Walker 16' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,363,0042400165
0042400165,515,PT01M16.00S,3,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,Vincent REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,364,0042400165
0042400165,516,PT01M11.00S,3,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker P.FOUL (P2.PN) (J.Williams),Foul,Personal,1,0,365,0042400165
0042400165,518,PT01M11.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,80,79,159,h,L. James Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,0,0,366,0042400165
0042400165,519,PT01M11.00S,3,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,SUB: Reaves FOR Doncic,Substitution,,0,0,367,0042400165
0042400165,521,PT01M11.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,MISS L. James Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,368,0042400165
0042400165,522,PT01M08.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:5 Def:8),Rebound,Unknown,1,0,369,0042400165
0042400165,523,PT00M58.50S,3,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker Out of Bounds - Bad Pass Turnover Turnover (P2.T10),Turnover,Out of Bounds - Bad Pass Turnover,1,0,370,0042400165
0042400165,524,PT00M50.10S,3,1610612747,LAL,2544,James,L. James,-179,184,26,Missed,1,,,0,h,MISS L. James 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,371,0042400165
0042400165,525,PT00M46.20S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,372,0042400165
0042400165,526,PT00M34.10S,3,1610612747,LAL,2544,James,L. James,-53,37,6,Missed,1,,,0,h,MISS L. James 6' Turnaround Fadeaway Bank Jump Shot,Missed Shot,Turnaround Fadeaway Bank Jump Shot,1,2,373,0042400165
0042400165,527,PT00M31.70S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:5 Def:9),Rebound,Unknown,1,0,374,0042400165
0042400165,528,PT00M21.30S,3,1610612750,MIN,1630162,Edwards,A. Edwards,37,18,4,Missed,1,,,0,v,MISS Edwards 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,375,0042400165
0042400165,529,PT00M20.50S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:6 Def:9),Rebound,Unknown,1,0,376,0042400165
0042400165,530,PT00M19.90S,3,1610612750,MIN,203497,Gobert,R. Gobert,-1,49,5,Made,1,80,81,161,v,Gobert 5' Putback Layup (24 PTS),Made Shot,Putback Layup Shot,1,2,377,0042400165
0042400165,531,PT00M02.50S,3,1610612747,LAL,1630559,Reaves,A. Reaves,-141,221,26,Missed,1,,,0,h,MISS Reaves 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,378,0042400165
0042400165,532,PT00M00.10S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:6 Def:10),Rebound,Unknown,1,0,379,0042400165
