gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0042400165,533,PT00M00.00S,3,0,,0,,,0,0,0,,0,80,81,161,,End of 3rd Period (12:09 AM EST),period,end,1,0,380,0042400165
0042400165,540,PT12M00.00S,4,0,,0,,,0,0,0,,0,80,81,161,,Start of 4th Period (12:13 AM EST),period,start,0,0,381,0042400165
0042400165,541,PT11M39.00S,4,1610612750,MIN,203944,Randle,J. Randle,7,86,9,Missed,1,,,0,v,MISS Randle 9' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,382,0042400165
0042400165,542,PT11M37.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,383,0042400165
0042400165,543,PT11M27.00S,4,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,-232,5,0,Missed,1,,,0,h,MISS Finney-Smith 3PT Jump Shot,Missed Shot,Jump Shot,1,3,384,0042400165
0042400165,544,PT11M24.00S,4,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,385,0042400165
0042400165,545,PT11M22.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves S.FOUL (P4.T1) (J.Williams),Foul,Shooting,1,0,386,0042400165
0042400165,547,PT11M22.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,80,82,162,v,Reid Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,387,0042400165
0042400165,548,PT11M22.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,MISS Reid Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,388,0042400165
0042400165,549,PT11M20.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,389,0042400165
0042400165,550,PT11M03.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,-22,16,3,Made,1,82,82,164,h,Hachimura 3' Driving Layup (20 PTS) (L. James 5 AST),Made Shot,Driving Layup Shot,1,2,390,0042400165
0042400165,552,PT10M44.00S,4,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,-10,275,28,Missed,1,,,0,v,MISS Alexander-Walker 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,391,0042400165
0042400165,553,PT10M41.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,392,0042400165
0042400165,554,PT10M33.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves Lost Ball Turnover (P6.T13),Turnover,Lost Ball,1,0,393,0042400165
0042400165,555,PT10M33.00S,4,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith L.B.FOUL (P5.T2) (J.Williams),Foul,Loose Ball,1,0,394,0042400165
0042400165,557,PT10M33.00S,4,0,,555,,,0,0,0,,0,82,82,164,,Instant Replay4th Period (12:16 AM EST),Instant Replay,Support Ruling,0,0,395,0042400165
0042400165,560,PT10M33.00S,4,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,SUB: Vanderbilt FOR Finney-Smith,Substitution,,0,0,396,0042400165
0042400165,558,PT10M18.00S,4,1610612750,MIN,1629675,Reid,N. Reid,-130,86,16,Missed,1,,,0,v,MISS Reid 16' Turnaround Bank Hook Shot,Missed Shot,Turnaround Bank Hook Shot,1,2,397,0042400165
0042400165,559,PT10M15.00S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,398,0042400165
0042400165,562,PT10M05.00S,4,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt Traveling Turnover (P1.T14),Turnover,Traveling,1,0,399,0042400165
0042400165,563,PT10M05.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,SUB: Gobert FOR Reid,Substitution,,0,0,400,0042400165
0042400165,565,PT09M54.00S,4,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker Traveling Turnover (P3.T11),Turnover,Traveling,1,0,401,0042400165
0042400165,566,PT09M32.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,116,32,12,Missed,1,,,0,h,MISS Hachimura 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,402,0042400165
0042400165,567,PT09M29.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:6 Def:11),Rebound,Unknown,1,0,403,0042400165
0042400165,568,PT09M15.00S,4,1610612750,MIN,203944,Randle,J. Randle,2,115,12,Made,1,82,84,166,v,Randle 12' Turnaround Fadeaway (14 PTS),Made Shot,Turnaround Fadeaway shot,1,2,404,0042400165
0042400165,570,PT09M00.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,SUB: Doncic FOR Hachimura,Substitution,,0,0,405,0042400165
0042400165,571,PT09M00.00S,4,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,SUB: McDaniels FOR Alexander-Walker,Substitution,,0,0,406,0042400165
0042400165,574,PT09M00.00S,4,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,407,0042400165
0042400165,575,PT09M00.00S,4,0,,569,,,0,0,0,,0,82,84,166,,Instant Replay4th Period (12:21 AM EST),Instant Replay,Coach Challenge Ruling Stands,1,0,408,0042400165
0042400165,576,PT08M54.00S,4,1610612747,LAL,2544,James,L. James,-221,-8,0,Missed,1,,,0,h,MISS L. James 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,409,0042400165
0042400165,577,PT08M52.00S,4,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,Conley REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,410,0042400165
0042400165,578,PT08M42.00S,4,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,159,215,27,Missed,1,,,0,v,MISS DiVincenzo 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,411,0042400165
0042400165,579,PT08M39.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:7 Def:11),Rebound,Unknown,1,0,412,0042400165
0042400165,580,PT08M39.00S,4,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo OFF.Foul (P3) (R.Acosta),Foul,Offensive,1,0,413,0042400165
0042400165,582,PT08M39.00S,4,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo Offensive Foul Turnover (P3.T12),Turnover,Offensive Foul Turnover,1,0,414,0042400165
0042400165,583,PT08M39.00S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,SUB: Hachimura FOR L. James,Substitution,,0,0,415,0042400165
0042400165,584,PT08M39.00S,4,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,SUB: Edwards FOR DiVincenzo,Substitution,,0,0,416,0042400165
0042400165,587,PT08M20.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,-1,279,28,Made,1,85,84,169,h,Reaves 28' 3PT Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,3,417,0042400165
0042400165,588,PT08M00.00S,4,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic S.FOUL (P4.T3) (J.Williams),Foul,Shooting,1,0,418,0042400165
0042400165,590,PT08M00.00S,4,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,85,85,170,v,Randle Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0,419,0042400165
0042400165,591,PT08M00.00S,4,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,85,86,171,v,Randle Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0,420,0042400165
0042400165,592,PT07M43.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,-225,35,0,Missed,1,,,0,h,MISS Hachimura 3PT Jump Shot,Missed Shot,Jump Shot,1,3,421,0042400165
0042400165,593,PT07M40.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,422,0042400165
0042400165,594,PT07M25.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,-140,223,26,Missed,1,,,0,v,MISS Edwards 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,423,0042400165
0042400165,595,PT07M23.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:8 Def:11),Rebound,Unknown,1,0,424,0042400165
0042400165,596,PT07M23.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura S.FOUL (P2.T4) (J.Goble),Foul,Shooting,1,0,425,0042400165
0042400165,598,PT07M23.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,MISS Gobert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,426,0042400165
0042400165,599,PT07M23.00S,4,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Normal Rebound,0,0,427,0042400165
0042400165,600,PT07M23.00S,4,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,SUB: L. James FOR Vincent,Substitution,,0,0,428,0042400165
0042400165,602,PT07M23.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,85,87,172,v,Gobert Free Throw 2 of 2 (25 PTS),Free Throw,Free Throw 2 of 2,1,0,429,0042400165
0042400165,603,PT07M10.00S,4,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels S.FOUL (P5.T1) (J.Goble),Foul,Shooting,1,0,430,0042400165
0042400165,605,PT07M10.00S,4,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,86,87,173,h,Doncic Free Throw 1 of 2 (26 PTS),Free Throw,Free Throw 1 of 2,1,0,431,0042400165
0042400165,606,PT07M10.00S,4,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,MISS Doncic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,432,0042400165
0042400165,607,PT07M07.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:8 Def:12),Rebound,Unknown,0,0,433,0042400165
0042400165,608,PT06M55.00S,4,1610612750,MIN,201144,Conley,M. Conley,-2,91,9,Missed,1,,,0,v,MISS Conley 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,434,0042400165
0042400165,609,PT06M51.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,435,0042400165
0042400165,610,PT06M43.00S,4,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,-47,21,5,Missed,1,,,0,h,MISS Vanderbilt 5' Layup,Missed Shot,Layup Shot,1,2,436,0042400165
0042400165,610,PT06M43.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert BLOCK (2 BLK),,,1,2,437,0042400165
0042400165,612,PT06M43.00S,4,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,0,0,438,0042400165
0042400165,614,PT06M43.00S,4,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,SUB: Finney-Smith FOR Vanderbilt,Substitution,,0,0,439,0042400165
0042400165,616,PT06M29.00S,4,1610612747,LAL,1629029,Dončić,L. Dončić,11,100,10,Made,1,88,87,175,h,Doncic 10' Fadeaway Jumper (28 PTS),Made Shot,Fadeaway Jump Shot,1,2,440,0042400165
0042400165,617,PT06M07.00S,4,1610612750,MIN,203944,Randle,J. Randle,-16,80,8,Missed,1,,,0,v,MISS Randle 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,441,0042400165
0042400165,618,PT06M07.00S,4,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Unknown,0,0,442,0042400165
0042400165,619,PT06M07.00S,4,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith L.B.FOUL (P6.PN) (J.Goble),Foul,Loose Ball,1,0,443,0042400165
0042400165,622,PT06M07.00S,4,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,SUB: Vincent FOR Finney-Smith,Substitution,,0,0,444,0042400165
0042400165,624,PT06M07.00S,4,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,88,88,176,v,McDaniels Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,445,0042400165
0042400165,625,PT06M07.00S,4,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,SUB: DiVincenzo FOR Conley,Substitution,,0,0,446,0042400165
0042400165,627,PT06M07.00S,4,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,88,89,177,v,McDaniels Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,447,0042400165
0042400165,628,PT05M46.00S,4,1610612747,LAL,2544,James,L. James,-36,109,11,Missed,1,,,0,h,MISS L. James 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,448,0042400165
0042400165,629,PT05M43.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,449,0042400165
0042400165,630,PT05M39.00S,4,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,124,228,26,Missed,1,,,0,v,MISS DiVincenzo 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,450,0042400165
0042400165,631,PT05M39.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:9 Def:12),Rebound,Unknown,1,0,451,0042400165
0042400165,632,PT05M36.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,Made,1,88,91,179,v,Gobert Tip Dunk Shot (27 PTS),Made Shot,Tip Dunk Shot,1,2,452,0042400165
0042400165,633,PT05M36.00S,4,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,453,0042400165
0042400165,634,PT05M36.00S,4,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,SUB: Kleber FOR Vincent,Substitution,,0,0,454,0042400165
0042400165,636,PT05M20.00S,4,1610612747,LAL,1628467,Kleber,M. Kleber,240,56,25,Missed,1,,,0,h,MISS Kleber 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,455,0042400165
0042400165,637,PT05M16.00S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,456,0042400165
0042400165,638,PT05M14.00S,4,1610612747,LAL,2544,James,L. James,147,13,15,Missed,1,,,0,h,MISS L. James 15' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,457,0042400165
0042400165,639,PT05M12.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,458,0042400165
0042400165,640,PT04M56.00S,4,1610612750,MIN,1630183,McDaniels,J. McDaniels,223,32,0,Missed,1,,,0,v,MISS McDaniels 3PT Jump Shot,Missed Shot,Jump Shot,1,3,459,0042400165
0042400165,641,PT04M54.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,460,0042400165
0042400165,642,PT04M34.00S,4,1610612747,LAL,1629029,Dončić,L. Dončić,115,256,28,Missed,1,,,0,h,MISS Doncic 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,461,0042400165
0042400165,643,PT04M29.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,462,0042400165
0042400165,644,PT04M28.00S,4,1610612747,LAL,2544,James,L. James,-168,208,27,Missed,1,,,0,h,MISS L. James 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,463,0042400165
0042400165,645,PT04M28.00S,4,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,0,0,464,0042400165
0042400165,646,PT04M28.00S,4,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels L.B.FOUL (P6.T2) (J.Goble),Foul,Loose Ball,1,0,465,0042400165
0042400165,648,PT04M28.00S,4,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,SUB: Alexander-Walker FOR McDaniels,Substitution,,0,0,466,0042400165
0042400165,650,PT04M25.00S,4,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker P.FOUL (P3.T3) (R.Acosta),Foul,Personal,1,0,467,0042400165
0042400165,652,PT04M19.00S,4,1610612747,LAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber Step Out of Bounds Turnover (P1.T15),Turnover,Step Out of Bounds Turnover,1,0,468,0042400165
0042400165,653,PT04M00.00S,4,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,141,225,27,Missed,1,,,0,v,MISS Alexander-Walker 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,469,0042400165
0042400165,654,PT03M56.00S,4,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,470,0042400165
0042400165,655,PT03M47.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,-210,190,28,Missed,1,,,0,v,MISS Edwards 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,471,0042400165
0042400165,656,PT03M42.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,472,0042400165
0042400165,657,PT03M29.00S,4,1610612750,MIN,203944,Randle,J. Randle,-29,68,7,Made,1,88,93,181,v,Randle 7' Driving Floating Jump Shot (18 PTS) (Edwards 6 AST),Made Shot,Driving Floating Jump Shot,1,2,473,0042400165
0042400165,659,PT03M27.00S,4,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,474,0042400165
0042400165,660,PT03M27.00S,4,1610612747,LAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,SUB: Vincent FOR Kleber,Substitution,,0,0,475,0042400165
0042400165,663,PT03M08.00S,4,1610612747,LAL,2544,James,L. James,-230,-7,0,Made,1,91,93,184,h,L. James 3PT Jump Shot (20 PTS) (Doncic 8 AST),Made Shot,Jump Shot,1,3,476,0042400165
0042400165,665,PT03M01.00S,4,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,477,0042400165
0042400165,666,PT03M01.00S,4,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,SUB: Conley FOR Alexander-Walker,Substitution,,0,0,478,0042400165
0042400165,668,PT02M45.00S,4,1610612750,MIN,203944,Randle,J. Randle,-29,37,5,Made,1,91,95,186,v,Randle 5' Driving Layup (20 PTS) (Edwards 7 AST),Made Shot,Driving Layup Shot,1,2,479,0042400165
0042400165,670,PT02M29.00S,4,1610612747,LAL,1629029,Dončić,L. Dončić,33,21,4,Missed,1,,,0,h,MISS Doncic 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,480,0042400165
0042400165,671,PT02M26.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:9 Def:13),Rebound,Unknown,1,0,481,0042400165
0042400165,672,PT02M22.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,15,34,4,Made,1,91,97,188,v,Edwards 4' Running Finger Roll Layup (15 PTS) (Conley 3 AST),Made Shot,Running Finger Roll Layup Shot,1,2,482,0042400165
0042400165,674,PT02M09.00S,4,1610612747,LAL,2544,James,L. James,-175,183,25,Missed,1,,,0,h,MISS L. James 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,483,0042400165
0042400165,675,PT02M05.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:2 Def:9),Rebound,Unknown,1,0,484,0042400165
0042400165,676,PT01M53.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,115,223,25,Missed,1,,,0,v,MISS Edwards 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,485,0042400165
0042400165,677,PT01M51.00S,4,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,0,0,486,0042400165
0042400165,679,PT01M42.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,196,169,26,Made,1,94,97,191,h,Hachimura 26' 3PT Jump Shot (23 PTS) (L. James 6 AST),Made Shot,Jump Shot,1,3,487,0042400165
0042400165,681,PT01M22.00S,4,1610612750,MIN,201144,Conley,M. Conley,224,26,0,Made,1,94,100,194,v,Conley 3PT Jump Shot (8 PTS) (Edwards 8 AST),Made Shot,Jump Shot,1,3,488,0042400165
0042400165,683,PT01M10.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,16,30,3,Missed,1,,,0,h,MISS Reaves 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,489,0042400165
0042400165,684,PT01M08.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:9 Def:14),Rebound,Unknown,1,0,490,0042400165
0042400165,685,PT00M51.40S,4,1610612750,MIN,203944,Randle,J. Randle,-72,258,27,Missed,1,,,0,v,MISS Randle 27' 3PT Jump Bank Shot,Missed Shot,Jump Bank Shot,1,3,491,0042400165
0042400165,686,PT00M47.60S,4,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,Vincent REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,492,0042400165
0042400165,687,PT00M43.70S,4,1610612747,LAL,1629216,Vincent,G. Vincent,-141,219,26,Missed,1,,,0,h,MISS Vincent 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,493,0042400165
0042400165,688,PT00M39.80S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:9 Def:15),Rebound,Unknown,1,0,494,0042400165
0042400165,689,PT00M38.20S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James Personal Take Foul (P2.PN) (J.Williams),Foul,Personal Take,1,0,495,0042400165
0042400165,691,PT00M38.20S,4,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,94,101,195,v,Randle Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,1,0,496,0042400165
0042400165,692,PT00M38.20S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,SUB: Alexander-Walker FOR Gobert,Substitution,,0,0,497,0042400165
0042400165,693,PT00M38.20S,4,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,SUB: Reid FOR Conley,Substitution,,0,0,498,0042400165
0042400165,696,PT00M38.20S,4,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,94,102,196,v,Randle Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,1,0,499,0042400165
0042400165,697,PT00M38.20S,4,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,500,0042400165
0042400165,698,PT00M37.50S,4,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle P.FOUL (P4.T4) (J.Williams),Foul,Personal,1,0,501,0042400165
0042400165,700,PT00M33.60S,4,1610612747,LAL,2544,James,L. James,-1,6,1,Made,1,96,102,198,h,L. James 1' Driving Layup (22 PTS) (Doncic 9 AST),Made Shot,Driving Layup Shot,1,2,502,0042400165
0042400165,702,PT00M22.30S,4,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,Vincent Personal Take Foul (P3.PN) (R.Acosta),Foul,Personal Take,1,0,503,0042400165
0042400165,704,PT00M22.30S,4,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,96,103,199,v,Randle Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,1,0,504,0042400165
0042400165,705,PT00M22.30S,4,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,MISS Randle Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,505,0042400165
0042400165,706,PT00M18.40S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,Reid REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,506,0042400165
0042400165,707,PT00M07.00S,4,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Turnover: Shot Clock (T#13),Turnover,Shot Clock Turnover,1,0,507,0042400165
0042400165,708,PT00M00.00S,4,0,,0,,,0,0,0,,0,96,103,199,,End of 4th Period (12:53 AM EST),period,end,1,0,508,0042400165
