gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042300236,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:45 PM EST),period,start,0,0,1,0042300236,2024-05-16
0042300236,4,PT12M00.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Jump Ball Gobert vs. Jokic: Tip to Gordon,Jump Ball,,1,0,2,0042300236,2024-05-16
0042300236,7,PT11M42.00S,1,1610612743,DEN,1627750,Murray,J. Murray,72,31,8,Missed,1,,,0,v,MISS Murray 8' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,3,0042300236,2024-05-16
0042300236,8,PT11M39.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0042300236,2024-05-16
0042300236,9,PT11M21.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,5,1,Made,1,2,0,2,h,Gobert 1' Alley Oop Dunk (2 PTS) (Towns 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,5,0042300236,2024-05-16
0042300236,11,PT11M02.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-94,107,14,Missed,1,,,0,v,MISS Murray 14' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,6,0042300236,2024-05-16
0042300236,12,PT11M00.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,7,0042300236,2024-05-16
0042300236,13,PT10M52.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,43,248,25,Missed,1,,,0,h,MISS Edwards 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,8,0042300236,2024-05-16
0042300236,14,PT10M50.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9,0042300236,2024-05-16
0042300236,15,PT10M40.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-229,33,0,Missed,1,,,0,v,MISS Porter Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,10,0042300236,2024-05-16
0042300236,16,PT10M36.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11,0042300236,2024-05-16
0042300236,17,PT10M30.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,26,20,3,Missed,1,,,0,h,MISS Edwards 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,12,0042300236,2024-05-16
0042300236,18,PT10M30.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13,0042300236,2024-05-16
0042300236,19,PT10M22.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,9,23,2,Made,1,2,2,4,v,Jokic 2' Cutting Dunk Shot (2 PTS) (Murray 1 AST),Made Shot,Cutting Dunk Shot,1,2,14,0042300236,2024-05-16
0042300236,21,PT10M10.00S,1,1610612750,MIN,1626157,Towns,K. Towns,-146,218,26,Missed,1,,,0,h,MISS Towns 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15,0042300236,2024-05-16
0042300236,22,PT10M08.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,16,0042300236,2024-05-16
0042300236,44,PT10M08.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,1,17,2,Missed,1,,,0,h,MISS Gobert 2' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,17,0042300236,2024-05-16
0042300236,44,PT10M08.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. BLOCK (1 BLK),,,1,2,18,0042300236,2024-05-16
0042300236,46,PT10M08.00S,1,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19,0042300236,2024-05-16
0042300236,25,PT09M58.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,53,27,6,Missed,1,,,0,v,MISS Jokic 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,20,0042300236,2024-05-16
0042300236,26,PT09M57.00S,1,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,1,0,21,0042300236,2024-05-16
0042300236,27,PT09M57.00S,1,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley L.B.FOUL (P1.T1) (T.Ford),Foul,Loose Ball,1,0,22,0042300236,2024-05-16
0042300236,29,PT09M51.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-2,16,2,Made,1,2,4,6,v,Porter Jr. 2' Cutting Dunk Shot (2 PTS) (Gordon 1 AST),Made Shot,Cutting Dunk Shot,1,2,23,0042300236,2024-05-16
0042300236,107,PT09M36.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,-2,26,3,Missed,1,,,0,h,MISS Gobert 3' Alley Oop Dunk,Missed Shot,Alley Oop Dunk Shot,1,2,24,0042300236,2024-05-16
0042300236,107,PT09M36.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon BLOCK (1 BLK),,,1,2,25,0042300236,2024-05-16
0042300236,109,PT09M36.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26,0042300236,2024-05-16
0042300236,33,PT09M30.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,-12,46,5,Made,1,2,6,8,v,Jokic 5' Running Layup (4 PTS) (Caldwell-Pope 1 AST),Made Shot,Running Layup Shot,1,2,27,0042300236,2024-05-16
0042300236,35,PT09M10.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,-224,3,0,Missed,1,,,0,h,MISS McDaniels 3PT Jump Shot,Missed Shot,Jump Shot,1,3,28,0042300236,2024-05-16
0042300236,36,PT09M08.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,29,0042300236,2024-05-16
0042300236,37,PT09M03.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,18,256,26,Made,1,2,9,11,v,Porter Jr. 26' 3PT Running Jump Shot (5 PTS) (Gordon 2 AST),Made Shot,Running Jump Shot,1,3,30,0042300236,2024-05-16
0042300236,39,PT09M01.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,31,0042300236,2024-05-16
0042300236,40,PT08M45.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,32,0042300236,2024-05-16
0042300236,40,PT08M45.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray STEAL (1 STL),,,1,0,33,0042300236,2024-05-16
0042300236,42,PT08M26.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,74,27,8,Missed,1,,,0,v,MISS Jokic 8' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,34,0042300236,2024-05-16
0042300236,43,PT08M23.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,35,0042300236,2024-05-16
0042300236,47,PT08M09.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,-225,10,0,Made,1,5,9,14,h,McDaniels 3PT Step Back Jump Shot (3 PTS) (Towns 2 AST),Made Shot,Step Back Jump shot,1,3,36,0042300236,2024-05-16
0042300236,49,PT07M56.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,37,0042300236,2024-05-16
0042300236,49,PT07M56.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels STEAL (1 STL),,,1,0,38,0042300236,2024-05-16
0042300236,51,PT07M52.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,1,8,1,Made,1,7,9,16,h,Edwards 1' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,2,39,0042300236,2024-05-16
0042300236,52,PT07M34.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,-49,247,25,Missed,1,,,0,v,MISS Jokic 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,40,0042300236,2024-05-16
0042300236,53,PT07M32.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,41,0042300236,2024-05-16
0042300236,54,PT07M21.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,-15,9,2,Missed,1,,,0,h,MISS Gobert 2' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,2,42,0042300236,2024-05-16
0042300236,55,PT07M19.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,43,0042300236,2024-05-16
0042300236,56,PT07M17.00S,1,1610612750,MIN,1626157,Towns,K. Towns,85,47,10,Missed,1,,,0,h,MISS Towns 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,44,0042300236,2024-05-16
0042300236,57,PT07M16.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,45,0042300236,2024-05-16
0042300236,58,PT07M14.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,-25,10,3,Made,1,9,9,18,h,McDaniels 3' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,2,46,0042300236,2024-05-16
0042300236,59,PT07M01.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-96,242,26,Missed,1,,,0,v,MISS Murray 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,47,0042300236,2024-05-16
0042300236,60,PT06M58.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,48,0042300236,2024-05-16
0042300236,61,PT06M51.00S,1,1610612750,MIN,1626157,Towns,K. Towns,-10,11,1,Made,1,11,9,20,h,Towns 1' Driving Dunk (2 PTS) (Conley 1 AST),Made Shot,Driving Dunk Shot,1,2,49,0042300236,2024-05-16
0042300236,63,PT06M32.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic Traveling Turnover (P1.T2),Turnover,Traveling,1,0,50,0042300236,2024-05-16
0042300236,65,PT06M09.00S,1,1610612750,MIN,201144,Conley,M. Conley,-224,29,0,Missed,1,,,0,h,MISS Conley 3PT Jump Shot,Missed Shot,Jump Shot,1,3,51,0042300236,2024-05-16
0042300236,65,PT06M09.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon BLOCK (2 BLK),,,1,3,52,0042300236,2024-05-16
0042300236,67,PT06M08.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,53,0042300236,2024-05-16
0042300236,68,PT05M54.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,54,0042300236,2024-05-16
0042300236,68,PT05M54.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert STEAL (1 STL),,,1,0,55,0042300236,2024-05-16
0042300236,70,PT05M50.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon S.FOUL (P1.T1) (T.Ford),Foul,Shooting,1,0,56,0042300236,2024-05-16
0042300236,72,PT05M50.00S,1,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,57,0042300236,2024-05-16
0042300236,73,PT05M50.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,12,9,21,h,Edwards Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,58,0042300236,2024-05-16
0042300236,74,PT05M50.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,13,9,22,h,Edwards Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,59,0042300236,2024-05-16
0042300236,75,PT05M29.00S,1,1610612743,DEN,1627750,Murray,J. Murray,161,61,17,Missed,1,,,0,v,MISS Murray 17' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,60,0042300236,2024-05-16
0042300236,76,PT05M27.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,61,0042300236,2024-05-16
0042300236,78,PT05M07.00S,1,1610612750,MIN,201144,Conley,M. Conley,28,108,11,Made,1,15,9,24,h,Conley 11' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,62,0042300236,2024-05-16
0042300236,79,PT04M52.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,-130,217,25,Missed,1,,,0,v,MISS Jokic 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,63,0042300236,2024-05-16
0042300236,80,PT04M50.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,64,0042300236,2024-05-16
0042300236,81,PT04M38.00S,1,1610612750,MIN,1626157,Towns,K. Towns,-70,237,25,Missed,1,,,0,h,MISS Towns 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,65,0042300236,2024-05-16
0042300236,82,PT04M34.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,66,0042300236,2024-05-16
0042300236,83,PT04M32.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,-233,6,0,Made,1,18,9,27,h,Edwards 3PT Jump Shot (7 PTS) (Conley 2 AST),Made Shot,Jump Shot,1,3,67,0042300236,2024-05-16
0042300236,85,PT04M20.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,233,36,24,Missed,1,,,0,v,MISS Gordon 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,68,0042300236,2024-05-16
0042300236,86,PT04M17.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,69,0042300236,2024-05-16
0042300236,87,PT04M09.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,11,10,1,Made,1,20,9,29,h,Gobert 1' Alley Oop Dunk (4 PTS) (Towns 3 AST),Made Shot,Alley Oop Dunk Shot,1,2,70,0042300236,2024-05-16
0042300236,89,PT03M45.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-92,239,26,Missed,1,,,0,v,MISS Porter Jr. 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,71,0042300236,2024-05-16
0042300236,90,PT03M43.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,72,0042300236,2024-05-16
0042300236,91,PT03M34.00S,1,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope S.FOUL (P1.T2) (M.Davis),Foul,Shooting,1,0,73,0042300236,2024-05-16
0042300236,93,PT03M34.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,21,9,30,h,Edwards Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,74,0042300236,2024-05-16
0042300236,94,PT03M34.00S,1,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,SUB: Alexander-Walker FOR Conley,Substitution,,0,0,75,0042300236,2024-05-16
0042300236,95,PT03M34.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,SUB: Reid FOR Gobert,Substitution,,0,0,76,0042300236,2024-05-16
0042300236,98,PT03M34.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,22,9,31,h,Edwards Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,77,0042300236,2024-05-16
0042300236,99,PT03M18.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,11,159,16,Made,1,22,11,33,v,Jokic 16' Jump Shot (6 PTS) (Caldwell-Pope 2 AST),Made Shot,Jump Shot,1,2,78,0042300236,2024-05-16
0042300236,101,PT03M03.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,22,4,2,Made,1,24,11,35,h,Edwards 2' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,1,2,79,0042300236,2024-05-16
0042300236,102,PT02M56.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,80,0042300236,2024-05-16
0042300236,102,PT02M56.00S,1,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid STEAL (1 STL),,,1,0,81,0042300236,2024-05-16
0042300236,104,PT02M53.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,2,-1,0,Made,1,26,11,37,h,McDaniels Running Dunk (7 PTS) (Reid 1 AST),Made Shot,Running Dunk Shot,1,2,82,0042300236,2024-05-16
0042300236,106,PT02M53.00S,1,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,83,0042300236,2024-05-16
0042300236,110,PT02M53.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,SUB: Braun FOR Porter Jr.,Substitution,,0,0,84,0042300236,2024-05-16
0042300236,111,PT02M53.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,SUB: Holiday FOR Gordon,Substitution,,0,0,85,0042300236,2024-05-16
0042300236,114,PT02M28.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-89,110,14,Missed,1,,,0,v,MISS Murray 14' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,86,0042300236,2024-05-16
0042300236,114,PT02M28.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels BLOCK (1 BLK),,,1,2,87,0042300236,2024-05-16
0042300236,116,PT02M25.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,88,0042300236,2024-05-16
0042300236,117,PT02M23.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,130,227,26,Made,1,29,11,40,h,Edwards 26' 3PT Running Pull-Up Jump Shot (14 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,89,0042300236,2024-05-16
0042300236,118,PT02M06.00S,1,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,227,41,0,Made,1,29,14,43,v,Caldwell-Pope 3PT Jump Shot (3 PTS) (Murray 2 AST),Made Shot,Jump Shot,1,3,90,0042300236,2024-05-16
0042300236,120,PT01M48.00S,1,1610612750,MIN,1626157,Towns,K. Towns,-23,10,3,Made,1,31,14,45,h,Towns 3' Layup (4 PTS) (Alexander-Walker 1 AST),Made Shot,Layup Shot,1,2,91,0042300236,2024-05-16
0042300236,122,PT01M40.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns P.FOUL (P1.T2) (T.Ford),Foul,Personal,1,0,92,0042300236,2024-05-16
0042300236,124,PT01M40.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,SUB: Jackson FOR Murray,Substitution,,0,0,93,0042300236,2024-05-16
0042300236,126,PT01M34.00S,1,1610612743,DEN,202704,Jackson,R. Jackson,-29,18,3,Missed,1,,,0,v,MISS Jackson 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,94,0042300236,2024-05-16
0042300236,127,PT01M30.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,95,0042300236,2024-05-16
0042300236,128,PT01M25.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,159,184,24,Missed,1,,,0,h,MISS Edwards 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,96,0042300236,2024-05-16
0042300236,129,PT01M22.00S,1,1610612743,DEN,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Holiday REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,97,0042300236,2024-05-16
0042300236,130,PT01M04.00S,1,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,229,58,24,Missed,1,,,0,v,MISS Caldwell-Pope 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,98,0042300236,2024-05-16
0042300236,131,PT01M02.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,99,0042300236,2024-05-16
0042300236,132,PT00M44.90S,1,1610612750,MIN,1629675,Reid,N. Reid,157,190,25,Missed,1,,,0,h,MISS Reid 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,100,0042300236,2024-05-16
0042300236,133,PT00M42.70S,1,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,101,0042300236,2024-05-16
0042300236,134,PT00M37.50S,1,1610612743,DEN,203200,Holiday,J. Holiday,38,23,4,Missed,1,,,0,v,MISS Holiday 4' Running Layup,Missed Shot,Running Layup Shot,1,2,102,0042300236,2024-05-16
0042300236,134,PT00M37.50S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels BLOCK (2 BLK),,,1,2,103,0042300236,2024-05-16
0042300236,136,PT00M35.10S,1,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,104,0042300236,2024-05-16
0042300236,137,PT00M31.80S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,-212,116,24,Missed,1,,,0,h,MISS Alexander-Walker 24' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,105,0042300236,2024-05-16
0042300236,138,PT00M29.70S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,106,0042300236,2024-05-16
0042300236,139,PT00M20.50S,1,1610612743,DEN,203999,Jokić,N. Jokić,22,46,5,Missed,1,,,0,v,MISS Jokic 5' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,107,0042300236,2024-05-16
0042300236,140,PT00M17.60S,1,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,108,0042300236,2024-05-16
0042300236,141,PT00M00.00S,1,0,,0,,,0,0,0,,0,31,14,45,,End of 1st Period (9:09 PM EST),period,end,1,0,109,0042300236,2024-05-16
0042300236,152,PT12M00.00S,2,0,,0,,,0,0,0,,0,31,14,45,,Start of 2nd Period (9:12 PM EST),period,start,0,0,110,0042300236,2024-05-16
0042300236,153,PT11M46.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. S.FOUL (P1.T1) (T.Ford),Foul,Shooting,1,0,111,0042300236,2024-05-16
0042300236,155,PT11M46.00S,2,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,32,14,46,h,Anderson Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,112,0042300236,2024-05-16
0042300236,156,PT11M46.00S,2,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,33,14,47,h,Anderson Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,113,0042300236,2024-05-16
