gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042300236,157,PT11M33.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-9,35,4,Made,1,33,16,49,v,Murray 4' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,114,0042300236,2024-05-16
0042300236,158,PT11M14.00S,2,1610612750,MIN,201144,Conley,M. Conley,12,90,9,Missed,1,,,0,h,MISS Conley 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,115,0042300236,2024-05-16
0042300236,159,PT11M12.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,116,0042300236,2024-05-16
0042300236,160,PT10M57.00S,2,1610612743,DEN,203200,Holiday,J. Holiday,237,20,24,Missed,1,,,0,v,MISS Holiday 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,117,0042300236,2024-05-16
0042300236,161,PT10M55.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,118,0042300236,2024-05-16
0042300236,162,PT10M43.00S,2,1610612750,MIN,1629675,Reid,N. Reid,-42,256,26,Missed,1,,,0,h,MISS Reid 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,119,0042300236,2024-05-16
0042300236,163,PT10M38.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,120,0042300236,2024-05-16
0042300236,164,PT10M29.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-154,196,25,Missed,1,,,0,v,MISS Porter Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,121,0042300236,2024-05-16
0042300236,165,PT10M26.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,122,0042300236,2024-05-16
0042300236,166,PT10M23.00S,2,1610612743,DEN,203200,Holiday,J. Holiday,213,127,25,Missed,1,,,0,v,MISS Holiday 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,123,0042300236,2024-05-16
0042300236,167,PT10M19.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,124,0042300236,2024-05-16
0042300236,168,PT10M10.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,-21,29,4,Made,1,33,18,51,v,Jokic 4' Cutting Layup Shot (8 PTS) (Murray 3 AST),Made Shot,Cutting Layup Shot,1,2,125,0042300236,2024-05-16
0042300236,170,PT09M48.00S,2,1610612750,MIN,203937,Anderson,K. Anderson,-71,27,8,Missed,1,,,0,h,MISS Anderson 8' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,126,0042300236,2024-05-16
0042300236,171,PT09M46.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,127,0042300236,2024-05-16
0042300236,172,PT09M41.00S,2,1610612743,DEN,1627750,Murray,J. Murray,78,254,27,Missed,1,,,0,v,MISS Murray 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,128,0042300236,2024-05-16
0042300236,173,PT09M37.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,129,0042300236,2024-05-16
0042300236,174,PT09M32.00S,2,1610612743,DEN,203200,Holiday,J. Holiday,-152,201,25,Missed,1,,,0,v,MISS Holiday 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,130,0042300236,2024-05-16
0042300236,175,PT09M30.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,131,0042300236,2024-05-16
0042300236,176,PT09M30.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,-44,59,7,Made,1,33,20,53,v,Jokic 7' Driving Floating Jump Shot (10 PTS),Made Shot,Driving Floating Jump Shot,1,2,132,0042300236,2024-05-16
0042300236,177,PT09M30.00S,2,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,h,Alexander-Walker S.FOUL (P1.T1) (J.Williams),Foul,Shooting,1,0,133,0042300236,2024-05-16
0042300236,179,PT09M30.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,33,21,54,v,Jokic Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,1,0,134,0042300236,2024-05-16
0042300236,180,PT09M13.00S,2,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,228,1,0,Missed,1,,,0,h,MISS Alexander-Walker 3PT Jump Shot,Missed Shot,Jump Shot,1,3,135,0042300236,2024-05-16
0042300236,181,PT09M11.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,136,0042300236,2024-05-16
0042300236,182,PT09M00.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,-28,27,4,Missed,1,,,0,v,MISS Jokic 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,137,0042300236,2024-05-16
0042300236,183,PT08M57.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,138,0042300236,2024-05-16
0042300236,184,PT08M54.00S,2,1610612750,MIN,1629675,Reid,N. Reid,-31,26,4,Missed,1,,,0,h,MISS Reid 4' Running Layup,Missed Shot,Running Layup Shot,1,2,139,0042300236,2024-05-16
0042300236,185,PT08M53.00S,2,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,,,0,h,Anderson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,140,0042300236,2024-05-16
0042300236,186,PT08M53.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun S.FOUL (P1.T2) (J.Williams),Foul,Shooting,1,0,141,0042300236,2024-05-16
0042300236,188,PT08M53.00S,2,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,34,21,55,h,Anderson Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,142,0042300236,2024-05-16
0042300236,189,PT08M53.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,SUB: Gordon FOR Jokic,Substitution,,0,0,143,0042300236,2024-05-16
0042300236,191,PT08M53.00S,2,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,35,21,56,h,Anderson Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,144,0042300236,2024-05-16
0042300236,192,PT08M32.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,-50,248,25,Made,1,35,24,59,v,Gordon 25' 3PT Jump Shot (3 PTS) (Braun 1 AST),Made Shot,Jump Shot,1,3,145,0042300236,2024-05-16
0042300236,194,PT08M14.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. P.FOUL (P2.T3) (M.Davis),Foul,Personal,1,0,146,0042300236,2024-05-16
0042300236,196,PT08M14.00S,2,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,h,SUB: Edwards FOR Alexander-Walker,Substitution,,0,0,147,0042300236,2024-05-16
0042300236,198,PT08M02.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun S.FOUL (P2.T4) (M.Davis),Foul,Shooting,1,0,148,0042300236,2024-05-16
0042300236,200,PT08M02.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,36,24,60,h,Edwards Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0,149,0042300236,2024-05-16
0042300236,201,PT08M02.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,37,24,61,h,Edwards Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0,150,0042300236,2024-05-16
0042300236,202,PT07M44.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,-55,113,13,Missed,1,,,0,v,MISS Gordon 13' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,151,0042300236,2024-05-16
0042300236,203,PT07M41.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,152,0042300236,2024-05-16
0042300236,204,PT07M31.00S,2,1610612750,MIN,1629675,Reid,N. Reid,4,57,6,Missed,1,,,0,h,MISS Reid 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,153,0042300236,2024-05-16
0042300236,205,PT07M29.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,154,0042300236,2024-05-16
0042300236,206,PT07M29.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,Made,1,39,24,63,h,Reid Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,155,0042300236,2024-05-16
0042300236,207,PT07M20.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,-195,158,25,Missed,1,,,0,v,MISS Gordon 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,156,0042300236,2024-05-16
0042300236,208,PT07M18.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,157,0042300236,2024-05-16
0042300236,209,PT07M00.00S,2,1610612750,MIN,1629675,Reid,N. Reid,36,31,5,Made,1,41,24,65,h,Reid 5' Driving Layup (4 PTS) (Anderson 1 AST),Made Shot,Driving Layup Shot,1,2,158,0042300236,2024-05-16
0042300236,211,PT07M00.00S,2,1610612743,DEN,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Holiday Violation:Defensive Goaltending (T.Ford),Violation,Defensive Goaltending,1,0,159,0042300236,2024-05-16
0042300236,212,PT06M48.00S,2,1610612743,DEN,1627750,Murray,J. Murray,51,13,5,Missed,1,,,0,v,MISS Murray 5' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,160,0042300236,2024-05-16
0042300236,213,PT06M46.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,161,0042300236,2024-05-16
0042300236,214,PT06M31.00S,2,1610612750,MIN,1629675,Reid,N. Reid,2,59,6,Made,1,43,24,67,h,Reid 6' Driving Hook Shot (6 PTS),Made Shot,Driving Hook Shot,1,2,162,0042300236,2024-05-16
0042300236,215,PT06M30.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,163,0042300236,2024-05-16
0042300236,216,PT06M30.00S,2,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,SUB: McDaniels FOR Conley,Substitution,,0,0,164,0042300236,2024-05-16
0042300236,217,PT06M30.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,SUB: Towns FOR Gobert,Substitution,,0,0,165,0042300236,2024-05-16
0042300236,218,PT06M30.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,SUB: Caldwell-Pope FOR Braun,Substitution,,0,0,166,0042300236,2024-05-16
0042300236,219,PT06M30.00S,2,1610612743,DEN,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,SUB: Jokic FOR Holiday,Substitution,,0,0,167,0042300236,2024-05-16
0042300236,224,PT06M17.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-48,248,25,Missed,1,,,0,v,MISS Murray 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,168,0042300236,2024-05-16
0042300236,225,PT06M14.00S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,169,0042300236,2024-05-16
0042300236,226,PT05M59.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,-225,8,0,Made,1,46,24,70,h,Edwards 3PT Step Back Jump Shot (19 PTS) (Anderson 2 AST),Made Shot,Step Back Jump shot,1,3,170,0042300236,2024-05-16
0042300236,227,PT05M38.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-22,74,8,Missed,1,,,0,v,MISS Murray 8' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,171,0042300236,2024-05-16
0042300236,229,PT05M36.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,172,0042300236,2024-05-16
0042300236,230,PT05M27.00S,2,1610612750,MIN,1626157,Towns,K. Towns,-173,177,25,Missed,1,,,0,h,MISS Towns 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,173,0042300236,2024-05-16
0042300236,231,PT05M25.00S,2,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,,,0,h,Anderson REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,174,0042300236,2024-05-16
0042300236,232,PT05M24.00S,2,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,,,0,h,Anderson Out of Bounds - Bad Pass Turnover Turnover (P1.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,175,0042300236,2024-05-16
0042300236,233,PT05M24.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,SUB: Jackson FOR Murray,Substitution,,0,0,176,0042300236,2024-05-16
0042300236,235,PT05M13.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. Lost Ball Turnover (P2.T5),Turnover,Lost Ball,1,0,177,0042300236,2024-05-16
0042300236,235,PT05M13.00S,2,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,,,0,h,Anderson STEAL (1 STL),,,1,0,178,0042300236,2024-05-16
0042300236,237,PT05M07.00S,2,1610612750,MIN,203937,Anderson,K. Anderson,71,68,10,Missed,1,,,0,h,MISS Anderson 10' Running Layup,Missed Shot,Running Layup Shot,1,2,179,0042300236,2024-05-16
0042300236,238,PT05M06.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,180,0042300236,2024-05-16
0042300236,239,PT05M06.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,Missed,1,,,0,h,MISS Towns Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,181,0042300236,2024-05-16
0042300236,240,PT05M04.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,182,0042300236,2024-05-16
0042300236,241,PT05M03.00S,2,1610612750,MIN,1626157,Towns,K. Towns,2,14,1,Made,1,48,24,72,h,Towns 1' Putback Layup (6 PTS),Made Shot,Putback Layup Shot,1,2,183,0042300236,2024-05-16
0042300236,242,PT04M51.00S,2,1610612743,DEN,202704,Jackson,R. Jackson,-163,186,25,Missed,1,,,0,v,MISS Jackson 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,184,0042300236,2024-05-16
0042300236,243,PT04M49.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,185,0042300236,2024-05-16
0042300236,244,PT04M29.00S,2,1610612750,MIN,1626157,Towns,K. Towns,-232,-4,0,Missed,1,,,0,h,MISS Towns 3PT Jump Shot,Missed Shot,Jump Shot,1,3,186,0042300236,2024-05-16
0042300236,245,PT04M27.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,187,0042300236,2024-05-16
0042300236,246,PT04M22.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns S.FOUL (P2.T2) (M.Davis),Foul,Shooting,1,0,188,0042300236,2024-05-16
0042300236,248,PT04M22.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,48,25,73,v,Gordon Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,189,0042300236,2024-05-16
0042300236,249,PT04M22.00S,2,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,,,0,h,SUB: Conley FOR Anderson,Substitution,,0,0,190,0042300236,2024-05-16
0042300236,251,PT04M22.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,48,26,74,v,Gordon Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,191,0042300236,2024-05-16
0042300236,252,PT04M05.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards Step Out of Bounds Turnover (P1.T3),Turnover,Step Out of Bounds Turnover,1,0,192,0042300236,2024-05-16
0042300236,253,PT03M54.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,33,32,5,Made,1,48,28,76,v,Porter Jr. 5' Driving Layup (7 PTS) (Jokic 1 AST),Made Shot,Driving Layup Shot,1,2,193,0042300236,2024-05-16
0042300236,255,PT03M54.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid S.FOUL (P1.T3) (T.Ford),Foul,Shooting,1,0,194,0042300236,2024-05-16
0042300236,257,PT03M54.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,SUB: Gobert FOR Reid,Substitution,,0,0,195,0042300236,2024-05-16
0042300236,259,PT03M54.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,48,29,77,v,Porter Jr. Free Throw 1 of 1 (8 PTS),Free Throw,Free Throw 1 of 1,1,0,196,0042300236,2024-05-16
0042300236,260,PT03M42.00S,2,1610612750,MIN,201144,Conley,M. Conley,-214,109,24,Made,1,51,29,80,h,Conley 24' 3PT Pullup Jump Shot (5 PTS) (Gobert 1 AST),Made Shot,Pullup Jump shot,1,3,197,0042300236,2024-05-16
0042300236,262,PT03M29.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,TIMBERWOLVES T.Foul (Def. 3 Sec Gobert ) (M.Davis),Foul,Defense 3 Second,1,0,198,0042300236,2024-05-16
0042300236,263,PT03M29.00S,2,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,51,30,81,v,Caldwell-Pope Free Throw Technical (4 PTS),Free Throw,Free Throw Technical,1,0,199,0042300236,2024-05-16
0042300236,266,PT03M29.00S,2,1610612743,DEN,202704,Jackson,R. Jackson,0,0,0,,0,,,0,v,SUB: Murray FOR Jackson,Substitution,,0,0,200,0042300236,2024-05-16
0042300236,267,PT03M24.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,21,246,25,Missed,1,,,0,v,MISS Jokic 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,201,0042300236,2024-05-16
0042300236,268,PT03M20.00S,2,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,202,0042300236,2024-05-16
0042300236,269,PT03M05.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray S.FOUL (P1.PN) (J.Williams),Foul,Shooting,1,0,203,0042300236,2024-05-16
0042300236,271,PT03M05.00S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,52,30,82,h,McDaniels Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,204,0042300236,2024-05-16
0042300236,272,PT03M05.00S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,53,30,83,h,McDaniels Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,205,0042300236,2024-05-16
0042300236,273,PT02M48.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,235,26,24,Made,1,53,33,86,v,Gordon 24' 3PT Jump Shot (8 PTS) (Porter Jr. 1 AST),Made Shot,Jump Shot,1,3,206,0042300236,2024-05-16
0042300236,275,PT02M32.00S,2,1610612750,MIN,201144,Conley,M. Conley,-141,155,21,Made,1,55,33,88,h,Conley 21' Pullup Jump Shot (7 PTS) (Edwards 1 AST),Made Shot,Pullup Jump shot,1,2,207,0042300236,2024-05-16
0042300236,277,PT02M22.00S,2,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,-71,252,26,Missed,1,,,0,v,MISS Caldwell-Pope 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,208,0042300236,2024-05-16
0042300236,278,PT02M21.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:4 Def:6),Rebound,Unknown,1,0,209,0042300236,2024-05-16
0042300236,279,PT02M12.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert OFF.Foul (P1) (T.Ford),Foul,Offensive,1,0,210,0042300236,2024-05-16
0042300236,281,PT02M12.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert Offensive Foul Turnover (P1.T4),Turnover,Offensive Foul Turnover,1,0,211,0042300236,2024-05-16
0042300236,282,PT02M12.00S,2,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,212,0042300236,2024-05-16
0042300236,283,PT02M05.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic Bad Pass Turnover (P2.T6),Turnover,Bad Pass,1,0,213,0042300236,2024-05-16
0042300236,283,PT02M05.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards STEAL (1 STL),,,1,0,214,0042300236,2024-05-16
0042300236,285,PT01M53.00S,2,1610612750,MIN,201144,Conley,M. Conley,-227,56,0,Missed,1,,,0,h,MISS Conley 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,215,0042300236,2024-05-16
0042300236,286,PT01M51.00S,2,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,1,0,216,0042300236,2024-05-16
0042300236,289,PT01M43.00S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,-43,15,5,Made,1,57,33,90,h,McDaniels 5' Driving Layup (11 PTS) (Towns 4 AST),Made Shot,Driving Layup Shot,1,2,217,0042300236,2024-05-16
0042300236,291,PT01M36.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,69,52,9,Made,1,57,35,92,v,Jokic 9' Cutting Layup Shot (13 PTS) (Caldwell-Pope 3 AST),Made Shot,Cutting Layup Shot,1,2,218,0042300236,2024-05-16
0042300236,293,PT01M36.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns S.FOUL (P3.T4) (M.Davis),Foul,Shooting,1,0,219,0042300236,2024-05-16
0042300236,295,PT01M36.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: Reid FOR Towns,Substitution,,0,0,220,0042300236,2024-05-16
0042300236,297,PT01M36.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,57,36,93,v,Jokic Free Throw 1 of 1 (14 PTS),Free Throw,Free Throw 1 of 1,1,0,221,0042300236,2024-05-16
0042300236,298,PT01M17.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,-50,22,5,Missed,1,,,0,h,MISS Edwards 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,222,0042300236,2024-05-16
0042300236,299,PT01M16.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,223,0042300236,2024-05-16
0042300236,300,PT01M16.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,Missed,1,,,0,h,MISS Gobert Tip Dunk Shot,Missed Shot,Tip Dunk Shot,1,2,224,0042300236,2024-05-16
0042300236,300,PT01M16.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon BLOCK (3 BLK),,,1,2,225,0042300236,2024-05-16
