gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042300236,301,PT01M14.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,226,0042300236,2024-05-16
0042300236,302,PT00M58.70S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards P.FOUL (P1.PN) (T.Ford),Foul,Personal,1,0,227,0042300236,2024-05-16
0042300236,304,PT00M58.70S,2,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,57,37,94,v,Caldwell-Pope Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,228,0042300236,2024-05-16
0042300236,305,PT00M58.70S,2,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,57,38,95,v,Caldwell-Pope Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,229,0042300236,2024-05-16
0042300236,306,PT00M50.30S,2,1610612750,MIN,201144,Conley,M. Conley,-47,253,26,Missed,1,,,0,h,MISS Conley 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,230,0042300236,2024-05-16
0042300236,307,PT00M47.80S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,231,0042300236,2024-05-16
0042300236,308,PT00M33.80S,2,1610612743,DEN,203999,Jokić,N. Jokić,20,78,8,Made,1,57,40,97,v,Jokic 8' Turnaround Hook Shot (16 PTS) (Gordon 3 AST),Made Shot,Turnaround Hook Shot,1,2,232,0042300236,2024-05-16
0042300236,310,PT00M15.50S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,-179,167,24,Missed,1,,,0,h,MISS McDaniels 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,233,0042300236,2024-05-16
0042300236,311,PT00M11.70S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,234,0042300236,2024-05-16
0042300236,312,PT00M10.20S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0,235,0042300236,2024-05-16
0042300236,312,PT00M10.20S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards STEAL (2 STL),,,1,0,236,0042300236,2024-05-16
0042300236,314,PT00M02.20S,2,1610612750,MIN,1629675,Reid,N. Reid,-138,195,24,Missed,1,,,0,h,MISS Reid 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,237,0042300236,2024-05-16
0042300236,315,PT00M02.20S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,238,0042300236,2024-05-16
0042300236,316,PT00M00.00S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,Made,1,59,40,99,h,McDaniels Tip Layup Shot (13 PTS),Made Shot,Tip Layup Shot,1,2,239,0042300236,2024-05-16
0042300236,317,PT00M00.00S,2,0,,316,Manning,R. Manning,0,0,0,,0,59,40,99,,Instant Replay2nd Period (9:43 PM EST),Instant Replay,Support Ruling,0,0,240,0042300236,2024-05-16
0042300236,318,PT00M00.00S,2,0,,0,,,0,0,0,,0,59,40,99,,End of 2nd Period (9:43 PM EST),period,end,1,0,241,0042300236,2024-05-16
0042300236,322,PT12M00.00S,3,0,,0,,,0,0,0,,0,59,40,99,,Start of 3rd Period (9:59 PM EST),period,start,0,0,242,0042300236,2024-05-16
0042300236,323,PT11M46.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. S.FOUL (P3.T1) (M.Davis),Foul,Shooting,1,0,243,0042300236,2024-05-16
0042300236,325,PT11M46.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,MISS Gobert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,244,0042300236,2024-05-16
0042300236,326,PT11M46.00S,3,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Normal Rebound,1,0,245,0042300236,2024-05-16
0042300236,327,PT11M46.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,MISS Gobert Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,246,0042300236,2024-05-16
0042300236,328,PT11M44.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,247,0042300236,2024-05-16
0042300236,329,PT11M31.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,108,220,25,Missed,1,,,0,v,MISS Jokic 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,248,0042300236,2024-05-16
0042300236,330,PT11M27.00S,3,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,249,0042300236,2024-05-16
0042300236,331,PT11M11.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-118,60,13,Missed,1,,,0,h,MISS Edwards 13' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,250,0042300236,2024-05-16
0042300236,332,PT11M10.00S,3,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,1,0,251,0042300236,2024-05-16
0042300236,334,PT11M01.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-115,218,25,Missed,1,,,0,v,MISS Murray 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,252,0042300236,2024-05-16
0042300236,335,PT10M57.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:4 Def:7),Rebound,Unknown,1,0,253,0042300236,2024-05-16
0042300236,336,PT10M45.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,-5,12,1,Made,1,61,40,101,h,McDaniels 1' Driving Dunk (15 PTS) (Conley 3 AST),Made Shot,Driving Dunk Shot,1,2,254,0042300236,2024-05-16
0042300236,338,PT10M26.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,-2,8,1,Made,1,61,42,103,v,Gordon 1' Dunk (10 PTS) (Murray 4 AST),Made Shot,Dunk Shot,1,2,255,0042300236,2024-05-16
0042300236,340,PT10M09.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,-224,41,0,Made,1,64,42,106,h,McDaniels 3PT Jump Shot (18 PTS) (Conley 4 AST),Made Shot,Jump Shot,1,3,256,0042300236,2024-05-16
0042300236,342,PT09M57.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic Lost Ball Turnover (P3.T8),Turnover,Lost Ball,1,0,257,0042300236,2024-05-16
0042300236,342,PT09M57.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards STEAL (3 STL),,,1,0,258,0042300236,2024-05-16
0042300236,344,PT09M51.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,7,13,1,Made,1,66,42,108,h,Edwards 1' Running Dunk (21 PTS),Made Shot,Running Dunk Shot,1,2,259,0042300236,2024-05-16
0042300236,345,PT09M51.00S,3,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,260,0042300236,2024-05-16
0042300236,346,PT09M38.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,2,176,18,Missed,1,,,0,v,MISS Porter Jr. 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,261,0042300236,2024-05-16
0042300236,347,PT09M35.00S,3,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,262,0042300236,2024-05-16
0042300236,348,PT09M17.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. S.FOUL (P4.T2) (T.Ford),Foul,Shooting,1,0,263,0042300236,2024-05-16
0042300236,350,PT09M17.00S,3,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,264,0042300236,2024-05-16
0042300236,351,PT09M17.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,MISS Edwards Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,265,0042300236,2024-05-16
0042300236,352,PT09M17.00S,3,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Normal Rebound,0,0,266,0042300236,2024-05-16
0042300236,353,PT09M17.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,67,42,109,h,Edwards Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,1,0,267,0042300236,2024-05-16
0042300236,354,PT09M05.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards P.FOUL (P2.T1) (T.Ford),Foul,Personal,1,0,268,0042300236,2024-05-16
0042300236,357,PT08M50.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,-224,0,0,Made,1,67,45,112,v,Caldwell-Pope 3PT Jump Shot (9 PTS) (Murray 5 AST),Made Shot,Jump Shot,1,3,269,0042300236,2024-05-16
0042300236,359,PT08M28.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,2,7,1,Made,1,69,45,114,h,Gobert 1' Cutting Dunk Shot (6 PTS) (McDaniels 1 AST),Made Shot,Cutting Dunk Shot,1,2,270,0042300236,2024-05-16
0042300236,361,PT08M10.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,228,57,24,Missed,1,,,0,v,MISS Caldwell-Pope 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,271,0042300236,2024-05-16
0042300236,362,PT08M08.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,272,0042300236,2024-05-16
0042300236,363,PT08M06.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-195,145,24,Made,1,69,48,117,v,Murray 24' 3PT Jump Shot (5 PTS) (Gordon 4 AST),Made Shot,Jump Shot,1,3,273,0042300236,2024-05-16
0042300236,365,PT07M41.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-55,302,31,Missed,1,,,0,h,MISS Edwards 31' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,274,0042300236,2024-05-16
0042300236,366,PT07M38.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,275,0042300236,2024-05-16
0042300236,367,PT07M36.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels P.FOUL (P1.T2) (T.Ford),Foul,Personal,1,0,276,0042300236,2024-05-16
0042300236,370,PT07M27.00S,3,1610612743,DEN,1627750,Murray,J. Murray,78,61,10,Missed,1,,,0,v,MISS Murray 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,277,0042300236,2024-05-16
0042300236,371,PT07M24.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,278,0042300236,2024-05-16
0042300236,372,PT07M10.00S,3,1610612750,MIN,1626157,Towns,K. Towns,-31,41,5,Made,1,71,48,119,h,Towns 5' Hook Shot (8 PTS) (Edwards 2 AST),Made Shot,Hook Shot,1,2,279,0042300236,2024-05-16
0042300236,374,PT06M53.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-151,194,25,Missed,1,,,0,v,MISS Porter Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,280,0042300236,2024-05-16
0042300236,375,PT06M51.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:2 Def:9),Rebound,Unknown,1,0,281,0042300236,2024-05-16
0042300236,376,PT06M40.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,-227,27,0,Made,1,74,48,122,h,McDaniels 3PT Jump Shot (21 PTS) (Towns 5 AST),Made Shot,Jump Shot,1,3,282,0042300236,2024-05-16
0042300236,378,PT06M39.00S,3,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,283,0042300236,2024-05-16
0042300236,379,PT06M39.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,SUB: Braun FOR Porter Jr.,Substitution,,0,0,284,0042300236,2024-05-16
0042300236,381,PT06M26.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,26,37,5,Made,1,74,50,124,v,Gordon 5' Driving Finger Roll Layup (12 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,285,0042300236,2024-05-16
0042300236,382,PT06M16.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray P.FOUL (P2.T3) (J.Williams),Foul,Personal,1,0,286,0042300236,2024-05-16
0042300236,384,PT06M08.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,7,251,25,Missed,1,,,0,h,MISS Edwards 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,287,0042300236,2024-05-16
0042300236,385,PT06M05.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,288,0042300236,2024-05-16
0042300236,386,PT05M50.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-17,73,7,Missed,1,,,0,v,MISS Murray 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,289,0042300236,2024-05-16
0042300236,387,PT05M46.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,290,0042300236,2024-05-16
0042300236,388,PT05M40.00S,3,1610612743,DEN,1631128,Braun,C. Braun,60,74,10,Missed,1,,,0,v,MISS Braun 10' Jump Shot,Missed Shot,Jump Shot,1,2,291,0042300236,2024-05-16
0042300236,389,PT05M37.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,292,0042300236,2024-05-16
0042300236,390,PT05M33.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,-170,176,24,Missed,1,,,0,v,MISS Caldwell-Pope 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,293,0042300236,2024-05-16
0042300236,391,PT05M29.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,294,0042300236,2024-05-16
0042300236,392,PT05M12.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,72,75,10,Made,1,76,50,126,h,Edwards 10' Fadeaway Jumper (24 PTS),Made Shot,Fadeaway Jump Shot,1,2,295,0042300236,2024-05-16
0042300236,393,PT05M03.00S,3,1610612743,DEN,1627750,Murray,J. Murray,130,204,24,Made,1,76,53,129,v,Murray 24' 3PT Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,3,296,0042300236,2024-05-16
0042300236,394,PT04M35.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope P.FOUL (P2.T4) (M.Davis),Foul,Personal,1,0,297,0042300236,2024-05-16
0042300236,396,PT04M35.00S,3,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,SUB: Reid FOR Conley,Substitution,,0,0,298,0042300236,2024-05-16
0042300236,397,PT04M35.00S,3,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,SUB: Alexander-Walker FOR Gobert,Substitution,,0,0,299,0042300236,2024-05-16
0042300236,400,PT04M25.00S,3,1610612750,MIN,1629675,Reid,N. Reid,-118,42,13,Missed,1,,,0,h,MISS Reid 13' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,300,0042300236,2024-05-16
0042300236,401,PT04M23.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,301,0042300236,2024-05-16
0042300236,402,PT04M13.00S,3,1610612743,DEN,1627750,Murray,J. Murray,102,122,16,Missed,1,,,0,v,MISS Murray 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,302,0042300236,2024-05-16
0042300236,403,PT04M10.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,303,0042300236,2024-05-16
0042300236,404,PT03M48.00S,3,1610612750,MIN,1629675,Reid,N. Reid,-32,50,6,Made,1,78,53,131,h,Reid 6' Turnaround Hook Shot (8 PTS) (Edwards 3 AST),Made Shot,Turnaround Hook Shot,1,2,304,0042300236,2024-05-16
0042300236,406,PT03M27.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,-31,19,4,Made,1,78,55,133,v,Jokic 4' Driving Layup (18 PTS),Made Shot,Driving Layup Shot,1,2,305,0042300236,2024-05-16
0042300236,407,PT03M07.00S,3,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,-29,254,26,Made,1,81,55,136,h,Alexander-Walker 26' 3PT Pullup Jump Shot (3 PTS) (Edwards 4 AST),Made Shot,Pullup Jump shot,1,3,306,0042300236,2024-05-16
0042300236,409,PT02M47.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-229,-7,0,Missed,1,,,0,v,MISS Murray 3PT Jump Shot,Missed Shot,Jump Shot,1,3,307,0042300236,2024-05-16
0042300236,410,PT02M43.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:4 Def:3),Rebound,Unknown,1,0,308,0042300236,2024-05-16
0042300236,411,PT02M40.00S,3,1610612743,DEN,1631128,Braun,C. Braun,124,211,24,Missed,1,,,0,v,MISS Braun 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,309,0042300236,2024-05-16
0042300236,412,PT02M38.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:4 Def:8),Rebound,Unknown,1,0,310,0042300236,2024-05-16
0042300236,413,PT02M25.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-64,242,25,Missed,1,,,0,h,MISS Edwards 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,311,0042300236,2024-05-16
0042300236,414,PT02M22.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,312,0042300236,2024-05-16
0042300236,415,PT02M15.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-48,42,6,Made,1,81,57,138,v,Murray 6' Driving Floating Jump Shot (10 PTS),Made Shot,Driving Floating Jump Shot,1,2,313,0042300236,2024-05-16
0042300236,416,PT02M02.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope P.FOUL (P3.PN) (J.Williams),Foul,Personal,1,0,314,0042300236,2024-05-16
0042300236,418,PT02M02.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,82,57,139,h,Towns Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,315,0042300236,2024-05-16
0042300236,419,PT02M02.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,SUB: Conley FOR Edwards,Substitution,,0,0,316,0042300236,2024-05-16
0042300236,420,PT02M02.00S,3,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,SUB: Porter Jr. FOR Caldwell-Pope,Substitution,,0,0,317,0042300236,2024-05-16
0042300236,421,PT02M02.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,SUB: Jackson FOR Murray,Substitution,,0,0,318,0042300236,2024-05-16
0042300236,422,PT02M02.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,SUB: Holiday FOR Gordon,Substitution,,0,0,319,0042300236,2024-05-16
0042300236,427,PT02M02.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,83,57,140,h,Towns Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,320,0042300236,2024-05-16
0042300236,428,PT01M39.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,103,146,18,Missed,1,,,0,v,MISS Jokic 18' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,321,0042300236,2024-05-16
0042300236,429,PT01M35.00S,3,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,322,0042300236,2024-05-16
0042300236,430,PT01M18.00S,3,1610612750,MIN,201144,Conley,M. Conley,-67,258,27,Made,1,86,57,143,h,Conley 27' 3PT Step Back Jump Shot (10 PTS),Made Shot,Step Back Jump shot,1,3,323,0042300236,2024-05-16
0042300236,432,PT01M06.00S,3,1610612743,DEN,1631128,Braun,C. Braun,27,29,4,Missed,1,,,0,v,MISS Braun 4' Layup,Missed Shot,Layup Shot,1,2,324,0042300236,2024-05-16
0042300236,432,PT01M06.00S,3,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley BLOCK (1 BLK),,,1,2,325,0042300236,2024-05-16
0042300236,434,PT01M05.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:4 Def:9),Rebound,Unknown,1,0,326,0042300236,2024-05-16
0042300236,435,PT00M58.40S,3,1610612750,MIN,1629675,Reid,N. Reid,50,37,6,Missed,1,,,0,h,MISS Reid 6' Running Layup,Missed Shot,Running Layup Shot,1,2,327,0042300236,2024-05-16
0042300236,436,PT00M56.90S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:4 Def:4),Rebound,Unknown,1,0,328,0042300236,2024-05-16
0042300236,437,PT00M52.20S,3,1610612743,DEN,203999,Jokić,N. Jokić,-13,46,5,Missed,1,,,0,v,MISS Jokic 5' Running Layup,Missed Shot,Running Layup Shot,1,2,329,0042300236,2024-05-16
0042300236,438,PT00M51.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:5 Def:4),Rebound,Unknown,1,0,330,0042300236,2024-05-16
0042300236,439,PT00M51.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,Made,1,86,59,145,v,Jokic Tip Layup Shot (20 PTS),Made Shot,Tip Layup Shot,1,2,331,0042300236,2024-05-16
0042300236,440,PT00M28.50S,3,1610612750,MIN,1629675,Reid,N. Reid,-224,26,0,Missed,1,,,0,h,MISS Reid 3PT Jump Shot,Missed Shot,Jump Shot,1,3,332,0042300236,2024-05-16
0042300236,441,PT00M26.10S,3,1610612743,DEN,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Holiday REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,333,0042300236,2024-05-16
0042300236,442,PT00M14.40S,3,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid S.FOUL (P2.T3) (J.Williams),Foul,Shooting,1,0,334,0042300236,2024-05-16
0042300236,444,PT00M14.40S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,86,60,146,v,Jokic Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,1,0,335,0042300236,2024-05-16
0042300236,445,PT00M14.40S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,86,61,147,v,Jokic Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,1,0,336,0042300236,2024-05-16
0042300236,446,PT00M00.00S,3,0,,0,,,0,0,0,,0,86,61,147,,End of 3rd Period (10:27 PM EST),period,end,1,0,337,0042300236,2024-05-16
0042300236,453,PT12M00.00S,4,0,,0,,,0,0,0,,0,86,61,147,,Start of 4th Period (10:30 PM EST),period,start,0,0,338,0042300236,2024-05-16
