gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042300236,454,PT11M52.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray Out of Bounds Lost Ball Turnover (P2.T9),Turnover,Out of Bounds Lost Ball Turnover,0,0,339,0042300236,2024-05-16
0042300236,455,PT11M42.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic S.FOUL (P1.T1) (J.Williams),Foul,Shooting,1,0,340,0042300236,2024-05-16
0042300236,457,PT11M42.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,87,61,148,h,Reid Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,341,0042300236,2024-05-16
0042300236,458,PT11M42.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,88,61,149,h,Reid Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,342,0042300236,2024-05-16
0042300236,459,PT11M24.00S,4,1610612743,DEN,1631128,Braun,C. Braun,7,9,1,Made,1,88,63,151,v,Braun 1' Driving Dunk (2 PTS) (Jokic 2 AST),Made Shot,Driving Dunk Shot,1,2,343,0042300236,2024-05-16
0042300236,461,PT11M02.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,-178,168,24,Made,1,91,63,154,h,Edwards 24' 3PT Step Back Jump Shot (27 PTS),Made Shot,Step Back Jump shot,1,3,344,0042300236,2024-05-16
0042300236,462,PT10M37.00S,4,1610612743,DEN,1631128,Braun,C. Braun,40,225,23,Missed,1,,,0,v,MISS Braun 23' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,345,0042300236,2024-05-16
0042300236,463,PT10M35.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,346,0042300236,2024-05-16
0042300236,464,PT10M22.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,130,130,18,Missed,1,,,0,h,MISS Edwards 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,347,0042300236,2024-05-16
0042300236,465,PT10M19.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,348,0042300236,2024-05-16
0042300236,466,PT10M07.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,89,225,24,Missed,1,,,0,v,MISS Porter Jr. 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,349,0042300236,2024-05-16
0042300236,467,PT10M05.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:2 Def:10),Rebound,Unknown,1,0,350,0042300236,2024-05-16
0042300236,468,PT09M52.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,-29,12,3,Made,1,93,63,156,h,Gobert 3' Layup (8 PTS) (Conley 5 AST),Made Shot,Layup Shot,1,2,351,0042300236,2024-05-16
0042300236,470,PT09M52.00S,4,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,352,0042300236,2024-05-16
0042300236,471,PT09M52.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,SUB: Jordan FOR Porter Jr.,Substitution,,0,0,353,0042300236,2024-05-16
0042300236,472,PT09M52.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,SUB: Watson FOR Jokic,Substitution,,0,0,354,0042300236,2024-05-16
0042300236,473,PT09M52.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,SUB: Holiday FOR Murray,Substitution,,0,0,355,0042300236,2024-05-16
0042300236,477,PT09M39.00S,4,1610612743,DEN,202704,Jackson,R. Jackson,113,100,15,Missed,1,,,0,v,MISS Jackson 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,356,0042300236,2024-05-16
0042300236,478,PT09M35.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:1 Def:9),Rebound,Unknown,1,0,357,0042300236,2024-05-16
0042300236,479,PT09M22.00S,4,1610612750,MIN,201144,Conley,M. Conley,77,243,25,Made,1,96,63,159,h,Conley 25' 3PT Pullup Jump Shot (13 PTS) (Gobert 2 AST),Made Shot,Pullup Jump shot,0,3,358,0042300236,2024-05-16
0042300236,481,PT09M07.00S,4,1610612743,DEN,202704,Jackson,R. Jackson,34,25,4,Missed,1,,,0,v,MISS Jackson 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,359,0042300236,2024-05-16
0042300236,482,PT09M05.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:1 Def:10),Rebound,Unknown,1,0,360,0042300236,2024-05-16
0042300236,483,PT09M00.00S,4,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,-136,215,25,Made,1,99,63,162,h,Alexander-Walker 25' 3PT Running Pull-Up Jump Shot (6 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,361,0042300236,2024-05-16
0042300236,484,PT08M38.00S,4,1610612743,DEN,1631128,Braun,C. Braun,157,195,25,Missed,1,,,0,v,MISS Braun 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,362,0042300236,2024-05-16
0042300236,485,PT08M35.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:2 Def:11),Rebound,Unknown,1,0,363,0042300236,2024-05-16
0042300236,486,PT08M33.00S,4,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,364,0042300236,2024-05-16
0042300236,487,PT08M33.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,SUB: Anderson FOR Edwards,Substitution,,0,0,365,0042300236,2024-05-16
0042300236,488,PT08M33.00S,4,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,SUB: Morris FOR Conley,Substitution,,0,0,366,0042300236,2024-05-16
0042300236,489,PT08M33.00S,4,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,SUB: Strawther FOR Braun,Substitution,,0,0,367,0042300236,2024-05-16
0042300236,493,PT08M21.00S,4,1610612750,MIN,1628420,Morris,M. Morris,-180,174,25,Missed,1,,,0,h,MISS Morris 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,368,0042300236,2024-05-16
0042300236,494,PT08M18.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,369,0042300236,2024-05-16
0042300236,495,PT07M54.00S,4,1610612743,DEN,202704,Jackson,R. Jackson,60,59,8,Missed,1,,,0,v,MISS Jackson 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,370,0042300236,2024-05-16
0042300236,496,PT07M52.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:2 Def:12),Rebound,Unknown,1,0,371,0042300236,2024-05-16
0042300236,497,PT07M47.00S,4,1610612743,DEN,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Holiday P.FOUL (P1.T2) (M.Davis),Foul,Personal,1,0,372,0042300236,2024-05-16
0042300236,499,PT07M47.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,SUB: McLaughlin FOR Reid,Substitution,,0,0,373,0042300236,2024-05-16
0042300236,500,PT07M47.00S,4,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,SUB: Garza FOR Gobert,Substitution,,0,0,374,0042300236,2024-05-16
0042300236,503,PT07M47.00S,4,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Violation: Delay of game Violation,Violation,Delay Of Game,0,0,375,0042300236,2024-05-16
0042300236,504,PT07M30.00S,4,1610612750,MIN,1629162,McLaughlin,J. McLaughlin,-98,117,15,Made,1,101,63,164,h,McLaughlin 15' Pullup Jump Shot (2 PTS) (Morris 1 AST),Made Shot,Pullup Jump shot,1,2,376,0042300236,2024-05-16
0042300236,506,PT07M11.00S,4,1610612743,DEN,203200,Holiday,J. Holiday,54,74,9,Missed,1,,,0,v,MISS Holiday 9' Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,1,2,377,0042300236,2024-05-16
0042300236,507,PT07M09.00S,4,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,,,0,h,Anderson REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,378,0042300236,2024-05-16
0042300236,508,PT07M06.00S,4,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,188,167,25,Made,1,104,63,167,h,Alexander-Walker 25' 3PT Running Pull-Up Jump Shot (9 PTS) (Anderson 3 AST),Made Shot,Running Pull-Up Jump Shot,1,3,379,0042300236,2024-05-16
0042300236,510,PT07M05.00S,4,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.7 Short 0),Timeout,Regular,0,0,380,0042300236,2024-05-16
0042300236,511,PT07M05.00S,4,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,h,SUB: Moore Jr. FOR Alexander-Walker,Substitution,,0,0,381,0042300236,2024-05-16
0042300236,512,PT07M05.00S,4,1610612743,DEN,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,SUB: Tyson FOR Holiday,Substitution,,0,0,382,0042300236,2024-05-16
0042300236,515,PT06M49.00S,4,1610612743,DEN,202704,Jackson,R. Jackson,141,109,18,Missed,1,,,0,v,MISS Jackson 18' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,383,0042300236,2024-05-16
0042300236,516,PT06M47.00S,4,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,v,Jordan REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,384,0042300236,2024-05-16
0042300236,517,PT06M45.00S,4,1610612743,DEN,201599,Jordan,D. Jordan,-2,15,2,Missed,1,,,0,v,MISS Jordan 2' Putback Dunk,Missed Shot,Putback Dunk Shot,1,2,385,0042300236,2024-05-16
0042300236,517,PT06M45.00S,4,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,,,0,h,Anderson BLOCK (1 BLK),,,1,2,386,0042300236,2024-05-16
0042300236,519,PT06M42.00S,4,1610612750,MIN,1629162,McLaughlin,J. McLaughlin,0,0,0,,0,,,0,h,McLaughlin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,387,0042300236,2024-05-16
0042300236,520,PT06M33.00S,4,1610612750,MIN,1630568,Garza,L. Garza,-17,256,26,Made,1,107,63,170,h,Garza 26' 3PT Jump Shot (3 PTS) (Morris 2 AST),Made Shot,Jump Shot,1,3,388,0042300236,2024-05-16
0042300236,522,PT06M15.00S,4,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0,389,0042300236,2024-05-16
0042300236,522,PT06M15.00S,4,1610612750,MIN,1628420,Morris,M. Morris,0,0,0,,0,,,0,h,Morris STEAL (1 STL),,,1,0,390,0042300236,2024-05-16
0042300236,524,PT06M15.00S,4,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,v,Jordan P.FOUL (P1.T3) (T.Ford),Foul,Personal,1,0,391,0042300236,2024-05-16
0042300236,526,PT06M00.00S,4,1610612750,MIN,1628420,Morris,M. Morris,66,242,25,Made,1,110,63,173,h,Morris 25' 3PT Pullup Jump Shot (3 PTS) (Moore Jr. 1 AST),Made Shot,Pullup Jump shot,1,3,392,0042300236,2024-05-16
0042300236,528,PT05M42.00S,4,1610612743,DEN,1631212,Watson,P. Watson,10,151,15,Missed,1,,,0,v,MISS Watson 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,393,0042300236,2024-05-16
0042300236,529,PT05M40.00S,4,1610612750,MIN,1629162,McLaughlin,J. McLaughlin,0,0,0,,0,,,0,h,McLaughlin REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,394,0042300236,2024-05-16
0042300236,530,PT05M31.00S,4,1610612750,MIN,1631111,Moore Jr.,W. Moore Jr.,156,2,16,Missed,1,,,0,h,MISS Moore Jr. 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,395,0042300236,2024-05-16
0042300236,531,PT05M28.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,396,0042300236,2024-05-16
0042300236,532,PT05M26.00S,4,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,,,0,h,Anderson S.FOUL (P1.T1) (J.Williams),Foul,Shooting,1,0,397,0042300236,2024-05-16
0042300236,534,PT05M26.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,MISS Strawther Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,398,0042300236,2024-05-16
0042300236,535,PT05M26.00S,4,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Normal Rebound,1,0,399,0042300236,2024-05-16
0042300236,536,PT05M26.00S,4,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,,,0,h,SUB: Minott FOR Anderson,Substitution,,0,0,400,0042300236,2024-05-16
0042300236,537,PT05M26.00S,4,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,v,SUB: Nnaji FOR Jordan,Substitution,,0,0,401,0042300236,2024-05-16
0042300236,538,PT05M26.00S,4,1610612743,DEN,202704,Jackson,R. Jackson,0,0,0,,0,,,0,v,SUB: Pickett FOR Jackson,Substitution,,0,0,402,0042300236,2024-05-16
0042300236,542,PT05M26.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,MISS Strawther Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,403,0042300236,2024-05-16
0042300236,543,PT05M24.00S,4,1610612750,MIN,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,404,0042300236,2024-05-16
0042300236,544,PT05M01.00S,4,1610612750,MIN,1630568,Garza,L. Garza,-43,26,5,Made,1,112,63,175,h,Garza 5' Driving Floating Bank Jump Shot (5 PTS) (Moore Jr. 2 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,405,0042300236,2024-05-16
0042300236,546,PT04M40.00S,4,1610612750,MIN,1631169,Minott,J. Minott,0,0,0,,0,,,0,h,Minott S.FOUL (P1.T2) (T.Ford),Foul,Shooting,1,0,406,0042300236,2024-05-16
0042300236,548,PT04M40.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,112,64,176,v,Watson Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,407,0042300236,2024-05-16
0042300236,549,PT04M40.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,MISS Watson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,408,0042300236,2024-05-16
0042300236,550,PT04M39.00S,4,1610612750,MIN,1630568,Garza,L. Garza,0,0,0,,0,,,0,h,Garza REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,409,0042300236,2024-05-16
0042300236,551,PT04M28.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther S.FOUL (P1.T4) (T.Ford),Foul,Shooting,1,0,410,0042300236,2024-05-16
0042300236,553,PT04M28.00S,4,1610612750,MIN,1630568,Garza,L. Garza,0,0,0,,0,113,64,177,h,Garza Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,411,0042300236,2024-05-16
0042300236,554,PT04M28.00S,4,1610612750,MIN,1630568,Garza,L. Garza,0,0,0,,0,114,64,178,h,Garza Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,412,0042300236,2024-05-16
0042300236,555,PT04M15.00S,4,1610612743,DEN,1629618,Pickett,J. Pickett,16,125,13,Made,1,114,66,180,v,Pickett 13' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,2,413,0042300236,2024-05-16
0042300236,556,PT03M56.00S,4,1610612750,MIN,1631111,Moore Jr.,W. Moore Jr.,-74,251,26,Missed,1,,,0,h,MISS Moore Jr. 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,414,0042300236,2024-05-16
0042300236,557,PT03M53.00S,4,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,,,0,v,Pickett REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,415,0042300236,2024-05-16
0042300236,558,PT03M45.00S,4,1610612750,MIN,1631169,Minott,J. Minott,0,0,0,,0,,,0,h,Minott P.FOUL (P2.T3) (M.Davis),Foul,Personal,1,0,416,0042300236,2024-05-16
0042300236,560,PT03M32.00S,4,1610612743,DEN,1630192,Nnaji,Z. Nnaji,-1,5,1,Made,1,114,68,182,v,Nnaji 1' Cutting Dunk Shot (2 PTS) (Pickett 1 AST),Made Shot,Cutting Dunk Shot,1,2,417,0042300236,2024-05-16
0042300236,562,PT03M11.00S,4,1610612750,MIN,1630568,Garza,L. Garza,94,235,25,Missed,1,,,0,h,MISS Garza 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,418,0042300236,2024-05-16
0042300236,563,PT03M09.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,419,0042300236,2024-05-16
0042300236,564,PT02M59.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther Out of Bounds - Bad Pass Turnover Turnover (P1.T11),Turnover,Out of Bounds - Bad Pass Turnover,1,0,420,0042300236,2024-05-16
0042300236,565,PT02M47.00S,4,1610612750,MIN,1631169,Minott,J. Minott,23,20,3,Missed,1,,,0,h,MISS Minott 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,421,0042300236,2024-05-16
0042300236,565,PT02M47.00S,4,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,,,0,v,Pickett BLOCK (1 BLK),,,1,2,422,0042300236,2024-05-16
0042300236,567,PT02M45.00S,4,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,423,0042300236,2024-05-16
0042300236,569,PT02M37.00S,4,1610612750,MIN,1629162,McLaughlin,J. McLaughlin,0,0,0,,0,,,0,h,McLaughlin Lost Ball Turnover (P1.T5),Turnover,Lost Ball,1,0,424,0042300236,2024-05-16
0042300236,569,PT02M37.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther STEAL (1 STL),,,1,0,425,0042300236,2024-05-16
0042300236,571,PT02M32.00S,4,1610612743,DEN,1629618,Pickett,J. Pickett,-55,240,25,Missed,1,,,0,v,MISS Pickett 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,426,0042300236,2024-05-16
0042300236,572,PT02M29.00S,4,1610612750,MIN,1629162,McLaughlin,J. McLaughlin,0,0,0,,0,,,0,h,McLaughlin REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,427,0042300236,2024-05-16
0042300236,573,PT02M20.00S,4,1610612750,MIN,1631169,Minott,J. Minott,222,67,0,Missed,1,,,0,h,MISS Minott 3PT Jump Shot,Missed Shot,Jump Shot,1,3,428,0042300236,2024-05-16
0042300236,574,PT02M17.00S,4,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,429,0042300236,2024-05-16
0042300236,575,PT02M04.00S,4,1610612743,DEN,1641816,Tyson,H. Tyson,-233,21,0,Missed,1,,,0,v,MISS Tyson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,430,0042300236,2024-05-16
0042300236,576,PT02M02.00S,4,1610612750,MIN,1631169,Minott,J. Minott,0,0,0,,0,,,0,h,Minott REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,431,0042300236,2024-05-16
0042300236,577,PT01M54.00S,4,1610612750,MIN,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. Out of Bounds Lost Ball Turnover (P1.T6),Turnover,Out of Bounds Lost Ball Turnover,1,0,432,0042300236,2024-05-16
0042300236,578,PT01M41.00S,4,1610612743,DEN,1641816,Tyson,H. Tyson,58,109,12,Missed,1,,,0,v,MISS Tyson 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,433,0042300236,2024-05-16
0042300236,579,PT01M39.00S,4,1610612750,MIN,1630568,Garza,L. Garza,0,0,0,,0,,,0,h,Garza REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,434,0042300236,2024-05-16
0042300236,580,PT01M35.00S,4,1610612750,MIN,1628420,Morris,M. Morris,76,144,16,Missed,1,,,0,h,MISS Morris 16' Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,2,435,0042300236,2024-05-16
0042300236,581,PT01M32.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,436,0042300236,2024-05-16
0042300236,582,PT01M25.00S,4,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,v,Nnaji Bad Pass Turnover (P1.T12),Turnover,Bad Pass,1,0,437,0042300236,2024-05-16
0042300236,582,PT01M25.00S,4,1610612750,MIN,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. STEAL (1 STL),,,1,0,438,0042300236,2024-05-16
0042300236,584,PT01M20.00S,4,1610612750,MIN,1631169,Minott,J. Minott,29,17,3,Missed,1,,,0,h,MISS Minott 3' Running Layup,Missed Shot,Running Layup Shot,1,2,439,0042300236,2024-05-16
0042300236,585,PT01M18.00S,4,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,1,0,440,0042300236,2024-05-16
0042300236,587,PT01M08.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,10,251,25,Missed,1,,,0,v,MISS Strawther 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,441,0042300236,2024-05-16
0042300236,588,PT01M06.00S,4,1610612750,MIN,1631169,Minott,J. Minott,0,0,0,,0,,,0,h,Minott REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,442,0042300236,2024-05-16
0042300236,589,PT01M02.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther S.FOUL (P2.PN) (J.Williams),Foul,Shooting,1,0,443,0042300236,2024-05-16
0042300236,591,PT01M02.00S,4,1610612750,MIN,1630568,Garza,L. Garza,0,0,0,,0,115,68,183,h,Garza Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,444,0042300236,2024-05-16
0042300236,592,PT01M02.00S,4,1610612750,MIN,1630568,Garza,L. Garza,0,0,0,,0,,,0,h,MISS Garza Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,445,0042300236,2024-05-16
0042300236,593,PT01M00.00S,4,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,446,0042300236,2024-05-16
0042300236,594,PT00M45.50S,4,1610612743,DEN,1631124,Strawther,J. Strawther,-72,63,10,Missed,1,,,0,v,MISS Strawther 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,447,0042300236,2024-05-16
0042300236,595,PT00M43.40S,4,1610612750,MIN,1631169,Minott,J. Minott,0,0,0,,0,,,0,h,Minott REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,448,0042300236,2024-05-16
0042300236,596,PT00M32.10S,4,1610612750,MIN,1628420,Morris,M. Morris,-229,57,24,Missed,1,,,0,h,MISS Morris 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,449,0042300236,2024-05-16
0042300236,597,PT00M28.90S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,450,0042300236,2024-05-16
0042300236,598,PT00M23.90S,4,1610612743,DEN,1631124,Strawther,J. Strawther,-15,27,3,Made,1,115,70,185,v,Strawther 3' Running Layup (2 PTS) (Watson 1 AST),Made Shot,Running Layup Shot,1,2,451,0042300236,2024-05-16
0042300236,600,PT00M00.00S,4,0,,0,,,0,0,0,,0,115,70,185,,End of 4th Period (10:57 PM EST),period,end,1,0,452,0042300236,2024-05-16
