gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042400205,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:07 PM EST),period,start,0,0,1,0042400205,2025-05-13
0042400205,4,PT12M00.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Jump Ball Allen vs. Turner: Tip to Mobley,Jump Ball,,1,0,2,0042400205,2025-05-13
0042400205,7,PT11M47.00S,1,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,3,0042400205,2025-05-13
0042400205,7,PT11M47.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton STEAL (1 STL),,,1,0,4,0042400205,2025-05-13
0042400205,9,PT11M37.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,-7,-1,1,Made,1,0,2,2,v,Nembhard 1' Driving Layup (2 PTS) (Siakam 1 AST),Made Shot,Driving Layup Shot,1,2,5,0042400205,2025-05-13
0042400205,11,PT11M26.00S,1,1610612739,CLE,1628386,Allen,J. Allen,1,0,0,Made,1,2,2,4,h,Allen Cutting Dunk Shot (2 PTS) (Garland 1 AST),Made Shot,Cutting Dunk Shot,1,2,6,0042400205,2025-05-13
0042400205,13,PT11M10.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,7,-8,1,Missed,1,,,0,v,MISS Nembhard 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,7,0042400205,2025-05-13
0042400205,14,PT11M08.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8,0042400205,2025-05-13
0042400205,15,PT11M03.00S,1,1610612739,CLE,1629622,Strus,M. Strus,-235,8,24,Missed,1,,,0,h,MISS Strus 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,9,0042400205,2025-05-13
0042400205,16,PT10M59.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,10,0042400205,2025-05-13
0042400205,17,PT10M55.00S,1,1610612739,CLE,1629636,Garland,D. Garland,143,250,29,Missed,1,,,0,h,MISS Garland 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11,0042400205,2025-05-13
0042400205,18,PT10M52.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12,0042400205,2025-05-13
0042400205,19,PT10M40.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus S.FOUL (P1.T1) (B.Taylor),Foul,Shooting,1,0,13,0042400205,2025-05-13
0042400205,21,PT10M40.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,MISS Siakam Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,14,0042400205,2025-05-13
0042400205,22,PT10M40.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,15,0042400205,2025-05-13
0042400205,23,PT10M40.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,2,3,5,v,Siakam Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,16,0042400205,2025-05-13
0042400205,24,PT10M24.00S,1,1610612739,CLE,1629636,Garland,D. Garland,32,89,9,Missed,1,,,0,h,MISS Garland 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,17,0042400205,2025-05-13
0042400205,25,PT10M21.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,18,0042400205,2025-05-13
0042400205,26,PT10M14.00S,1,1610612754,IND,1626167,Turner,M. Turner,67,121,14,Missed,1,,,0,v,MISS Turner 14' Jump Shot,Missed Shot,Jump Shot,1,2,19,0042400205,2025-05-13
0042400205,27,PT10M12.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,20,0042400205,2025-05-13
0042400205,28,PT10M04.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,70,120,14,Missed,1,,,0,h,MISS Mitchell 14' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,21,0042400205,2025-05-13
0042400205,29,PT10M01.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,22,0042400205,2025-05-13
0042400205,30,PT09M51.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,235,-11,24,Missed,1,,,0,v,MISS Siakam 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,23,0042400205,2025-05-13
0042400205,31,PT09M48.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,24,0042400205,2025-05-13
0042400205,32,PT09M39.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,43,55,7,Made,1,4,3,7,h,Mobley 7' Turnaround Hook Shot (2 PTS),Made Shot,Turnaround Hook Shot,1,2,25,0042400205,2025-05-13
0042400205,33,PT09M24.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,228,94,25,Missed,1,,,0,v,MISS Haliburton 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,26,0042400205,2025-05-13
0042400205,34,PT09M20.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,27,0042400205,2025-05-13
0042400205,35,PT09M17.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton P.FOUL (P1.T1) (J.Capers),Foul,Personal,1,0,28,0042400205,2025-05-13
0042400205,37,PT09M06.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,49,79,9,Missed,1,,,0,h,MISS Mobley 9' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,29,0042400205,2025-05-13
0042400205,38,PT09M04.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,30,0042400205,2025-05-13
0042400205,39,PT08M58.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,10,16,2,Made,1,4,5,9,v,Siakam 2' Driving Reverse Layup (3 PTS),Made Shot,Driving Reverse Layup Shot,1,2,31,0042400205,2025-05-13
0042400205,40,PT08M38.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,82,211,23,Missed,1,,,0,h,MISS Mobley 23' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,32,0042400205,2025-05-13
0042400205,41,PT08M36.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,33,0042400205,2025-05-13
0042400205,42,PT08M30.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,165,0,17,Missed,1,,,0,v,MISS Siakam 17' Jump Shot,Missed Shot,Jump Shot,1,2,34,0042400205,2025-05-13
0042400205,43,PT08M29.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,35,0042400205,2025-05-13
0042400205,44,PT08M29.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus S.FOUL (P2.T2) (J.Capers),Foul,Shooting,1,0,36,0042400205,2025-05-13
0042400205,46,PT08M29.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,MISS Turner Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,37,0042400205,2025-05-13
0042400205,47,PT08M29.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,38,0042400205,2025-05-13
0042400205,48,PT08M29.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,4,6,10,v,Turner Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,39,0042400205,2025-05-13
0042400205,49,PT08M10.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-85,134,16,Missed,1,,,0,h,MISS Mitchell 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,40,0042400205,2025-05-13
0042400205,50,PT08M07.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,41,0042400205,2025-05-13
0042400205,51,PT08M02.00S,1,1610612754,IND,1626167,Turner,M. Turner,-138,228,27,Missed,1,,,0,v,MISS Turner 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,42,0042400205,2025-05-13
0042400205,52,PT07M59.00S,1,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,43,0042400205,2025-05-13
0042400205,53,PT07M49.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,237,37,24,Missed,1,,,0,h,MISS Mitchell 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,44,0042400205,2025-05-13
0042400205,54,PT07M46.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,45,0042400205,2025-05-13
0042400205,55,PT07M33.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,-228,39,0,Missed,1,,,0,v,MISS Nesmith 3PT Jump Shot,Missed Shot,Jump Shot,1,3,46,0042400205,2025-05-13
0042400205,56,PT07M31.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,47,0042400205,2025-05-13
0042400205,57,PT07M25.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P1.T2) (J.Capers),Foul,Shooting,1,0,48,0042400205,2025-05-13
0042400205,59,PT07M25.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,5,6,11,h,Mobley Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,49,0042400205,2025-05-13
0042400205,60,PT07M25.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,6,6,12,h,Mobley Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,50,0042400205,2025-05-13
0042400205,61,PT07M12.00S,1,1610612754,IND,1626167,Turner,M. Turner,10,21,2,Missed,1,,,0,v,MISS Turner 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,51,0042400205,2025-05-13
0042400205,61,PT07M12.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell BLOCK (1 BLK),,,1,2,52,0042400205,2025-05-13
0042400205,63,PT07M12.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,53,0042400205,2025-05-13
0042400205,64,PT07M09.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-1,19,2,Made,1,8,6,14,h,Mitchell 2' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,54,0042400205,2025-05-13
0042400205,65,PT07M09.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton S.FOUL (P2.T3) (J.Capers),Foul,Shooting,1,0,55,0042400205,2025-05-13
0042400205,67,PT07M09.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,SUB: Mathurin FOR Haliburton,Substitution,,0,0,56,0042400205,2025-05-13
0042400205,69,PT07M09.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,9,6,15,h,Mitchell Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,57,0042400205,2025-05-13
0042400205,70,PT06M51.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,2,1,0,Made,1,9,8,17,v,Nembhard Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,58,0042400205,2025-05-13
0042400205,71,PT06M32.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,-6,-2,1,Made,1,11,8,19,h,Mobley 1' Cutting Dunk Shot (6 PTS) (Garland 2 AST),Made Shot,Cutting Dunk Shot,1,2,59,0042400205,2025-05-13
0042400205,74,PT06M15.00S,1,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,60,0042400205,2025-05-13
0042400205,75,PT06M15.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,SUB: Hunter FOR Mobley,Substitution,,0,0,61,0042400205,2025-05-13
0042400205,76,PT06M15.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,SUB: Wade FOR Mitchell,Substitution,,0,0,62,0042400205,2025-05-13
0042400205,77,PT06M15.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Toppin FOR Turner,Substitution,,0,0,63,0042400205,2025-05-13
0042400205,78,PT06M15.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Bryant FOR Siakam,Substitution,,0,0,64,0042400205,2025-05-13
0042400205,83,PT06M15.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,SUB: McConnell FOR Nembhard,Substitution,,0,0,65,0042400205,2025-05-13
0042400205,85,PT06M09.00S,1,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin OFF.Foul (P1) (B.Taylor),Foul,Offensive,1,0,66,0042400205,2025-05-13
0042400205,87,PT06M09.00S,1,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,67,0042400205,2025-05-13
0042400205,88,PT05M56.00S,1,1610612739,CLE,1628386,Allen,J. Allen,20,106,11,Made,1,13,8,21,h,Allen 11' Floating Jump Shot (4 PTS) (Garland 3 AST),Made Shot,Floating Jump shot,1,2,68,0042400205,2025-05-13
0042400205,90,PT05M46.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin OFF.Foul (P1) (J.Capers),Foul,Offensive,1,0,69,0042400205,2025-05-13
0042400205,92,PT05M46.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,70,0042400205,2025-05-13
0042400205,93,PT05M39.00S,1,1610612739,CLE,1629636,Garland,D. Garland,208,178,27,Missed,1,,,0,h,MISS Garland 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,71,0042400205,2025-05-13
0042400205,94,PT05M36.00S,1,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,72,0042400205,2025-05-13
0042400205,95,PT05M28.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,-2,-4,0,Missed,1,,,0,v,MISS Nesmith Driving Layup,Missed Shot,Driving Layup Shot,1,2,73,0042400205,2025-05-13
0042400205,96,PT05M26.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,74,0042400205,2025-05-13
0042400205,97,PT05M24.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,2,18,2,Made,1,13,10,23,v,Nesmith 2' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,75,0042400205,2025-05-13
0042400205,98,PT05M14.00S,1,1610612739,CLE,1629636,Garland,D. Garland,-17,20,3,Missed,1,,,0,h,MISS Garland 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,76,0042400205,2025-05-13
0042400205,99,PT05M14.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,77,0042400205,2025-05-13
0042400205,100,PT05M14.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen L.B.FOUL (P1.T3) (J.Capers),Foul,Loose Ball,1,0,78,0042400205,2025-05-13
0042400205,102,PT05M14.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,SUB: Okoro FOR Strus,Substitution,,0,0,79,0042400205,2025-05-13
0042400205,104,PT05M01.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,-67,59,9,Made,1,13,12,25,v,Mathurin 9' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,80,0042400205,2025-05-13
0042400205,105,PT04M36.00S,1,1610612739,CLE,1629636,Garland,D. Garland,98,150,18,Made,1,15,12,27,h,Garland 18' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,81,0042400205,2025-05-13
0042400205,106,PT04M12.00S,1,1610612754,IND,1628418,Bryant,T. Bryant,-125,18,13,Missed,1,,,0,v,MISS Bryant 13' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,82,0042400205,2025-05-13
0042400205,107,PT04M12.00S,1,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Unknown,0,0,83,0042400205,2025-05-13
0042400205,109,PT04M12.00S,1,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,SUB: Mitchell FOR Garland,Substitution,,0,0,84,0042400205,2025-05-13
0042400205,111,PT04M02.00S,1,1610612754,IND,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,v,Bryant S.FOUL (P1.T4) (J.Capers),Foul,Shooting,1,0,85,0042400205,2025-05-13
0042400205,113,PT04M02.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,16,12,28,h,Mitchell Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,86,0042400205,2025-05-13
0042400205,114,PT04M02.00S,1,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Nembhard FOR McConnell,Substitution,,0,0,87,0042400205,2025-05-13
0042400205,116,PT04M02.00S,1,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,SUB: Siakam FOR Toppin,Substitution,,0,0,88,0042400205,2025-05-13
0042400205,118,PT04M02.00S,1,1610612754,IND,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,v,SUB: Toppin FOR Bryant,Substitution,,0,0,89,0042400205,2025-05-13
0042400205,120,PT04M02.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,17,12,29,h,Mitchell Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,90,0042400205,2025-05-13
0042400205,121,PT03M44.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,190,149,24,Missed,1,,,0,v,MISS Mathurin 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,91,0042400205,2025-05-13
0042400205,122,PT03M43.00S,1,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Unknown,0,0,92,0042400205,2025-05-13
0042400205,124,PT03M35.00S,1,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin S.FOUL (P2.PN) (M.Lindsay),Foul,Shooting,1,0,93,0042400205,2025-05-13
0042400205,126,PT03M35.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,18,12,30,h,Mitchell Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,94,0042400205,2025-05-13
0042400205,127,PT03M35.00S,1,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Sheppard FOR Mathurin,Substitution,,0,0,95,0042400205,2025-05-13
0042400205,128,PT03M35.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: Haliburton FOR Nesmith,Substitution,,0,0,96,0042400205,2025-05-13
0042400205,131,PT03M35.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,19,12,31,h,Mitchell Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,97,0042400205,2025-05-13
0042400205,132,PT03M21.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,12,159,16,Missed,1,,,0,v,MISS Siakam 16' Jump Shot,Missed Shot,Jump Shot,1,2,98,0042400205,2025-05-13
0042400205,133,PT03M19.00S,1,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Unknown,0,0,99,0042400205,2025-05-13
0042400205,135,PT03M03.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,100,0042400205,2025-05-13
0042400205,135,PT03M03.00S,1,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin STEAL (1 STL),,,1,0,101,0042400205,2025-05-13
0042400205,137,PT02M59.00S,1,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0,102,0042400205,2025-05-13
0042400205,137,PT02M59.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen STEAL (1 STL),,,1,0,103,0042400205,2025-05-13
0042400205,139,PT02M59.00S,1,1610612739,CLE,1628386,Allen,J. Allen,-1,6,1,Made,1,21,12,33,h,Allen 1' Reverse Dunk (6 PTS) (Mitchell 1 AST),Made Shot,Reverse Dunk Shot,1,2,104,0042400205,2025-05-13
0042400205,141,PT02M59.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,105,0042400205,2025-05-13
0042400205,142,PT02M59.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,SUB: Mobley FOR Allen,Substitution,,0,0,106,0042400205,2025-05-13
0042400205,143,PT02M59.00S,1,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,SUB: Bryant FOR Toppin,Substitution,,0,0,107,0042400205,2025-05-13
0042400205,144,PT02M59.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,SUB: Turner FOR Nembhard,Substitution,,0,0,108,0042400205,2025-05-13
0042400205,148,PT02M59.00S,1,1610612754,IND,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,v,SUB: Nembhard FOR Bryant,Substitution,,0,0,109,0042400205,2025-05-13
0042400205,150,PT02M41.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,-119,5,12,Made,1,21,14,35,v,Nembhard 12' Step Back Jump Shot (6 PTS) (Siakam 2 AST),Made Shot,Step Back Jump shot,1,2,110,0042400205,2025-05-13
0042400205,152,PT02M31.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,118,236,26,Missed,1,,,0,h,MISS Mitchell 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,111,0042400205,2025-05-13
0042400205,153,PT02M30.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,112,0042400205,2025-05-13
0042400205,155,PT02M09.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,-195,256,32,Missed,1,,,0,v,MISS Nembhard 32' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,113,0042400205,2025-05-13
0042400205,156,PT02M05.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,114,0042400205,2025-05-13
