gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042400205,314,PT04M36.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: Sheppard FOR Nesmith,Substitution,,0,0,228,0042400205,2025-05-13
0042400205,316,PT04M20.00S,2,1610612739,CLE,1629636,Garland,D. Garland,142,148,21,Missed,1,,,0,h,MISS Garland 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,229,0042400205,2025-05-13
0042400205,317,PT04M16.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,230,0042400205,2025-05-13
0042400205,318,PT04M16.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,Made,1,50,41,91,h,Wade Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,231,0042400205,2025-05-13
0042400205,319,PT03M57.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,136,275,31,Made,1,50,44,94,v,Haliburton 31' 3PT Step Back Jump Shot (11 PTS),Made Shot,Step Back Jump shot,1,3,232,0042400205,2025-05-13
0042400205,320,PT03M44.00S,2,1610612739,CLE,1629636,Garland,D. Garland,-49,37,6,Made,1,52,44,96,h,Garland 6' Driving Floating Jump Shot (4 PTS),Made Shot,Driving Floating Jump Shot,1,2,233,0042400205,2025-05-13
0042400205,321,PT03M24.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,167,246,30,Made,1,52,47,99,v,Haliburton 30' 3PT Jump Shot (14 PTS) (Nembhard 2 AST),Made Shot,Jump Shot,1,3,234,0042400205,2025-05-13
0042400205,323,PT03M15.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam P.FOUL (P2.T4) (B.Taylor),Foul,Personal,1,0,235,0042400205,2025-05-13
0042400205,325,PT03M05.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,103,242,26,Missed,1,,,0,h,MISS Mitchell 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,236,0042400205,2025-05-13
0042400205,326,PT03M03.00S,2,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Unknown,1,0,237,0042400205,2025-05-13
0042400205,373,PT02M50.00S,2,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland Bad Pass Turnover (P2.T8),Turnover,Bad Pass,1,0,238,0042400205,2025-05-13
0042400205,373,PT02M50.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam STEAL (1 STL),,,1,0,239,0042400205,2025-05-13
0042400205,331,PT02M32.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,4,0,Made,1,52,49,101,v,Siakam Driving Layup (9 PTS) (Haliburton 2 AST),Made Shot,Driving Layup Shot,1,2,240,0042400205,2025-05-13
0042400205,333,PT02M13.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard P.FOUL (P2.PN) (J.Capers),Foul,Personal,1,0,241,0042400205,2025-05-13
0042400205,335,PT02M13.00S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,53,49,102,h,Allen Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,242,0042400205,2025-05-13
0042400205,336,PT02M13.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,SUB: Okoro FOR Wade,Substitution,,0,0,243,0042400205,2025-05-13
0042400205,337,PT02M13.00S,2,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,SUB: Nesmith FOR Sheppard,Substitution,,0,0,244,0042400205,2025-05-13
0042400205,340,PT02M13.00S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,MISS Allen Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,245,0042400205,2025-05-13
0042400205,341,PT02M11.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,246,0042400205,2025-05-13
0042400205,342,PT01M55.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,240,22,24,Missed,1,,,0,v,MISS Nesmith 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,247,0042400205,2025-05-13
0042400205,343,PT01M53.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,248,0042400205,2025-05-13
0042400205,344,PT01M50.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,52,45,7,Missed,1,,,0,v,MISS Nesmith 7' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,249,0042400205,2025-05-13
0042400205,345,PT01M48.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,250,0042400205,2025-05-13
0042400205,346,PT01M30.00S,2,1610612739,CLE,1629636,Garland,D. Garland,-85,230,25,Missed,1,,,0,h,MISS Garland 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,251,0042400205,2025-05-13
0042400205,347,PT01M27.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,252,0042400205,2025-05-13
0042400205,348,PT01M16.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,38,344,35,Made,1,53,52,105,v,Haliburton 35' 3PT Pullup Jump Shot (17 PTS) (Nembhard 3 AST),Made Shot,Pullup Jump shot,1,3,253,0042400205,2025-05-13
0042400205,350,PT01M05.00S,2,1610612739,CLE,1630171,Okoro,I. Okoro,42,75,9,Made,1,55,52,107,h,Okoro 9' Driving Hook Shot (2 PTS),Made Shot,Driving Hook Shot,1,2,254,0042400205,2025-05-13
0042400205,352,PT00M44.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,223,-8,0,Missed,1,,,0,v,MISS Siakam 3PT Jump Shot,Missed Shot,Jump Shot,1,3,255,0042400205,2025-05-13
0042400205,353,PT00M44.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,256,0042400205,2025-05-13
0042400205,354,PT00M33.90S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith P.FOUL (P2.PN) (B.Taylor),Foul,Personal,1,0,257,0042400205,2025-05-13
0042400205,356,PT00M33.90S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,56,52,108,h,Mitchell Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,258,0042400205,2025-05-13
0042400205,357,PT00M33.90S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,MISS Mitchell Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,259,0042400205,2025-05-13
0042400205,358,PT00M31.90S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,260,0042400205,2025-05-13
0042400205,359,PT00M10.50S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton Lost Ball Turnover (P3.T7),Turnover,Lost Ball,1,0,261,0042400205,2025-05-13
0042400205,359,PT00M10.50S,2,1610612739,CLE,1630171,Okoro,I. Okoro,0,0,0,,0,,,0,h,Okoro STEAL (1 STL),,,1,0,262,0042400205,2025-05-13
0042400205,361,PT00M10.50S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,SUB: Sheppard FOR Haliburton,Substitution,,0,0,263,0042400205,2025-05-13
0042400205,362,PT00M10.50S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Bryant FOR Turner,Substitution,,0,0,264,0042400205,2025-05-13
0042400205,365,PT00M10.50S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Walker FOR Siakam,Substitution,,0,0,265,0042400205,2025-05-13
0042400205,367,PT00M06.90S,2,1610612739,CLE,1630171,Okoro,I. Okoro,0,0,0,,0,,,0,h,Jump Ball Okoro vs. Nesmith: Tip to Mobley,Jump Ball,,1,0,266,0042400205,2025-05-13
0042400205,370,PT00M00.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,-18,252,25,Missed,1,,,0,h,MISS Mitchell 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,267,0042400205,2025-05-13
0042400205,371,PT00M00.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,268,0042400205,2025-05-13
0042400205,372,PT00M00.00S,2,0,,0,,,0,0,0,,0,56,52,108,,End of 2nd Period (8:16 PM EST),period,end,1,0,269,0042400205,2025-05-13
0042400205,383,PT12M00.00S,3,0,,0,,,0,0,0,,0,56,52,108,,Start of 3rd Period (8:33 PM EST),period,start,0,0,270,0042400205,2025-05-13
0042400205,384,PT11M36.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,15,145,15,Missed,1,,,0,v,MISS Siakam 15' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,271,0042400205,2025-05-13
0042400205,385,PT11M34.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,272,0042400205,2025-05-13
0042400205,386,PT11M21.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,-40,112,12,Made,1,58,52,110,h,Mobley 12' Turnaround Fadeaway (16 PTS),Made Shot,Turnaround Fadeaway shot,1,2,273,0042400205,2025-05-13
0042400205,387,PT11M12.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard OFF.Foul (P3) (J.Capers),Foul,Offensive,1,0,274,0042400205,2025-05-13
0042400205,389,PT11M12.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard Offensive Foul Turnover (P1.T8),Turnover,Offensive Foul Turnover,1,0,275,0042400205,2025-05-13
0042400205,390,PT11M03.00S,3,1610612739,CLE,1629636,Garland,D. Garland,-6,7,1,Made,1,60,52,112,h,Garland 1' Driving Finger Roll Layup (6 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,276,0042400205,2025-05-13
0042400205,391,PT11M03.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,277,0042400205,2025-05-13
0042400205,392,PT10M55.00S,3,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland P.FOUL (P2.T1) (J.Capers),Foul,Personal,1,0,278,0042400205,2025-05-13
0042400205,394,PT10M48.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard Bad Pass Turnover (P2.T9),Turnover,Bad Pass,1,0,279,0042400205,2025-05-13
0042400205,394,PT10M48.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell STEAL (3 STL),,,1,0,280,0042400205,2025-05-13
0042400205,398,PT10M44.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,-4,12,1,Missed,1,,,0,h,MISS Mitchell 1' Running Layup,Missed Shot,Running Layup Shot,1,2,281,0042400205,2025-05-13
0042400205,398,PT10M44.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (2 BLK),,,1,2,282,0042400205,2025-05-13
0042400205,400,PT10M44.00S,3,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,283,0042400205,2025-05-13
0042400205,401,PT10M44.00S,3,1610612739,CLE,1629622,Strus,M. Strus,12,8,1,Missed,1,,,0,h,MISS Strus 1' Putback Layup,Missed Shot,Putback Layup Shot,1,2,284,0042400205,2025-05-13
0042400205,401,PT10M44.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard BLOCK (1 BLK),,,1,2,285,0042400205,2025-05-13
0042400205,403,PT10M44.00S,3,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Unknown,0,0,286,0042400205,2025-05-13
0042400205,405,PT10M35.00S,3,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland Bad Pass Turnover (P3.T9),Turnover,Bad Pass,1,0,287,0042400205,2025-05-13
0042400205,405,PT10M35.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith STEAL (1 STL),,,1,0,288,0042400205,2025-05-13
0042400205,407,PT10M26.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Traveling Turnover (P1.T10),Turnover,Traveling,1,0,289,0042400205,2025-05-13
0042400205,408,PT10M12.00S,3,1610612739,CLE,1629622,Strus,M. Strus,235,-4,24,Missed,1,,,0,h,MISS Strus 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,290,0042400205,2025-05-13
0042400205,409,PT10M05.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,291,0042400205,2025-05-13
0042400205,410,PT10M05.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,Missed,1,,,0,h,MISS Mitchell Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,292,0042400205,2025-05-13
0042400205,411,PT10M04.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,293,0042400205,2025-05-13
0042400205,412,PT09M58.00S,3,1610612754,IND,1626167,Turner,M. Turner,6,84,8,Made,1,60,54,114,v,Turner 8' Turnaround Jump Shot (3 PTS) (Nesmith 1 AST),Made Shot,Turnaround Jump Shot,1,2,294,0042400205,2025-05-13
0042400205,414,PT09M44.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,-196,170,26,Made,1,63,54,117,h,Mobley 26' 3PT Jump Shot (19 PTS) (Strus 1 AST),Made Shot,Jump Shot,1,3,295,0042400205,2025-05-13
0042400205,417,PT09M23.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,-173,185,25,Missed,1,,,0,v,MISS Haliburton 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,296,0042400205,2025-05-13
0042400205,418,PT09M19.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,297,0042400205,2025-05-13
0042400205,419,PT09M05.00S,3,1610612739,CLE,1628386,Allen,J. Allen,21,139,14,Missed,1,,,0,h,MISS Allen 14' Jump Shot,Missed Shot,Jump Shot,1,2,298,0042400205,2025-05-13
0042400205,419,PT09M05.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (3 BLK),,,1,2,299,0042400205,2025-05-13
0042400205,421,PT09M00.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,300,0042400205,2025-05-13
0042400205,422,PT08M58.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,1,4,0,Made,1,63,56,119,v,Nesmith Running Layup (11 PTS),Made Shot,Running Layup Shot,1,2,301,0042400205,2025-05-13
0042400205,423,PT08M47.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,-137,277,31,Missed,1,,,0,h,MISS Mitchell 31' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,302,0042400205,2025-05-13
0042400205,424,PT08M44.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,303,0042400205,2025-05-13
0042400205,425,PT08M36.00S,3,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland P.FOUL (P3.T2) (M.Lindsay),Foul,Personal,1,0,304,0042400205,2025-05-13
0042400205,427,PT08M27.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,2,245,25,Made,1,63,59,122,v,Siakam 25' 3PT Jump Shot (12 PTS) (Haliburton 3 AST),Made Shot,Jump Shot,1,3,305,0042400205,2025-05-13
0042400205,429,PT08M13.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith S.FOUL (P3.T1) (M.Lindsay),Foul,Shooting,1,0,306,0042400205,2025-05-13
0042400205,431,PT08M13.00S,3,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,64,59,123,h,Garland Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,307,0042400205,2025-05-13
0042400205,432,PT08M13.00S,3,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,MISS Garland Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,308,0042400205,2025-05-13
0042400205,433,PT08M11.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,309,0042400205,2025-05-13
0042400205,434,PT07M58.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,174,253,31,Made,1,64,62,126,v,Haliburton 31' 3PT Step Back Jump Shot (20 PTS) (Nembhard 4 AST),Made Shot,Step Back Jump shot,1,3,310,0042400205,2025-05-13
0042400205,436,PT07M43.00S,3,1610612739,CLE,1629622,Strus,M. Strus,233,58,24,Missed,1,,,0,h,MISS Strus 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,311,0042400205,2025-05-13
0042400205,437,PT07M41.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,312,0042400205,2025-05-13
0042400205,438,PT07M34.00S,3,1610612754,IND,1630169,Haliburton,T. Haliburton,156,267,31,Missed,1,,,0,v,MISS Haliburton 31' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,313,0042400205,2025-05-13
0042400205,439,PT07M31.00S,3,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,314,0042400205,2025-05-13
0042400205,440,PT07M20.00S,3,1610612739,CLE,1629636,Garland,D. Garland,140,17,14,Missed,1,,,0,h,MISS Garland 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,315,0042400205,2025-05-13
0042400205,441,PT07M18.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,316,0042400205,2025-05-13
0042400205,442,PT07M04.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,-228,80,24,Made,1,64,65,129,v,Siakam 24' 3PT Jump Shot (15 PTS) (Nesmith 2 AST),Made Shot,Jump Shot,1,3,317,0042400205,2025-05-13
0042400205,444,PT07M04.00S,3,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,318,0042400205,2025-05-13
0042400205,445,PT07M04.00S,3,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,SUB: Hunter FOR Garland,Substitution,,0,0,319,0042400205,2025-05-13
0042400205,446,PT07M04.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Bryant FOR Turner,Substitution,,0,0,320,0042400205,2025-05-13
0042400205,453,PT07M04.00S,3,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,SUB: Wade FOR Allen,Substitution,,0,0,321,0042400205,2025-05-13
0042400205,449,PT06M48.00S,3,1610612739,CLE,1629622,Strus,M. Strus,55,273,28,Missed,1,,,0,h,MISS Strus 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,322,0042400205,2025-05-13
0042400205,450,PT06M46.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,323,0042400205,2025-05-13
0042400205,451,PT06M36.00S,3,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade P.FOUL (P3.T3) (B.Taylor),Foul,Personal,1,0,324,0042400205,2025-05-13
0042400205,455,PT06M30.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,98,150,18,Made,1,64,67,131,v,Siakam 18' Pullup Jump Shot (17 PTS) (Haliburton 4 AST),Made Shot,Pullup Jump shot,1,2,325,0042400205,2025-05-13
0042400205,458,PT06M15.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,-99,127,16,Missed,1,,,0,h,MISS Mobley 16' Jump Shot,Missed Shot,Jump Shot,1,2,326,0042400205,2025-05-13
0042400205,459,PT06M11.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,327,0042400205,2025-05-13
0042400205,461,PT06M06.00S,3,1610612739,CLE,1628378,Mitchell,D. Mitchell,-230,112,26,Missed,1,,,0,h,MISS Mitchell 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,328,0042400205,2025-05-13
0042400205,462,PT06M04.00S,3,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,329,0042400205,2025-05-13
0042400205,463,PT06M04.00S,3,1610612739,CLE,1629622,Strus,M. Strus,13,10,2,Missed,1,,,0,h,MISS Strus 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,330,0042400205,2025-05-13
0042400205,463,PT06M04.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam BLOCK (1 BLK),,,1,2,331,0042400205,2025-05-13
0042400205,465,PT06M02.00S,3,1610612754,IND,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,v,Bryant REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,332,0042400205,2025-05-13
0042400205,466,PT05M54.00S,3,1610612754,IND,1629614,Nembhard,A. Nembhard,-233,-7,0,Missed,1,,,0,v,MISS Nembhard 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,333,0042400205,2025-05-13
0042400205,467,PT05M54.00S,3,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Unknown,0,0,334,0042400205,2025-05-13
0042400205,468,PT05M54.00S,3,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam L.B.FOUL (P3.T2) (M.Lindsay),Foul,Loose Ball,1,0,335,0042400205,2025-05-13
0042400205,470,PT05M43.00S,3,1610612739,CLE,1629622,Strus,M. Strus,-4,7,1,Missed,1,,,0,h,MISS Strus 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,336,0042400205,2025-05-13
0042400205,471,PT05M40.00S,3,1610612754,IND,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,v,Bryant REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,337,0042400205,2025-05-13
0042400205,472,PT05M31.00S,3,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade P.FOUL (P4.T4) (B.Taylor),Foul,Personal,1,0,338,0042400205,2025-05-13
0042400205,474,PT05M31.00S,3,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,SUB: Okoro FOR Strus,Substitution,,0,0,339,0042400205,2025-05-13
0042400205,476,PT05M31.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Turnover: 5 Second Violation (T#11),Turnover,5 Second Violation,1,0,340,0042400205,2025-05-13
0042400205,477,PT05M10.00S,3,1610612739,CLE,1630596,Mobley,E. Mobley,213,132,25,Missed,1,,,0,h,MISS Mobley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,341,0042400205,2025-05-13
