gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042400205,639,PT07M00.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton Lost Ball Turnover (P4.T14),Turnover,Lost Ball,1,0,455,0042400205,2025-05-13
0042400205,639,PT07M00.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,Jerome STEAL (1 STL),,,1,0,456,0042400205,2025-05-13
0042400205,641,PT06M53.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,-222,139,26,Made,1,94,96,190,h,Mitchell 26' 3PT Running Pull-Up Jump Shot (26 PTS) (Mobley 1 AST),Made Shot,Running Pull-Up Jump Shot,1,3,457,0042400205,2025-05-13
0042400205,643,PT06M29.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,-230,-5,0,Missed,1,,,0,v,MISS Siakam 3PT Jump Shot,Missed Shot,Jump Shot,1,3,458,0042400205,2025-05-13
0042400205,644,PT06M27.00S,4,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,459,0042400205,2025-05-13
0042400205,645,PT06M08.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,229,62,24,Missed,1,,,0,h,MISS Mitchell 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,460,0042400205,2025-05-13
0042400205,646,PT06M05.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,461,0042400205,2025-05-13
0042400205,647,PT06M02.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,Jerome P.FOUL (P2.T4) (B.Taylor),Foul,Personal,1,0,462,0042400205,2025-05-13
0042400205,649,PT06M02.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,SUB: Allen FOR Hunter,Substitution,,0,0,463,0042400205,2025-05-13
0042400205,651,PT05M50.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,15,14,2,Missed,1,,,0,v,MISS Siakam 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,464,0042400205,2025-05-13
0042400205,652,PT05M47.00S,4,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,465,0042400205,2025-05-13
0042400205,653,PT05M33.00S,4,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland Lost Ball Turnover (P5.T11),Turnover,Lost Ball,1,0,466,0042400205,2025-05-13
0042400205,653,PT05M33.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith STEAL (2 STL),,,1,0,467,0042400205,2025-05-13
0042400205,655,PT05M25.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,7,14,2,Made,1,94,98,192,v,Nesmith 2' Driving Layup (13 PTS) (Siakam 5 AST),Made Shot,Driving Layup Shot,1,2,468,0042400205,2025-05-13
0042400205,657,PT05M03.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,105,227,25,Made,1,97,98,195,h,Mitchell 25' 3PT Pullup Jump Shot (29 PTS) (Jerome 2 AST),Made Shot,Pullup Jump shot,1,3,469,0042400205,2025-05-13
0042400205,659,PT04M46.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,143,220,26,Missed,1,,,0,v,MISS Nesmith 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,470,0042400205,2025-05-13
0042400205,660,PT04M44.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,471,0042400205,2025-05-13
0042400205,661,PT04M39.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,-184,173,25,Made,1,97,101,198,v,Nembhard 25' 3PT Jump Shot (15 PTS) (Haliburton 8 AST),Made Shot,Jump Shot,1,3,472,0042400205,2025-05-13
0042400205,664,PT04M29.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,58,131,14,Missed,1,,,0,h,MISS Jerome 14' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,473,0042400205,2025-05-13
0042400205,664,PT04M29.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton BLOCK (1 BLK),,,1,2,474,0042400205,2025-05-13
0042400205,666,PT04M28.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,475,0042400205,2025-05-13
0042400205,667,PT04M23.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,-2,-8,1,Made,1,97,103,200,v,Haliburton 1' Running Layup (28 PTS),Made Shot,Running Layup Shot,1,2,476,0042400205,2025-05-13
0042400205,668,PT04M23.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,Jerome S.FOUL (P3.PN) (J.Capers),Foul,Shooting,1,0,477,0042400205,2025-05-13
0042400205,671,PT04M23.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,SUB: Strus FOR Jerome,Substitution,,0,0,478,0042400205,2025-05-13
0042400205,672,PT04M23.00S,4,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,SUB: Hunter FOR Garland,Substitution,,0,0,479,0042400205,2025-05-13
0042400205,675,PT04M23.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,97,104,201,v,Haliburton Free Throw 1 of 1 (29 PTS),Free Throw,Free Throw 1 of 1,1,0,480,0042400205,2025-05-13
0042400205,676,PT04M01.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,-28,38,5,Missed,1,,,0,h,MISS Hunter 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,481,0042400205,2025-05-13
0042400205,677,PT03M59.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,482,0042400205,2025-05-13
0042400205,678,PT03M59.00S,4,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Turnover: Shot Clock (T#12),Turnover,Shot Clock Turnover,1,0,483,0042400205,2025-05-13
0042400205,679,PT03M59.00S,4,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,SUB: Jerome FOR Allen,Substitution,,0,0,484,0042400205,2025-05-13
0042400205,681,PT03M34.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,-224,5,0,Missed,1,,,0,v,MISS Nesmith 3PT Jump Shot,Missed Shot,Jump Shot,1,3,485,0042400205,2025-05-13
0042400205,682,PT03M32.00S,4,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:4 Def:6),Rebound,Unknown,1,0,486,0042400205,2025-05-13
0042400205,683,PT03M27.00S,4,1610612739,CLE,1629631,Hunter,D. Hunter,214,136,25,Missed,1,,,0,h,MISS Hunter 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,487,0042400205,2025-05-13
0042400205,684,PT03M24.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:9),Rebound,Unknown,1,0,488,0042400205,2025-05-13
0042400205,685,PT03M05.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,-214,127,25,Missed,1,,,0,v,MISS Haliburton 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,489,0042400205,2025-05-13
0042400205,686,PT03M03.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,490,0042400205,2025-05-13
0042400205,687,PT02M43.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,-232,111,26,Missed,1,,,0,h,MISS Jerome 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,491,0042400205,2025-05-13
0042400205,688,PT02M41.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,492,0042400205,2025-05-13
0042400205,689,PT02M40.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,-5,66,7,Missed,1,,,0,h,MISS Mitchell 7' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,493,0042400205,2025-05-13
0042400205,690,PT02M38.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,494,0042400205,2025-05-13
0042400205,691,PT02M38.00S,4,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus P.FOUL (P4.PN) (J.Capers),Foul,Personal,1,0,495,0042400205,2025-05-13
0042400205,693,PT02M38.00S,4,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,496,0042400205,2025-05-13
0042400205,694,PT02M38.00S,4,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,SUB: Garland FOR Jerome,Substitution,,0,0,497,0042400205,2025-05-13
0042400205,696,PT02M38.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,97,105,202,v,Turner Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,498,0042400205,2025-05-13
0042400205,697,PT02M38.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,97,106,203,v,Turner Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,499,0042400205,2025-05-13
0042400205,698,PT02M23.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,275,28,Made,1,100,106,206,h,Mitchell 28' 3PT Pullup Jump Shot (32 PTS),Made Shot,Pullup Jump shot,1,3,500,0042400205,2025-05-13
0042400205,699,PT01M59.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,89,172,19,Missed,1,,,0,v,MISS Siakam 19' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,501,0042400205,2025-05-13
0042400205,700,PT01M57.00S,4,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,502,0042400205,2025-05-13
0042400205,701,PT01M49.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith S.FOUL (P5.PN) (B.Taylor),Foul,Shooting,1,0,503,0042400205,2025-05-13
0042400205,703,PT01M49.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,MISS Mitchell Free Throw 1 of 3,Free Throw,Free Throw 1 of 3,1,0,504,0042400205,2025-05-13
0042400205,704,PT01M49.00S,4,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Normal Rebound,0,0,505,0042400205,2025-05-13
0042400205,705,PT01M49.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,MISS Mitchell Free Throw 2 of 3,Free Throw,Free Throw 2 of 3,1,0,506,0042400205,2025-05-13
0042400205,706,PT01M49.00S,4,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Normal Rebound,0,0,507,0042400205,2025-05-13
0042400205,707,PT01M49.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,MISS Mitchell Free Throw 3 of 3,Free Throw,Free Throw 3 of 3,1,0,508,0042400205,2025-05-13
0042400205,708,PT01M47.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:10),Rebound,Unknown,1,0,509,0042400205,2025-05-13
0042400205,709,PT01M33.00S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,-104,35,11,Missed,1,,,0,v,MISS Haliburton 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,510,0042400205,2025-05-13
0042400205,709,PT01M33.00S,4,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley BLOCK (2 BLK),,,1,2,511,0042400205,2025-05-13
0042400205,711,PT01M30.00S,4,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,512,0042400205,2025-05-13
0042400205,712,PT01M27.00S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,-233,6,0,Made,1,103,106,209,h,Mitchell 3PT Running Jump Shot (35 PTS) (Strus 2 AST),Made Shot,Running Jump Shot,1,3,513,0042400205,2025-05-13
0042400205,714,PT01M07.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,-77,31,8,Made,1,103,108,211,v,Nembhard 8' Driving Floating Bank Jump Shot (17 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,514,0042400205,2025-05-13
0042400205,715,PT01M07.00S,4,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland S.FOUL (P4.PN) (B.Taylor),Foul,Shooting,1,0,515,0042400205,2025-05-13
0042400205,717,PT01M07.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,103,109,212,v,Nembhard Free Throw 1 of 1 (18 PTS),Free Throw,Free Throw 1 of 1,1,0,516,0042400205,2025-05-13
0042400205,718,PT00M59.20S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,12,21,2,Missed,1,,,0,h,MISS Mitchell 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,517,0042400205,2025-05-13
0042400205,719,PT00M56.90S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:11),Rebound,Unknown,1,0,518,0042400205,2025-05-13
0042400205,720,PT00M55.80S,4,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,Hunter P.FOUL (P4.PN) (J.Capers),Foul,Personal,1,0,519,0042400205,2025-05-13
0042400205,722,PT00M55.80S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,103,110,213,v,Haliburton Free Throw 1 of 2 (30 PTS),Free Throw,Free Throw 1 of 2,1,0,520,0042400205,2025-05-13
0042400205,723,PT00M55.80S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,103,111,214,v,Haliburton Free Throw 2 of 2 (31 PTS),Free Throw,Free Throw 2 of 2,1,0,521,0042400205,2025-05-13
0042400205,724,PT00M43.70S,4,1610612739,CLE,1629631,Hunter,D. Hunter,141,230,27,Missed,1,,,0,h,MISS Hunter 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,522,0042400205,2025-05-13
0042400205,725,PT00M43.70S,4,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:5 Def:6),Rebound,Unknown,1,0,523,0042400205,2025-05-13
0042400205,726,PT00M43.70S,4,1610612739,CLE,1630596,Mobley,E. Mobley,17,12,2,Made,1,105,111,216,h,Mobley 2' Tip Layup Shot (24 PTS),Made Shot,Tip Layup Shot,1,2,524,0042400205,2025-05-13
0042400205,727,PT00M43.70S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton S.FOUL (P3.PN) (M.Lindsay),Foul,Shooting,1,0,525,0042400205,2025-05-13
0042400205,729,PT00M43.70S,4,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,MISS Mobley Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,526,0042400205,2025-05-13
0042400205,730,PT00M41.60S,4,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,527,0042400205,2025-05-13
0042400205,731,PT00M23.60S,4,1610612754,IND,1626167,Turner,M. Turner,227,21,0,Made,1,105,114,219,v,Turner 3PT Jump Shot (10 PTS) (Nembhard 6 AST),Made Shot,Jump Shot,1,3,528,0042400205,2025-05-13
0042400205,733,PT00M23.20S,4,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Timeout: Regular (Full 7 Short 0),Timeout,Regular,0,0,529,0042400205,2025-05-13
0042400205,734,PT00M23.20S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Toppin FOR Turner,Substitution,,0,0,530,0042400205,2025-05-13
0042400205,736,PT00M19.70S,4,1610612739,CLE,1628378,Mitchell,D. Mitchell,147,212,26,Missed,1,,,0,h,MISS Mitchell 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,531,0042400205,2025-05-13
0042400205,737,PT00M17.40S,4,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,532,0042400205,2025-05-13
0042400205,738,PT00M16.40S,4,1610612739,CLE,1629622,Strus,M. Strus,235,27,24,Missed,1,,,0,h,MISS Strus 24' 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,3,533,0042400205,2025-05-13
0042400205,739,PT00M13.90S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:8),Rebound,Unknown,1,0,534,0042400205,2025-05-13
0042400205,740,PT00M00.00S,4,0,,0,,,0,0,0,,0,105,114,219,,End of 4th Period (9:42 PM EST),period,end,1,0,535,0042400205,2025-05-13
0042400225,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:48 PM EST),period,start,0,0,1,0042400225,2025-05-13
0042400225,4,PT12M00.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Jump Ball Holmgren vs. Jokic: Tip to Hartenstein,Jump Ball,,1,0,2,0042400225,2025-05-13
0042400225,7,PT11M35.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,227,20,0,Made,1,3,0,3,h,Holmgren 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 1 AST),Made Shot,Jump Shot,1,3,3,0042400225,2025-05-13
0042400225,9,PT11M18.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,-16,259,26,Missed,1,,,0,v,MISS Gordon 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4,0042400225,2025-05-13
0042400225,10,PT11M15.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5,0042400225,2025-05-13
0042400225,11,PT11M11.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-11,-7,1,Made,1,5,0,5,h,Gilgeous-Alexander 1' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,6,0042400225,2025-05-13
0042400225,12,PT10M59.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,7,0042400225,2025-05-13
0042400225,13,PT10M47.00S,1,1610612760,OKC,1629652,Dort,L. Dort,-225,-10,0,Missed,1,,,0,h,MISS Dort 3PT Jump Shot,Missed Shot,Jump Shot,1,3,8,0042400225,2025-05-13
0042400225,14,PT10M39.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9,0042400225,2025-05-13
0042400225,15,PT10M30.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-17,257,26,Missed,1,,,0,v,MISS Murray 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,10,0042400225,2025-05-13
0042400225,16,PT10M26.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,11,0042400225,2025-05-13
0042400225,17,PT10M25.00S,1,1610612743,DEN,1627750,Murray,J. Murray,5,8,1,Missed,1,,,0,v,MISS Murray 1' Putback Layup,Missed Shot,Putback Layup Shot,1,2,12,0042400225,2025-05-13
0042400225,18,PT10M25.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,13,0042400225,2025-05-13
0042400225,19,PT10M22.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,Made,1,5,2,7,v,Jokic Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,14,0042400225,2025-05-13
0042400225,20,PT10M12.00S,1,1610612760,OKC,1631114,Williams,J. Williams,55,237,24,Missed,1,,,0,h,MISS Jal. Williams 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,15,0042400225,2025-05-13
0042400225,21,PT10M09.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16,0042400225,2025-05-13
0042400225,22,PT10M04.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,228,-21,0,Missed,1,,,0,v,MISS Porter Jr. 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,17,0042400225,2025-05-13
0042400225,23,PT10M01.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,18,0042400225,2025-05-13
0042400225,24,PT10M01.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,153,206,26,Missed,1,,,0,v,MISS Porter Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,19,0042400225,2025-05-13
0042400225,25,PT09M56.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,20,0042400225,2025-05-13
0042400225,26,PT09M49.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Jump Ball Gilgeous-Alexander vs. Porter Jr.: Tip to Jokic,Jump Ball,,1,0,21,0042400225,2025-05-13
0042400225,29,PT09M49.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,22,0042400225,2025-05-13
0042400225,29,PT09M49.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. STEAL (1 STL),,,1,0,23,0042400225,2025-05-13
0042400225,31,PT09M23.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,69,37,8,Missed,1,,,0,v,MISS Jokic 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,24,0042400225,2025-05-13
0042400225,32,PT09M21.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,25,0042400225,2025-05-13
0042400225,33,PT09M06.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. S.FOUL (P1.T1) (C.Blair),Foul,Shooting,1,0,26,0042400225,2025-05-13
0042400225,35,PT09M06.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,6,2,8,h,Gilgeous-Alexander Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,27,0042400225,2025-05-13
0042400225,36,PT09M06.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,7,2,9,h,Gilgeous-Alexander Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,28,0042400225,2025-05-13
0042400225,37,PT08M44.00S,1,1610612743,DEN,1627750,Murray,J. Murray,96,242,26,Missed,1,,,0,v,MISS Murray 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,29,0042400225,2025-05-13
0042400225,38,PT08M41.00S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,30,0042400225,2025-05-13
0042400225,39,PT08M33.00S,1,1610612760,OKC,1631114,Williams,J. Williams,234,56,24,Made,1,10,2,12,h,Jal. Williams 24' 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 2 AST),Made Shot,Jump Shot,1,3,31,0042400225,2025-05-13
