gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042400225,41,PT08M08.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-118,238,27,Missed,1,,,0,v,MISS Murray 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,32,0042400225,2025-05-13
0042400225,42,PT08M04.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,33,0042400225,2025-05-13
0042400225,43,PT07M58.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,8,1,Made,1,12,2,14,h,Hartenstein 1' Cutting Dunk Shot (2 PTS) (Jal. Williams 1 AST),Made Shot,Cutting Dunk Shot,1,2,34,0042400225,2025-05-13
0042400225,45,PT07M57.00S,1,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,35,0042400225,2025-05-13
0042400225,46,PT07M36.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,17,5,2,Made,1,12,4,16,v,Gordon 2' Layup (2 PTS) (Jokic 1 AST),Made Shot,Layup Shot,1,2,36,0042400225,2025-05-13
0042400225,48,PT07M10.00S,1,1610612760,OKC,1631114,Williams,J. Williams,92,136,16,Missed,1,,,0,h,MISS Jal. Williams 16' Step Back Bank Jump Shot,Missed Shot,Step Back Bank Jump Shot,1,2,37,0042400225,2025-05-13
0042400225,49,PT07M08.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,38,0042400225,2025-05-13
0042400225,50,PT07M00.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,-20,11,2,Made,1,12,6,18,v,Gordon 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,39,0042400225,2025-05-13
0042400225,51,PT07M00.00S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams S.FOUL (P1.T1) (C.Blair),Foul,Shooting,1,0,40,0042400225,2025-05-13
0042400225,53,PT07M00.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,MISS Gordon Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,41,0042400225,2025-05-13
0042400225,54,PT06M58.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,42,0042400225,2025-05-13
0042400225,55,PT06M48.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-141,-7,14,Missed,1,,,0,h,MISS Gilgeous-Alexander 14' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,43,0042400225,2025-05-13
0042400225,56,PT06M46.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,44,0042400225,2025-05-13
0042400225,57,PT06M38.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-21,10,2,Made,1,12,8,20,v,Murray 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,45,0042400225,2025-05-13
0042400225,58,PT06M23.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,9,6,1,Made,1,14,8,22,h,Holmgren 1' Driving Dunk (5 PTS),Made Shot,Driving Dunk Shot,1,2,46,0042400225,2025-05-13
0042400225,59,PT06M13.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,-27,15,3,Made,1,14,10,24,v,Jokic 3' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,47,0042400225,2025-05-13
0042400225,60,PT06M13.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein S.FOUL (P1.T2) (Z.Zarba),Foul,Shooting,1,0,48,0042400225,2025-05-13
0042400225,62,PT06M13.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,14,11,25,v,Jokic Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,49,0042400225,2025-05-13
0042400225,63,PT05M54.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander Lost Ball Turnover (P2.T2),Turnover,Lost Ball,1,0,50,0042400225,2025-05-13
0042400225,63,PT05M54.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun STEAL (1 STL),,,1,0,51,0042400225,2025-05-13
0042400225,65,PT05M48.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,6,12,1,Made,1,14,13,27,v,Porter Jr. 1' Running Dunk (2 PTS) (Braun 1 AST),Made Shot,Running Dunk Shot,1,2,52,0042400225,2025-05-13
0042400225,67,PT05M48.00S,1,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,53,0042400225,2025-05-13
0042400225,68,PT05M48.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,SUB: Caruso FOR Holmgren,Substitution,,0,0,54,0042400225,2025-05-13
0042400225,70,PT05M31.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,55,0042400225,2025-05-13
0042400225,70,PT05M31.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. STEAL (2 STL),,,1,0,56,0042400225,2025-05-13
0042400225,71,PT05M25.00S,1,1610612743,DEN,1631128,Braun,C. Braun,235,-31,24,Made,1,14,16,30,v,Braun 24' 3PT Running Jump Shot (3 PTS) (Gordon 1 AST),Made Shot,Running Jump Shot,1,3,57,0042400225,2025-05-13
0042400225,74,PT05M11.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. P.FOUL (P2.T2) (D.Guthrie),Foul,Personal,1,0,58,0042400225,2025-05-13
0042400225,76,PT05M11.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,SUB: Westbrook FOR Porter Jr.,Substitution,,0,0,59,0042400225,2025-05-13
0042400225,78,PT05M03.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-87,241,26,Missed,1,,,0,h,MISS Gilgeous-Alexander 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,60,0042400225,2025-05-13
0042400225,79,PT04M59.00S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,61,0042400225,2025-05-13
0042400225,80,PT04M54.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,-4,17,2,Made,1,14,18,32,v,Gordon 2' Running Layup (6 PTS) (Murray 1 AST),Made Shot,Running Layup Shot,1,2,62,0042400225,2025-05-13
0042400225,82,PT04M44.00S,1,1610612760,OKC,1631114,Williams,J. Williams,-17,94,10,Made,1,16,18,34,h,Jal. Williams 10' Driving Floating Jump Shot (5 PTS),Made Shot,Driving Floating Jump Shot,1,2,63,0042400225,2025-05-13
0042400225,83,PT04M20.00S,1,1610612743,DEN,1631128,Braun,C. Braun,-26,104,11,Missed,1,,,0,v,MISS Braun 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,64,0042400225,2025-05-13
0042400225,84,PT04M18.00S,1,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,65,0042400225,2025-05-13
0042400225,85,PT04M05.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,20,-7,2,Missed,1,,,0,h,MISS Gilgeous-Alexander 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,66,0042400225,2025-05-13
0042400225,86,PT04M03.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,67,0042400225,2025-05-13
0042400225,87,PT03M53.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander P.FOUL (P1.T3) (D.Guthrie),Foul,Personal,1,0,68,0042400225,2025-05-13
0042400225,89,PT03M53.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,SUB: Wallace FOR Gilgeous-Alexander,Substitution,,0,0,69,0042400225,2025-05-13
0042400225,90,PT03M53.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,SUB: Wiggins FOR Dort,Substitution,,0,0,70,0042400225,2025-05-13
0042400225,93,PT03M47.00S,1,1610612743,DEN,1631128,Braun,C. Braun,-229,-32,0,Made,1,16,21,37,v,Braun 3PT Jump Shot (6 PTS) (Jokic 2 AST),Made Shot,Jump Shot,1,3,71,0042400225,2025-05-13
0042400225,95,PT03M25.00S,1,1610612760,OKC,1627936,Caruso,A. Caruso,-228,-15,0,Made,1,19,21,40,h,Caruso 3PT Jump Shot (3 PTS) (Wiggins 1 AST),Made Shot,Jump Shot,1,3,72,0042400225,2025-05-13
0042400225,97,PT03M13.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon Out of Bounds - Bad Pass Turnover Turnover (P1.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,73,0042400225,2025-05-13
0042400225,98,PT03M13.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,SUB: Watson FOR Gordon,Substitution,,0,0,74,0042400225,2025-05-13
0042400225,100,PT03M04.00S,1,1610612760,OKC,1631114,Williams,J. Williams,-44,9,4,Missed,1,,,0,h,MISS Jal. Williams 4' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,75,0042400225,2025-05-13
0042400225,101,PT03M02.00S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,76,0042400225,2025-05-13
0042400225,102,PT03M01.00S,1,1610612760,OKC,1631114,Williams,J. Williams,17,11,2,Made,1,21,21,42,h,Jal. Williams 2' Putback Layup (7 PTS),Made Shot,Putback Layup Shot,1,2,77,0042400225,2025-05-13
0042400225,103,PT02M35.00S,1,1610612743,DEN,1631212,Watson,P. Watson,-229,-15,0,Made,1,21,24,45,v,Watson 3PT Jump Shot (3 PTS) (Murray 2 AST),Made Shot,Jump Shot,1,3,78,0042400225,2025-05-13
0042400225,105,PT02M26.00S,1,1610612760,OKC,1627936,Caruso,A. Caruso,-33,5,3,Missed,1,,,0,h,MISS Caruso 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,79,0042400225,2025-05-13
0042400225,106,PT02M25.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,80,0042400225,2025-05-13
0042400225,107,PT02M20.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,81,0042400225,2025-05-13
0042400225,107,PT02M20.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein STEAL (1 STL),,,1,0,82,0042400225,2025-05-13
0042400225,109,PT02M15.00S,1,1610612760,OKC,1641717,Wallace,C. Wallace,235,108,26,Missed,1,,,0,h,MISS Wallace 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,83,0042400225,2025-05-13
0042400225,110,PT02M12.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,84,0042400225,2025-05-13
0042400225,111,PT01M55.00S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,85,0042400225,2025-05-13
0042400225,111,PT01M55.00S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams STEAL (1 STL),,,1,0,86,0042400225,2025-05-13
0042400225,113,PT01M51.00S,1,1610612760,OKC,1627936,Caruso,A. Caruso,-6,-11,1,Made,1,23,24,47,h,Caruso 1' Running Layup (5 PTS) (Wallace 1 AST),Made Shot,Running Layup Shot,1,2,87,0042400225,2025-05-13
0042400225,115,PT01M26.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,-4,46,5,Made,1,23,26,49,v,Jokic 5' Driving Floating Jump Shot (7 PTS),Made Shot,Driving Floating Jump Shot,1,2,88,0042400225,2025-05-13
0042400225,116,PT01M12.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,-40,4,4,Made,1,25,26,51,h,Hartenstein 4' Alley Oop Layup (4 PTS) (Jal. Williams 2 AST),Made Shot,Alley Oop Layup shot,1,2,89,0042400225,2025-05-13
0042400225,118,PT01M02.00S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,157,195,25,Missed,1,,,0,v,MISS Westbrook 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,90,0042400225,2025-05-13
0042400225,119,PT01M02.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,91,0042400225,2025-05-13
0042400225,120,PT01M00.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,Made,1,25,28,53,v,Jokic Tip Layup Shot (9 PTS),Made Shot,Tip Layup Shot,1,2,92,0042400225,2025-05-13
0042400225,121,PT00M49.20S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook S.FOUL (P1.T3) (Z.Zarba),Foul,Shooting,1,0,93,0042400225,2025-05-13
0042400225,123,PT00M49.20S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,26,28,54,h,Jal. Williams Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,94,0042400225,2025-05-13
0042400225,124,PT00M49.20S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,SUB: Holmgren FOR Hartenstein,Substitution,,0,0,95,0042400225,2025-05-13
0042400225,125,PT00M49.20S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,SUB: Strawther FOR Murray,Substitution,,0,0,96,0042400225,2025-05-13
0042400225,128,PT00M49.20S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,27,28,55,h,Jal. Williams Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,97,0042400225,2025-05-13
0042400225,129,PT00M37.80S,1,1610612743,DEN,1631128,Braun,C. Braun,7,10,1,Missed,1,,,0,v,MISS Braun 1' Layup,Missed Shot,Layup Shot,1,2,98,0042400225,2025-05-13
0042400225,129,PT00M37.80S,1,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins BLOCK (1 BLK),,,1,2,99,0042400225,2025-05-13
0042400225,131,PT00M37.80S,1,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,1,0,100,0042400225,2025-05-13
0042400225,133,PT00M37.80S,1,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,SUB: Jay. Williams FOR Caruso,Substitution,,0,0,101,0042400225,2025-05-13
0042400225,135,PT00M30.90S,1,1610612743,DEN,1631128,Braun,C. Braun,-227,111,25,Missed,1,,,0,v,MISS Braun 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,102,0042400225,2025-05-13
0042400225,136,PT00M28.50S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,103,0042400225,2025-05-13
0042400225,137,PT00M20.70S,1,1610612760,OKC,1631114,Williams,J. Williams,-59,53,8,Missed,1,,,0,h,MISS Jal. Williams 8' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,104,0042400225,2025-05-13
0042400225,138,PT00M18.80S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,105,0042400225,2025-05-13
0042400225,139,PT00M01.20S,1,1610612743,DEN,1631128,Braun,C. Braun,-227,-1,0,Missed,1,,,0,v,MISS Braun 3PT Jump Shot,Missed Shot,Jump Shot,1,3,106,0042400225,2025-05-13
0042400225,140,PT00M00.20S,1,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,0,0,107,0042400225,2025-05-13
0042400225,141,PT00M00.00S,1,0,,0,,,0,0,0,,0,27,28,55,,End of 1st Period (10:13 PM EST),period,end,1,0,108,0042400225,2025-05-13
0042400225,152,PT12M00.00S,2,0,,0,,,0,0,0,,0,27,28,55,,Start of 2nd Period (10:17 PM EST),period,start,0,0,109,0042400225,2025-05-13
0042400225,153,PT11M51.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson OFF.Foul (P1) (C.Blair),Foul,Offensive,0,0,110,0042400225,2025-05-13
0042400225,155,PT11M51.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson Offensive Foul Turnover (P1.T5),Turnover,Offensive Foul Turnover,0,0,111,0042400225,2025-05-13
0042400225,156,PT11M32.00S,2,1610612760,OKC,1627936,Caruso,A. Caruso,228,110,25,Missed,1,,,0,h,MISS Caruso 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,112,0042400225,2025-05-13
0042400225,157,PT11M29.00S,2,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,113,0042400225,2025-05-13
0042400225,158,PT11M18.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-4,21,2,Made,1,27,30,57,v,Murray 2' Cutting Layup Shot (4 PTS) (Westbrook 1 AST),Made Shot,Cutting Layup Shot,1,2,114,0042400225,2025-05-13
0042400225,160,PT11M06.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander Out of Bounds - Bad Pass Turnover Turnover (P3.T4),Turnover,Out of Bounds - Bad Pass Turnover,1,0,115,0042400225,2025-05-13
0042400225,161,PT10M55.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray Bad Pass Turnover (P2.T6),Turnover,Bad Pass,1,0,116,0042400225,2025-05-13
0042400225,161,PT10M55.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,Wallace STEAL (1 STL),,,1,0,117,0042400225,2025-05-13
0042400225,163,PT10M52.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,-5,-5,1,Made,1,29,30,59,h,Wallace 1' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,118,0042400225,2025-05-13
0042400225,164,PT10M52.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther S.FOUL (P1.T1) (Z.Zarba),Foul,Shooting,1,0,119,0042400225,2025-05-13
0042400225,166,PT10M52.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,MISS Wallace Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,120,0042400225,2025-05-13
0042400225,167,PT10M50.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,121,0042400225,2025-05-13
0042400225,168,PT10M30.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,138,1,14,Made,1,29,32,61,v,Gordon 14' Turnaround Fadeaway (8 PTS),Made Shot,Turnaround Fadeaway shot,1,2,122,0042400225,2025-05-13
0042400225,169,PT10M14.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-7,32,3,Missed,1,,,0,h,MISS Gilgeous-Alexander 3' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,123,0042400225,2025-05-13
0042400225,170,PT10M12.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,124,0042400225,2025-05-13
0042400225,171,PT10M10.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander Lost Ball Turnover (P4.T5),Turnover,Lost Ball,1,0,125,0042400225,2025-05-13
0042400225,171,PT10M10.00S,2,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook STEAL (1 STL),,,1,0,126,0042400225,2025-05-13
0042400225,173,PT10M06.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren P.FOUL (P1.T1) (Z.Zarba),Foul,Personal,1,0,127,0042400225,2025-05-13
0042400225,175,PT10M00.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-158,197,25,Made,1,29,35,64,v,Murray 25' 3PT Jump Shot (7 PTS) (Westbrook 2 AST),Made Shot,Jump Shot,1,3,128,0042400225,2025-05-13
0042400225,177,PT09M48.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,-1,14,1,Made,1,31,35,66,h,Holmgren 1' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,129,0042400225,2025-05-13
0042400225,178,PT09M48.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson S.FOUL (P2.T2) (D.Guthrie),Foul,Shooting,1,0,130,0042400225,2025-05-13
0042400225,180,PT09M48.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,SUB: Dort FOR Wallace,Substitution,,0,0,131,0042400225,2025-05-13
0042400225,182,PT09M48.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,MISS Holmgren Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,132,0042400225,2025-05-13
0042400225,183,PT09M46.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,133,0042400225,2025-05-13
0042400225,185,PT09M35.00S,2,1610612743,DEN,201566,Westbrook,R. Westbrook,-131,11,13,Missed,1,,,0,v,MISS Westbrook 13' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,134,0042400225,2025-05-13
0042400225,186,PT09M31.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,135,0042400225,2025-05-13
0042400225,187,PT09M20.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-206,169,27,Missed,1,,,0,v,MISS Murray 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,136,0042400225,2025-05-13
0042400225,188,PT09M16.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,137,0042400225,2025-05-13
0042400225,189,PT09M14.00S,2,1610612743,DEN,1631212,Watson,P. Watson,-18,11,2,Missed,1,,,0,v,MISS Watson 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,138,0042400225,2025-05-13
0042400225,189,PT09M14.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander BLOCK (1 BLK),,,1,2,139,0042400225,2025-05-13
0042400225,191,PT09M14.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,1,0,140,0042400225,2025-05-13
0042400225,193,PT09M08.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,-110,142,18,Missed,1,,,0,v,MISS Gordon 18' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,141,0042400225,2025-05-13
0042400225,194,PT09M07.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,1,0,142,0042400225,2025-05-13
