gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042400225,195,PT09M07.00S,2,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook L.B.FOUL (P2.T3) (D.Guthrie),Foul,Loose Ball,1,0,143,0042400225,2025-05-13
0042400225,197,PT08M56.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,37,16,4,Missed,1,,,0,h,MISS Gilgeous-Alexander 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,144,0042400225,2025-05-13
0042400225,197,PT08M56.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray BLOCK (1 BLK),,,1,2,145,0042400225,2025-05-13
0042400225,199,PT08M53.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,146,0042400225,2025-05-13
0042400225,200,PT08M52.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson Offensive Charge Foul (P3) (C.Blair),Foul,Offensive Charge,1,0,147,0042400225,2025-05-13
0042400225,202,PT08M52.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson Offensive Foul Turnover (P2.T7),Turnover,Offensive Foul Turnover,1,0,148,0042400225,2025-05-13
0042400225,203,PT08M52.00S,2,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,SUB: Braun FOR Watson,Substitution,,0,0,149,0042400225,2025-05-13
0042400225,205,PT08M37.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-42,129,14,Made,1,33,35,68,h,Gilgeous-Alexander 14' Turnaround Fadeaway (6 PTS),Made Shot,Turnaround Fadeaway shot,1,2,150,0042400225,2025-05-13
0042400225,206,PT08M21.00S,2,1610612743,DEN,201566,Westbrook,R. Westbrook,-18,33,4,Missed,1,,,0,v,MISS Westbrook 4' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,151,0042400225,2025-05-13
0042400225,207,PT08M19.00S,2,1610612760,OKC,1630198,Joe,I. Joe,0,0,0,,0,,,0,h,Joe REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,152,0042400225,2025-05-13
0042400225,208,PT08M08.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-29,13,3,Missed,1,,,0,h,MISS Gilgeous-Alexander 3' Layup,Missed Shot,Layup Shot,1,2,153,0042400225,2025-05-13
0042400225,208,PT08M08.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun BLOCK (1 BLK),,,1,2,154,0042400225,2025-05-13
0042400225,210,PT08M08.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,155,0042400225,2025-05-13
0042400225,212,PT08M08.00S,2,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,SUB: Jay. Williams FOR Caruso,Substitution,,0,0,156,0042400225,2025-05-13
0042400225,213,PT08M08.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,SUB: Porter Jr. FOR Murray,Substitution,,0,0,157,0042400225,2025-05-13
0042400225,214,PT08M08.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,SUB: Jokic FOR Gordon,Substitution,,0,0,158,0042400225,2025-05-13
0042400225,218,PT08M08.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,159,0042400225,2025-05-13
0042400225,219,PT08M02.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,71,87,11,Missed,1,,,0,h,MISS Gilgeous-Alexander 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,160,0042400225,2025-05-13
0042400225,220,PT07M58.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,161,0042400225,2025-05-13
0042400225,221,PT07M39.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,-16,269,27,Made,1,33,38,71,v,Strawther 27' 3PT Jump Shot (3 PTS) (Jokic 3 AST),Made Shot,Jump Shot,1,3,162,0042400225,2025-05-13
0042400225,223,PT07M21.00S,2,1610612760,OKC,1629652,Dort,L. Dort,234,87,25,Missed,1,,,0,h,MISS Dort 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,163,0042400225,2025-05-13
0042400225,224,PT07M18.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,164,0042400225,2025-05-13
0042400225,225,PT07M09.00S,2,1610612743,DEN,1631128,Braun,C. Braun,-12,17,2,Missed,1,,,0,v,MISS Braun 2' Cutting Dunk Shot,Missed Shot,Cutting Dunk Shot,1,2,165,0042400225,2025-05-13
0042400225,227,PT07M06.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,166,0042400225,2025-05-13
0042400225,228,PT07M00.00S,2,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort Lost Ball Turnover (P2.T6),Turnover,Lost Ball,1,0,167,0042400225,2025-05-13
0042400225,228,PT07M00.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther STEAL (1 STL),,,1,0,168,0042400225,2025-05-13
0042400225,231,PT06M48.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,40,10,4,Missed,1,,,0,v,MISS Jokic 4' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,169,0042400225,2025-05-13
0042400225,232,PT06M46.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,170,0042400225,2025-05-13
0042400225,233,PT06M46.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,Made,1,33,40,73,v,Jokic Tip Layup Shot (11 PTS),Made Shot,Tip Layup Shot,1,2,171,0042400225,2025-05-13
0042400225,234,PT06M46.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,172,0042400225,2025-05-13
0042400225,235,PT06M46.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,SUB: Hartenstein FOR Gilgeous-Alexander,Substitution,,0,0,173,0042400225,2025-05-13
0042400225,236,PT06M46.00S,2,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,SUB: Wallace FOR Dort,Substitution,,0,0,174,0042400225,2025-05-13
0042400225,237,PT06M46.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,SUB: Jal. Williams FOR Holmgren,Substitution,,0,0,175,0042400225,2025-05-13
0042400225,238,PT06M46.00S,2,1610612760,OKC,1630198,Joe,I. Joe,0,0,0,,0,,,0,h,SUB: Wiggins FOR Joe,Substitution,,0,0,176,0042400225,2025-05-13
0042400225,239,PT06M46.00S,2,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,h,SUB: Caruso FOR Jay. Williams,Substitution,,0,0,177,0042400225,2025-05-13
0042400225,245,PT06M29.00S,2,1610612760,OKC,1631114,Williams,J. Williams,137,137,19,Made,1,35,40,75,h,Jal. Williams 19' Pullup Jump Shot (11 PTS) (Hartenstein 1 AST),Made Shot,Pullup Jump shot,1,2,178,0042400225,2025-05-13
0042400225,247,PT06M08.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,-71,52,9,Missed,1,,,0,v,MISS Jokic 9' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,179,0042400225,2025-05-13
0042400225,248,PT06M04.00S,2,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,180,0042400225,2025-05-13
0042400225,249,PT05M57.00S,2,1610612760,OKC,1630598,Wiggins,A. Wiggins,37,9,4,Missed,1,,,0,h,MISS Wiggins 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,181,0042400225,2025-05-13
0042400225,250,PT05M55.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,182,0042400225,2025-05-13
0042400225,251,PT05M50.00S,2,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook Bad Pass Turnover (P2.T8),Turnover,Bad Pass,1,0,183,0042400225,2025-05-13
0042400225,251,PT05M50.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,Wallace STEAL (2 STL),,,1,0,184,0042400225,2025-05-13
0042400225,253,PT05M44.00S,2,1610612760,OKC,1630598,Wiggins,A. Wiggins,205,151,25,Made,1,38,40,78,h,Wiggins 25' 3PT Running Jump Shot (3 PTS) (Caruso 1 AST),Made Shot,Running Jump Shot,1,3,185,0042400225,2025-05-13
0042400225,255,PT05M24.00S,2,1610612743,DEN,1631128,Braun,C. Braun,-12,23,3,Made,1,38,42,80,v,Braun 3' Cutting Layup Shot (8 PTS) (Westbrook 3 AST),Made Shot,Cutting Layup Shot,1,2,186,0042400225,2025-05-13
0042400225,257,PT05M08.00S,2,1610612760,OKC,1627936,Caruso,A. Caruso,-229,42,0,Made,1,41,42,83,h,Caruso 3PT Jump Shot (8 PTS) (Hartenstein 2 AST),Made Shot,Jump Shot,1,3,187,0042400225,2025-05-13
0042400225,259,PT05M07.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,188,0042400225,2025-05-13
0042400225,260,PT05M07.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,SUB: Murray FOR Strawther,Substitution,,0,0,189,0042400225,2025-05-13
0042400225,261,PT05M07.00S,2,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,SUB: Gordon FOR Westbrook,Substitution,,0,0,190,0042400225,2025-05-13
0042400225,264,PT04M51.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,-15,15,2,Made,1,41,44,85,v,Gordon 2' Layup (10 PTS),Made Shot,Layup Shot,1,2,191,0042400225,2025-05-13
0042400225,265,PT04M40.00S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,15,100,10,Made,1,43,44,87,h,Hartenstein 10' Floating Jump Shot (6 PTS) (Jal. Williams 3 AST),Made Shot,Floating Jump shot,1,2,192,0042400225,2025-05-13
0042400225,267,PT04M27.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,-59,6,6,Made,1,43,46,89,v,Jokic 6' Turnaround Hook Shot (13 PTS),Made Shot,Turnaround Hook Shot,1,2,193,0042400225,2025-05-13
0042400225,268,PT04M17.00S,2,1610612760,OKC,1630598,Wiggins,A. Wiggins,195,189,27,Missed,1,,,0,h,MISS Wiggins 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,194,0042400225,2025-05-13
0042400225,269,PT04M16.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,1,0,195,0042400225,2025-05-13
0042400225,271,PT04M01.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,-7,259,26,Made,1,43,49,92,v,Jokic 26' 3PT Jump Shot (16 PTS) (Porter Jr. 1 AST),Made Shot,Jump Shot,1,3,196,0042400225,2025-05-13
0042400225,273,PT03M47.00S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,-58,21,6,Missed,1,,,0,h,MISS Hartenstein 6' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,197,0042400225,2025-05-13
0042400225,274,PT03M44.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,198,0042400225,2025-05-13
0042400225,275,PT03M32.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-10,12,2,Made,1,43,51,94,v,Murray 2' Driving Reverse Layup (9 PTS) (Gordon 2 AST),Made Shot,Driving Reverse Layup Shot,1,2,199,0042400225,2025-05-13
0042400225,277,PT03M24.00S,2,1610612760,OKC,1630598,Wiggins,A. Wiggins,173,183,25,Missed,1,,,0,h,MISS Wiggins 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,200,0042400225,2025-05-13
0042400225,278,PT03M21.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,201,0042400225,2025-05-13
0042400225,279,PT03M20.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon Out of Bounds Lost Ball Turnover (P2.T9),Turnover,Out of Bounds Lost Ball Turnover,1,0,202,0042400225,2025-05-13
0042400225,280,PT03M20.00S,2,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,SUB: Gilgeous-Alexander FOR Wiggins,Substitution,,0,0,203,0042400225,2025-05-13
0042400225,282,PT03M12.00S,2,1610612760,OKC,1627936,Caruso,A. Caruso,-28,-5,3,Missed,1,,,0,h,MISS Caruso 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,204,0042400225,2025-05-13
0042400225,283,PT03M10.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,205,0042400225,2025-05-13
0042400225,284,PT03M08.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,Wallace S.FOUL (P1.T2) (D.Guthrie),Foul,Shooting,1,0,206,0042400225,2025-05-13
0042400225,286,PT03M08.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,43,52,95,v,Murray Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,207,0042400225,2025-05-13
0042400225,287,PT03M08.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,43,53,96,v,Murray Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0,208,0042400225,2025-05-13
0042400225,288,PT03M00.00S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,65,20,7,Made,1,45,53,98,h,Hartenstein 7' Hook Shot (8 PTS) (Wallace 2 AST),Made Shot,Hook Shot,1,2,209,0042400225,2025-05-13
0042400225,290,PT02M36.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-70,15,7,Missed,1,,,0,v,MISS Murray 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,210,0042400225,2025-05-13
0042400225,290,PT02M36.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander BLOCK (2 BLK),,,1,2,211,0042400225,2025-05-13
0042400225,292,PT02M36.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,0,0,212,0042400225,2025-05-13
0042400225,294,PT02M36.00S,2,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,SUB: Holmgren FOR Caruso,Substitution,,0,0,213,0042400225,2025-05-13
0042400225,296,PT02M32.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,-192,199,28,Made,1,45,56,101,v,Jokic 28' 3PT Jump Shot (19 PTS) (Porter Jr. 2 AST),Made Shot,Jump Shot,0,3,214,0042400225,2025-05-13
0042400225,298,PT02M23.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-120,140,18,Made,1,47,56,103,h,Gilgeous-Alexander 18' Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,2,215,0042400225,2025-05-13
0042400225,299,PT02M09.00S,2,1610612743,DEN,1631128,Braun,C. Braun,-159,202,26,Missed,1,,,0,v,MISS Braun 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,216,0042400225,2025-05-13
0042400225,300,PT02M09.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,1,0,217,0042400225,2025-05-13
0042400225,301,PT02M08.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren L.B.FOUL (P2.T3) (Z.Zarba),Foul,Loose Ball,1,0,218,0042400225,2025-05-13
0042400225,303,PT01M55.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,-130,78,15,Missed,1,,,0,v,MISS Jokic 15' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,219,0042400225,2025-05-13
0042400225,304,PT01M50.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,220,0042400225,2025-05-13
0042400225,305,PT01M45.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,2,0,0,Made,1,49,56,105,h,Holmgren Running Dunk (9 PTS) (Gilgeous-Alexander 3 AST),Made Shot,Running Dunk Shot,1,2,221,0042400225,2025-05-13
0042400225,307,PT01M22.00S,2,1610612743,DEN,1631128,Braun,C. Braun,-228,2,0,Missed,1,,,0,v,MISS Braun 3PT Jump Shot,Missed Shot,Jump Shot,1,3,222,0042400225,2025-05-13
0042400225,308,PT01M19.00S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,223,0042400225,2025-05-13
0042400225,309,PT01M09.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,-156,194,25,Missed,1,,,0,h,MISS Holmgren 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,224,0042400225,2025-05-13
0042400225,310,PT01M06.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,225,0042400225,2025-05-13
0042400225,311,PT01M01.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray Bad Pass Turnover (P3.T10),Turnover,Bad Pass,1,0,226,0042400225,2025-05-13
0042400225,311,PT01M01.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander STEAL (1 STL),,,1,0,227,0042400225,2025-05-13
0042400225,313,PT00M55.30S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,6,9,1,Made,1,51,56,107,h,Gilgeous-Alexander 1' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,2,228,0042400225,2025-05-13
0042400225,314,PT00M55.30S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray S.FOUL (P1.T4) (Z.Zarba),Foul,Shooting,1,0,229,0042400225,2025-05-13
0042400225,316,PT00M55.30S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,52,56,108,h,Gilgeous-Alexander Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,1,0,230,0042400225,2025-05-13
0042400225,317,PT00M33.80S,2,1610612743,DEN,203999,Jokić,N. Jokić,-185,199,27,Missed,1,,,0,v,MISS Jokic 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,231,0042400225,2025-05-13
0042400225,318,PT00M30.70S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,Wallace REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,232,0042400225,2025-05-13
0042400225,319,PT00M27.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray S.FOUL (P2.PN) (D.Guthrie),Foul,Shooting,1,0,233,0042400225,2025-05-13
0042400225,321,PT00M27.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,53,56,109,h,Wallace Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,234,0042400225,2025-05-13
0042400225,322,PT00M27.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,SUB: Caruso FOR Holmgren,Substitution,,0,0,235,0042400225,2025-05-13
0042400225,324,PT00M27.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,54,56,110,h,Wallace Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,236,0042400225,2025-05-13
0042400225,325,PT00M02.80S,2,1610612743,DEN,1627750,Murray,J. Murray,17,127,13,Missed,1,,,0,v,MISS Murray 13' Jump Shot,Missed Shot,Jump Shot,1,2,237,0042400225,2025-05-13
0042400225,326,PT00M02.80S,2,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,238,0042400225,2025-05-13
0042400225,327,PT00M00.00S,2,0,,0,,,0,0,0,,0,54,56,110,,End of 2nd Period (10:46 PM EST),period,end,1,0,239,0042400225,2025-05-13
0042400225,332,PT12M00.00S,3,0,,0,,,0,0,0,,0,54,56,110,,Start of 3rd Period (11:02 PM EST),period,start,0,0,240,0042400225,2025-05-13
0042400225,333,PT11M39.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-32,189,19,Missed,1,,,0,v,MISS Murray 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,241,0042400225,2025-05-13
0042400225,334,PT11M38.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,242,0042400225,2025-05-13
0042400225,335,PT11M32.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,1,8,1,Made,1,56,56,112,h,Gilgeous-Alexander 1' Running Layup (13 PTS),Made Shot,Running Layup Shot,1,2,243,0042400225,2025-05-13
0042400225,336,PT11M20.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,80,250,26,Made,1,56,59,115,v,Jokic 26' 3PT Jump Shot (22 PTS) (Murray 3 AST),Made Shot,Jump Shot,1,3,244,0042400225,2025-05-13
0042400225,338,PT11M07.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,11,8,1,Made,1,58,59,117,h,Hartenstein 1' Alley Oop Dunk (10 PTS) (Holmgren 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,245,0042400225,2025-05-13
0042400225,340,PT11M07.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. S.FOUL (P3.T1) (C.Blair),Foul,Shooting,1,0,246,0042400225,2025-05-13
0042400225,342,PT11M07.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,59,59,118,h,Hartenstein Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,1,0,247,0042400225,2025-05-13
0042400225,343,PT10M59.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,-6,11,1,Missed,1,,,0,v,MISS Gordon 1' Driving Dunk,Missed Shot,Driving Dunk Shot,1,2,248,0042400225,2025-05-13
0042400225,343,PT10M59.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein BLOCK (1 BLK),,,1,2,249,0042400225,2025-05-13
0042400225,345,PT10M58.00S,3,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,0,0,250,0042400225,2025-05-13
0042400225,347,PT10M53.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,16,38,4,Made,1,59,61,120,v,Jokic 4' Turnaround Hook Shot (24 PTS),Made Shot,Turnaround Hook Shot,1,2,251,0042400225,2025-05-13
0042400225,348,PT10M42.00S,3,1610612760,OKC,1631114,Williams,J. Williams,10,10,1,Missed,1,,,0,h,MISS Jal. Williams 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,252,0042400225,2025-05-13
0042400225,349,PT10M41.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,253,0042400225,2025-05-13
