gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042400225,359,PT10M41.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,7,13,1,Missed,1,,,0,h,MISS Hartenstein 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,254,0042400225,2025-05-13
0042400225,360,PT10M40.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,255,0042400225,2025-05-13
0042400225,350,PT10M27.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-6,-5,1,Made,1,59,63,122,v,Murray 1' Driving Reverse Layup (13 PTS) (Jokic 4 AST),Made Shot,Driving Reverse Layup Shot,1,2,256,0042400225,2025-05-13
0042400225,352,PT10M27.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren S.FOUL (P3.T1) (C.Blair),Foul,Shooting,1,0,257,0042400225,2025-05-13
0042400225,354,PT10M27.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,59,64,123,v,Murray Free Throw 1 of 1 (14 PTS),Free Throw,Free Throw 1 of 1,1,0,258,0042400225,2025-05-13
0042400225,355,PT10M16.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-12,7,1,Made,1,61,64,125,h,Gilgeous-Alexander 1' Driving Layup (15 PTS),Made Shot,Driving Layup Shot,1,2,259,0042400225,2025-05-13
0042400225,356,PT09M56.00S,3,1610612743,DEN,1627750,Murray,J. Murray,49,37,6,Made,1,61,66,127,v,Murray 6' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,1,2,260,0042400225,2025-05-13
0042400225,357,PT09M46.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-32,134,14,Made,1,63,66,129,h,Gilgeous-Alexander 14' Step Back Jump Shot (17 PTS),Made Shot,Step Back Jump shot,1,2,261,0042400225,2025-05-13
0042400225,358,PT09M44.00S,3,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,262,0042400225,2025-05-13
0042400225,363,PT09M22.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,228,67,24,Missed,1,,,0,v,MISS Gordon 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,263,0042400225,2025-05-13
0042400225,364,PT09M19.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,264,0042400225,2025-05-13
0042400225,365,PT09M13.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,10,7,1,Made,1,65,66,131,h,Gilgeous-Alexander 1' Driving Layup (19 PTS),Made Shot,Driving Layup Shot,1,2,265,0042400225,2025-05-13
0042400225,366,PT09M03.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein P.FOUL (P2.T2) (D.Guthrie),Foul,Personal,1,0,266,0042400225,2025-05-13
0042400225,368,PT08M54.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,64,245,25,Made,1,65,69,134,v,Jokic 25' 3PT Pullup Jump Shot (27 PTS),Made Shot,Pullup Jump shot,1,3,267,0042400225,2025-05-13
0042400225,369,PT08M33.00S,3,1610612760,OKC,1629652,Dort,L. Dort,229,-14,0,Missed,1,,,0,h,MISS Dort 3PT Jump Shot,Missed Shot,Jump Shot,1,3,268,0042400225,2025-05-13
0042400225,370,PT08M29.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,269,0042400225,2025-05-13
0042400225,371,PT08M20.00S,3,1610612743,DEN,1627750,Murray,J. Murray,107,246,27,Made,1,65,72,137,v,Murray 27' 3PT Jump Shot (19 PTS) (Gordon 3 AST),Made Shot,Jump Shot,1,3,270,0042400225,2025-05-13
0042400225,373,PT08M04.00S,3,1610612760,OKC,1629652,Dort,L. Dort,-105,239,26,Made,1,68,72,140,h,Dort 26' 3PT Jump Shot (3 PTS) (Jal. Williams 4 AST),Made Shot,Jump Shot,1,3,271,0042400225,2025-05-13
0042400225,375,PT07M44.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,143,209,25,Missed,1,,,0,v,MISS Porter Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,272,0042400225,2025-05-13
0042400225,376,PT07M41.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,273,0042400225,2025-05-13
0042400225,377,PT07M34.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-72,118,14,Missed,1,,,0,h,MISS Gilgeous-Alexander 14' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,274,0042400225,2025-05-13
0042400225,378,PT07M32.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,275,0042400225,2025-05-13
0042400225,379,PT07M21.00S,3,1610612743,DEN,1627750,Murray,J. Murray,86,246,26,Made,1,68,75,143,v,Murray 26' 3PT Pullup Jump Shot (22 PTS) (Jokic 5 AST),Made Shot,Pullup Jump shot,1,3,276,0042400225,2025-05-13
0042400225,381,PT07M02.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,8,1,Missed,1,,,0,h,MISS Holmgren 1' Layup,Missed Shot,Layup Shot,1,2,277,0042400225,2025-05-13
0042400225,382,PT07M00.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,278,0042400225,2025-05-13
0042400225,383,PT06M40.00S,3,1610612743,DEN,1627750,Murray,J. Murray,82,173,19,Made,1,68,77,145,v,Murray 19' Turnaround Fadeaway (24 PTS),Made Shot,Turnaround Fadeaway shot,1,2,279,0042400225,2025-05-13
0042400225,384,PT06M30.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander Lost Ball Turnover (P5.T7),Turnover,Lost Ball,1,0,280,0042400225,2025-05-13
0042400225,384,PT06M30.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic STEAL (1 STL),,,1,0,281,0042400225,2025-05-13
0042400225,386,PT06M16.00S,3,1610612743,DEN,1631128,Braun,C. Braun,201,164,26,Missed,1,,,0,v,MISS Braun 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,282,0042400225,2025-05-13
0042400225,387,PT06M12.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,283,0042400225,2025-05-13
0042400225,388,PT06M10.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon Lost Ball Turnover (P3.T11),Turnover,Lost Ball,1,0,284,0042400225,2025-05-13
0042400225,388,PT06M10.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren STEAL (1 STL),,,1,0,285,0042400225,2025-05-13
0042400225,390,PT05M59.00S,3,1610612760,OKC,1631114,Williams,J. Williams,-17,15,2,Missed,1,,,0,h,MISS Jal. Williams 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,286,0042400225,2025-05-13
0042400225,391,PT05M58.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,287,0042400225,2025-05-13
0042400225,394,PT05M47.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. OFF.Foul (P4) (D.Guthrie),Foul,Offensive,1,0,288,0042400225,2025-05-13
0042400225,396,PT05M47.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. Offensive Foul Turnover (P1.T12),Turnover,Offensive Foul Turnover,1,0,289,0042400225,2025-05-13
0042400225,397,PT05M47.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,SUB: Caruso FOR Holmgren,Substitution,,0,0,290,0042400225,2025-05-13
0042400225,398,PT05M47.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,SUB: Westbrook FOR Porter Jr.,Substitution,,0,0,291,0042400225,2025-05-13
0042400225,401,PT05M34.00S,3,1610612760,OKC,1631114,Williams,J. Williams,228,76,24,Missed,1,,,0,h,MISS Jal. Williams 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,292,0042400225,2025-05-13
0042400225,402,PT05M31.00S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,293,0042400225,2025-05-13
0042400225,403,PT05M14.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort P.FOUL (P1.T3) (Z.Zarba),Foul,Personal,1,0,294,0042400225,2025-05-13
0042400225,405,PT05M14.00S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,SUB: Wallace FOR Jal. Williams,Substitution,,0,0,295,0042400225,2025-05-13
0042400225,407,PT05M07.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,-233,115,26,Made,1,68,80,148,v,Gordon 26' 3PT Jump Shot (13 PTS) (Braun 2 AST),Made Shot,Jump Shot,1,3,296,0042400225,2025-05-13
0042400225,409,PT05M05.00S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,297,0042400225,2025-05-13
0042400225,410,PT05M05.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,SUB: Jay. Williams FOR Dort,Substitution,,0,0,298,0042400225,2025-05-13
0042400225,411,PT05M05.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,SUB: Holmgren FOR Hartenstein,Substitution,,0,0,299,0042400225,2025-05-13
0042400225,414,PT04M53.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic S.FOUL (P1.T2) (Z.Zarba),Foul,Shooting,1,0,300,0042400225,2025-05-13
0042400225,416,PT04M53.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,69,80,149,h,Holmgren Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,301,0042400225,2025-05-13
0042400225,417,PT04M53.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,MISS Holmgren Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,302,0042400225,2025-05-13
0042400225,418,PT04M50.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,303,0042400225,2025-05-13
0042400225,419,PT04M38.00S,3,1610612760,OKC,1631119,Williams,J. Williams,45,4,5,Made,1,71,80,151,h,Jay. Williams 5' Floating Jump Shot (2 PTS) (Gilgeous-Alexander 4 AST),Made Shot,Floating Jump shot,1,2,304,0042400225,2025-05-13
0042400225,421,PT04M16.00S,3,1610612743,DEN,1627750,Murray,J. Murray,7,8,1,Missed,1,,,0,v,MISS Murray 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,305,0042400225,2025-05-13
0042400225,422,PT04M12.00S,3,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,Wallace REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,306,0042400225,2025-05-13
0042400225,423,PT04M05.00S,3,1610612760,OKC,1631119,Williams,J. Williams,-230,-37,0,Missed,1,,,0,h,MISS Jay. Williams 3PT Jump Shot,Missed Shot,Jump Shot,1,3,307,0042400225,2025-05-13
0042400225,424,PT04M03.00S,3,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,308,0042400225,2025-05-13
0042400225,425,PT04M01.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,-6,5,1,Made,1,73,80,153,h,Holmgren 1' Cutting Dunk Shot (12 PTS) (Caruso 2 AST),Made Shot,Cutting Dunk Shot,1,2,309,0042400225,2025-05-13
0042400225,427,PT03M46.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic OFF.Foul (P2) (D.Guthrie),Foul,Offensive,1,0,310,0042400225,2025-05-13
0042400225,429,PT03M46.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic Offensive Foul Turnover (P1.T13),Turnover,Offensive Foul Turnover,1,0,311,0042400225,2025-05-13
0042400225,430,PT03M35.00S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren Out of Bounds - Bad Pass Turnover Turnover (P1.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0,312,0042400225,2025-05-13
0042400225,431,PT03M21.00S,3,1610612743,DEN,1627750,Murray,J. Murray,82,250,26,Missed,1,,,0,v,MISS Murray 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,313,0042400225,2025-05-13
0042400225,432,PT03M18.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,314,0042400225,2025-05-13
0042400225,433,PT03M16.00S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook P.FOUL (P3.T3) (D.Guthrie),Foul,Personal,1,0,315,0042400225,2025-05-13
0042400225,435,PT03M16.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,SUB: Watson FOR Gordon,Substitution,,0,0,316,0042400225,2025-05-13
0042400225,437,PT03M11.00S,3,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,Wallace Traveling Turnover (P1.T9),Turnover,Traveling,1,0,317,0042400225,2025-05-13
0042400225,438,PT02M54.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,53,115,13,Made,1,73,82,155,v,Jokic 13' Driving Floating Jump Shot (29 PTS) (Braun 3 AST),Made Shot,Driving Floating Jump Shot,1,2,318,0042400225,2025-05-13
0042400225,440,PT02M39.00S,3,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,h,Jay. Williams Offensive Charge Foul (P1) (C.Blair),Foul,Offensive Charge,1,0,319,0042400225,2025-05-13
0042400225,442,PT02M39.00S,3,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,h,Jay. Williams Offensive Foul Turnover (P1.T10),Turnover,Offensive Foul Turnover,1,0,320,0042400225,2025-05-13
0042400225,443,PT02M23.00S,3,1610612743,DEN,1631212,Watson,P. Watson,233,62,24,Missed,1,,,0,v,MISS Watson 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,321,0042400225,2025-05-13
0042400225,444,PT02M20.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:4 Def:7),Rebound,Unknown,1,0,322,0042400225,2025-05-13
0042400225,445,PT02M19.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-80,241,25,Missed,1,,,0,v,MISS Murray 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,323,0042400225,2025-05-13
0042400225,446,PT02M16.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,324,0042400225,2025-05-13
0042400225,447,PT02M15.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-233,-37,24,Missed,1,,,0,v,MISS Murray 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,325,0042400225,2025-05-13
0042400225,448,PT02M11.00S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,326,0042400225,2025-05-13
0042400225,449,PT02M11.00S,3,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,h,Jay. Williams P.FOUL (P2.T4) (D.Guthrie),Foul,Personal,1,0,327,0042400225,2025-05-13
0042400225,451,PT02M11.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,SUB: Strawther FOR Murray,Substitution,,0,0,328,0042400225,2025-05-13
0042400225,453,PT02M11.00S,3,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,SUB: Wiggins FOR Wallace,Substitution,,0,0,329,0042400225,2025-05-13
0042400225,455,PT02M01.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,27,88,9,Missed,1,,,0,v,MISS Jokic 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,330,0042400225,2025-05-13
0042400225,456,PT01M57.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:5 Def:7),Rebound,Unknown,1,0,331,0042400225,2025-05-13
0042400225,457,PT01M57.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,10,4,1,Made,1,73,84,157,v,Jokic 1' Putback Layup (31 PTS),Made Shot,Putback Layup Shot,1,2,332,0042400225,2025-05-13
0042400225,458,PT01M43.00S,3,1610612760,OKC,1627936,Caruso,A. Caruso,-232,-17,0,Made,1,76,84,160,h,Caruso 3PT Jump Shot (11 PTS) (Wiggins 2 AST),Made Shot,Jump Shot,1,3,333,0042400225,2025-05-13
0042400225,460,PT01M23.00S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,48,188,19,Missed,1,,,0,v,MISS Westbrook 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,334,0042400225,2025-05-13
0042400225,461,PT01M21.00S,3,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,335,0042400225,2025-05-13
0042400225,462,PT01M15.00S,3,1610612760,OKC,1627936,Caruso,A. Caruso,11,12,2,Missed,1,,,0,h,MISS Caruso 2' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,336,0042400225,2025-05-13
0042400225,462,PT01M15.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun BLOCK (2 BLK),,,1,2,337,0042400225,2025-05-13
0042400225,464,PT01M12.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,338,0042400225,2025-05-13
0042400225,465,PT01M08.00S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,225,117,25,Missed,1,,,0,v,MISS Westbrook 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,339,0042400225,2025-05-13
0042400225,466,PT01M08.00S,3,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,340,0042400225,2025-05-13
0042400225,467,PT00M58.90S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,83,102,13,Made,1,78,84,162,h,Gilgeous-Alexander 13' Pullup Jump Shot (21 PTS),Made Shot,Pullup Jump shot,1,2,341,0042400225,2025-05-13
0042400225,468,PT00M40.80S,3,1610612743,DEN,1631124,Strawther,J. Strawther,-237,-7,24,Missed,1,,,0,v,MISS Strawther 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,342,0042400225,2025-05-13
0042400225,469,PT00M37.10S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,343,0042400225,2025-05-13
0042400225,470,PT00M29.90S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,94,-3,9,Missed,1,,,0,h,MISS Gilgeous-Alexander 9' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,344,0042400225,2025-05-13
0042400225,471,PT00M27.50S,3,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,345,0042400225,2025-05-13
0042400225,472,PT00M03.50S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,6,-1,1,Made,1,78,86,164,v,Westbrook 1' Layup (2 PTS) (Strawther 1 AST),Made Shot,Layup Shot,1,2,346,0042400225,2025-05-13
0042400225,474,PT00M00.20S,3,1610612760,OKC,1627936,Caruso,A. Caruso,-212,163,27,Missed,1,,,0,h,MISS Caruso 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,347,0042400225,2025-05-13
0042400225,475,PT00M00.20S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,1,0,348,0042400225,2025-05-13
0042400225,476,PT00M00.00S,3,0,,0,,,0,0,0,,0,78,86,164,,End of 3rd Period (11:28 PM EST),period,end,1,0,349,0042400225,2025-05-13
0042400225,487,PT12M00.00S,4,0,,0,,,0,0,0,,0,78,86,164,,Start of 4th Period (11:31 PM EST),period,start,0,0,350,0042400225,2025-05-13
0042400225,488,PT11M42.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson S.FOUL (P4.T1) (C.Blair),Foul,Shooting,1,0,351,0042400225,2025-05-13
0042400225,490,PT11M42.00S,4,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,79,86,165,h,Caruso Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,352,0042400225,2025-05-13
0042400225,491,PT11M42.00S,4,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,80,86,166,h,Caruso Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,353,0042400225,2025-05-13
0042400225,492,PT11M32.00S,4,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein S.FOUL (P3.T1) (C.Blair),Foul,Shooting,1,0,354,0042400225,2025-05-13
0042400225,494,PT11M32.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,80,87,167,v,Westbrook Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,355,0042400225,2025-05-13
0042400225,495,PT11M32.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,80,88,168,v,Westbrook Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,356,0042400225,2025-05-13
0042400225,496,PT11M26.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic S.FOUL (P3.T2) (Z.Zarba),Foul,Shooting,1,0,357,0042400225,2025-05-13
0042400225,498,PT11M26.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,81,88,169,h,Jal. Williams Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,358,0042400225,2025-05-13
0042400225,499,PT11M26.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,MISS Jal. Williams Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,359,0042400225,2025-05-13
0042400225,500,PT11M24.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,360,0042400225,2025-05-13
0042400225,501,PT11M23.00S,4,1610612760,OKC,1631114,Williams,J. Williams,-20,12,2,Missed,1,,,0,h,MISS Jal. Williams 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,361,0042400225,2025-05-13
0042400225,502,PT11M21.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:5 Def:8),Rebound,Unknown,1,0,362,0042400225,2025-05-13
0042400225,503,PT11M02.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,234,25,24,Missed,1,,,0,v,MISS Westbrook 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,363,0042400225,2025-05-13
