date,home_team,visitor_team,home_win_prob,spread_margin,totals,home_win_prob_raw,home_win_prob_from_spread,halves_h1_win,halves_h1_margin,halves_h1_total,halves_h2_win,halves_h2_margin,halves_h2_total,quarters_q1_win,quarters_q1_margin,quarters_q1_total,quarters_q2_win,quarters_q2_margin,quarters_q2_total,quarters_q3_win,quarters_q3_margin,quarters_q3_total,quarters_q4_win,quarters_q4_margin,quarters_q4_total,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_implied_prob,edge_win,market_home_margin,edge_spread,edge_total,home_win_prob_cal,home_win_prob_iso,home_tri,away_tri
2026-02-07,Atlanta Hawks,Charlotte Hornets,0.5197820202650982,0.5675311088562012,221.27445067208836,0.5516246557235718,0.5118213614004797,0.5730618834495544,2.377008179209472,111.73943367767528,0.4691045880317688,-1.809477070353271,109.53501699441311,0.4801486432552337,-0.2088390805769137,55.29175354541453,0.532784104347229,2.585847259786386,56.23399796436318,0.4430155158042907,-1.5626294818709976,55.36790863266105,0.4310983121395111,-0.2468475884822735,54.380790529649616,,,,,,,,,,,,,0.5118213614004797,0.4509803921568627,ATL,CHA
2026-02-07,Brooklyn Nets,Washington Wizards,0.5691224896804875,2.725255250930786,222.5346455831604,0.6194789409637451,0.5565333768596731,0.624989926815033,3.077643733159378,114.01889066569407,0.483271449804306,-0.3523884822285915,108.51575491746637,0.5272567272186279,0.8737097183477703,56.24829177251363,0.5609462261199951,2.203934014811608,57.28417166615152,0.4479683339595794,-0.5720996621195945,54.53383152829449,0.4576557576656341,0.2197111798910029,54.4683506162008,,,,,,,,,,,,,0.5565333768596731,0.4993505088569705,BKN,WAS
2026-02-07,Chicago Bulls,Denver Nuggets,0.5646804955254634,2.602968454360962,227.33603501315986,0.6073349714279175,0.5540168765498498,0.614142894744873,2.416446899276899,116.13994728287516,0.5012974143028259,0.186521555084063,111.19608773028466,0.5105431079864502,0.7171238466463737,57.64406649657266,0.5498443841934204,1.6993230526305252,58.19450370224851,0.4743555188179016,-0.1165479033964317,56.316266187814215,0.451746791601181,0.3030694584804947,55.18119862652442,,,,,,,,,,,,,0.5540168765498498,0.4509803921568627,CHI,DEN
2026-02-07,Los Angeles Lakers,Golden State Warriors,0.6625019875344402,7.068965911865234,222.08735028928038,0.73989337682724,0.6431541402112402,0.7044520974159241,5.52312926288554,113.06342921024816,0.5348262786865234,1.545836648979694,109.02392107903222,0.6057108044624329,2.3855983188164807,55.85711881718391,0.6216099262237549,3.137530944069059,57.03876713418838,0.5030667185783386,0.8016414393025623,55.36505359812539,0.484410673379898,0.7441952096771317,53.82641073978271,,,,,,,,,,,,,0.6431541402112402,0.6,LAL,GSW
2026-02-07,Oklahoma City Thunder,Houston Rockets,0.5743317948852028,3.0948646068573,218.503478556044,0.6151736974716187,0.5641213192385989,0.6112988591194153,2.6314215430238352,112.08145221879953,0.4902064800262451,0.4634430638334643,106.42202633724443,0.5273669958114624,0.9995676132136824,55.479881130037256,0.5575489401817322,1.631853929810153,56.08384183583152,0.4836683869361877,0.2800259343312307,53.87899345013102,0.4399217963218689,0.1834171295022336,53.060762140044154,,,,,,,,,,,,,0.5641213192385989,0.5044340453438868,OKC,HOU
2026-02-07,Orlando Magic,Utah Jazz,0.6799827140128065,8.004499435424805,229.00859384540385,0.7565519213676453,0.6608404121740968,0.7152749300003052,5.344358800809662,115.24592321426988,0.5844650268554688,2.660140634615142,113.76267063113394,0.5964223146438599,2.489100548712048,57.24819493226871,0.6201072335243225,2.855258252097614,57.66335452181683,0.555366039276123,1.5739227984027668,57.3057732824779,0.4919707477092743,1.086217836212375,56.79127110884039,,,,,,,,,,,,,0.6608404121740968,0.6,ORL,UTA
2026-02-07,Phoenix Suns,Philadelphia 76ers,0.7308505534077614,10.801424026489258,228.8281077511518,0.8103572130203247,0.7109738885046206,0.7646639347076416,7.278215114739369,115.68352826795284,0.5957134366035461,3.523208911749888,113.14457948319898,0.6449757218360901,3.742254745279534,57.77950385730735,0.6434275507926941,3.5359603694598354,57.77374323760444,0.5718066692352295,1.99515078303736,57.41434572443277,0.5272234678268433,1.5280581287125286,55.860514931807266,,,,,,,,,,,,,0.7109738885046206,0.6170212765957447,PHX,PHI
2026-02-07,Portland Trail Blazers,Memphis Grizzlies,0.747246510401037,11.692959785461426,225.11548290427473,0.8322393894195557,0.7259982906464072,0.7658334970474243,7.006209467093233,114.40890599169234,0.6513898372650146,4.686750318368192,110.70657691258235,0.6427088975906372,3.589348042291243,56.9591975942333,0.6619738936424255,3.416861424801989,57.14993114444886,0.6318961977958679,3.0674496112399363,56.33582468972605,0.5126328468322754,1.619300707128256,54.67052947586647,,,,,,,,,,,,,0.7259982906464072,0.6170212765957447,POR,MEM
2026-02-07,Sacramento Kings,Cleveland Cavaliers,0.4387374803624209,-2.8052213191986084,225.5783407701544,0.4263970553874969,0.4418225866061518,0.4944224655628204,-0.9021505898719434,114.92756131132133,0.4136280715465545,-1.903070729326665,110.65077945883307,0.4231554269790649,-0.9684262663149632,57.159980976925965,0.4698980152606964,0.0662756764430196,57.65563019856617,0.4018357992172241,-1.4135016553275597,55.70266046998007,0.4061389565467834,-0.4895690739991054,55.06006912468221,,,,,,,,,,,,,0.4418225866061518,0.4509803921568627,SAC,CLE
2026-02-07,San Antonio Spurs,Dallas Mavericks,0.5536688352909145,2.216749668121338,222.52668522047782,0.5841385722160339,0.5460514010596346,0.5909683108329773,1.9011909610724,112.5660059418744,0.488425999879837,0.3155587070489384,109.96067927860348,0.5042932629585266,0.6548553285404267,55.53699444950437,0.5388036370277405,1.246335632531973,56.79219717073314,0.4839423596858978,0.1789692838753988,55.38639759361692,0.4343272745609283,0.1365894231735396,54.81109600662346,2026-02-07T23:12:00Z,-1626.2763392424931,1626.2763392424931,-18.5,18.5,259.5,oddsapi_consensus,0.942071846942025,-0.3884030116511104,18.5,-16.283250331878662,-35.64996337890625,0.942071846942025,1.0,SAS,DAL
