date,home_team,visitor_team,home_win_prob,spread_margin,totals,home_win_prob_raw,home_win_prob_from_spread,halves_h1_win,halves_h1_margin,halves_h1_total,halves_h2_win,halves_h2_margin,halves_h2_total,quarters_q1_win,quarters_q1_margin,quarters_q1_total,quarters_q2_win,quarters_q2_margin,quarters_q2_total,quarters_q3_win,quarters_q3_margin,quarters_q3_total,quarters_q4_win,quarters_q4_margin,quarters_q4_total,pred_margin_raw,pred_margin_calibration,pred_margin_calibration_weight,pred_margin,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_implied_prob,edge_win,market_home_margin,edge_spread,edge_total
2026-05-20,Chicago Sky,Dallas Wings,0.5851661278246237,3.8188980387038294,163.38746643066406,0.5390806198120117,0.5966875048277767,0.4630270004272461,2.9832150269864592,82.60876636192785,0.4815843105316162,1.1330264280916653,80.77870006873623,0.45043209195137024,0.8779202957896662,41.877293023680664,0.5294449925422668,2.105294731196793,40.73147333824718,0.4756122827529907,-1.189752264145282,41.527012248326194,0.531746506690979,2.3227786922369473,39.251687820410034,4.116241455078125,-0.29734341637429584,1.0,3.8188980387038294,,,,,,,,,,,,
2026-05-20,Indiana Fever,Portland Fire,0.7511451524840093,12.134703293567924,140.25804138183594,0.6502814292907715,0.7763610832823186,0.43418678641319275,11.985755484996748,71.67105168516562,0.6279619932174683,-0.07984499305338932,68.58698969667032,0.4758627414703369,1.5021818043415656,36.29327383890258,0.541549026966095,10.483573680655182,35.377777846263044,0.516927182674408,-4.628481940502619,35.53166511097637,0.5753076076507568,4.548636947449229,33.05532458569395,11.90591049194336,0.22879280162456372,1.0,12.134703293567924,2026-05-20T23:00:00Z,-640.9910062269429,640.9910062269428,-13.5,13.5,180.5,oddsapi_consensus,0.8650455954800441,-0.11390044299603486,13.5,-1.3652967064320762,-40.24195861816406
2026-05-20,Seattle Storm,Connecticut Sun,0.7167027712543058,9.697958783943086,162.87152099609375,0.6634824275970459,0.7300078571686208,0.54960036277771,6.526125629475107,82.40245956653649,0.5338663458824158,3.4691765708422757,80.46906142955724,0.5049676895141602,2.3251919739661364,41.1373136071664,0.6015242338180542,4.200933655508971,41.2651459593701,0.5463021993637085,0.8119859545211804,41.7450847118101,0.5474072694778442,2.6571906163210954,38.72397671774714,9.995302200317383,-0.29734341637429584,1.0,9.697958783943086,,,,,,,,,,,,
