player_id,player_name,team,asof_date,b2b,lag1_pts,roll3_pts,roll5_pts,roll10_pts,lag1_reb,roll3_reb,roll5_reb,roll10_reb,lag1_ast,roll3_ast,roll5_ast,roll10_ast,lag1_threes,roll3_threes,roll5_threes,roll10_threes,lag1_min,roll3_min,roll5_min,roll10_min,injury_status,team_on_slate,playing_today,opponent,home,pred_pts,pred_reb,pred_ast,pred_pra,pred_threes,pred_stl,pred_blk,pred_tov
203084,Harrison Barnes,SAS,2025-12-16,0.0,6.0,15.333333333333334,12.8,13.4,4.0,3.0,3.6,3.9,5.0,2.333333333333333,2.4,2.5,0.0,2.6666666666666665,2.0,2.1,27.0,31.666666666666668,31.4,32.4,,True,True,NYK,False,12.546382824949635,3.076008462911662,3.185570510552626,21.05806516763109,1.076312297378213,1.2090743,0.34816593,1.1063523
203903,Jordan Clarkson,NYK,2025-12-16,0.0,2.0,4.666666666666667,7.2,7.9,0.0,1.6666666666666667,2.4,1.9,1.0,0.3333333333333333,1.6,1.4,0.0,0.0,0.4,0.6,13.0,18.666666666666668,21.6,20.8,,True,True,SAS,True,9.80268649051064,3.7179769580891535,1.305839557127657,16.242168125353363,0.4454906273172452,1.0375322,0.2014769,1.6588365
1626157,Karl-Anthony Towns,NYK,2025-12-16,0.0,29.0,20.33333333333333,25.0,23.6,8.0,11.0,11.6,10.6,2.0,2.333333333333333,2.8,2.9,2.0,2.333333333333333,2.4,1.9,37.0,30.0,32.4,33.1,DAY-TO-DAY,True,True,SAS,True,17.035523208273723,7.310307025909424,1.800101670975625,28.684320898617013,2.0815119774535176,1.4397962,1.3899531,2.0915215
1628404,Josh Hart,NYK,2025-12-16,0.0,12.0,16.666666666666668,14.6,16.0,6.0,8.0,7.6,9.2,6.0,3.6666666666666665,5.0,5.7,0.0,2.333333333333333,1.6,2.1,31.0,33.666666666666664,33.2,34.9,DAY-TO-DAY,True,True,SAS,True,14.412156142026102,5.6024603843688965,4.5829433779364255,27.18283169631249,1.9449651868719804,1.5059304,0.7357737,1.7761312
1628436,Luke Kornet,SAS,2025-12-16,0.0,2.0,6.0,5.4,6.4,8.0,8.0,7.4,6.5,1.0,1.0,2.2,2.3,0.0,0.0,0.0,0.0,24.0,27.666666666666668,27.8,27.0,DAY-TO-DAY,True,True,NYK,False,8.033181190490723,6.581058979034424,1.856693744659424,17.812028884887695,0.2705492377281189,1.0355248,0.42257628,1.7195237
1628969,Mikal Bridges,NYK,2025-12-16,0.0,16.0,14.333333333333334,13.8,16.6,3.0,4.666666666666667,4.6,4.5,3.0,4.666666666666667,3.8,3.4,0.0,1.0,1.0,1.9,43.0,37.66666666666666,33.8,34.1,NAN,True,,SAS,True,12.291651036270435,3.605446707958956,2.956506997018,21.281956835165897,1.38761894738602,1.381029,0.6692707,1.4113274
1628973,Jalen Brunson,NYK,2025-12-16,0.0,40.0,35.0,32.8,29.4,4.0,3.0,2.6,2.7,8.0,7.0,6.0,5.9,2.0,3.0,3.2,2.8,39.0,38.66666666666666,36.8,36.3,DAY-TO-DAY,True,True,SAS,True,27.218560274909525,2.518265897577459,5.286460123434759,38.410780513987824,2.3425465689529057,1.6692976,0.41700798,2.811756
1630170,Devin Vassell,SAS,2025-12-16,0.0,23.0,12.0,15.8,18.8,5.0,4.0,4.2,4.0,4.0,4.0,3.2,2.5,4.0,2.0,3.2,3.2,32.0,30.0,30.4,31.1,DAY-TO-DAY,True,True,NYK,False,12.793562546121036,3.971337474522513,2.8696942211875727,22.351938776752387,2.0928836182514896,0.9735968,0.076800615,1.867551
1630577,Julian Champagnie,SAS,2025-12-16,0.0,3.0,12.0,12.2,12.0,8.0,7.0,6.0,7.3,2.0,2.333333333333333,1.6,1.6,1.0,2.6666666666666665,2.8,2.3,27.0,28.33333333333333,29.6,30.6,,True,True,NYK,False,10.053613371257429,4.634480953216553,2.228554321065692,18.79284304499818,0.8267916420235384,1.1495456,0.5342385,1.1706725
