player,team,plays,ladders,model
Aaron Holiday,HOU,[],[],"{'pts': 5.626276, 'reb': 0.8152914, 'ast': 1.5952795, 'threes': 1.3221068, 'pra': 8.381301}"
Aaron Wiggins,OKC,[],[],"{'pts': 16.579971, 'reb': 4.6738973, 'ast': 3.0939722, 'threes': 1.8537854, 'pra': 24.692297}"
Adam Flagler,OKC,[],[],"{'pts': 4.353065, 'reb': 2.0714698, 'ast': 1.3063695, 'threes': 0.6583602, 'pra': 8.075357}"
Ajay Mitchell,OKC,[],[],"{'pts': 8.213386, 'reb': 2.3374424, 'ast': 1.8172042, 'threes': 0.76201683, 'pra': 12.712485}"
Alex Caruso,OKC,[],[],"{'pts': 9.702097, 'reb': 4.0005407, 'ast': 2.4998085, 'threes': 1.0458565, 'pra': 16.5469}"
Alex Ducas,OKC,[],[],"{'pts': 2.3706164, 'reb': 1.8075382, 'ast': 0.5432441, 'threes': 0.3829385, 'pra': 5.065851}"
Alex Len,LAL,[],[],"{'pts': 2.5841289, 'reb': 2.8022242, 'ast': 0.6638329, 'threes': 0.07941806, 'pra': 6.394639}"
Alperen Sengun,HOU,[],[],"{'pts': 17.056673, 'reb': 8.072867, 'ast': 4.302469, 'threes': 0.051419735, 'pra': 29.776464}"
Amen Thompson,HOU,[],[],"{'pts': 13.966454, 'reb': 6.2620907, 'ast': 5.030033, 'threes': 0.50524807, 'pra': 25.603031}"
Armel Traore,LAL,[],[],"{'pts': 1.3402823, 'reb': 1.4075917, 'ast': 0.05897644, 'threes': -0.060167477, 'pra': 3.1513035}"
Austin Reaves,LAL,[],[],"{'pts': 20.51199, 'reb': 3.901948, 'ast': 4.384843, 'threes': 2.8981524, 'pra': 29.143236}"
Boban Marjanovic,HOU,[],[],"{'pts': 4.182194, 'reb': 2.5704064, 'ast': 0.45064262, 'threes': -0.070757166, 'pra': 7.547698}"
Branden Carlson,OKC,[],[],"{'pts': 7.9501104, 'reb': 3.1857448, 'ast': 1.3189766, 'threes': 0.6842809, 'pra': 12.799288}"
Brandin Podziemski,GSW,[],[],"{'pts': 16.31592, 'reb': 5.42535, 'ast': 3.731805, 'threes': 2.6432848, 'pra': 25.817528}"
Braxton Key,GSW,[],[],"{'pts': 1.0752047, 'reb': 0.98980355, 'ast': 0.116719425, 'threes': -0.0005289018, 'pra': 2.526181}"
Bronny James,LAL,[],[],"{'pts': 5.855999, 'reb': 1.7701629, 'ast': 1.9095621, 'threes': 0.7938045, 'pra': 9.880178}"
Buddy Hield,GSW,[],[],"{'pts': 8.383802, 'reb': 2.2280917, 'ast': 0.88298583, 'threes': 1.894421, 'pra': 11.8393345}"
Cam Reddish,LAL,[],[],"{'pts': 2.7043653, 'reb': 1.8954574, 'ast': 0.4171292, 'threes': 0.32840294, 'pra': 5.3614063}"
Cam Whitmore,HOU,[],[],"{'pts': 9.357816, 'reb': 2.6541052, 'ast': 1.3421028, 'threes': 1.2905736, 'pra': 13.698479}"
Cason Wallace,OKC,[],[],"{'pts': 9.038847, 'reb': 2.5104446, 'ast': 2.3680005, 'threes': 1.0749915, 'pra': 14.261745}"
Chet Holmgren,OKC,[],[],"{'pts': 13.908048, 'reb': 6.085646, 'ast': 2.1365683, 'threes': 1.1218944, 'pra': 22.474714}"
Christian Koloko,LAL,[],[],"{'pts': 3.570644, 'reb': 3.1754518, 'ast': 0.34962896, 'threes': -0.01066798, 'pra': 7.440178}"
Christian Wood,LAL,[],[],"{'pts': 5.651497, 'reb': 3.075182, 'ast': 0.6054255, 'threes': 0.3181138, 'pra': 9.6765585}"
D'Moi Hodge,LAL,[],[],"{'pts': 2.248207, 'reb': 0.08079809, 'ast': 0.78132033, 'threes': 0.3932854, 'pra': 3.4547794}"
Dalton Knecht,LAL,[],[],"{'pts': 7.3691845, 'reb': 2.4769845, 'ast': 0.8078413, 'threes': 1.1800418, 'pra': 10.998466}"
David Roddy,HOU,[],[],"{'pts': 3.478228, 'reb': 1.995104, 'ast': 0.56690955, 'threes': 0.17328218, 'pra': 6.384695}"
De'Anthony Melton,GSW,[],[],"{'pts': 8.748849, 'reb': 2.784749, 'ast': 2.4951115, 'threes': 1.5975457, 'pra': 14.373163}"
Dillon Brooks,HOU,[],[],"{'pts': 12.143833, 'reb': 1.5218035, 'ast': 1.256382, 'threes': 2.142345, 'pra': 15.266473}"
Dillon Jones,OKC,[],[],"{'pts': 5.8904243, 'reb': 4.2000594, 'ast': 1.6684525, 'threes': 0.601848, 'pra': 12.103391}"
Dorian Finney-Smith,LAL,[],[],"{'pts': 8.731864, 'reb': 2.3738236, 'ast': 1.6106908, 'threes': 2.5111456, 'pra': 13.060833}"
Draymond Green,GSW,[],[],"{'pts': 9.256268, 'reb': 4.929487, 'ast': 4.5721035, 'threes': 1.3803899, 'pra': 19.102312}"
Fred VanVleet,HOU,[],[],"{'pts': 11.977741, 'reb': 1.2124861, 'ast': 4.043429, 'threes': 2.4174738, 'pra': 17.578108}"
Gabe Vincent,LAL,[],[],"{'pts': 6.3252497, 'reb': 1.3488091, 'ast': 0.86632264, 'threes': 1.6197379, 'pra': 8.884835}"
Gary Payton II,GSW,[],[],"{'pts': 7.478093, 'reb': 3.143725, 'ast': 1.5035217, 'threes': 0.86883426, 'pra': 12.469793}"
Gordon Hayward,OKC,[],[],"{'pts': 7.5429544, 'reb': 2.2736197, 'ast': 1.2740061, 'threes': 0.70143986, 'pra': 11.435036}"
Gui Santos,GSW,[],[],"{'pts': 2.6710973, 'reb': 2.0856915, 'ast': 1.1363614, 'threes': 0.23128548, 'pra': 6.237604}"
Harry Giles III,LAL,[],[],"{'pts': 1.0842966, 'reb': 1.0259753, 'ast': 0.2115238, 'threes': 0.04813841, 'pra': 2.666249}"
Isaiah Hartenstein,OKC,[],[],"{'pts': 10.254502, 'reb': 7.999999, 'ast': 3.0560875, 'threes': 0.019844875, 'pra': 21.655045}"
Isaiah Joe,OKC,[],[],"{'pts': 12.860833, 'reb': 2.9047303, 'ast': 2.4371886, 'threes': 2.8843493, 'pra': 18.547205}"
Jabari Smith Jr.,HOU,[],[],"{'pts': 10.891329, 'reb': 7.5036707, 'ast': 0.9533124, 'threes': 1.1924205, 'pra': 19.692766}"
Jack McVeigh,HOU,[],[],"{'pts': 1.9054745, 'reb': 0.76473534, 'ast': 0.2593464, 'threes': 0.38275468, 'pra': 3.2740095}"
Jackson Rowe,GSW,[],[],"{'pts': 3.2853422, 'reb': 1.5672916, 'ast': 0.5860963, 'threes': 0.315495, 'pra': 5.783184}"
Jae'Sean Tate,HOU,[],[],"{'pts': 3.7376084, 'reb': 2.1302843, 'ast': 0.95644855, 'threes': 0.4967764, 'pra': 7.1687956}"
Jalen Green,HOU,[],[],"{'pts': 14.29451, 'reb': 3.317214, 'ast': 3.00012, 'threes': 1.5741543, 'pra': 20.956297}"
Jalen Williams,OKC,[],[],"{'pts': 22.293663, 'reb': 4.985454, 'ast': 4.620662, 'threes': 1.5361581, 'pra': 32.24424}"
Jarred Vanderbilt,LAL,[],[],"{'pts': 4.315763, 'reb': 4.9188395, 'ast': 0.65287185, 'threes': -0.055473134, 'pra': 10.231929}"
Jaxson Hayes,LAL,[],[],"{'pts': 6.046204, 'reb': 4.2151527, 'ast': 0.38033137, 'threes': -0.009213403, 'pra': 10.986142}"
Jaylin Williams,OKC,[],[],"{'pts': 6.1485753, 'reb': 4.18689, 'ast': 2.35061, 'threes': 1.1840591, 'pra': 13.030529}"
Jeff Green,HOU,[],[],"{'pts': 5.0368032, 'reb': 1.9140726, 'ast': 0.9964118, 'threes': 0.96606493, 'pra': 8.29174}"
Jermaine Samuels Jr.,HOU,[],[],"{'pts': 1.3560191, 'reb': 0.79132664, 'ast': 0.16192684, 'threes': -0.041846156, 'pra': 2.6537254}"
Jerome Robinson,GSW,[],[],"{'pts': 2.1462436, 'reb': 0.44233692, 'ast': 0.30263945, 'threes': 0.060590684, 'pra': 3.2356732}"
Jimmy Butler III,GSW,[],[],"{'pts': 20.819023, 'reb': 4.62722, 'ast': 5.539477, 'threes': 1.2199022, 'pra': 31.330177}"
Jock Landale,HOU,[],[],"{'pts': 6.738407, 'reb': 3.54535, 'ast': 1.0544691, 'threes': 0.39143026, 'pra': 11.682681}"
Jonathan Kuminga,GSW,[],[],"{'pts': 10.374905, 'reb': 3.755682, 'ast': 1.6945755, 'threes': 0.40918195, 'pra': 16.169615}"
Jordan Goodwin,LAL,[],[],"{'pts': 5.319791, 'reb': 3.6955776, 'ast': 1.6596265, 'threes': 0.763642, 'pra': 11.019447}"
Kenrich Williams,OKC,[],[],"{'pts': 10.842878, 'reb': 4.973113, 'ast': 2.2923205, 'threes': 0.9925846, 'pra': 18.452766}"
Kevin Knox II,GSW,[],[],"{'pts': 2.079185, 'reb': 0.81926143, 'ast': 0.18721077, 'threes': 0.026857719, 'pra': 3.4301107}"
Kevon Looney,GSW,[],[],"{'pts': 3.8138738, 'reb': 4.259818, 'ast': 1.2124429, 'threes': 0.10459387, 'pra': 9.63059}"
Keyontae Johnson,OKC,[],[],"{'pts': 0.9466897, 'reb': 0.85863864, 'ast': 0.2071288, 'threes': 0.020497352, 'pra': 2.3569105}"
LeBron James,LAL,[],[],"{'pts': 19.402649, 'reb': 4.7298417, 'ast': 5.8717537, 'threes': 1.340594, 'pra': 30.348698}"
Luguentz Dort,OKC,[],[],"{'pts': 9.781689, 'reb': 2.9610963, 'ast': 1.4460008, 'threes': 2.4706817, 'pra': 14.53324}"
Luka Dončić,LAL,[],[],"{'pts': 26.573944, 'reb': 5.811479, 'ast': 6.363012, 'threes': 2.9569173, 'pra': 39.092888}"
Malevy Leons,OKC,[],[],"{'pts': 0.51598203, 'reb': 0.5605141, 'ast': 0.1410251, 'threes': -0.028478816, 'pra': 1.5619743}"
Markieff Morris,LAL,[],[],"{'pts': 6.624944, 'reb': 2.3953915, 'ast': 2.2638042, 'threes': 0.8618473, 'pra': 11.6285925}"
Mike Muscala,OKC,[],[],"{'pts': 2.1806254, 'reb': 1.9757215, 'ast': 0.48720923, 'threes': 0.12333688, 'pra': 4.9880095}"
Moses Moody,GSW,[],[],"{'pts': 8.249951, 'reb': 2.658833, 'ast': 1.2151551, 'threes': 1.4360138, 'pra': 12.468392}"
N'Faly Dante,HOU,[],[],"{'pts': 4.6121826, 'reb': 4.2954597, 'ast': 0.27416596, 'threes': -0.18454692, 'pra': 9.526262}"
Nate Hinton,HOU,[],[],"{'pts': 2.6616726, 'reb': 1.8282591, 'ast': 1.0285072, 'threes': 0.22201812, 'pra': 5.862892}"
Nate Williams,HOU,[],[],"{'pts': 4.1017747, 'reb': 1.3161393, 'ast': 0.84110403, 'threes': 0.41334915, 'pra': 6.603471}"
Olivier Sarr,OKC,[],[],"{'pts': 1.8328627, 'reb': 1.4073695, 'ast': 0.090578645, 'threes': -0.07214682, 'pra': 3.6752641}"
Ousmane Dieng,OKC,[],[],"{'pts': 3.5104237, 'reb': 1.2125794, 'ast': 0.46572652, 'threes': 0.5386207, 'pra': 5.533183}"
Pat Spencer,GSW,[],[],"{'pts': 1.8503364, 'reb': 0.36766398, 'ast': 0.9426148, 'threes': 0.20809764, 'pra': 3.5050685}"
Quincy Olivari,LAL,[],[],"{'pts': 1.2035719, 'reb': -0.044779718, 'ast': 0.41834113, 'threes': 0.33359706, 'pra': 1.9215865}"
Quinten Post,GSW,[],[],"{'pts': 4.7367244, 'reb': 1.7418166, 'ast': 0.6242455, 'threes': 0.9398668, 'pra': 7.447241}"
Reed Sheppard,HOU,[],[],"{'pts': 8.419171, 'reb': 1.9613069, 'ast': 3.1075745, 'threes': 1.7316017, 'pra': 13.832505}"
Reggie Bullock Jr.,HOU,[],[],"{'pts': 0.9972714, 'reb': 0.7824091, 'ast': 0.13966545, 'threes': 0.23572576, 'pra': 2.2637994}"
Rui Hachimura,LAL,[],[],"{'pts': 10.985699, 'reb': 3.5650854, 'ast': 1.1956494, 'threes': 1.6460527, 'pra': 16.090887}"
Shai Gilgeous-Alexander,OKC,[],[],"{'pts': 28.682434, 'reb': 4.6496215, 'ast': 7.1809187, 'threes': 2.0767736, 'pra': 40.857426}"
Shake Milton,LAL,[],[],"{'pts': 6.8831306, 'reb': 2.547782, 'ast': 1.6059184, 'threes': 0.5619185, 'pra': 11.381285}"
Skylar Mays,LAL,[],[],"{'pts': 0.5794598, 'reb': 0.25218982, 'ast': 0.19505003, 'threes': -0.046957284, 'pra': 1.3711526}"
Stephen Curry,GSW,[],[],"{'pts': 23.543343, 'reb': 4.220121, 'ast': 5.53645, 'threes': 3.8405118, 'pra': 33.644363}"
Steven Adams,HOU,[],[],"{'pts': 4.7908807, 'reb': 6.016354, 'ast': 0.3999807, 'threes': -0.10308158, 'pra': 11.55167}"
Tari Eason,HOU,[],[],"{'pts': 8.702111, 'reb': 5.06266, 'ast': 1.5503008, 'threes': 0.6120741, 'pra': 15.659524}"
Trayce Jackson-Davis,GSW,[],[],"{'pts': 3.081705, 'reb': 2.0954776, 'ast': 0.5524193, 'threes': -0.06909455, 'pra': 6.0740557}"
Trey Jemison III,LAL,[],[],"{'pts': 3.1394553, 'reb': 2.7495942, 'ast': 0.42509356, 'threes': 0.114506304, 'pra': 6.658597}"
Usman Garuba,GSW,[],[],"{'pts': 0.71441805, 'reb': 1.2326044, 'ast': 0.12698638, 'threes': -0.07582757, 'pra': 2.418462}"
Yuri Collins,GSW,[],[],"{'pts': 1.6346344, 'reb': 1.3441442, 'ast': 1.7161632, 'threes': 0.048290074, 'pra': 5.0393953}"
