bin_low,bin_high,n,hit_rate,avg_model_prob,avg_implied_prob,avg_edge,avg_ev,roi
0.446,0.501,4489,0.41746491423479615,0.4834485701574714,0.4623083920561434,0.02114017810132799,0.046182319711099734,-0.09749610158164403
0.501,0.555,10315,0.48153174987881725,0.5299994775066608,0.4871455148150296,0.04285396269163113,0.0908244400040318,-0.012828274800349013
0.555,0.609,12189,0.5060300270735909,0.582552383982232,0.5086866914676682,0.07386569251456375,0.14960000859567152,-0.005683937355029712
0.609,0.663,3943,0.46436723307126554,0.6388163325476234,0.510523607472016,0.12829272507560735,0.25863999898617007,-0.08907762238925632
0.663,0.717,5794,0.47963410424577146,0.6917058901857078,0.5172475165516649,0.1744583736340429,0.3444613624512471,-0.07352225149869171
0.717,0.771,6928,0.4577078521939954,0.7436031018647151,0.5274935398733395,0.2161095619913756,0.4166959594917513,-0.13001381469245246
0.771,0.825,6023,0.526813880126183,0.7974960226839576,0.5335570427246422,0.26393897995931537,0.5009769984806957,-0.013908569704665951
0.825,0.879,4146,0.5110950313555234,0.8489775715206419,0.5407859930168886,0.30819157850375334,0.5770653107313942,-0.05638764031821549
0.879,0.933,1638,0.5091575091575091,0.9011730464517174,0.5431991169108272,0.35797392954089013,0.6654962743749027,-0.07130903790235538
0.933,0.987,338,0.47337278106508873,0.9488590415383339,0.5427834561379811,0.40607558540035277,0.755456438726496,-0.13752690711546262
